           X               Y                Z                A                C
         17.557           1.011            0.000            0.059           17.574
         17.607           1.009            0.000            0.059           17.625
         17.657           1.007            0.000            0.059           17.675
         17.707           1.006            0.000            0.058           17.725
         17.757           1.003            0.000            0.057           17.775
         17.807           1.001            0.000            0.056           17.825
         17.857           0.999            0.000            0.056           17.875
         17.907           0.997            0.000            0.055           17.925
         17.957           0.996            0.000            0.054           17.975
         18.007           0.994            0.000            0.054           18.025
         18.056           0.993            0.000            0.054           18.075
         18.106           0.991            0.000            0.054           18.125
         18.156           0.990            0.000            0.054           18.175
         18.206           0.989            0.000            0.054           18.225
         18.257           0.987            0.000            0.054           18.275
         18.307           0.986            0.000            0.053           18.325
         18.357           0.984            0.000            0.053           18.375
         18.407           0.982            0.000            0.052           18.425
         18.457           0.980            0.000            0.051           18.475
         18.507           0.978            0.000            0.051           18.525
         18.557           0.977            0.000            0.050           18.575
         18.606           0.975            0.000            0.050           18.625
         18.656           0.974            0.000            0.050           18.675
         18.706           0.973            0.000            0.051           18.724
         18.756           0.973            0.000            0.051           18.774
         18.806           0.972            0.000            0.052           18.824
         18.856           0.972            0.000            0.053           18.874
         18.906           0.971            0.000            0.054           18.924
         18.956           0.971            0.000            0.054           18.975
         19.006           0.970            0.000            0.055           19.025
         19.057           0.969            0.000            0.054           19.075
         19.107           0.967            0.000            0.054           19.126
         19.157           0.965            0.000            0.053           19.176
         19.207           0.963            0.000            0.053           19.226
         19.257           0.961            0.000            0.052           19.276
         19.307           0.960            0.000            0.052           19.326
         19.357           0.958            0.000            0.051           19.375
         19.406           0.957            0.000            0.051           19.425
         19.456           0.956            0.000            0.052           19.475
         19.506           0.956            0.000            0.052           19.525
         19.556           0.955            0.000            0.053           19.574
         19.606           0.955            0.000            0.054           19.624
         19.656           0.955            0.000            0.055           19.675
         19.706           0.954            0.000            0.055           19.725
         19.756           0.953            0.000            0.056           19.775
         19.807           0.952            0.000            0.056           19.826
         19.857           0.951            0.000            0.056           19.876
         19.907           0.950            0.000            0.056           19.926
         19.957           0.948            0.000            0.055           19.976
         20.007           0.946            0.000            0.055           20.026
         20.057           0.945            0.000            0.054           20.076
         20.107           0.943            0.000            0.054           20.126
         20.157           0.942            0.000            0.053           20.176
         20.207           0.941            0.000            0.053           20.226
         20.257           0.940            0.000            0.054           20.275
         20.306           0.939            0.000            0.054           20.325
         20.356           0.938            0.000            0.054           20.375
         20.406           0.937            0.000            0.055           20.425
         20.457           0.937            0.000            0.055           20.475
         20.507           0.936            0.000            0.055           20.526
         20.557           0.935            0.000            0.056           20.576
         20.607           0.934            0.000            0.056           20.626
         20.657           0.932            0.000            0.055           20.676
         20.707           0.931            0.000            0.055           20.726
         20.757           0.930            0.000            0.055           20.776
         20.807           0.929            0.000            0.055           20.826
         20.857           0.928            0.000            0.055           20.876
         20.907           0.927            0.000            0.055           20.926
         20.957           0.926            0.000            0.056           20.976
         21.007           0.925            0.000            0.056           21.026
         21.057           0.924            0.000            0.056           21.076
         21.107           0.923            0.000            0.056           21.126
         21.157           0.922            0.000            0.056           21.176
         21.207           0.921            0.000            0.056           21.226
         21.257           0.919            0.000            0.056           21.277
         21.308           0.918            0.000            0.055           21.327
         21.358           0.916            0.000            0.055           21.377
         21.408           0.915            0.000            0.055           21.427
         21.457           0.914            0.000            0.054           21.477
         21.507           0.912            0.000            0.054           21.526
         21.557           0.911            0.000            0.054           21.576
         21.607           0.910            0.000            0.054           21.626
         21.657           0.909            0.000            0.055           21.676
         21.707           0.909            0.000            0.055           21.726
         21.757           0.908            0.000            0.055           21.776
         21.807           0.907            0.000            0.056           21.826
         21.857           0.906            0.000            0.056           21.876
         21.907           0.906            0.000            0.056           21.926
         21.957           0.905            0.000            0.056           21.977
         22.007           0.903            0.000            0.056           22.027
         22.058           0.902            0.000            0.056           22.077
         22.108           0.901            0.000            0.056           22.127
         22.158           0.900            0.000            0.055           22.177
         22.208           0.898            0.000            0.055           22.227
         22.258           0.897            0.000            0.055           22.277
         22.308           0.896            0.000            0.055           22.327
         22.357           0.895            0.000            0.055           22.377
         22.407           0.893            0.000            0.054           22.427
         22.457           0.892            0.000            0.054           22.477
         22.507           0.891            0.000            0.055           22.527
         22.557           0.891            0.000            0.055           22.577
         22.607           0.890            0.000            0.055           22.627
         22.657           0.889            0.000            0.055           22.677
         22.707           0.888            0.000            0.055           22.727
         22.757           0.886            0.000            0.055           22.777
         22.808           0.885            0.000            0.055           22.827
         22.858           0.884            0.000            0.055           22.877
         22.908           0.883            0.000            0.054           22.927
         22.958           0.882            0.000            0.054           22.977
         23.007           0.881            0.000            0.054           23.027
         23.057           0.880            0.000            0.054           23.077
         23.107           0.879            0.000            0.054           23.127
         23.157           0.878            0.000            0.055           23.177
         23.207           0.877            0.000            0.055           23.227
         23.258           0.876            0.000            0.055           23.277
         23.308           0.875            0.000            0.055           23.327
         23.358           0.874            0.000            0.055           23.377
         23.408           0.873            0.000            0.055           23.427
         23.458           0.872            0.000            0.054           23.477
         23.508           0.871            0.000            0.054           23.528
         23.558           0.869            0.000            0.054           23.578
         23.608           0.868            0.000            0.053           23.628
         23.658           0.867            0.000            0.053           23.678
         23.708           0.865            0.000            0.053           23.728
         23.758           0.864            0.000            0.052           23.778
         23.808           0.863            0.000            0.052           23.828
         23.858           0.862            0.000            0.052           23.877
         23.908           0.861            0.000            0.052           23.927
         23.958           0.860            0.000            0.052           23.977
         24.008           0.859            0.000            0.052           24.027
         24.058           0.858            0.000            0.052           24.077
         24.108           0.857            0.000            0.052           24.127
         24.158           0.857            0.000            0.053           24.177
         24.208           0.856            0.000            0.053           24.227
         24.258           0.855            0.000            0.053           24.278
         24.308           0.854            0.000            0.053           24.328
         24.358           0.853            0.000            0.053           24.378
         24.408           0.852            0.000            0.052           24.428
         24.458           0.850            0.000            0.052           24.478
         24.508           0.849            0.000            0.052           24.528
         24.558           0.848            0.000            0.052           24.578
         24.608           0.847            0.000            0.051           24.628
         24.658           0.845            0.000            0.051           24.678
         24.708           0.844            0.000            0.051           24.728
         24.758           0.843            0.000            0.051           24.778
         24.808           0.842            0.000            0.050           24.828
         24.858           0.841            0.000            0.050           24.878
         24.908           0.840            0.000            0.050           24.928
         24.958           0.839            0.000            0.050           24.978
         25.008           0.837            0.000            0.050           25.028
         25.058           0.836            0.000            0.049           25.078
         25.108           0.835            0.000            0.049           25.128
         25.158           0.834            0.000            0.049           25.178
         25.208           0.833            0.000            0.049           25.228
         25.258           0.832            0.000            0.049           25.278
         25.308           0.831            0.000            0.049           25.328
         25.358           0.830            0.000            0.048           25.378
         25.408           0.829            0.000            0.048           25.428
         25.458           0.828            0.000            0.048           25.478
         25.508           0.827            0.000            0.048           25.528
         25.558           0.825            0.000            0.048           25.578
         25.608           0.824            0.000            0.047           25.629
         25.658           0.823            0.000            0.047           25.679
         25.708           0.821            0.000            0.046           25.729
         25.758           0.820            0.000            0.046           25.779
         25.808           0.819            0.000            0.045           25.829
         25.858           0.817            0.000            0.045           25.879
         25.908           0.816            0.000            0.044           25.929
         25.958           0.814            0.000            0.044           25.979
         26.008           0.813            0.000            0.043           26.029
         26.058           0.812            0.000            0.043           26.079
         26.108           0.810            0.000            0.042           26.129
         26.158           0.809            0.000            0.042           26.179
         26.208           0.808            0.000            0.042           26.228
         26.258           0.807            0.000            0.042           26.278
         26.308           0.807            0.000            0.042           26.328
         26.358           0.806            0.000            0.042           26.378
         26.408           0.805            0.000            0.042           26.428
         26.458           0.804            0.000            0.042           26.478
         26.508           0.804            0.000            0.043           26.529
         26.558           0.803            0.000            0.042           26.579
         26.608           0.802            0.000            0.042           26.629
         26.658           0.800            0.000            0.042           26.679
         26.708           0.799            0.000            0.042           26.729
         26.759           0.798            0.000            0.041           26.779
         26.809           0.796            0.000            0.041           26.829
         26.859           0.795            0.000            0.040           26.879
         26.909           0.794            0.000            0.039           26.929
         26.958           0.792            0.000            0.039           26.979
         27.008           0.791            0.000            0.039           27.029
         27.058           0.790            0.000            0.038           27.079
         27.108           0.789            0.000            0.038           27.129
         27.158           0.788            0.000            0.038           27.179
         27.208           0.788            0.000            0.039           27.229
         27.258           0.787            0.000            0.039           27.279
         27.308           0.787            0.000            0.039           27.329
         27.358           0.786            0.000            0.039           27.379
         27.408           0.786            0.000            0.040           27.429
         27.458           0.785            0.000            0.040           27.479
         27.508           0.784            0.000            0.040           27.529
         27.558           0.783            0.000            0.040           27.579
         27.609           0.782            0.000            0.040           27.629
         27.659           0.781            0.000            0.039           27.679
         27.709           0.780            0.000            0.039           27.729
         27.759           0.779            0.000            0.039           27.779
         27.809           0.777            0.000            0.038           27.829
         27.859           0.776            0.000            0.038           27.879
         27.909           0.775            0.000            0.037           27.929
         27.959           0.774            0.000            0.037           27.979
         28.008           0.773            0.000            0.037           28.029
         28.058           0.772            0.000            0.037           28.079
         28.108           0.772            0.000            0.037           28.129
         28.158           0.771            0.000            0.037           28.179
         28.208           0.771            0.000            0.038           28.229
         28.258           0.770            0.000            0.038           28.279
         28.308           0.770            0.000            0.038           28.329
         28.358           0.769            0.000            0.039           28.379
         28.408           0.769            0.000            0.039           28.429
         28.458           0.768            0.000            0.039           28.479
         28.508           0.768            0.000            0.039           28.529
         28.558           0.767            0.000            0.039           28.579
         28.608           0.766            0.000            0.039           28.629
         28.658           0.765            0.000            0.040           28.679
         28.708           0.765            0.000            0.040           28.729
         28.758           0.764            0.000            0.040           28.779
         28.808           0.764            0.000            0.040           28.829
         28.858           0.763            0.000            0.040           28.879
         28.908           0.762            0.000            0.040           28.929
         28.959           0.762            0.000            0.041           28.979
         29.009           0.761            0.000            0.041           29.029
         29.059           0.761            0.000            0.041           29.079
         29.109           0.760            0.000            0.041           29.129
         29.159           0.759            0.000            0.041           29.179
         29.209           0.759            0.000            0.041           29.230
         29.259           0.758            0.000            0.041           29.280
         29.309           0.757            0.000            0.041           29.330
         29.359           0.756            0.000            0.041           29.380
         29.409           0.755            0.000            0.041           29.430
         29.459           0.754            0.000            0.040           29.480
         29.509           0.753            0.000            0.040           29.530
         29.559           0.752            0.000            0.040           29.580
         29.609           0.751            0.000            0.040           29.630
         29.659           0.750            0.000            0.040           29.680
         29.709           0.750            0.000            0.040           29.730
         29.759           0.749            0.000            0.040           29.780
         29.809           0.749            0.000            0.040           29.830
         29.859           0.748            0.000            0.040           29.880
         29.909           0.748            0.000            0.041           29.930
         29.959           0.747            0.000            0.041           29.980
         30.009           0.746            0.000            0.041           30.030
         30.059           0.745            0.000            0.040           30.080
         30.109           0.744            0.000            0.040           30.130
         30.159           0.743            0.000            0.040           30.180
         30.209           0.742            0.000            0.039           30.230
         30.259           0.740            0.000            0.038           30.280
         30.309           0.739            0.000            0.038           30.330
         30.359           0.738            0.000            0.037           30.380
         30.409           0.736            0.000            0.037           30.430
         30.459           0.735            0.000            0.036           30.480
         30.509           0.734            0.000            0.036           30.530
         30.559           0.733            0.000            0.036           30.580
         30.609           0.733            0.000            0.036           30.630
         30.659           0.732            0.000            0.036           30.680
         30.709           0.731            0.000            0.036           30.730
         30.759           0.731            0.000            0.036           30.780
         30.809           0.731            0.000            0.036           30.830
         30.859           0.730            0.000            0.037           30.880
         30.909           0.730            0.000            0.037           30.930
         30.959           0.729            0.000            0.037           30.980
         31.009           0.729            0.000            0.037           31.030
         31.059           0.728            0.000            0.037           31.080
         31.109           0.727            0.000            0.037           31.130
         31.159           0.726            0.000            0.037           31.181
         31.209           0.725            0.000            0.036           31.231
         31.260           0.724            0.000            0.036           31.281
         31.310           0.723            0.000            0.035           31.331
         31.359           0.722            0.000            0.035           31.381
         31.409           0.721            0.000            0.035           31.431
         31.459           0.720            0.000            0.034           31.481
         31.509           0.719            0.000            0.034           31.530
         31.559           0.718            0.000            0.034           31.580
         31.609           0.718            0.000            0.034           31.630
         31.659           0.717            0.000            0.035           31.680
         31.709           0.717            0.000            0.035           31.730
         31.759           0.717            0.000            0.035           31.780
         31.809           0.716            0.000            0.036           31.830
         31.859           0.716            0.000            0.036           31.880
         31.909           0.715            0.000            0.036           31.931
         31.959           0.715            0.000            0.036           31.981
         32.009           0.714            0.000            0.036           32.031
         32.060           0.713            0.000            0.035           32.081
         32.110           0.712            0.000            0.035           32.131
         32.160           0.711            0.000            0.035           32.181
         32.210           0.710            0.000            0.034           32.231
         32.260           0.709            0.000            0.034           32.281
         32.309           0.708            0.000            0.034           32.331
         32.359           0.707            0.000            0.034           32.381
         32.409           0.707            0.000            0.034           32.431
         32.459           0.706            0.000            0.034           32.481
         32.509           0.705            0.000            0.034           32.531
         32.559           0.705            0.000            0.034           32.581
         32.609           0.704            0.000            0.034           32.631
         32.660           0.704            0.000            0.034           32.681
         32.710           0.703            0.000            0.034           32.731
         32.760           0.702            0.000            0.034           32.781
         32.810           0.701            0.000            0.033           32.831
         32.860           0.700            0.000            0.033           32.881
         32.910           0.699            0.000            0.032           32.931
         32.960           0.697            0.000            0.032           32.981
         33.010           0.696            0.000            0.031           33.031
         33.060           0.695            0.000            0.030           33.081
         33.110           0.694            0.000            0.030           33.131
         33.160           0.693            0.000            0.029           33.181
