           X               Y                Z                A                C
          2.501           1.147            0.000           -0.021            2.479
          2.551           1.146            0.000           -0.020            2.529
          2.601           1.145            0.000           -0.018            2.579
          2.651           1.144            0.000           -0.017            2.629
          2.701           1.143            0.000           -0.016            2.680
          2.751           1.142            0.000           -0.015            2.730
          2.801           1.141            0.000           -0.014            2.780
          2.851           1.139            0.000           -0.013            2.830
          2.901           1.138            0.000           -0.012            2.880
          2.951           1.136            0.000           -0.012            2.930
          3.001           1.134            0.000           -0.011            2.980
          3.051           1.132            0.000           -0.011            3.030
          3.101           1.130            0.000           -0.011            3.080
          3.151           1.128            0.000           -0.011            3.130
          3.201           1.126            0.000           -0.010            3.180
          3.251           1.124            0.000           -0.010            3.230
          3.301           1.122            0.000           -0.010            3.280
          3.352           1.121            0.000           -0.010            3.330
          3.402           1.119            0.000           -0.009            3.380
          3.452           1.117            0.000           -0.009            3.430
          3.502           1.115            0.000           -0.008            3.480
          3.552           1.114            0.000           -0.008            3.531
          3.602           1.112            0.000           -0.007            3.581
          3.652           1.110            0.000           -0.007            3.631
          3.702           1.108            0.000           -0.007            3.681
          3.752           1.106            0.000           -0.007            3.731
          3.802           1.104            0.000           -0.007            3.781
          3.852           1.101            0.000           -0.008            3.831
          3.902           1.099            0.000           -0.008            3.881
          3.952           1.096            0.000           -0.008            3.931
          4.002           1.094            0.000           -0.008            3.981
          4.052           1.092            0.000           -0.008            4.031
          4.102           1.090            0.000           -0.008            4.081
          4.152           1.089            0.000           -0.007            4.131
          4.202           1.087            0.000           -0.007            4.182
          4.252           1.086            0.000           -0.006            4.232
          4.302           1.084            0.000           -0.005            4.282
          4.352           1.083            0.000           -0.004            4.332
          4.402           1.082            0.000           -0.004            4.382
          4.452           1.080            0.000           -0.003            4.432
          4.502           1.078            0.000           -0.003            4.482
          4.552           1.076            0.000           -0.003            4.532
          4.602           1.074            0.000           -0.003            4.582
          4.652           1.072            0.000           -0.004            4.632
          4.702           1.069            0.000           -0.004            4.682
          4.753           1.067            0.000           -0.004            4.732
          4.803           1.065            0.000           -0.004            4.782
          4.853           1.063            0.000           -0.004            4.832
          4.903           1.062            0.000           -0.003            4.883
          4.953           1.060            0.000           -0.003            4.933
          5.003           1.059            0.000           -0.002            4.983
          5.053           1.057            0.000           -0.002            5.033
          5.103           1.056            0.000           -0.001            5.083
          5.153           1.054            0.000            0.000            5.133
          5.203           1.053            0.000            0.000            5.183
          5.253           1.051            0.000            0.000            5.233
          5.303           1.049            0.000            0.001            5.283
          5.353           1.047            0.000            0.000            5.333
          5.403           1.045            0.000            0.000            5.383
          5.453           1.042            0.000            0.000            5.433
          5.503           1.040            0.000           -0.001            5.483
          5.553           1.038            0.000           -0.001            5.533
          5.603           1.035            0.000           -0.001            5.583
          5.653           1.033            0.000           -0.002            5.634
          5.703           1.031            0.000           -0.002            5.684
          5.753           1.030            0.000           -0.001            5.734
          5.803           1.028            0.000           -0.001            5.784
          5.853           1.027            0.000            0.000            5.834
          5.903           1.026            0.000            0.001            5.884
          5.953           1.024            0.000            0.001            5.934
          6.003           1.023            0.000            0.002            5.984
          6.053           1.022            0.000            0.003            6.034
          6.104           1.021            0.000            0.004            6.084
          6.154           1.019            0.000            0.004            6.134
          6.204           1.018            0.000            0.005            6.184
          6.254           1.017            0.000            0.005            6.234
          6.304           1.015            0.000            0.006            6.284
          6.354           1.014            0.000            0.006            6.334
          6.404           1.012            0.000            0.007            6.385
          6.454           1.011            0.000            0.007            6.435
          6.504           1.010            0.000            0.008            6.485
          6.554           1.008            0.000            0.009            6.535
          6.604           1.007            0.000            0.009            6.585
          6.654           1.006            0.000            0.010            6.635
          6.704           1.005            0.000            0.011            6.685
          6.754           1.004            0.000            0.012            6.735
          6.804           1.003            0.000            0.013            6.785
          6.854           1.002            0.000            0.013            6.835
          6.904           1.001            0.000            0.014            6.885
          6.954           0.999            0.000            0.015            6.935
          7.004           0.998            0.000            0.015            6.985
          7.054           0.996            0.000            0.015            7.035
          7.105           0.995            0.000            0.016            7.085
          7.155           0.993            0.000            0.016            7.136
          7.205           0.992            0.000            0.016            7.186
          7.255           0.990            0.000            0.016            7.236
          7.305           0.988            0.000            0.016            7.286
          7.355           0.986            0.000            0.016            7.336
          7.405           0.985            0.000            0.016            7.386
          7.455           0.983            0.000            0.016            7.436
          7.505           0.981            0.000            0.017            7.486
          7.555           0.980            0.000            0.017            7.536
          7.605           0.978            0.000            0.017            7.586
          7.655           0.976            0.000            0.017            7.636
          7.705           0.975            0.000            0.018            7.686
          7.755           0.973            0.000            0.018            7.736
          7.805           0.972            0.000            0.018            7.786
          7.855           0.971            0.000            0.019            7.836
          7.905           0.969            0.000            0.019            7.886
          7.955           0.968            0.000            0.020            7.936
          8.005           0.967            0.000            0.020            7.986
          8.055           0.966            0.000            0.021            8.036
          8.105           0.965            0.000            0.021            8.087
          8.155           0.963            0.000            0.022            8.137
          8.205           0.962            0.000            0.022            8.187
          8.255           0.961            0.000            0.023            8.237
          8.305           0.960            0.000            0.024            8.287
          8.355           0.959            0.000            0.024            8.337
          8.405           0.958            0.000            0.025            8.387
          8.455           0.957            0.000            0.026            8.437
          8.505           0.956            0.000            0.027            8.487
          8.555           0.955            0.000            0.027            8.537
          8.606           0.954            0.000            0.028            8.587
          8.656           0.952            0.000            0.028            8.637
          8.706           0.951            0.000            0.029            8.687
          8.756           0.950            0.000            0.030            8.737
          8.806           0.949            0.000            0.031            8.787
          8.856           0.948            0.000            0.031            8.837
          8.906           0.947            0.000            0.032            8.887
          8.956           0.946            0.000            0.033            8.937
          9.006           0.945            0.000            0.033            8.987
          9.056           0.944            0.000            0.034            9.038
          9.106           0.943            0.000            0.034            9.088
          9.156           0.942            0.000            0.035            9.138
          9.206           0.940            0.000            0.035            9.188
          9.256           0.939            0.000            0.036            9.238
          9.306           0.938            0.000            0.036            9.288
          9.356           0.937            0.000            0.037            9.338
          9.406           0.935            0.000            0.037            9.388
          9.456           0.934            0.000            0.037            9.438
          9.506           0.933            0.000            0.038            9.488
          9.556           0.932            0.000            0.038            9.538
          9.606           0.930            0.000            0.039            9.588
          9.656           0.929            0.000            0.039            9.638
          9.707           0.928            0.000            0.039            9.688
          9.757           0.926            0.000            0.039            9.738
          9.807           0.925            0.000            0.040            9.789
          9.857           0.924            0.000            0.040            9.839
          9.907           0.922            0.000            0.040            9.889
          9.957           0.921            0.000            0.040            9.939
         10.007           0.919            0.000            0.041            9.989
         10.057           0.918            0.000            0.041           10.039
         10.107           0.917            0.000            0.041           10.089
         10.157           0.915            0.000            0.041           10.139
         10.207           0.914            0.000            0.041           10.189
         10.257           0.912            0.000            0.041           10.239
         10.307           0.911            0.000            0.041           10.289
         10.357           0.909            0.000            0.041           10.339
         10.407           0.907            0.000            0.041           10.389
         10.457           0.906            0.000            0.041           10.439
         10.507           0.904            0.000            0.042           10.489
         10.557           0.903            0.000            0.042           10.539
         10.607           0.902            0.000            0.042           10.589
         10.657           0.901            0.000            0.043           10.639
         10.707           0.899            0.000            0.043           10.689
         10.757           0.898            0.000            0.043           10.739
         10.807           0.897            0.000            0.043           10.790
         10.857           0.896            0.000            0.044           10.840
         10.907           0.894            0.000            0.044           10.890
         10.957           0.893            0.000            0.044           10.940
         11.007           0.892            0.000            0.044           10.990
         11.057           0.890            0.000            0.045           11.040
         11.107           0.889            0.000            0.045           11.090
         11.157           0.888            0.000            0.045           11.140
         11.207           0.887            0.000            0.046           11.190
         11.257           0.886            0.000            0.046           11.240
         11.307           0.885            0.000            0.046           11.290
         11.357           0.884            0.000            0.047           11.340
         11.407           0.883            0.000            0.047           11.390
         11.457           0.881            0.000            0.048           11.440
         11.508           0.880            0.000            0.048           11.490
         11.558           0.879            0.000            0.049           11.540
         11.608           0.878            0.000            0.049           11.590
         11.658           0.877            0.000            0.049           11.640
         11.708           0.875            0.000            0.049           11.690
         11.758           0.874            0.000            0.049           11.741
         11.808           0.873            0.000            0.049           11.791
         11.858           0.871            0.000            0.049           11.841
         11.908           0.870            0.000            0.049           11.891
         11.958           0.868            0.000            0.049           11.941
         12.008           0.867            0.000            0.049           11.991
         12.058           0.865            0.000            0.050           12.041
         12.108           0.864            0.000            0.050           12.091
         12.158           0.863            0.000            0.050           12.141
         12.208           0.862            0.000            0.050           12.191
         12.258           0.861            0.000            0.051           12.241
         12.308           0.860            0.000            0.051           12.291
         12.358           0.858            0.000            0.051           12.341
         12.408           0.857            0.000            0.051           12.391
         12.458           0.856            0.000            0.052           12.441
         12.508           0.855            0.000            0.052           12.491
         12.558           0.853            0.000            0.052           12.541
         12.609           0.852            0.000            0.052           12.591
         12.659           0.851            0.000            0.052           12.641
         12.709           0.849            0.000            0.052           12.692
         12.759           0.848            0.000            0.052           12.742
         12.809           0.846            0.000            0.052           12.792
         12.859           0.845            0.000            0.052           12.842
         12.909           0.844            0.000            0.052           12.892
         12.959           0.842            0.000            0.052           12.942
         13.009           0.841            0.000            0.052           12.992
         13.059           0.840            0.000            0.052           13.042
         13.108           0.839            0.000            0.053           13.092
         13.158           0.838            0.000            0.053           13.142
         13.209           0.837            0.000            0.054           13.192
         13.259           0.836            0.000            0.054           13.242
         13.309           0.835            0.000            0.054           13.292
         13.359           0.834            0.000            0.055           13.342
         13.409           0.833            0.000            0.055           13.392
         13.459           0.832            0.000            0.055           13.442
         13.509           0.831            0.000            0.055           13.492
         13.559           0.829            0.000            0.055           13.542
         13.609           0.828            0.000            0.056           13.592
         13.659           0.827            0.000            0.056           13.642
         13.709           0.826            0.000            0.056           13.692
         13.759           0.824            0.000            0.056           13.742
         13.809           0.823            0.000            0.056           13.792
         13.859           0.822            0.000            0.057           13.842
         13.909           0.821            0.000            0.057           13.892
         13.959           0.820            0.000            0.057           13.942
         14.009           0.819            0.000            0.058           13.992
         14.059           0.819            0.000            0.058           14.042
         14.109           0.818            0.000            0.058           14.092
         14.159           0.817            0.000            0.059           14.142
         14.209           0.816            0.000            0.059           14.192
         14.259           0.815            0.000            0.060           14.243
         14.309           0.814            0.000            0.060           14.293
         14.360           0.813            0.000            0.060           14.343
         14.410           0.811            0.000            0.060           14.393
         14.460           0.810            0.000            0.060           14.443
         14.510           0.808            0.000            0.059           14.493
         14.560           0.807            0.000            0.059           14.543
         14.610           0.806            0.000            0.059           14.593
         14.659           0.805            0.000            0.060           14.643
         14.709           0.804            0.000            0.060           14.693
         14.759           0.803            0.000            0.060           14.743
         14.809           0.802            0.000            0.061           14.793
         14.859           0.802            0.000            0.062           14.843
         14.909           0.801            0.000            0.062           14.893
         14.959           0.800            0.000            0.063           14.943
         15.010           0.799            0.000            0.063           14.993
         15.060           0.798            0.000            0.063           15.043
         15.110           0.797            0.000            0.063           15.094
         15.160           0.796            0.000            0.063           15.144
         15.210           0.794            0.000            0.063           15.194
         15.260           0.793            0.000            0.063           15.244
         15.310           0.792            0.000            0.063           15.294
         15.360           0.791            0.000            0.063           15.344
         15.410           0.790            0.000            0.063           15.394
         15.460           0.789            0.000            0.063           15.444
         15.510           0.787            0.000            0.063           15.494
         15.560           0.786            0.000            0.064           15.544
         15.610           0.785            0.000            0.064           15.594
         15.660           0.784            0.000            0.064           15.644
         15.710           0.783            0.000            0.064           15.693
         15.760           0.783            0.000            0.065           15.743
         15.810           0.782            0.000            0.065           15.793
         15.860           0.782            0.000            0.066           15.843
         15.910           0.781            0.000            0.067           15.893
         15.960           0.780            0.000            0.067           15.944
         16.011           0.779            0.000            0.067           15.994
         16.061           0.778            0.000            0.067           16.045
         16.111           0.776            0.000            0.067           16.095
         16.162           0.775            0.000            0.066           16.145
         16.211           0.773            0.000            0.065           16.195
         16.261           0.771            0.000            0.065           16.245
         16.310           0.770            0.000            0.065           16.294
         16.360           0.769            0.000            0.065           16.344
         16.410           0.769            0.000            0.066           16.393
         16.460           0.769            0.000            0.067           16.443
         16.510           0.768            0.000            0.068           16.494
         16.560           0.768            0.000            0.069           16.544
         16.611           0.767            0.000            0.069           16.594
         16.661           0.766            0.000            0.069           16.645
         16.711           0.765            0.000            0.069           16.695
         16.762           0.763            0.000            0.068           16.745
         16.812           0.762            0.000            0.068           16.795
         16.861           0.760            0.000            0.068           16.845
         16.911           0.759            0.000            0.068           16.895
         16.961           0.758            0.000            0.068           16.945
         17.011           0.757            0.000            0.068           16.995
         17.061           0.757            0.000            0.068           17.045
         17.111           0.756            0.000            0.069           17.095
         17.161           0.755            0.000            0.069           17.145
         17.211           0.754            0.000            0.069           17.195
         17.261           0.753            0.000            0.069           17.245
         17.312           0.751            0.000            0.069           17.296
         17.361           0.750            0.000            0.068           17.345
         17.411           0.749            0.000            0.068           17.395
         17.461           0.748            0.000            0.068           17.445
         17.511           0.747            0.000            0.069           17.495
         17.561           0.747            0.000            0.069           17.545
         17.611           0.746            0.000            0.070           17.595
         17.661           0.746            0.000            0.070           17.645
         17.711           0.745            0.000            0.071           17.695
         17.762           0.744            0.000            0.071           17.746
         17.812           0.742            0.000            0.070           17.796
         17.862           0.741            0.000            0.070           17.846
         17.912           0.739            0.000            0.069           17.897
         17.962           0.738            0.000            0.068           17.946
         18.012           0.736            0.000            0.068           17.996
         18.062           0.735            0.000            0.068           18.046
         18.111           0.734            0.000            0.068           18.096
         18.161           0.733            0.000            0.068           18.145
         18.211           0.732            0.000            0.069           18.195
         18.261           0.732            0.000            0.069           18.245
         18.311           0.732            0.000            0.070           18.295
         18.361           0.731            0.000            0.070           18.346
         18.412           0.730            0.000            0.070           18.396
         18.462           0.729            0.000            0.070           18.446
         18.512           0.728            0.000            0.070           18.497
         18.562           0.727            0.000            0.070           18.547
         18.612           0.725            0.000            0.069           18.597
         18.662           0.724            0.000            0.069           18.647
         18.712           0.722            0.000            0.069           18.697
         18.762           0.721            0.000            0.068           18.746
         18.812           0.720            0.000            0.068           18.796
         18.861           0.719            0.000            0.069           18.846
         18.911           0.719            0.000            0.069           18.896
         18.961           0.719            0.000            0.070           18.945
         19.011           0.719            0.000            0.071           18.995
         19.061           0.718            0.000            0.071           19.045
         19.111           0.718            0.000            0.072           19.096
         19.161           0.718            0.000            0.073           19.146
         19.212           0.717            0.000            0.073           19.196
         19.262           0.716            0.000            0.073           19.247
         19.313           0.715            0.000            0.073           19.297
         19.363           0.714            0.000            0.073           19.347
         19.413           0.713            0.000            0.072           19.397
         19.462           0.712            0.000            0.072           19.447
         19.512           0.711            0.000            0.072           19.497
         19.562           0.710            0.000            0.073           19.546
         19.611           0.710            0.000            0.073           19.596
         19.661           0.710            0.000            0.074           19.645
         19.711           0.710            0.000            0.075           19.695
         19.761           0.710            0.000            0.076           19.745
         19.811           0.710            0.000            0.077           19.796
         19.862           0.710            0.000            0.078           19.846
         19.912           0.709            0.000            0.078           19.897
         19.963           0.708            0.000            0.078           19.947
         20.013           0.707            0.000            0.078           19.998
         20.063           0.706            0.000            0.078           20.047
         20.113           0.705            0.000            0.078           20.097
         20.162           0.705            0.000            0.078           20.147
         20.212           0.704            0.000            0.078           20.196
         20.261           0.704            0.000            0.079           20.246
         20.311           0.704            0.000            0.080           20.295
         20.361           0.705            0.000            0.082           20.345
         20.411           0.705            0.000            0.083           20.396
         20.462           0.705            0.000            0.084           20.446
         20.513           0.705            0.000            0.084           20.497
         20.563           0.704            0.000            0.084           20.548
         20.614           0.703            0.000            0.084           20.598
         20.664           0.701            0.000            0.083           20.648
         20.713           0.700            0.000            0.083           20.698
         20.763           0.699            0.000            0.083           20.747
         20.812           0.699            0.000            0.083           20.797
         20.862           0.699            0.000            0.084           20.846
         20.911           0.699            0.000            0.085           20.896
         20.961           0.699            0.000            0.086           20.946
         21.011           0.699            0.000            0.087           20.996
         21.062           0.699            0.000            0.088           21.047
         21.113           0.699            0.000            0.089           21.097
         21.163           0.698            0.000            0.089           21.148
         21.214           0.697            0.000            0.089           21.199
         21.264           0.696            0.000            0.088           21.249
         21.314           0.695            0.000            0.088           21.299
         21.364           0.694            0.000            0.087           21.348
         21.413           0.693            0.000            0.087           21.398
         21.462           0.693            0.000            0.088           21.447
         21.512           0.693            0.000            0.089           21.496
         21.561           0.693            0.000            0.090           21.546
         21.611           0.694            0.000            0.091           21.596
         21.662           0.694            0.000            0.092           21.647
         21.713           0.694            0.000            0.093           21.698
         21.764           0.693            0.000            0.093           21.749
         21.815           0.692            0.000            0.093           21.800
         21.866           0.690            0.000            0.092           21.850
         21.916           0.688            0.000            0.091           21.900
         21.965           0.687            0.000            0.090           21.950
         22.015           0.685            0.000            0.089           21.999
         22.064           0.684            0.000            0.089           22.049
         22.113           0.684            0.000            0.089           22.098
         22.162           0.684            0.000            0.090           22.147
         22.212           0.684            0.000            0.091           22.196
         22.262           0.685            0.000            0.092           22.246
         22.312           0.685            0.000            0.094           22.297
         22.363           0.686            0.000            0.095           22.347
         22.413           0.685            0.000            0.095           22.398
         22.465           0.685            0.000            0.095           22.449
         22.515           0.683            0.000            0.095           22.500
         22.566           0.682            0.000            0.094           22.551
         22.616           0.680            0.000            0.093           22.601
         22.665           0.679            0.000            0.092           22.650
         22.715           0.678            0.000            0.092           22.699
         22.764           0.677            0.000            0.092           22.748
         22.813           0.677            0.000            0.093           22.798
         22.862           0.677            0.000            0.094           22.847
         22.911           0.678            0.000            0.095           22.896
         22.961           0.679            0.000            0.097           22.946
         23.012           0.680            0.000            0.098           22.997
         23.063           0.680            0.000            0.099           23.047
         23.114           0.680            0.000            0.100           23.099
         23.165           0.679            0.000            0.100           23.150
         23.216           0.678            0.000            0.099           23.201
         23.266           0.676            0.000            0.098           23.251
         23.316           0.675            0.000            0.097           23.301
         23.366           0.673            0.000            0.096           23.351
         23.415           0.672            0.000            0.096           23.400
         23.464           0.671            0.000            0.096           23.449
         23.513           0.671            0.000            0.096           23.498
         23.563           0.671            0.000            0.097           23.548
         23.612           0.672            0.000            0.098           23.597
         23.662           0.672            0.000            0.100           23.647
         23.713           0.673            0.000            0.101           23.698
         23.763           0.673            0.000            0.102           23.748
         23.814           0.673            0.000            0.102           23.799
         23.865           0.672            0.000            0.102           23.850
         23.916           0.671            0.000            0.101           23.901
         23.967           0.669            0.000            0.101           23.952
         24.017           0.668            0.000            0.100           24.002
         24.066           0.666            0.000            0.099           24.052
         24.116           0.665            0.000            0.098           24.101
         24.165           0.664            0.000            0.098           24.150
         24.214           0.664            0.000            0.098           24.200
         24.264           0.663            0.000            0.098           24.249
         24.313           0.663            0.000            0.099           24.298
         24.363           0.664            0.000            0.100           24.348
         24.413           0.664            0.000            0.101           24.398
         24.464           0.664            0.000            0.101           24.449
         24.514           0.664            0.000            0.102           24.500
         24.565           0.663            0.000            0.102           24.550
         24.616           0.663            0.000            0.102           24.601
         24.666           0.662            0.000            0.101           24.651
         24.716           0.660            0.000            0.101           24.702
         24.766           0.659            0.000            0.100           24.751
         24.816           0.658            0.000            0.100           24.801
         24.866           0.657            0.000            0.099           24.851
         24.915           0.657            0.000            0.099           24.900
         24.965           0.656            0.000            0.099           24.950
         25.014           0.656            0.000            0.100           25.000
         25.064           0.656            0.000            0.100           25.049
         25.114           0.656            0.000            0.101           25.099
         25.164           0.656            0.000            0.101           25.149
         25.214           0.656            0.000            0.102           25.200
         25.265           0.656            0.000            0.102           25.250
         25.315           0.655            0.000            0.102           25.300
         25.366           0.655            0.000            0.102           25.351
         25.416           0.654            0.000            0.102           25.401
         25.466           0.653            0.000            0.102           25.451
         25.516           0.653            0.000            0.102           25.501
         25.566           0.652            0.000            0.102           25.551
         25.615           0.652            0.000            0.102           25.601
         25.665           0.651            0.000            0.102           25.651
         25.715           0.651            0.000            0.102           25.701
         25.765           0.650            0.000            0.102           25.751
         25.816           0.650            0.000            0.102           25.801
         25.866           0.649            0.000            0.102           25.851
         25.916           0.649            0.000            0.102           25.901
         25.966           0.648            0.000            0.102           25.951
         26.016           0.648            0.000            0.102           26.001
         26.066           0.647            0.000            0.102           26.051
         26.116           0.646            0.000            0.102           26.101
         26.166           0.646            0.000            0.102           26.151
         26.216           0.645            0.000            0.102           26.201
         26.266           0.645            0.000            0.102           26.251
         26.316           0.645            0.000            0.102           26.301
         26.366           0.644            0.000            0.102           26.351
         26.416           0.644            0.000            0.102           26.401
         26.466           0.643            0.000            0.102           26.451
         26.516           0.643            0.000            0.102           26.502
         26.566           0.642            0.000            0.102           26.552
         26.617           0.641            0.000            0.101           26.602
         26.667           0.641            0.000            0.101           26.652
         26.716           0.640            0.000            0.101           26.702
         26.766           0.639            0.000            0.101           26.752
         26.816           0.639            0.000            0.101           26.801
         26.866           0.638            0.000            0.101           26.851
         26.916           0.638            0.000            0.101           26.901
         26.965           0.638            0.000            0.101           26.951
         27.015           0.638            0.000            0.101           27.001
         27.065           0.638            0.000            0.102           27.051
         27.115           0.638            0.000            0.102           27.101
         27.166           0.638            0.000            0.102           27.151
         27.216           0.637            0.000            0.103           27.201
         27.266           0.637            0.000            0.103           27.251
         27.316           0.637            0.000            0.103           27.302
         27.366           0.636            0.000            0.103           27.352
         27.416           0.636            0.000            0.103           27.402
         27.466           0.635            0.000            0.103           27.452
         27.516           0.635            0.000            0.103           27.501
         27.566           0.635            0.000            0.103           27.551
         27.616           0.635            0.000            0.103           27.601
         27.666           0.635            0.000            0.104           27.651
         27.716           0.635            0.000            0.104           27.701
         27.766           0.635            0.000            0.105           27.751
         27.816           0.635            0.000            0.105           27.801
         27.866           0.635            0.000            0.105           27.852
         27.917           0.634            0.000            0.105           27.902
         27.967           0.634            0.000            0.105           27.953
         28.018           0.633            0.000            0.104           28.003
         28.068           0.632            0.000            0.104           28.053
         28.117           0.631            0.000            0.104           28.103
         28.167           0.631            0.000            0.103           28.152
         28.217           0.630            0.000            0.103           28.202
         28.266           0.630            0.000            0.103           28.252
         28.316           0.630            0.000            0.104           28.301
         28.366           0.630            0.000            0.104           28.351
         28.416           0.630            0.000            0.105           28.401
         28.466           0.630            0.000            0.105           28.451
         28.517           0.630            0.000            0.105           28.502
         28.567           0.630            0.000            0.105           28.553
         28.618           0.629            0.000            0.105           28.603
         28.668           0.628            0.000            0.105           28.653
         28.718           0.627            0.000            0.104           28.703
         28.768           0.627            0.000            0.103           28.753
         28.817           0.626            0.000            0.103           28.803
         28.867           0.626            0.000            0.103           28.852
         28.916           0.625            0.000            0.103           28.902
         28.966           0.626            0.000            0.104           28.951
         29.015           0.626            0.000            0.104           29.001
         29.065           0.626            0.000            0.105           29.051
         29.115           0.627            0.000            0.106           29.101
         29.166           0.628            0.000            0.107           29.151
         29.216           0.628            0.000            0.107           29.201
         29.266           0.628            0.000            0.108           29.252
         29.317           0.628            0.000            0.108           29.302
         29.367           0.628            0.000            0.108           29.353
         29.418           0.627            0.000            0.108           29.403
         29.468           0.627            0.000            0.108           29.453
         29.518           0.626            0.000            0.108           29.503
         29.568           0.626            0.000            0.107           29.553
         29.617           0.625            0.000            0.107           29.603
         29.667           0.625            0.000            0.107           29.652
         29.717           0.625            0.000            0.108           29.702
         29.766           0.625            0.000            0.108           29.752
         29.816           0.626            0.000            0.109           29.802
         29.866           0.626            0.000            0.109           29.852
         29.917           0.626            0.000            0.109           29.902
         29.967           0.626            0.000            0.110           29.953
         30.018           0.626            0.000            0.110           30.003
         30.068           0.625            0.000            0.109           30.054
         30.118           0.625            0.000            0.109           30.104
         30.169           0.624            0.000            0.109           30.154
         30.219           0.623            0.000            0.108           30.204
         30.269           0.622            0.000            0.108           30.254
         30.318           0.622            0.000            0.107           30.304
         30.368           0.621            0.000            0.107           30.354
         30.418           0.621            0.000            0.107           30.404
         30.468           0.620            0.000            0.107           30.453
         30.518           0.620            0.000            0.106           30.503
         30.568           0.620            0.000            0.106           30.554
         30.618           0.619            0.000            0.106           30.604
         30.669           0.619            0.000            0.106           30.654
         30.719           0.618            0.000            0.105           30.704
         30.769           0.617            0.000            0.105           30.754
         30.819           0.616            0.000            0.104           30.804
         30.869           0.616            0.000            0.104           30.854
         30.919           0.615            0.000            0.103           30.904
         30.968           0.615            0.000            0.103           30.954
         31.018           0.614            0.000            0.103           31.004
         31.068           0.614            0.000            0.103           31.053
         31.118           0.614            0.000            0.103           31.103
         31.168           0.614            0.000            0.103           31.153
         31.218           0.614            0.000            0.103           31.203
         31.268           0.613            0.000            0.103           31.254
         31.318           0.613            0.000            0.103           31.304
         31.369           0.613            0.000            0.103           31.354
         31.419           0.612            0.000            0.102           31.404
         31.469           0.612            0.000            0.102           31.454
         31.519           0.611            0.000            0.102           31.504
         31.568           0.611            0.000            0.102           31.554
         31.618           0.611            0.000            0.101           31.604
         31.668           0.610            0.000            0.101           31.654
         31.718           0.610            0.000            0.102           31.704
         31.768           0.610            0.000            0.102           31.754
         31.818           0.610            0.000            0.102           31.804
         31.868           0.610            0.000            0.102           31.854
         31.919           0.610            0.000            0.102           31.904
         31.969           0.609            0.000            0.101           31.954
         32.019           0.609            0.000            0.101           32.004
         32.069           0.609            0.000            0.101           32.054
         32.118           0.608            0.000            0.101           32.104
         32.168           0.608            0.000            0.101           32.154
         32.218           0.609            0.000            0.101           32.203
         32.268           0.609            0.000            0.102           32.253
         32.318           0.609            0.000            0.102           32.304
         32.368           0.609            0.000            0.102           32.354
         32.419           0.609            0.000            0.102           32.404
         32.469           0.608            0.000            0.102           32.455
         32.519           0.608            0.000            0.102           32.505
         32.570           0.607            0.000            0.101           32.555
         32.620           0.607            0.000            0.101           32.605
         32.670           0.606            0.000            0.100           32.655
         32.719           0.606            0.000            0.100           32.705
         32.769           0.605            0.000            0.100           32.755
         32.819           0.605            0.000            0.100           32.804
         32.869           0.605            0.000            0.100           32.854
         32.918           0.605            0.000            0.100           32.904
         32.968           0.605            0.000            0.100           32.954
         33.018           0.605            0.000            0.100           33.004
