           X               Y                Z                A                C
          6.553           1.347            0.000           -0.018            6.573
          6.603           1.345            0.000           -0.017            6.623
          6.653           1.344            0.000           -0.018            6.673
          6.703           1.342            0.000           -0.018            6.723
          6.753           1.340            0.000           -0.018            6.773
          6.803           1.339            0.000           -0.018            6.823
          6.853           1.337            0.000           -0.018            6.874
          6.903           1.336            0.000           -0.017            6.924
          6.953           1.335            0.000           -0.017            6.974
          7.003           1.333            0.000           -0.017            7.024
          7.053           1.332            0.000           -0.017            7.074
          7.103           1.331            0.000           -0.016            7.124
          7.153           1.330            0.000           -0.016            7.174
          7.203           1.329            0.000           -0.015            7.224
          7.253           1.328            0.000           -0.015            7.274
          7.303           1.327            0.000           -0.014            7.324
          7.353           1.326            0.000           -0.014            7.374
          7.403           1.324            0.000           -0.014            7.424
          7.453           1.323            0.000           -0.013            7.474
          7.503           1.322            0.000           -0.013            7.524
          7.553           1.321            0.000           -0.013            7.574
          7.603           1.320            0.000           -0.012            7.624
          7.653           1.318            0.000           -0.012            7.674
          7.703           1.317            0.000           -0.012            7.724
          7.754           1.316            0.000           -0.011            7.774
          7.804           1.315            0.000           -0.011            7.824
          7.854           1.313            0.000           -0.011            7.875
          7.904           1.312            0.000           -0.010            7.925
          7.954           1.311            0.000           -0.010            7.975
          8.004           1.310            0.000           -0.010            8.025
          8.054           1.309            0.000           -0.009            8.075
          8.104           1.308            0.000           -0.009            8.125
          8.154           1.306            0.000           -0.009            8.175
          8.204           1.305            0.000           -0.009            8.225
          8.254           1.303            0.000           -0.009            8.275
          8.304           1.302            0.000           -0.009            8.325
          8.354           1.300            0.000           -0.009            8.375
          8.404           1.299            0.000           -0.009            8.425
          8.454           1.297            0.000           -0.009            8.475
          8.504           1.296            0.000           -0.009            8.525
          8.554           1.294            0.000           -0.009            8.575
          8.604           1.292            0.000           -0.009            8.625
          8.654           1.291            0.000           -0.009            8.675
          8.704           1.289            0.000           -0.009            8.725
          8.754           1.288            0.000           -0.010            8.775
          8.804           1.286            0.000           -0.010            8.825
          8.854           1.284            0.000           -0.010            8.875
          8.904           1.282            0.000           -0.010            8.925
          8.954           1.280            0.000           -0.011            8.975
          9.004           1.279            0.000           -0.011            9.025
          9.054           1.277            0.000           -0.012            9.076
          9.104           1.275            0.000           -0.012            9.126
          9.154           1.273            0.000           -0.012            9.176
          9.204           1.271            0.000           -0.013            9.226
          9.254           1.269            0.000           -0.013            9.276
          9.304           1.267            0.000           -0.013            9.326
          9.354           1.266            0.000           -0.014            9.376
          9.404           1.264            0.000           -0.014            9.426
          9.454           1.263            0.000           -0.014            9.476
          9.504           1.261            0.000           -0.014            9.526
          9.554           1.260            0.000           -0.014            9.576
          9.604           1.258            0.000           -0.014            9.626
          9.654           1.257            0.000           -0.014            9.676
          9.704           1.255            0.000           -0.014            9.726
          9.754           1.254            0.000           -0.014            9.776
          9.804           1.252            0.000           -0.014            9.826
          9.854           1.250            0.000           -0.014            9.876
          9.904           1.249            0.000           -0.015            9.926
          9.954           1.247            0.000           -0.015            9.976
         10.004           1.246            0.000           -0.015           10.026
         10.054           1.244            0.000           -0.015           10.077
         10.105           1.243            0.000           -0.015           10.127
         10.155           1.241            0.000           -0.015           10.177
         10.205           1.240            0.000           -0.015           10.227
         10.255           1.239            0.000           -0.014           10.277
         10.305           1.238            0.000           -0.014           10.327
         10.355           1.237            0.000           -0.013           10.377
         10.405           1.236            0.000           -0.013           10.427
         10.455           1.235            0.000           -0.013           10.477
         10.505           1.234            0.000           -0.012           10.527
         10.555           1.233            0.000           -0.012           10.577
         10.605           1.232            0.000           -0.012           10.627
         10.655           1.230            0.000           -0.012           10.677
         10.705           1.229            0.000           -0.012           10.727
         10.755           1.227            0.000           -0.012           10.777
         10.805           1.226            0.000           -0.012           10.827
         10.855           1.224            0.000           -0.012           10.877
         10.905           1.223            0.000           -0.012           10.927
         10.955           1.222            0.000           -0.012           10.977
         11.005           1.220            0.000           -0.012           11.027
         11.055           1.219            0.000           -0.012           11.078
         11.105           1.218            0.000           -0.011           11.128
         11.155           1.216            0.000           -0.011           11.178
         11.205           1.215            0.000           -0.011           11.228
         11.255           1.214            0.000           -0.011           11.278
         11.305           1.212            0.000           -0.011           11.328
         11.355           1.211            0.000           -0.011           11.378
         11.405           1.209            0.000           -0.011           11.428
         11.455           1.208            0.000           -0.011           11.478
         11.505           1.207            0.000           -0.011           11.528
         11.555           1.205            0.000           -0.011           11.578
         11.605           1.204            0.000           -0.011           11.628
         11.655           1.203            0.000           -0.011           11.678
         11.705           1.201            0.000           -0.011           11.728
         11.755           1.200            0.000           -0.011           11.778
         11.805           1.198            0.000           -0.011           11.828
         11.855           1.197            0.000           -0.011           11.878
         11.906           1.195            0.000           -0.011           11.928
         11.956           1.194            0.000           -0.011           11.978
         12.006           1.193            0.000           -0.011           12.028
         12.056           1.192            0.000           -0.011           12.078
         12.106           1.190            0.000           -0.011           12.128
         12.156           1.189            0.000           -0.011           12.178
         12.206           1.188            0.000           -0.011           12.229
         12.256           1.187            0.000           -0.011           12.279
         12.306           1.185            0.000           -0.011           12.329
         12.356           1.184            0.000           -0.011           12.379
         12.406           1.183            0.000           -0.010           12.429
         12.456           1.182            0.000           -0.010           12.479
         12.506           1.180            0.000           -0.010           12.529
         12.556           1.179            0.000           -0.010           12.579
         12.606           1.178            0.000           -0.010           12.629
         12.656           1.177            0.000           -0.010           12.679
         12.706           1.176            0.000           -0.009           12.729
         12.756           1.175            0.000           -0.009           12.779
         12.806           1.173            0.000           -0.009           12.829
         12.856           1.172            0.000           -0.009           12.879
         12.906           1.171            0.000           -0.008           12.929
         12.956           1.170            0.000           -0.008           12.979
         13.006           1.169            0.000           -0.008           13.029
         13.056           1.168            0.000           -0.008           13.079
         13.106           1.167            0.000           -0.008           13.129
         13.156           1.165            0.000           -0.008           13.179
         13.206           1.164            0.000           -0.008           13.229
         13.256           1.163            0.000           -0.007           13.279
         13.306           1.162            0.000           -0.007           13.330
         13.356           1.161            0.000           -0.007           13.380
         13.406           1.160            0.000           -0.006           13.430
         13.457           1.160            0.000           -0.005           13.480
         13.507           1.159            0.000           -0.004           13.530
         13.557           1.159            0.000           -0.004           13.580
         13.607           1.158            0.000           -0.003           13.630
         13.657           1.157            0.000           -0.003           13.680
         13.707           1.156            0.000           -0.003           13.730
         13.757           1.155            0.000           -0.003           13.780
         13.807           1.153            0.000           -0.003           13.830
         13.857           1.152            0.000           -0.003           13.880
         13.907           1.150            0.000           -0.003           13.930
         13.957           1.149            0.000           -0.003           13.980
         14.007           1.148            0.000           -0.003           14.030
         14.057           1.147            0.000           -0.003           14.080
         14.107           1.146            0.000           -0.002           14.130
         14.157           1.145            0.000           -0.002           14.180
         14.207           1.144            0.000           -0.002           14.230
         14.257           1.143            0.000           -0.001           14.280
         14.307           1.142            0.000           -0.001           14.330
         14.357           1.141            0.000           -0.001           14.380
         14.407           1.140            0.000            0.000           14.430
         14.457           1.139            0.000            0.000           14.480
         14.507           1.138            0.000            0.000           14.530
         14.557           1.137            0.000            0.000           14.581
         14.607           1.136            0.000            0.000           14.631
         14.657           1.134            0.000            0.001           14.681
         14.707           1.133            0.000            0.001           14.731
         14.757           1.132            0.000            0.001           14.781
         14.807           1.131            0.000            0.001           14.831
         14.857           1.130            0.000            0.001           14.881
         14.907           1.129            0.000            0.001           14.931
         14.957           1.128            0.000            0.001           14.981
         15.007           1.127            0.000            0.002           15.031
         15.057           1.126            0.000            0.002           15.081
         15.107           1.124            0.000            0.002           15.131
         15.157           1.123            0.000            0.002           15.181
         15.208           1.122            0.000            0.002           15.231
         15.258           1.121            0.000            0.002           15.281
         15.308           1.119            0.000            0.002           15.331
         15.358           1.118            0.000            0.002           15.381
         15.408           1.117            0.000            0.002           15.431
         15.458           1.116            0.000            0.002           15.481
         15.508           1.115            0.000            0.003           15.531
         15.558           1.114            0.000            0.003           15.581
         15.608           1.113            0.000            0.003           15.631
         15.658           1.112            0.000            0.004           15.681
         15.708           1.111            0.000            0.004           15.731
         15.758           1.110            0.000            0.004           15.781
         15.808           1.109            0.000            0.005           15.832
         15.858           1.108            0.000            0.005           15.882
         15.908           1.107            0.000            0.004           15.932
         15.958           1.105            0.000            0.004           15.982
         16.008           1.104            0.000            0.004           16.032
         16.058           1.102            0.000            0.004           16.082
         16.108           1.101            0.000            0.004           16.132
         16.158           1.100            0.000            0.004           16.182
         16.208           1.099            0.000            0.004           16.232
         16.258           1.098            0.000            0.004           16.282
         16.308           1.097            0.000            0.005           16.332
         16.358           1.096            0.000            0.005           16.382
         16.408           1.095            0.000            0.005           16.432
         16.458           1.094            0.000            0.006           16.482
         16.508           1.093            0.000            0.006           16.532
         16.558           1.092            0.000            0.006           16.582
         16.608           1.091            0.000            0.006           16.632
         16.658           1.090            0.000            0.006           16.682
         16.708           1.088            0.000            0.006           16.732
         16.758           1.087            0.000            0.006           16.782
         16.808           1.086            0.000            0.005           16.832
         16.858           1.084            0.000            0.005           16.882
         16.908           1.083            0.000            0.006           16.932
         16.958           1.082            0.000            0.006           16.982
         17.008           1.081            0.000            0.006           17.032
         17.058           1.080            0.000            0.006           17.083
         17.109           1.080            0.000            0.007           17.133
         17.159           1.079            0.000            0.007           17.183
         17.209           1.078            0.000            0.007           17.233
         17.259           1.076            0.000            0.007           17.283
         17.309           1.075            0.000            0.007           17.333
         17.359           1.074            0.000            0.007           17.383
         17.409           1.073            0.000            0.007           17.433
         17.459           1.071            0.000            0.007           17.483
         17.509           1.070            0.000            0.007           17.533
         17.559           1.069            0.000            0.006           17.583
         17.609           1.067            0.000            0.006           17.633
         17.659           1.066            0.000            0.006           17.683
         17.709           1.065            0.000            0.007           17.733
         17.759           1.064            0.000            0.007           17.783
         17.809           1.064            0.000            0.007           17.833
         17.859           1.063            0.000            0.008           17.883
         17.909           1.062            0.000            0.008           17.933
         17.959           1.061            0.000            0.008           17.983
         18.009           1.060            0.000            0.008           18.033
         18.059           1.059            0.000            0.008           18.083
         18.109           1.057            0.000            0.008           18.133
         18.159           1.056            0.000            0.008           18.183
         18.209           1.055            0.000            0.008           18.233
         18.259           1.053            0.000            0.008           18.283
         18.309           1.052            0.000            0.008           18.334
         18.359           1.051            0.000            0.008           18.384
         18.409           1.050            0.000            0.008           18.434
         18.459           1.049            0.000            0.008           18.484
         18.509           1.048            0.000            0.008           18.534
         18.559           1.047            0.000            0.008           18.584
         18.609           1.046            0.000            0.008           18.634
         18.659           1.045            0.000            0.008           18.684
         18.709           1.044            0.000            0.009           18.734
         18.759           1.043            0.000            0.009           18.784
         18.809           1.042            0.000            0.009           18.834
         18.859           1.041            0.000            0.009           18.884
         18.909           1.040            0.000            0.009           18.934
         18.959           1.039            0.000            0.009           18.984
         19.009           1.038            0.000            0.009           19.034
         19.060           1.037            0.000            0.010           19.084
         19.110           1.036            0.000            0.010           19.134
         19.160           1.035            0.000            0.010           19.184
         19.210           1.034            0.000            0.011           19.234
         19.260           1.033            0.000            0.011           19.284
         19.310           1.033            0.000            0.011           19.334
         19.360           1.032            0.000            0.012           19.384
         19.410           1.031            0.000            0.012           19.434
         19.460           1.030            0.000            0.012           19.484
         19.510           1.029            0.000            0.012           19.534
         19.560           1.028            0.000            0.012           19.584
         19.610           1.027            0.000            0.012           19.634
         19.660           1.026            0.000            0.013           19.684
         19.710           1.025            0.000            0.013           19.735
         19.760           1.024            0.000            0.013           19.785
         19.810           1.024            0.000            0.014           19.835
         19.860           1.023            0.000            0.014           19.885
         19.910           1.023            0.000            0.015           19.935
         19.960           1.022            0.000            0.016           19.985
         20.010           1.022            0.000            0.016           20.035
         20.060           1.022            0.000            0.017           20.085
         20.110           1.021            0.000            0.018           20.135
         20.160           1.021            0.000            0.018           20.185
         20.210           1.020            0.000            0.019           20.235
         20.260           1.020            0.000            0.019           20.285
         20.310           1.019            0.000            0.020           20.335
         20.360           1.018            0.000            0.020           20.385
         20.410           1.017            0.000            0.020           20.435
         20.460           1.016            0.000            0.021           20.485
         20.510           1.016            0.000            0.021           20.535
         20.560           1.015            0.000            0.021           20.585
         20.610           1.014            0.000            0.021           20.635
         20.660           1.013            0.000            0.022           20.685
         20.710           1.012            0.000            0.022           20.735
         20.760           1.012            0.000            0.023           20.785
         20.810           1.011            0.000            0.023           20.835
         20.860           1.010            0.000            0.023           20.885
         20.911           1.010            0.000            0.024           20.935
         20.961           1.009            0.000            0.024           20.985
         21.011           1.009            0.000            0.025           21.035
         21.061           1.008            0.000            0.026           21.085
         21.111           1.008            0.000            0.026           21.135
         21.161           1.007            0.000            0.026           21.185
         21.211           1.006            0.000            0.027           21.236
         21.261           1.005            0.000            0.027           21.286
         21.311           1.004            0.000            0.027           21.336
         21.361           1.003            0.000            0.027           21.386
         21.411           1.002            0.000            0.027           21.436
         21.461           1.001            0.000            0.027           21.486
         21.511           1.000            0.000            0.027           21.536
         21.561           0.999            0.000            0.027           21.586
         21.611           0.998            0.000            0.027           21.636
         21.661           0.997            0.000            0.028           21.686
         21.711           0.996            0.000            0.028           21.736
         21.761           0.996            0.000            0.028           21.786
         21.811           0.995            0.000            0.028           21.836
         21.861           0.994            0.000            0.029           21.886
         21.911           0.993            0.000            0.029           21.936
         21.961           0.993            0.000            0.029           21.986
         22.011           0.992            0.000            0.030           22.036
         22.061           0.991            0.000            0.030           22.086
         22.111           0.990            0.000            0.030           22.136
         22.161           0.990            0.000            0.031           22.186
         22.211           0.989            0.000            0.031           22.236
         22.261           0.988            0.000            0.031           22.286
         22.312           0.987            0.000            0.031           22.336
         22.362           0.986            0.000            0.031           22.387
         22.412           0.985            0.000            0.031           22.437
         22.462           0.984            0.000            0.031           22.487
         22.512           0.983            0.000            0.031           22.537
         22.562           0.981            0.000            0.031           22.587
         22.612           0.980            0.000            0.030           22.637
         22.662           0.979            0.000            0.030           22.687
         22.712           0.978            0.000            0.030           22.737
         22.762           0.977            0.000            0.030           22.787
         22.812           0.976            0.000            0.030           22.837
         22.862           0.975            0.000            0.031           22.887
         22.912           0.974            0.000            0.031           22.937
         22.962           0.974            0.000            0.031           22.987
         23.012           0.973            0.000            0.031           23.037
         23.062           0.972            0.000            0.031           23.087
         23.112           0.971            0.000            0.031           23.137
         23.162           0.970            0.000            0.031           23.187
         23.212           0.969            0.000            0.031           23.237
         23.262           0.968            0.000            0.031           23.287
         23.312           0.966            0.000            0.031           23.337
         23.362           0.965            0.000            0.031           23.387
         23.412           0.964            0.000            0.031           23.437
         23.462           0.963            0.000            0.031           23.487
         23.512           0.962            0.000            0.031           23.537
         23.562           0.961            0.000            0.030           23.588
         23.612           0.960            0.000            0.030           23.638
         23.662           0.958            0.000            0.030           23.688
         23.712           0.957            0.000            0.030           23.738
         23.762           0.956            0.000            0.029           23.788
         23.812           0.955            0.000            0.029           23.838
         23.862           0.954            0.000            0.029           23.888
         23.912           0.953            0.000            0.029           23.938
         23.962           0.952            0.000            0.029           23.988
         24.012           0.950            0.000            0.029           24.038
         24.062           0.949            0.000            0.029           24.088
         24.112           0.948            0.000            0.029           24.138
         24.162           0.947            0.000            0.029           24.188
         24.212           0.946            0.000            0.029           24.238
         24.262           0.945            0.000            0.029           24.288
         24.312           0.944            0.000            0.029           24.338
         24.363           0.943            0.000            0.029           24.388
         24.413           0.942            0.000            0.029           24.438
         24.463           0.941            0.000            0.029           24.488
         24.513           0.940            0.000            0.029           24.538
         24.563           0.939            0.000            0.029           24.588
         24.613           0.938            0.000            0.029           24.638
         24.663           0.937            0.000            0.029           24.688
         24.713           0.936            0.000            0.029           24.738
         24.763           0.935            0.000            0.029           24.788
         24.813           0.934            0.000            0.028           24.838
         24.863           0.933            0.000            0.028           24.888
         24.913           0.932            0.000            0.028           24.938
         24.963           0.931            0.000            0.028           24.988
         25.013           0.930            0.000            0.028           25.038
         25.063           0.929            0.000            0.028           25.088
         25.113           0.928            0.000            0.028           25.138
         25.163           0.927            0.000            0.028           25.188
         25.213           0.926            0.000            0.029           25.238
         25.263           0.926            0.000            0.029           25.288
         25.313           0.925            0.000            0.029           25.338
         25.363           0.924            0.000            0.029           25.388
         25.413           0.923            0.000            0.029           25.439
         25.463           0.923            0.000            0.029           25.489
         25.513           0.922            0.000            0.029           25.539
         25.563           0.920            0.000            0.029           25.589
         25.613           0.919            0.000            0.029           25.639
         25.663           0.918            0.000            0.029           25.689
         25.713           0.917            0.000            0.028           25.739
         25.763           0.915            0.000            0.028           25.789
         25.813           0.914            0.000            0.028           25.839
         25.863           0.913            0.000            0.027           25.889
         25.913           0.912            0.000            0.027           25.939
         25.963           0.911            0.000            0.027           25.989
         26.013           0.910            0.000            0.028           26.039
         26.063           0.910            0.000            0.028           26.089
         26.113           0.909            0.000            0.029           26.139
         26.163           0.909            0.000            0.029           26.189
         26.213           0.909            0.000            0.030           26.239
         26.263           0.908            0.000            0.030           26.289
         26.313           0.907            0.000            0.030           26.339
         26.363           0.907            0.000            0.030           26.389
         26.414           0.906            0.000            0.030           26.439
         26.464           0.904            0.000            0.030           26.489
         26.514           0.903            0.000            0.030           26.540
         26.564           0.902            0.000            0.029           26.590
         26.614           0.900            0.000            0.029           26.640
         26.664           0.899            0.000            0.029           26.690
         26.714           0.898            0.000            0.028           26.740
         26.764           0.897            0.000            0.028           26.790
         26.814           0.896            0.000            0.028           26.840
         26.864           0.895            0.000            0.028           26.889
         26.913           0.894            0.000            0.028           26.939
         26.963           0.894            0.000            0.029           26.989
         27.013           0.893            0.000            0.029           27.039
         27.063           0.893            0.000            0.030           27.089
         27.114           0.893            0.000            0.030           27.139
         27.164           0.892            0.000            0.031           27.190
         27.214           0.891            0.000            0.031           27.240
         27.264           0.890            0.000            0.031           27.290
         27.314           0.889            0.000            0.031           27.340
         27.364           0.888            0.000            0.030           27.390
         27.414           0.886            0.000            0.029           27.440
         27.464           0.885            0.000            0.029           27.490
         27.514           0.883            0.000            0.028           27.540
         27.564           0.881            0.000            0.027           27.590
         27.614           0.880            0.000            0.027           27.640
         27.664           0.879            0.000            0.026           27.690
         27.714           0.878            0.000            0.026           27.740
         27.764           0.877            0.000            0.027           27.790
         27.814           0.877            0.000            0.027           27.840
         27.864           0.876            0.000            0.027           27.890
         27.914           0.876            0.000            0.028           27.940
         27.964           0.875            0.000            0.028           27.990
         28.014           0.875            0.000            0.029           28.040
         28.064           0.874            0.000            0.029           28.090
         28.114           0.873            0.000            0.029           28.141
         28.165           0.872            0.000            0.029           28.191
         28.215           0.871            0.000            0.028           28.241
         28.265           0.869            0.000            0.027           28.291
         28.315           0.867            0.000            0.026           28.341
         28.365           0.865            0.000            0.025           28.391
         28.415           0.863            0.000            0.024           28.441
         28.465           0.861            0.000            0.023           28.491
         28.515           0.860            0.000            0.022           28.541
         28.564           0.859            0.000            0.022           28.591
         28.614           0.858            0.000            0.022           28.641
         28.664           0.857            0.000            0.022           28.691
         28.714           0.856            0.000            0.023           28.741
         28.764           0.856            0.000            0.023           28.791
         28.814           0.856            0.000            0.024           28.841
         28.864           0.856            0.000            0.024           28.891
         28.914           0.855            0.000            0.025           28.941
         28.965           0.855            0.000            0.025           28.991
         29.015           0.854            0.000            0.025           29.041
         29.065           0.853            0.000            0.025           29.091
         29.115           0.851            0.000            0.024           29.141
         29.165           0.850            0.000            0.023           29.192
         29.215           0.848            0.000            0.022           29.242
         29.265           0.846            0.000            0.021           29.292
         29.315           0.844            0.000            0.020           29.342
         29.365           0.842            0.000            0.020           29.392
         29.415           0.841            0.000            0.019           29.442
         29.465           0.839            0.000            0.018           29.492
         29.515           0.838            0.000            0.018           29.541
         29.565           0.838            0.000            0.018           29.591
         29.615           0.837            0.000            0.019           29.641
         29.665           0.837            0.000            0.019           29.691
         29.715           0.837            0.000            0.020           29.741
         29.765           0.836            0.000            0.020           29.791
         29.815           0.836            0.000            0.021           29.841
         29.865           0.836            0.000            0.021           29.892
         29.915           0.835            0.000            0.022           29.942
         29.965           0.834            0.000            0.022           29.992
         30.015           0.833            0.000            0.021           30.042
         30.065           0.832            0.000            0.021           30.092
         30.115           0.830            0.000            0.020           30.142
         30.165           0.828            0.000            0.019           30.192
         30.215           0.826            0.000            0.018           30.242
         30.265           0.824            0.000            0.017           30.292
         30.315           0.823            0.000            0.016           30.342
         30.365           0.821            0.000            0.015           30.392
         30.415           0.820            0.000            0.015           30.442
         30.465           0.819            0.000            0.015           30.492
         30.515           0.818            0.000            0.015           30.542
         30.565           0.818            0.000            0.015           30.592
         30.615           0.818            0.000            0.016           30.642
         30.665           0.818            0.000            0.016           30.692
         30.715           0.818            0.000            0.017           30.742
         30.765           0.817            0.000            0.018           30.792
         30.815           0.817            0.000            0.018           30.842
         30.865           0.817            0.000            0.019           30.892
         30.915           0.816            0.000            0.019           30.942
         30.966           0.815            0.000            0.019           30.993
         31.016           0.814            0.000            0.018           31.043
         31.066           0.812            0.000            0.017           31.093
         31.116           0.810            0.000            0.016           31.143
         31.166           0.808            0.000            0.015           31.193
         31.216           0.807            0.000            0.014           31.243
         31.266           0.805            0.000            0.013           31.293
         31.316           0.803            0.000            0.012           31.343
         31.366           0.802            0.000            0.012           31.393
         31.416           0.800            0.000            0.011           31.443
         31.466           0.800            0.000            0.011           31.493
         31.516           0.799            0.000            0.012           31.543
         31.565           0.799            0.000            0.012           31.593
         31.615           0.799            0.000            0.013           31.643
         31.665           0.799            0.000            0.014           31.693
         31.715           0.799            0.000            0.015           31.743
         31.766           0.800            0.000            0.016           31.793
         31.816           0.800            0.000            0.017           31.843
         31.866           0.799            0.000            0.017           31.893
         31.916           0.799            0.000            0.018           31.943
         31.966           0.798            0.000            0.018           31.993
         32.016           0.797            0.000            0.018           32.043
         32.066           0.796            0.000            0.017           32.093
         32.116           0.795            0.000            0.017           32.143
         32.166           0.793            0.000            0.016           32.194
         32.216           0.792            0.000            0.015           32.244
         32.266           0.790            0.000            0.015           32.294
         32.316           0.789            0.000            0.014           32.343
         32.366           0.788            0.000            0.014           32.393
         32.416           0.787            0.000            0.014           32.443
         32.466           0.787            0.000            0.014           32.493
         32.516           0.786            0.000            0.014           32.543
         32.566           0.786            0.000            0.015           32.593
