           X               Y                Z                A                C
          4.407           1.291            0.000            0.137            4.369
          4.458           1.289            0.000            0.137            4.419
          4.508           1.288            0.000            0.137            4.469
          4.558           1.286            0.000            0.137            4.519
          4.608           1.285            0.000            0.137            4.569
          4.657           1.283            0.000            0.137            4.619
          4.707           1.282            0.000            0.137            4.669
          4.757           1.280            0.000            0.137            4.719
          4.807           1.279            0.000            0.137            4.769
          4.858           1.277            0.000            0.137            4.819
          4.908           1.276            0.000            0.137            4.869
          4.958           1.274            0.000            0.137            4.920
          5.008           1.273            0.000            0.137            4.970
          5.058           1.271            0.000            0.136            5.020
          5.109           1.269            0.000            0.136            5.070
          5.159           1.268            0.000            0.136            5.121
          5.209           1.266            0.000            0.135            5.171
          5.259           1.264            0.000            0.135            5.221
          5.309           1.262            0.000            0.134            5.271
          5.360           1.259            0.000            0.134            5.322
          5.410           1.257            0.000            0.133            5.372
          5.460           1.255            0.000            0.132            5.422
          5.509           1.253            0.000            0.132            5.472
          5.559           1.251            0.000            0.131            5.521
          5.609           1.249            0.000            0.131            5.571
          5.659           1.248            0.000            0.130            5.621
          5.708           1.246            0.000            0.130            5.671
          5.758           1.244            0.000            0.130            5.721
          5.808           1.243            0.000            0.130            5.771
          5.858           1.241            0.000            0.130            5.821
          5.908           1.240            0.000            0.130            5.871
          5.959           1.238            0.000            0.130            5.921
          6.009           1.236            0.000            0.129            5.971
          6.059           1.234            0.000            0.129            6.022
          6.110           1.232            0.000            0.128            6.072
          6.160           1.230            0.000            0.128            6.123
          6.210           1.228            0.000            0.127            6.173
          6.260           1.226            0.000            0.126            6.223
          6.310           1.224            0.000            0.125            6.273
          6.360           1.222            0.000            0.125            6.323
          6.410           1.220            0.000            0.124            6.372
          6.459           1.218            0.000            0.124            6.422
          6.509           1.216            0.000            0.123            6.472
          6.559           1.214            0.000            0.123            6.521
          6.608           1.213            0.000            0.123            6.571
          6.658           1.211            0.000            0.123            6.621
          6.708           1.210            0.000            0.123            6.671
          6.759           1.209            0.000            0.123            6.722
          6.809           1.207            0.000            0.123            6.772
          6.859           1.205            0.000            0.123            6.822
          6.910           1.204            0.000            0.122            6.873
          6.960           1.202            0.000            0.122            6.923
          7.010           1.200            0.000            0.121            6.973
          7.060           1.198            0.000            0.120            7.023
          7.110           1.195            0.000            0.120            7.073
          7.160           1.193            0.000            0.119            7.123
          7.210           1.191            0.000            0.118            7.173
          7.259           1.190            0.000            0.118            7.223
          7.309           1.188            0.000            0.118            7.272
          7.359           1.187            0.000            0.118            7.322
          7.409           1.185            0.000            0.118            7.372
          7.459           1.184            0.000            0.118            7.422
          7.509           1.183            0.000            0.118            7.472
          7.559           1.181            0.000            0.118            7.522
          7.609           1.180            0.000            0.118            7.572
          7.659           1.178            0.000            0.118            7.623
          7.710           1.177            0.000            0.117            7.673
          7.760           1.175            0.000            0.117            7.724
          7.811           1.173            0.000            0.116            7.774
          7.861           1.171            0.000            0.116            7.825
          7.911           1.168            0.000            0.115            7.875
          7.961           1.166            0.000            0.114            7.925
          8.011           1.164            0.000            0.113            7.975
          8.061           1.161            0.000            0.112            8.025
          8.110           1.159            0.000            0.111            8.074
          8.160           1.158            0.000            0.111            8.124
          8.209           1.156            0.000            0.110            8.173
          8.259           1.154            0.000            0.110            8.223
          8.309           1.153            0.000            0.110            8.273
          8.359           1.152            0.000            0.110            8.323
          8.409           1.150            0.000            0.110            8.373
          8.460           1.149            0.000            0.110            8.424
          8.510           1.147            0.000            0.110            8.474
          8.560           1.146            0.000            0.110            8.524
          8.610           1.144            0.000            0.109            8.574
          8.660           1.142            0.000            0.109            8.624
          8.710           1.141            0.000            0.109            8.674
          8.760           1.139            0.000            0.108            8.724
          8.810           1.137            0.000            0.108            8.775
          8.861           1.136            0.000            0.107            8.825
          8.911           1.134            0.000            0.107            8.875
          8.961           1.132            0.000            0.106            8.925
          9.010           1.130            0.000            0.106            8.975
          9.060           1.128            0.000            0.105            9.024
          9.110           1.127            0.000            0.105            9.074
          9.159           1.126            0.000            0.105            9.124
          9.209           1.124            0.000            0.105            9.174
          9.259           1.123            0.000            0.105            9.224
          9.310           1.122            0.000            0.105            9.274
          9.360           1.120            0.000            0.105            9.324
          9.410           1.119            0.000            0.105            9.374
          9.460           1.118            0.000            0.105            9.425
          9.510           1.116            0.000            0.105            9.475
          9.561           1.114            0.000            0.104            9.525
          9.611           1.112            0.000            0.104            9.576
          9.661           1.110            0.000            0.103            9.626
          9.711           1.108            0.000            0.102            9.676
          9.761           1.106            0.000            0.102            9.726
          9.811           1.105            0.000            0.101            9.776
          9.861           1.103            0.000            0.101            9.826
          9.911           1.101            0.000            0.100            9.875
          9.961           1.099            0.000            0.100            9.925
         10.011           1.098            0.000            0.099            9.976
         10.061           1.096            0.000            0.099           10.026
         10.111           1.094            0.000            0.098           10.076
         10.161           1.092            0.000            0.098           10.126
         10.211           1.091            0.000            0.098           10.176
         10.260           1.089            0.000            0.097           10.225
         10.310           1.088            0.000            0.097           10.275
         10.360           1.086            0.000            0.097           10.325
         10.411           1.085            0.000            0.097           10.376
         10.461           1.083            0.000            0.096           10.426
         10.512           1.081            0.000            0.096           10.477
         10.562           1.079            0.000            0.095           10.527
         10.612           1.077            0.000            0.094           10.577
         10.662           1.075            0.000            0.093           10.627
         10.712           1.073            0.000            0.092           10.677
         10.761           1.071            0.000            0.092           10.727
         10.811           1.069            0.000            0.091           10.776
         10.861           1.068            0.000            0.091           10.826
         10.911           1.066            0.000            0.091           10.876
         10.961           1.065            0.000            0.091           10.926
         11.011           1.064            0.000            0.090           10.976
         11.061           1.062            0.000            0.090           11.027
         11.112           1.060            0.000            0.089           11.077
         11.162           1.058            0.000            0.089           11.127
         11.212           1.056            0.000            0.088           11.177
         11.262           1.054            0.000            0.087           11.227
         11.311           1.052            0.000            0.086           11.277
         11.361           1.051            0.000            0.086           11.327
         11.411           1.049            0.000            0.086           11.377
         11.461           1.047            0.000            0.085           11.427
         11.511           1.046            0.000            0.085           11.477
         11.562           1.044            0.000            0.084           11.528
         11.612           1.042            0.000            0.083           11.578
         11.663           1.039            0.000            0.082           11.629
         11.713           1.037            0.000            0.081           11.679
         11.763           1.034            0.000            0.079           11.729
         11.812           1.032            0.000            0.078           11.778
         11.862           1.029            0.000            0.077           11.828
         11.911           1.028            0.000            0.077           11.878
         11.961           1.026            0.000            0.076           11.927
         12.011           1.025            0.000            0.076           11.977
         12.061           1.023            0.000            0.076           12.027
         12.111           1.022            0.000            0.075           12.078
         12.162           1.020            0.000            0.075           12.128
         12.212           1.018            0.000            0.074           12.178
         12.262           1.016            0.000            0.073           12.229
         12.312           1.013            0.000            0.072           12.279
         12.362           1.011            0.000            0.071           12.329
         12.412           1.009            0.000            0.070           12.379
         12.462           1.007            0.000            0.069           12.428
         12.512           1.005            0.000            0.068           12.478
         12.561           1.004            0.000            0.068           12.528
         12.611           1.002            0.000            0.068           12.578
         12.661           1.001            0.000            0.067           12.628
         12.712           0.999            0.000            0.067           12.678
         12.762           0.997            0.000            0.067           12.728
         12.812           0.996            0.000            0.066           12.779
         12.862           0.994            0.000            0.065           12.829
         12.912           0.992            0.000            0.065           12.879
         12.962           0.990            0.000            0.064           12.929
         13.012           0.989            0.000            0.064           12.978
         13.061           0.987            0.000            0.063           13.028
         13.111           0.986            0.000            0.063           13.078
         13.161           0.984            0.000            0.063           13.128
         13.212           0.983            0.000            0.063           13.179
         13.262           0.982            0.000            0.062           13.229
         13.312           0.980            0.000            0.062           13.279
         13.362           0.978            0.000            0.061           13.329
         13.412           0.977            0.000            0.061           13.379
         13.462           0.975            0.000            0.060           13.429
         13.512           0.973            0.000            0.059           13.479
         13.562           0.971            0.000            0.059           13.529
         13.612           0.969            0.000            0.058           13.579
         13.662           0.967            0.000            0.057           13.629
         13.712           0.966            0.000            0.057           13.680
         13.762           0.964            0.000            0.056           13.730
         13.812           0.962            0.000            0.055           13.780
         13.862           0.960            0.000            0.054           13.830
         13.912           0.957            0.000            0.053           13.880
         13.962           0.955            0.000            0.052           13.930
         14.012           0.953            0.000            0.051           13.980
         14.062           0.952            0.000            0.051           14.030
         14.112           0.950            0.000            0.050           14.080
         14.162           0.948            0.000            0.049           14.130
         14.212           0.946            0.000            0.048           14.180
         14.262           0.944            0.000            0.048           14.230
         14.312           0.942            0.000            0.047           14.280
         14.362           0.941            0.000            0.046           14.330
         14.412           0.939            0.000            0.045           14.380
         14.462           0.937            0.000            0.045           14.430
         14.512           0.935            0.000            0.044           14.480
         14.562           0.933            0.000            0.043           14.530
         14.612           0.931            0.000            0.042           14.580
         14.662           0.929            0.000            0.041           14.630
         14.712           0.927            0.000            0.041           14.680
         14.762           0.926            0.000            0.040           14.730
         14.812           0.924            0.000            0.040           14.780
         14.862           0.923            0.000            0.040           14.830
         14.912           0.921            0.000            0.039           14.880
         14.962           0.920            0.000            0.039           14.930
         15.012           0.919            0.000            0.039           14.980
         15.062           0.918            0.000            0.039           15.030
         15.112           0.916            0.000            0.038           15.080
         15.162           0.915            0.000            0.038           15.130
         15.212           0.914            0.000            0.038           15.180
         15.262           0.912            0.000            0.038           15.230
         15.312           0.911            0.000            0.038           15.280
         15.362           0.910            0.000            0.037           15.330
         15.412           0.909            0.000            0.037           15.380
         15.462           0.908            0.000            0.038           15.430
         15.512           0.907            0.000            0.038           15.480
         15.562           0.906            0.000            0.038           15.530
         15.612           0.905            0.000            0.038           15.581
         15.662           0.904            0.000            0.038           15.631
         15.712           0.903            0.000            0.038           15.681
         15.762           0.902            0.000            0.038           15.731
         15.813           0.901            0.000            0.038           15.781
         15.863           0.900            0.000            0.038           15.831
         15.913           0.899            0.000            0.038           15.881
         15.963           0.897            0.000            0.038           15.931
         16.013           0.896            0.000            0.037           15.981
         16.063           0.895            0.000            0.037           16.031
         16.113           0.894            0.000            0.037           16.081
         16.163           0.892            0.000            0.037           16.131
         16.213           0.891            0.000            0.037           16.181
         16.263           0.890            0.000            0.037           16.231
         16.313           0.889            0.000            0.037           16.281
         16.363           0.888            0.000            0.036           16.331
         16.413           0.887            0.000            0.036           16.381
         16.463           0.885            0.000            0.036           16.432
         16.513           0.884            0.000            0.036           16.482
         16.563           0.883            0.000            0.036           16.532
         16.613           0.882            0.000            0.036           16.582
         16.663           0.881            0.000            0.036           16.632
         16.713           0.879            0.000            0.035           16.682
         16.763           0.878            0.000            0.035           16.732
         16.813           0.877            0.000            0.035           16.782
         16.863           0.876            0.000            0.035           16.832
         16.913           0.875            0.000            0.035           16.882
         16.963           0.873            0.000            0.034           16.932
         17.013           0.872            0.000            0.034           16.982
         17.063           0.871            0.000            0.034           17.032
         17.113           0.870            0.000            0.034           17.082
         17.163           0.868            0.000            0.034           17.132
         17.213           0.867            0.000            0.033           17.182
         17.264           0.866            0.000            0.033           17.232
         17.314           0.865            0.000            0.033           17.282
         17.364           0.863            0.000            0.032           17.333
         17.414           0.862            0.000            0.032           17.383
         17.464           0.860            0.000            0.031           17.433
         17.514           0.858            0.000            0.030           17.483
         17.564           0.856            0.000            0.030           17.533
         17.614           0.855            0.000            0.029           17.583
         17.664           0.853            0.000            0.028           17.633
         17.714           0.852            0.000            0.028           17.683
         17.764           0.851            0.000            0.028           17.733
         17.814           0.850            0.000            0.028           17.783
         17.864           0.849            0.000            0.028           17.833
         17.914           0.848            0.000            0.028           17.883
         17.964           0.847            0.000            0.028           17.933
         18.014           0.846            0.000            0.028           17.983
         18.064           0.845            0.000            0.028           18.033
         18.114           0.843            0.000            0.027           18.083
         18.164           0.841            0.000            0.026           18.133
         18.214           0.839            0.000            0.025           18.184
         18.264           0.837            0.000            0.024           18.234
         18.314           0.836            0.000            0.023           18.284
         18.364           0.834            0.000            0.023           18.334
         18.414           0.832            0.000            0.022           18.383
         18.464           0.831            0.000            0.022           18.433
         18.514           0.830            0.000            0.022           18.483
         18.564           0.829            0.000            0.022           18.533
         18.614           0.829            0.000            0.023           18.583
         18.664           0.828            0.000            0.023           18.633
         18.714           0.828            0.000            0.023           18.683
         18.764           0.827            0.000            0.023           18.734
         18.814           0.826            0.000            0.023           18.784
         18.865           0.824            0.000            0.023           18.834
         18.915           0.823            0.000            0.022           18.884
         18.965           0.821            0.000            0.021           18.934
         19.015           0.819            0.000            0.020           18.984
         19.065           0.817            0.000            0.019           19.034
         19.115           0.816            0.000            0.019           19.084
         19.165           0.814            0.000            0.018           19.134
         19.215           0.813            0.000            0.018           19.184
         19.264           0.812            0.000            0.018           19.234
         19.314           0.811            0.000            0.018           19.284
         19.364           0.811            0.000            0.019           19.334
         19.414           0.811            0.000            0.019           19.384
         19.465           0.810            0.000            0.020           19.434
         19.515           0.809            0.000            0.020           19.484
         19.565           0.808            0.000            0.020           19.534
         19.615           0.807            0.000            0.019           19.585
         19.665           0.805            0.000            0.019           19.635
         19.715           0.803            0.000            0.018           19.685
         19.765           0.801            0.000            0.017           19.735
         19.815           0.800            0.000            0.016           19.785
         19.865           0.798            0.000            0.015           19.835
         19.915           0.797            0.000            0.015           19.885
         19.965           0.796            0.000            0.015           19.935
         20.015           0.796            0.000            0.016           19.985
         20.065           0.796            0.000            0.017           20.035
         20.115           0.796            0.000            0.018           20.085
         20.165           0.796            0.000            0.019           20.135
         20.215           0.797            0.000            0.020           20.185
         20.265           0.796            0.000            0.021           20.235
         20.315           0.796            0.000            0.021           20.285
         20.366           0.795            0.000            0.021           20.335
         20.416           0.794            0.000            0.020           20.385
         20.466           0.792            0.000            0.020           20.436
         20.516           0.790            0.000            0.019           20.486
         20.566           0.789            0.000            0.019           20.536
         20.616           0.788            0.000            0.018           20.586
         20.666           0.787            0.000            0.018           20.635
         20.715           0.786            0.000            0.018           20.685
         20.765           0.786            0.000            0.019           20.735
         20.815           0.786            0.000            0.020           20.785
         20.865           0.786            0.000            0.021           20.835
         20.915           0.786            0.000            0.022           20.885
         20.965           0.786            0.000            0.023           20.935
         21.016           0.786            0.000            0.024           20.986
         21.066           0.786            0.000            0.024           21.036
         21.116           0.785            0.000            0.024           21.086
         21.166           0.784            0.000            0.024           21.136
         21.216           0.782            0.000            0.023           21.186
         21.266           0.780            0.000            0.022           21.236
         21.316           0.779            0.000            0.021           21.286
         21.366           0.777            0.000            0.021           21.336
         21.416           0.776            0.000            0.020           21.386
         21.466           0.775            0.000            0.020           21.436
         21.516           0.774            0.000            0.021           21.486
         21.566           0.774            0.000            0.021           21.536
         21.616           0.774            0.000            0.022           21.586
         21.666           0.774            0.000            0.023           21.636
         21.716           0.774            0.000            0.023           21.686
         21.766           0.773            0.000            0.024           21.736
         21.816           0.773            0.000            0.024           21.786
         21.867           0.772            0.000            0.024           21.837
         21.917           0.771            0.000            0.024           21.887
         21.967           0.770            0.000            0.024           21.937
         22.017           0.768            0.000            0.023           21.987
         22.067           0.767            0.000            0.022           22.037
         22.117           0.765            0.000            0.022           22.087
         22.167           0.764            0.000            0.021           22.137
         22.217           0.763            0.000            0.021           22.187
         22.267           0.762            0.000            0.020           22.237
         22.317           0.761            0.000            0.021           22.287
         22.367           0.760            0.000            0.021           22.337
         22.417           0.760            0.000            0.021           22.387
         22.467           0.760            0.000            0.022           22.437
         22.517           0.759            0.000            0.022           22.487
         22.567           0.759            0.000            0.023           22.537
         22.617           0.758            0.000            0.023           22.587
         22.667           0.757            0.000            0.023           22.637
         22.717           0.756            0.000            0.022           22.688
         22.767           0.755            0.000            0.022           22.738
         22.817           0.753            0.000            0.021           22.788
         22.867           0.752            0.000            0.021           22.838
         22.917           0.751            0.000            0.020           22.888
         22.967           0.750            0.000            0.020           22.938
         23.017           0.749            0.000            0.020           22.988
         23.067           0.748            0.000            0.020           23.038
         23.117           0.747            0.000            0.020           23.088
         23.167           0.746            0.000            0.020           23.138
         23.217           0.746            0.000            0.020           23.188
         23.267           0.745            0.000            0.020           23.238
         23.317           0.745            0.000            0.021           23.288
         23.367           0.744            0.000            0.021           23.338
         23.418           0.744            0.000            0.021           23.388
         23.468           0.743            0.000            0.021           23.438
         23.518           0.742            0.000            0.021           23.488
         23.568           0.741            0.000            0.020           23.538
         23.618           0.739            0.000            0.020           23.588
         23.668           0.738            0.000            0.019           23.638
         23.718           0.737            0.000            0.019           23.688
         23.768           0.736            0.000            0.019           23.738
         23.818           0.735            0.000            0.019           23.788
         23.868           0.734            0.000            0.019           23.838
         23.918           0.734            0.000            0.019           23.888
         23.968           0.734            0.000            0.020           23.938
         24.018           0.733            0.000            0.020           23.988
         24.068           0.733            0.000            0.020           24.038
         24.118           0.732            0.000            0.021           24.089
         24.168           0.731            0.000            0.021           24.139
         24.218           0.730            0.000            0.020           24.189
         24.268           0.729            0.000            0.020           24.239
         24.318           0.728            0.000            0.020           24.289
         24.368           0.727            0.000            0.020           24.339
         24.418           0.726            0.000            0.019           24.389
         24.468           0.725            0.000            0.019           24.439
         24.518           0.724            0.000            0.019           24.489
         24.568           0.723            0.000            0.018           24.539
         24.618           0.722            0.000            0.018           24.589
         24.668           0.721            0.000            0.018           24.639
         24.718           0.721            0.000            0.018           24.689
         24.768           0.720            0.000            0.018           24.739
         24.818           0.720            0.000            0.019           24.789
         24.869           0.719            0.000            0.019           24.839
         24.919           0.719            0.000            0.019           24.889
         24.969           0.718            0.000            0.019           24.939
         25.019           0.717            0.000            0.020           24.989
         25.069           0.717            0.000            0.020           25.039
         25.119           0.716            0.000            0.019           25.090
         25.169           0.715            0.000            0.019           25.140
         25.219           0.714            0.000            0.019           25.190
         25.269           0.713            0.000            0.019           25.240
         25.319           0.712            0.000            0.018           25.290
         25.369           0.711            0.000            0.018           25.340
         25.419           0.710            0.000            0.018           25.390
         25.469           0.709            0.000            0.018           25.440
         25.519           0.709            0.000            0.018           25.490
         25.569           0.708            0.000            0.018           25.540
         25.619           0.707            0.000            0.018           25.590
         25.669           0.706            0.000            0.018           25.640
         25.719           0.706            0.000            0.018           25.690
         25.769           0.705            0.000            0.018           25.740
         25.819           0.704            0.000            0.018           25.790
         25.869           0.703            0.000            0.017           25.840
         25.919           0.702            0.000            0.017           25.890
         25.969           0.701            0.000            0.017           25.940
         26.019           0.700            0.000            0.017           25.990
         26.070           0.700            0.000            0.017           26.040
         26.120           0.699            0.000            0.017           26.090
         26.170           0.698            0.000            0.016           26.140
         26.220           0.697            0.000            0.016           26.190
         26.270           0.696            0.000            0.016           26.241
         26.320           0.695            0.000            0.015           26.291
         26.370           0.694            0.000            0.015           26.341
         26.420           0.693            0.000            0.015           26.391
         26.470           0.692            0.000            0.015           26.441
         26.520           0.691            0.000            0.015           26.491
         26.570           0.691            0.000            0.015           26.541
         26.620           0.690            0.000            0.015           26.591
         26.670           0.689            0.000            0.015           26.641
         26.720           0.689            0.000            0.015           26.691
         26.770           0.688            0.000            0.015           26.741
         26.820           0.688            0.000            0.015           26.791
         26.870           0.687            0.000            0.015           26.841
         26.920           0.686            0.000            0.015           26.891
         26.970           0.685            0.000            0.015           26.941
         27.020           0.685            0.000            0.015           26.991
         27.070           0.684            0.000            0.015           27.041
         27.120           0.683            0.000            0.015           27.091
         27.170           0.682            0.000            0.015           27.141
         27.220           0.682            0.000            0.015           27.191
         27.270           0.681            0.000            0.015           27.241
         27.320           0.681            0.000            0.015           27.291
         27.370           0.680            0.000            0.015           27.341
         27.420           0.679            0.000            0.015           27.391
         27.470           0.679            0.000            0.015           27.441
         27.521           0.678            0.000            0.015           27.491
         27.571           0.677            0.000            0.015           27.542
         27.621           0.677            0.000            0.015           27.592
         27.671           0.676            0.000            0.015           27.642
         27.721           0.675            0.000            0.014           27.692
         27.771           0.674            0.000            0.014           27.742
         27.821           0.673            0.000            0.014           27.792
         27.871           0.672            0.000            0.014           27.842
         27.921           0.671            0.000            0.013           27.892
         27.971           0.671            0.000            0.014           27.942
         28.021           0.670            0.000            0.014           27.992
         28.071           0.670            0.000            0.014           28.042
         28.121           0.670            0.000            0.014           28.092
         28.171           0.669            0.000            0.015           28.142
         28.221           0.669            0.000            0.015           28.192
         28.271           0.668            0.000            0.015           28.242
         28.321           0.668            0.000            0.015           28.292
         28.371           0.667            0.000            0.015           28.342
         28.421           0.666            0.000            0.015           28.392
         28.471           0.665            0.000            0.015           28.442
         28.521           0.665            0.000            0.014           28.492
         28.571           0.664            0.000            0.014           28.542
         28.621           0.663            0.000            0.014           28.592
         28.671           0.662            0.000            0.014           28.642
         28.721           0.661            0.000            0.014           28.692
         28.771           0.661            0.000            0.014           28.742
         28.821           0.660            0.000            0.014           28.792
         28.871           0.660            0.000            0.014           28.842
         28.921           0.660            0.000            0.015           28.892
         28.971           0.660            0.000            0.015           28.943
         29.021           0.660            0.000            0.016           28.993
         29.072           0.659            0.000            0.016           29.043
         29.122           0.659            0.000            0.016           29.093
         29.172           0.658            0.000            0.016           29.143
         29.222           0.657            0.000            0.016           29.193
         29.272           0.657            0.000            0.016           29.243
         29.322           0.656            0.000            0.015           29.293
         29.372           0.655            0.000            0.015           29.343
         29.422           0.654            0.000            0.015           29.393
         29.472           0.653            0.000            0.015           29.443
         29.522           0.653            0.000            0.015           29.493
         29.572           0.652            0.000            0.014           29.543
         29.622           0.651            0.000            0.014           29.593
         29.672           0.650            0.000            0.014           29.643
         29.722           0.650            0.000            0.014           29.693
         29.772           0.649            0.000            0.014           29.743
         29.822           0.648            0.000            0.014           29.793
         29.872           0.648            0.000            0.014           29.843
         29.922           0.647            0.000            0.014           29.893
         29.972           0.647            0.000            0.014           29.943
         30.022           0.646            0.000            0.014           29.993
         30.072           0.645            0.000            0.014           30.044
         30.122           0.645            0.000            0.014           30.094
         30.172           0.644            0.000            0.014           30.144
         30.222           0.644            0.000            0.014           30.194
         30.273           0.643            0.000            0.014           30.244
         30.323           0.642            0.000            0.014           30.294
         30.373           0.642            0.000            0.013           30.344
         30.423           0.641            0.000            0.013           30.394
         30.473           0.640            0.000            0.013           30.444
         30.523           0.639            0.000            0.013           30.494
         30.573           0.638            0.000            0.012           30.544
         30.623           0.637            0.000            0.012           30.594
         30.673           0.637            0.000            0.012           30.644
         30.723           0.636            0.000            0.012           30.694
         30.773           0.636            0.000            0.012           30.744
         30.823           0.635            0.000            0.013           30.794
         30.873           0.635            0.000            0.013           30.844
         30.923           0.635            0.000            0.013           30.894
         30.973           0.634            0.000            0.013           30.944
         31.023           0.634            0.000            0.013           30.994
         31.073           0.633            0.000            0.013           31.044
         31.123           0.633            0.000            0.013           31.094
         31.173           0.633            0.000            0.014           31.144
         31.223           0.632            0.000            0.014           31.194
         31.273           0.631            0.000            0.013           31.245
         31.323           0.631            0.000            0.013           31.295
         31.373           0.630            0.000            0.013           31.345
         31.423           0.629            0.000            0.013           31.395
         31.473           0.629            0.000            0.013           31.445
         31.523           0.628            0.000            0.013           31.495
         31.573           0.628            0.000            0.013           31.545
         31.623           0.627            0.000            0.013           31.595
         31.673           0.627            0.000            0.013           31.645
         31.724           0.626            0.000            0.013           31.695
         31.774           0.626            0.000            0.013           31.745
         31.824           0.625            0.000            0.013           31.795
         31.874           0.625            0.000            0.013           31.845
         31.924           0.625            0.000            0.014           31.895
         31.974           0.625            0.000            0.014           31.945
         32.024           0.624            0.000            0.014           31.995
         32.074           0.624            0.000            0.014           32.045
         32.124           0.624            0.000            0.015           32.095
         32.174           0.623            0.000            0.014           32.145
         32.224           0.622            0.000            0.014           32.195
         32.274           0.622            0.000            0.014           32.245
         32.324           0.621            0.000            0.014           32.295
         32.374           0.620            0.000            0.014           32.345
         32.424           0.619            0.000            0.013           32.395
         32.474           0.619            0.000            0.013           32.445
         32.524           0.618            0.000            0.013           32.495
         32.574           0.617            0.000            0.013           32.546
         32.624           0.617            0.000            0.013           32.596
         32.674           0.617            0.000            0.013           32.646
         32.724           0.616            0.000            0.013           32.696
         32.774           0.616            0.000            0.013           32.746
         32.824           0.615            0.000            0.014           32.796
         32.874           0.615            0.000            0.014           32.846
         32.924           0.615            0.000            0.014           32.896
         32.974           0.614            0.000            0.014           32.946
         33.024           0.614            0.000            0.014           32.996
         33.074           0.614            0.000            0.014           33.046
         33.125           0.614            0.000            0.015           33.096
         33.175           0.613            0.000            0.015           33.146
         33.225           0.613            0.000            0.015           33.196
