           X               Y                Z                A                C
          3.552           0.820            0.000           -0.115            3.591
          3.602           0.821            0.000           -0.112            3.641
          3.651           0.821            0.000           -0.109            3.690
          3.700           0.821            0.000           -0.107            3.738
          3.749           0.820            0.000           -0.105            3.788
          3.800           0.819            0.000           -0.103            3.838
          3.850           0.818            0.000           -0.101            3.889
          3.901           0.817            0.000           -0.099            3.940
          3.951           0.817            0.000           -0.096            3.990
          4.001           0.817            0.000           -0.094            4.040
          4.050           0.817            0.000           -0.091            4.089
          4.100           0.816            0.000           -0.089            4.139
          4.150           0.815            0.000           -0.088            4.188
          4.200           0.814            0.000           -0.086            4.239
          4.250           0.813            0.000           -0.084            4.289
          4.301           0.813            0.000           -0.082            4.339
          4.351           0.812            0.000           -0.079            4.390
          4.401           0.812            0.000           -0.077            4.440
          4.451           0.811            0.000           -0.075            4.490
          4.501           0.811            0.000           -0.072            4.540
          4.551           0.811            0.000           -0.070            4.589
          4.601           0.810            0.000           -0.068            4.639
          4.651           0.809            0.000           -0.066            4.689
          4.701           0.808            0.000           -0.064            4.739
          4.751           0.808            0.000           -0.062            4.789
          4.801           0.807            0.000           -0.060            4.839
          4.851           0.806            0.000           -0.058            4.889
          4.901           0.805            0.000           -0.056            4.939
          4.951           0.804            0.000           -0.054            4.990
          5.001           0.803            0.000           -0.052            5.040
          5.051           0.803            0.000           -0.050            5.090
          5.101           0.802            0.000           -0.048            5.140
          5.151           0.801            0.000           -0.046            5.190
          5.200           0.799            0.000           -0.045            5.239
          5.250           0.798            0.000           -0.044            5.289
          5.300           0.796            0.000           -0.043            5.339
          5.350           0.794            0.000           -0.043            5.389
          5.400           0.791            0.000           -0.042            5.439
          5.450           0.789            0.000           -0.042            5.489
          5.500           0.787            0.000           -0.041            5.539
          5.551           0.785            0.000           -0.040            5.590
          5.601           0.784            0.000           -0.039            5.640
          5.651           0.782            0.000           -0.038            5.690
          5.701           0.780            0.000           -0.037            5.740
          5.750           0.778            0.000           -0.036            5.790
          5.800           0.776            0.000           -0.036            5.840
          5.850           0.773            0.000           -0.036            5.890
          5.900           0.771            0.000           -0.035            5.940
          5.950           0.768            0.000           -0.035            5.990
          6.001           0.766            0.000           -0.035            6.040
          6.051           0.764            0.000           -0.034            6.090
          6.101           0.762            0.000           -0.034            6.140
          6.150           0.759            0.000           -0.033            6.190
          6.200           0.757            0.000           -0.033            6.240
          6.250           0.754            0.000           -0.033            6.290
          6.300           0.751            0.000           -0.034            6.340
          6.350           0.748            0.000           -0.034            6.390
          6.400           0.746            0.000           -0.034            6.441
          6.451           0.743            0.000           -0.033            6.491
          6.501           0.740            0.000           -0.033            6.541
          6.551           0.738            0.000           -0.033            6.591
          6.601           0.735            0.000           -0.033            6.641
          6.651           0.733            0.000           -0.033            6.691
          6.700           0.730            0.000           -0.033            6.741
          6.750           0.727            0.000           -0.033            6.791
          6.800           0.724            0.000           -0.034            6.841
          6.850           0.721            0.000           -0.034            6.891
          6.901           0.718            0.000           -0.035            6.941
          6.951           0.716            0.000           -0.034            6.992
          7.001           0.714            0.000           -0.034            7.042
          7.051           0.712            0.000           -0.033            7.092
          7.101           0.710            0.000           -0.033            7.142
          7.151           0.708            0.000           -0.032            7.192
          7.201           0.705            0.000           -0.033            7.242
          7.250           0.702            0.000           -0.033            7.292
          7.300           0.699            0.000           -0.034            7.342
          7.351           0.695            0.000           -0.034            7.392
          7.401           0.693            0.000           -0.035            7.442
          7.451           0.690            0.000           -0.035            7.493
          7.501           0.688            0.000           -0.034            7.543
          7.552           0.687            0.000           -0.033            7.593
          7.602           0.685            0.000           -0.032            7.643
          7.652           0.684            0.000           -0.031            7.693
          7.701           0.682            0.000           -0.031            7.743
          7.751           0.679            0.000           -0.031            7.793
          7.801           0.676            0.000           -0.032            7.843
          7.851           0.673            0.000           -0.032            7.893
          7.901           0.670            0.000           -0.033            7.943
          7.951           0.668            0.000           -0.033            7.994
          8.002           0.666            0.000           -0.032            8.044
          8.052           0.665            0.000           -0.031            8.094
          8.102           0.664            0.000           -0.030            8.144
          8.152           0.662            0.000           -0.029            8.194
          8.202           0.660            0.000           -0.028            8.244
          8.251           0.658            0.000           -0.028            8.294
          8.301           0.655            0.000           -0.029            8.344
          8.351           0.652            0.000           -0.030            8.394
          8.401           0.649            0.000           -0.030            8.444
          8.452           0.647            0.000           -0.030            8.494
          8.502           0.645            0.000           -0.030            8.545
          8.552           0.644            0.000           -0.028            8.595
          8.603           0.643            0.000           -0.027            8.645
          8.652           0.642            0.000           -0.026            8.695
          8.702           0.640            0.000           -0.026            8.744
          8.751           0.638            0.000           -0.026            8.794
          8.801           0.634            0.000           -0.027            8.844
          8.851           0.631            0.000           -0.028            8.894
          8.902           0.628            0.000           -0.029            8.945
          8.952           0.625            0.000           -0.030            8.995
          9.002           0.624            0.000           -0.029            9.045
          9.052           0.622            0.000           -0.029            9.096
          9.102           0.621            0.000           -0.028            9.146
          9.152           0.620            0.000           -0.027            9.196
          9.202           0.618            0.000           -0.027            9.245
          9.252           0.616            0.000           -0.027            9.295
          9.302           0.613            0.000           -0.027            9.345
          9.352           0.610            0.000           -0.028            9.395
          9.402           0.608            0.000           -0.028            9.445
          9.452           0.606            0.000           -0.029            9.496
          9.503           0.604            0.000           -0.028            9.546
          9.553           0.603            0.000           -0.027            9.596
          9.603           0.602            0.000           -0.026            9.647
          9.653           0.601            0.000           -0.025            9.696
          9.703           0.600            0.000           -0.024            9.746
          9.752           0.598            0.000           -0.024            9.796
          9.802           0.596            0.000           -0.024            9.846
          9.852           0.594            0.000           -0.025            9.896
          9.902           0.591            0.000           -0.025            9.946
          9.953           0.589            0.000           -0.025            9.996
         10.003           0.588            0.000           -0.025           10.047
         10.053           0.586            0.000           -0.025           10.097
         10.103           0.585            0.000           -0.024           10.147
         10.153           0.584            0.000           -0.023           10.197
         10.203           0.583            0.000           -0.023           10.247
         10.253           0.582            0.000           -0.022           10.297
         10.303           0.581            0.000           -0.021           10.347
         10.353           0.579            0.000           -0.021           10.397
         10.403           0.578            0.000           -0.021           10.447
         10.453           0.576            0.000           -0.021           10.497
         10.503           0.575            0.000           -0.020           10.547
         10.553           0.573            0.000           -0.020           10.597
         10.603           0.572            0.000           -0.020           10.647
         10.653           0.570            0.000           -0.020           10.697
         10.703           0.569            0.000           -0.020           10.747
         10.753           0.567            0.000           -0.019           10.797
         10.803           0.566            0.000           -0.019           10.847
         10.853           0.565            0.000           -0.019           10.897
         10.903           0.564            0.000           -0.018           10.948
         10.953           0.562            0.000           -0.018           10.998
         11.003           0.561            0.000           -0.018           11.048
         11.053           0.560            0.000           -0.017           11.098
         11.103           0.559            0.000           -0.017           11.148
         11.153           0.557            0.000           -0.017           11.198
         11.203           0.556            0.000           -0.017           11.248
         11.253           0.554            0.000           -0.017           11.298
         11.303           0.553            0.000           -0.017           11.348
         11.354           0.551            0.000           -0.017           11.398
         11.404           0.550            0.000           -0.017           11.448
         11.454           0.549            0.000           -0.016           11.498
         11.504           0.548            0.000           -0.016           11.548
         11.554           0.547            0.000           -0.016           11.598
         11.604           0.545            0.000           -0.016           11.648
         11.654           0.544            0.000           -0.015           11.698
         11.704           0.544            0.000           -0.015           11.748
         11.754           0.543            0.000           -0.014           11.798
         11.804           0.542            0.000           -0.014           11.848
         11.854           0.541            0.000           -0.013           11.898
         11.904           0.540            0.000           -0.013           11.948
         11.954           0.539            0.000           -0.013           11.998
         12.004           0.537            0.000           -0.013           12.048
         12.054           0.536            0.000           -0.014           12.098
         12.104           0.535            0.000           -0.013           12.148
         12.154           0.534            0.000           -0.013           12.199
         12.204           0.533            0.000           -0.013           12.249
         12.254           0.532            0.000           -0.012           12.299
         12.304           0.532            0.000           -0.011           12.349
         12.354           0.532            0.000           -0.011           12.399
         12.404           0.531            0.000           -0.010           12.449
         12.454           0.530            0.000           -0.010           12.499
         12.504           0.530            0.000           -0.009           12.549
         12.554           0.528            0.000           -0.009           12.599
         12.604           0.527            0.000           -0.010           12.649
         12.654           0.526            0.000           -0.010           12.699
         12.704           0.524            0.000           -0.010           12.749
         12.754           0.523            0.000           -0.010           12.799
         12.804           0.522            0.000           -0.010           12.849
         12.854           0.521            0.000           -0.010           12.899
         12.904           0.521            0.000           -0.010           12.949
         12.954           0.520            0.000           -0.010           12.999
         13.004           0.519            0.000           -0.010           13.049
         13.054           0.518            0.000           -0.009           13.099
         13.104           0.517            0.000           -0.009           13.149
         13.154           0.517            0.000           -0.009           13.199
         13.204           0.516            0.000           -0.009           13.249
         13.254           0.515            0.000           -0.010           13.299
         13.304           0.513            0.000           -0.010           13.349
         13.354           0.512            0.000           -0.010           13.399
         13.404           0.511            0.000           -0.010           13.449
         13.454           0.510            0.000           -0.010           13.499
         13.504           0.509            0.000           -0.010           13.549
         13.555           0.509            0.000           -0.010           13.599
         13.605           0.508            0.000           -0.010           13.649
         13.655           0.507            0.000           -0.010           13.699
         13.705           0.507            0.000           -0.010           13.750
         13.755           0.507            0.000           -0.009           13.800
         13.805           0.507            0.000           -0.008           13.850
         13.855           0.507            0.000           -0.007           13.900
         13.905           0.507            0.000           -0.007           13.950
         13.955           0.506            0.000           -0.007           14.000
         14.005           0.505            0.000           -0.007           14.050
         14.055           0.504            0.000           -0.008           14.100
         14.105           0.503            0.000           -0.008           14.150
         14.155           0.502            0.000           -0.008           14.200
         14.205           0.502            0.000           -0.008           14.250
         14.255           0.502            0.000           -0.007           14.300
         14.305           0.502            0.000           -0.007           14.350
         14.355           0.502            0.000           -0.006           14.400
         14.405           0.502            0.000           -0.005           14.450
         14.455           0.502            0.000           -0.005           14.500
         14.505           0.502            0.000           -0.005           14.550
         14.555           0.501            0.000           -0.005           14.600
         14.605           0.500            0.000           -0.005           14.650
         14.655           0.500            0.000           -0.005           14.700
         14.705           0.499            0.000           -0.005           14.750
         14.755           0.498            0.000           -0.005           14.800
         14.805           0.498            0.000           -0.005           14.850
         14.855           0.498            0.000           -0.005           14.900
         14.905           0.498            0.000           -0.005           14.950
         14.955           0.497            0.000           -0.005           15.000
         15.005           0.496            0.000           -0.006           15.050
         15.055           0.495            0.000           -0.006           15.100
         15.105           0.494            0.000           -0.006           15.150
         15.155           0.494            0.000           -0.006           15.200
         15.205           0.494            0.000           -0.006           15.250
         15.255           0.494            0.000           -0.005           15.300
         15.305           0.494            0.000           -0.005           15.350
         15.355           0.493            0.000           -0.006           15.400
         15.405           0.492            0.000           -0.007           15.450
         15.455           0.490            0.000           -0.008           15.500
         15.505           0.488            0.000           -0.009           15.550
         15.555           0.487            0.000           -0.010           15.600
         15.605           0.486            0.000           -0.011           15.650
         15.656           0.487            0.000           -0.010           15.701
         15.706           0.487            0.000           -0.009           15.751
         15.756           0.489            0.000           -0.007           15.801
         15.806           0.491            0.000           -0.006           15.851
         15.856           0.492            0.000           -0.004           15.901
         15.905           0.492            0.000           -0.004           15.951
         15.955           0.491            0.000           -0.005           16.000
         16.005           0.489            0.000           -0.006           16.050
         16.055           0.487            0.000           -0.008           16.100
         16.105           0.485            0.000           -0.010           16.151
         16.155           0.484            0.000           -0.011           16.201
         16.206           0.484            0.000           -0.011           16.251
         16.256           0.485            0.000           -0.010           16.301
         16.306           0.486            0.000           -0.008           16.351
         16.356           0.488            0.000           -0.006           16.401
         16.406           0.489            0.000           -0.005           16.451
         16.456           0.490            0.000           -0.004           16.501
         16.506           0.490            0.000           -0.004           16.551
         16.556           0.489            0.000           -0.005           16.601
         16.606           0.487            0.000           -0.006           16.651
         16.656           0.486            0.000           -0.007           16.701
         16.706           0.485            0.000           -0.008           16.751
         16.756           0.484            0.000           -0.009           16.801
         16.806           0.484            0.000           -0.009           16.851
         16.856           0.485            0.000           -0.008           16.901
         16.906           0.486            0.000           -0.007           16.951
         16.956           0.488            0.000           -0.005           17.001
         17.006           0.489            0.000           -0.004           17.051
         17.056           0.489            0.000           -0.003           17.101
         17.106           0.490            0.000           -0.003           17.151
         17.156           0.490            0.000           -0.003           17.201
         17.206           0.489            0.000           -0.004           17.251
         17.256           0.488            0.000           -0.005           17.301
         17.306           0.487            0.000           -0.005           17.351
         17.356           0.487            0.000           -0.006           17.401
         17.406           0.486            0.000           -0.006           17.451
         17.456           0.487            0.000           -0.006           17.502
         17.506           0.487            0.000           -0.005           17.552
         17.556           0.488            0.000           -0.005           17.602
         17.606           0.489            0.000           -0.004           17.652
         17.656           0.489            0.000           -0.003           17.702
         17.706           0.490            0.000           -0.002           17.752
         17.756           0.491            0.000           -0.002           17.802
         17.806           0.491            0.000           -0.002           17.852
         17.856           0.490            0.000           -0.002           17.902
         17.906           0.490            0.000           -0.003           17.952
         17.956           0.489            0.000           -0.004           18.002
         18.006           0.489            0.000           -0.004           18.052
         18.056           0.488            0.000           -0.005           18.102
         18.106           0.489            0.000           -0.005           18.152
         18.156           0.489            0.000           -0.004           18.202
         18.206           0.490            0.000           -0.004           18.252
         18.256           0.491            0.000           -0.003           18.302
         18.306           0.492            0.000           -0.002           18.352
         18.356           0.492            0.000           -0.001           18.402
         18.406           0.493            0.000           -0.001           18.452
         18.456           0.493            0.000           -0.001           18.502
         18.506           0.492            0.000           -0.002           18.552
         18.556           0.492            0.000           -0.002           18.602
         18.606           0.491            0.000           -0.003           18.652
         18.656           0.491            0.000           -0.003           18.702
         18.707           0.491            0.000           -0.003           18.752
         18.757           0.491            0.000           -0.003           18.802
         18.807           0.492            0.000           -0.003           18.852
         18.857           0.493            0.000           -0.002           18.902
         18.907           0.494            0.000           -0.001           18.952
         18.957           0.495            0.000            0.000           19.002
         19.007           0.495            0.000            0.000           19.052
         19.057           0.495            0.000            0.000           19.102
         19.107           0.495            0.000            0.000           19.152
         19.157           0.495            0.000           -0.001           19.202
         19.207           0.494            0.000           -0.001           19.252
         19.257           0.494            0.000           -0.002           19.302
         19.307           0.494            0.000           -0.002           19.352
         19.357           0.494            0.000           -0.001           19.402
         19.407           0.495            0.000           -0.001           19.452
         19.457           0.496            0.000            0.000           19.502
         19.507           0.497            0.000            0.001           19.552
         19.557           0.498            0.000            0.002           19.602
         19.607           0.499            0.000            0.003           19.652
         19.657           0.500            0.000            0.004           19.702
         19.707           0.500            0.000            0.004           19.752
         19.757           0.500            0.000            0.004           19.802
         19.807           0.500            0.000            0.004           19.853
         19.857           0.500            0.000            0.004           19.903
         19.907           0.500            0.000            0.004           19.953
         19.957           0.501            0.000            0.004           20.003
         20.007           0.502            0.000            0.005           20.053
         20.057           0.503            0.000            0.006           20.102
         20.107           0.504            0.000            0.007           20.153
         20.157           0.505            0.000            0.008           20.203
         20.207           0.506            0.000            0.008           20.253
         20.257           0.506            0.000            0.008           20.303
         20.307           0.506            0.000            0.008           20.353
         20.357           0.506            0.000            0.008           20.403
         20.407           0.506            0.000            0.008           20.453
         20.457           0.505            0.000            0.007           20.503
         20.507           0.505            0.000            0.007           20.553
         20.557           0.505            0.000            0.006           20.603
         20.607           0.505            0.000            0.006           20.653
         20.657           0.505            0.000            0.006           20.703
         20.707           0.505            0.000            0.007           20.753
         20.757           0.506            0.000            0.007           20.803
         20.807           0.507            0.000            0.008           20.853
         20.857           0.507            0.000            0.008           20.903
         20.907           0.507            0.000            0.008           20.953
         20.957           0.507            0.000            0.008           21.003
         21.007           0.507            0.000            0.008           21.053
         21.057           0.506            0.000            0.007           21.103
         21.107           0.506            0.000            0.006           21.153
         21.157           0.505            0.000            0.006           21.203
         21.207           0.505            0.000            0.005           21.253
         21.257           0.505            0.000            0.005           21.303
         21.307           0.506            0.000            0.006           21.353
         21.357           0.507            0.000            0.007           21.403
         21.407           0.508            0.000            0.008           21.453
         21.457           0.509            0.000            0.009           21.503
         21.507           0.510            0.000            0.010           21.553
         21.557           0.511            0.000            0.010           21.603
         21.608           0.511            0.000            0.010           21.653
         21.658           0.511            0.000            0.010           21.703
         21.708           0.510            0.000            0.009           21.753
         21.758           0.509            0.000            0.008           21.803
         21.808           0.509            0.000            0.008           21.853
         21.858           0.509            0.000            0.008           21.903
         21.907           0.510            0.000            0.008           21.953
         21.957           0.511            0.000            0.009           22.003
         22.007           0.512            0.000            0.010           22.053
         22.057           0.513            0.000            0.011           22.103
         22.108           0.513            0.000            0.012           22.153
         22.158           0.514            0.000            0.012           22.204
         22.208           0.513            0.000            0.012           22.254
         22.258           0.513            0.000            0.011           22.304
         22.308           0.512            0.000            0.010           22.354
         22.358           0.511            0.000            0.009           22.404
         22.408           0.511            0.000            0.009           22.454
         22.458           0.511            0.000            0.009           22.504
         22.508           0.512            0.000            0.010           22.553
         22.558           0.513            0.000            0.011           22.603
         22.608           0.514            0.000            0.012           22.653
         22.658           0.515            0.000            0.013           22.704
         22.708           0.516            0.000            0.014           22.754
         22.758           0.516            0.000            0.014           22.804
         22.808           0.516            0.000            0.013           22.854
         22.858           0.516            0.000            0.013           22.904
         22.908           0.516            0.000            0.013           22.954
         22.958           0.516            0.000            0.013           23.004
         23.008           0.516            0.000            0.013           23.054
         23.058           0.517            0.000            0.013           23.104
         23.108           0.517            0.000            0.014           23.154
         23.158           0.518            0.000            0.015           23.204
         23.208           0.519            0.000            0.016           23.254
         23.258           0.520            0.000            0.016           23.304
         23.308           0.520            0.000            0.017           23.354
         23.358           0.521            0.000            0.017           23.404
         23.408           0.521            0.000            0.017           23.454
         23.458           0.521            0.000            0.017           23.504
         23.508           0.521            0.000            0.017           23.554
         23.558           0.521            0.000            0.017           23.604
         23.608           0.521            0.000            0.017           23.654
         23.658           0.522            0.000            0.018           23.704
         23.708           0.522            0.000            0.018           23.754
         23.758           0.522            0.000            0.018           23.804
         23.808           0.522            0.000            0.017           23.854
         23.858           0.522            0.000            0.018           23.904
         23.908           0.522            0.000            0.018           23.954
         23.958           0.522            0.000            0.018           24.004
         24.008           0.522            0.000            0.018           24.054
         24.058           0.523            0.000            0.018           24.104
         24.108           0.523            0.000            0.018           24.154
         24.158           0.523            0.000            0.018           24.204
         24.208           0.522            0.000            0.018           24.254
         24.259           0.522            0.000            0.018           24.304
         24.309           0.522            0.000            0.017           24.355
         24.359           0.521            0.000            0.017           24.404
         24.409           0.521            0.000            0.017           24.454
         24.458           0.521            0.000            0.016           24.504
         24.508           0.521            0.000            0.017           24.554
         24.558           0.522            0.000            0.017           24.604
         24.608           0.522            0.000            0.017           24.654
         24.658           0.522            0.000            0.018           24.704
         24.709           0.523            0.000            0.018           24.754
         24.759           0.523            0.000            0.018           24.805
         24.809           0.523            0.000            0.018           24.855
         24.859           0.523            0.000            0.018           24.905
         24.909           0.523            0.000            0.018           24.955
         24.959           0.523            0.000            0.018           25.005
         25.009           0.523            0.000            0.018           25.055
         25.059           0.523            0.000            0.018           25.105
         25.109           0.523            0.000            0.018           25.155
         25.159           0.523            0.000            0.018           25.205
         25.209           0.523            0.000            0.018           25.255
         25.259           0.524            0.000            0.019           25.305
         25.309           0.524            0.000            0.019           25.355
         25.359           0.525            0.000            0.019           25.405
         25.409           0.525            0.000            0.020           25.455
         25.459           0.525            0.000            0.020           25.505
         25.509           0.525            0.000            0.020           25.555
         25.559           0.525            0.000            0.020           25.605
         25.609           0.525            0.000            0.020           25.655
         25.659           0.525            0.000            0.020           25.705
         25.709           0.525            0.000            0.020           25.755
         25.759           0.526            0.000            0.020           25.805
         25.809           0.526            0.000            0.021           25.855
         25.859           0.527            0.000            0.022           25.905
         25.909           0.527            0.000            0.022           25.955
         25.959           0.527            0.000            0.022           26.005
         26.009           0.527            0.000            0.022           26.055
         26.059           0.527            0.000            0.022           26.105
         26.109           0.526            0.000            0.021           26.155
         26.159           0.526            0.000            0.021           26.205
         26.209           0.526            0.000            0.020           26.255
         26.259           0.526            0.000            0.021           26.305
         26.309           0.526            0.000            0.021           26.355
         26.359           0.527            0.000            0.022           26.405
         26.409           0.528            0.000            0.022           26.455
         26.459           0.528            0.000            0.023           26.505
         26.509           0.528            0.000            0.023           26.555
         26.559           0.528            0.000            0.023           26.605
         26.609           0.527            0.000            0.022           26.655
         26.659           0.527            0.000            0.022           26.705
         26.709           0.527            0.000            0.022           26.755
         26.759           0.527            0.000            0.022           26.805
         26.809           0.528            0.000            0.023           26.855
         26.859           0.528            0.000            0.023           26.905
         26.909           0.528            0.000            0.023           26.955
         26.959           0.528            0.000            0.024           27.005
         27.009           0.528            0.000            0.024           27.055
         27.060           0.528            0.000            0.023           27.106
         27.110           0.528            0.000            0.023           27.156
         27.160           0.527            0.000            0.023           27.206
         27.210           0.527            0.000            0.022           27.256
         27.260           0.527            0.000            0.022           27.306
         27.310           0.527            0.000            0.022           27.355
         27.359           0.527            0.000            0.022           27.405
         27.409           0.527            0.000            0.022           27.455
         27.459           0.527            0.000            0.023           27.505
         27.509           0.528            0.000            0.023           27.555
         27.559           0.528            0.000            0.024           27.605
         27.610           0.529            0.000            0.024           27.655
         27.660           0.529            0.000            0.024           27.706
         27.710           0.528            0.000            0.024           27.756
         27.760           0.528            0.000            0.024           27.806
         27.810           0.528            0.000            0.024           27.856
         27.860           0.528            0.000            0.024           27.906
         27.910           0.528            0.000            0.024           27.956
         27.960           0.528            0.000            0.024           28.006
         28.010           0.529            0.000            0.025           28.056
         28.060           0.529            0.000            0.025           28.106
         28.110           0.528            0.000            0.024           28.156
         28.160           0.528            0.000            0.024           28.206
         28.210           0.528            0.000            0.024           28.256
         28.260           0.527            0.000            0.024           28.306
         28.310           0.527            0.000            0.024           28.356
         28.360           0.527            0.000            0.024           28.406
         28.410           0.528            0.000            0.024           28.456
         28.460           0.528            0.000            0.024           28.506
         28.510           0.528            0.000            0.025           28.556
         28.560           0.529            0.000            0.025           28.606
         28.610           0.528            0.000            0.025           28.656
         28.660           0.528            0.000            0.025           28.706
         28.710           0.527            0.000            0.024           28.756
         28.760           0.526            0.000            0.023           28.806
         28.810           0.526            0.000            0.023           28.856
         28.860           0.526            0.000            0.023           28.906
         28.910           0.526            0.000            0.023           28.956
         28.960           0.526            0.000            0.023           29.006
         29.010           0.526            0.000            0.023           29.056
         29.060           0.526            0.000            0.023           29.106
         29.110           0.525            0.000            0.022           29.157
         29.160           0.524            0.000            0.022           29.206
         29.210           0.524            0.000            0.021           29.256
         29.260           0.523            0.000            0.021           29.306
         29.310           0.523            0.000            0.021           29.356
         29.360           0.523            0.000            0.021           29.406
         29.410           0.523            0.000            0.021           29.456
         29.460           0.523            0.000            0.021           29.506
         29.510           0.522            0.000            0.021           29.556
         29.560           0.522            0.000            0.021           29.607
         29.610           0.522            0.000            0.020           29.656
         29.660           0.521            0.000            0.020           29.706
         29.710           0.521            0.000            0.020           29.756
         29.760           0.521            0.000            0.020           29.807
         29.811           0.520            0.000            0.020           29.857
         29.861           0.520            0.000            0.020           29.907
         29.911           0.519            0.000            0.020           29.957
         29.961           0.519            0.000            0.020           30.007
         30.011           0.518            0.000            0.020           30.057
         30.060           0.518            0.000            0.020           30.107
         30.110           0.518            0.000            0.020           30.157
         30.161           0.518            0.000            0.020           30.207
         30.211           0.518            0.000            0.020           30.257
         30.261           0.517            0.000            0.020           30.307
         30.311           0.516            0.000            0.020           30.357
         30.361           0.516            0.000            0.020           30.407
         30.411           0.515            0.000            0.020           30.457
         30.461           0.515            0.000            0.020           30.507
         30.511           0.515            0.000            0.020           30.557
         30.561           0.515            0.000            0.020           30.607
         30.611           0.514            0.000            0.020           30.657
         30.661           0.513            0.000            0.020           30.707
         30.711           0.512            0.000            0.020           30.757
         30.761           0.512            0.000            0.019           30.807
         30.811           0.511            0.000            0.019           30.857
         30.861           0.510            0.000            0.019           30.907
         30.911           0.510            0.000            0.020           30.957
         30.961           0.510            0.000            0.020           31.007
         31.011           0.509            0.000            0.020           31.057
         31.061           0.509            0.000            0.020           31.107
         31.111           0.508            0.000            0.020           31.157
         31.161           0.507            0.000            0.020           31.207
         31.211           0.506            0.000            0.019           31.257
         31.261           0.505            0.000            0.019           31.307
         31.311           0.505            0.000            0.019           31.357
         31.361           0.504            0.000            0.019           31.407
         31.411           0.503            0.000            0.019           31.457
         31.461           0.502            0.000            0.019           31.507
         31.511           0.501            0.000            0.019           31.557
         31.561           0.500            0.000            0.018           31.607
         31.611           0.499            0.000            0.018           31.657
         31.661           0.499            0.000            0.018           31.707
         31.711           0.498            0.000            0.019           31.757
         31.761           0.498            0.000            0.019           31.807
         31.811           0.498            0.000            0.019           31.857
         31.861           0.497            0.000            0.020           31.907
         31.911           0.496            0.000            0.020           31.958
         31.961           0.495            0.000            0.020           32.008
         32.012           0.494            0.000            0.020           32.058
         32.062           0.493            0.000            0.019           32.108
         32.112           0.492            0.000            0.019           32.158
         32.162           0.491            0.000            0.019           32.208
         32.211           0.490            0.000            0.019           32.258
         32.261           0.490            0.000            0.019           32.308
         32.311           0.489            0.000            0.020           32.358
         32.361           0.489            0.000            0.020           32.408
