           X               Y                Z                A                C
         19.663           0.530            0.000            0.028           19.661
         19.712           0.530            0.000            0.028           19.711
         19.762           0.530            0.000            0.028           19.761
         19.812           0.531            0.000            0.029           19.810
         19.862           0.532            0.000            0.030           19.860
         19.912           0.533            0.000            0.031           19.910
         19.962           0.534            0.000            0.032           19.961
         20.012           0.534            0.000            0.032           20.011
         20.063           0.534            0.000            0.032           20.061
         20.113           0.533            0.000            0.031           20.112
         20.163           0.532            0.000            0.030           20.162
         20.213           0.531            0.000            0.029           20.212
         20.263           0.530            0.000            0.028           20.262
         20.313           0.529            0.000            0.027           20.312
         20.363           0.529            0.000            0.027           20.361
         20.413           0.529            0.000            0.028           20.411
         20.462           0.530            0.000            0.028           20.461
         20.512           0.531            0.000            0.029           20.511
         20.563           0.531            0.000            0.030           20.561
         20.613           0.532            0.000            0.031           20.611
         20.663           0.532            0.000            0.031           20.662
         20.713           0.531            0.000            0.030           20.712
         20.764           0.531            0.000            0.029           20.762
         20.814           0.529            0.000            0.028           20.812
         20.864           0.528            0.000            0.027           20.862
         20.914           0.527            0.000            0.026           20.912
         20.963           0.527            0.000            0.026           20.962
         21.013           0.527            0.000            0.026           21.012
         21.063           0.527            0.000            0.026           21.062
         21.113           0.528            0.000            0.027           21.111
         21.163           0.529            0.000            0.028           21.161
         21.213           0.530            0.000            0.029           21.212
         21.263           0.530            0.000            0.030           21.262
         21.314           0.531            0.000            0.030           21.312
         21.364           0.530            0.000            0.030           21.362
         21.414           0.529            0.000            0.029           21.413
         21.464           0.529            0.000            0.028           21.463
         21.514           0.528            0.000            0.027           21.513
         21.564           0.527            0.000            0.027           21.562
         21.614           0.527            0.000            0.027           21.612
         21.663           0.528            0.000            0.027           21.662
         21.713           0.528            0.000            0.028           21.712
         21.763           0.529            0.000            0.029           21.762
         21.813           0.530            0.000            0.030           21.812
         21.864           0.531            0.000            0.030           21.862
         21.914           0.531            0.000            0.031           21.913
         21.964           0.530            0.000            0.030           21.963
         22.014           0.529            0.000            0.030           22.013
         22.064           0.529            0.000            0.029           22.063
         22.114           0.528            0.000            0.028           22.113
         22.164           0.528            0.000            0.028           22.163
         22.214           0.528            0.000            0.028           22.213
         22.264           0.528            0.000            0.028           22.263
         22.314           0.528            0.000            0.029           22.312
         22.364           0.529            0.000            0.029           22.362
         22.414           0.530            0.000            0.030           22.413
         22.464           0.530            0.000            0.030           22.463
         22.514           0.530            0.000            0.030           22.513
         22.565           0.529            0.000            0.030           22.563
         22.615           0.528            0.000            0.029           22.614
         22.665           0.527            0.000            0.028           22.664
         22.715           0.526            0.000            0.027           22.714
         22.765           0.526            0.000            0.026           22.763
         22.814           0.525            0.000            0.026           22.813
         22.864           0.525            0.000            0.026           22.863
         22.914           0.525            0.000            0.026           22.913
         22.964           0.526            0.000            0.027           22.963
         23.014           0.527            0.000            0.028           23.013
         23.064           0.527            0.000            0.028           23.063
         23.115           0.527            0.000            0.028           23.114
         23.165           0.526            0.000            0.027           23.164
         23.215           0.525            0.000            0.026           23.214
         23.265           0.524            0.000            0.025           23.264
         23.315           0.523            0.000            0.024           23.314
         23.365           0.522            0.000            0.024           23.364
         23.415           0.522            0.000            0.023           23.414
         23.465           0.522            0.000            0.023           23.464
         23.515           0.522            0.000            0.023           23.514
         23.565           0.522            0.000            0.023           23.564
         23.615           0.522            0.000            0.023           23.614
         23.665           0.522            0.000            0.023           23.664
         23.715           0.522            0.000            0.023           23.714
         23.765           0.521            0.000            0.023           23.764
         23.815           0.520            0.000            0.022           23.814
         23.865           0.520            0.000            0.021           23.864
         23.915           0.519            0.000            0.021           23.914
         23.965           0.519            0.000            0.020           23.964
         24.015           0.518            0.000            0.020           24.014
         24.065           0.518            0.000            0.020           24.064
         24.115           0.518            0.000            0.020           24.114
         24.165           0.518            0.000            0.020           24.164
         24.215           0.518            0.000            0.020           24.214
         24.265           0.518            0.000            0.019           24.264
         24.315           0.517            0.000            0.019           24.314
         24.366           0.517            0.000            0.019           24.364
         24.416           0.516            0.000            0.018           24.414
         24.466           0.516            0.000            0.018           24.464
         24.516           0.515            0.000            0.017           24.514
         24.566           0.514            0.000            0.016           24.565
         24.616           0.514            0.000            0.016           24.615
         24.666           0.513            0.000            0.015           24.665
         24.716           0.513            0.000            0.015           24.715
         24.766           0.512            0.000            0.014           24.765
         24.816           0.512            0.000            0.014           24.815
         24.866           0.511            0.000            0.013           24.865
         24.916           0.510            0.000            0.013           24.915
         24.966           0.510            0.000            0.012           24.965
         25.016           0.509            0.000            0.011           25.015
         25.066           0.508            0.000            0.010           25.065
         25.116           0.507            0.000            0.009           25.115
         25.166           0.506            0.000            0.009           25.165
         25.216           0.506            0.000            0.008           25.215
         25.266           0.505            0.000            0.007           25.265
         25.316           0.504            0.000            0.006           25.315
         25.366           0.503            0.000            0.006           25.365
         25.416           0.503            0.000            0.005           25.415
         25.466           0.502            0.000            0.004           25.465
         25.516           0.501            0.000            0.003           25.515
         25.566           0.500            0.000            0.003           25.565
         25.616           0.500            0.000            0.002           25.615
         25.666           0.499            0.000            0.001           25.665
         25.716           0.498            0.000            0.001           25.715
         25.766           0.498            0.000            0.000           25.765
         25.816           0.498            0.000            0.000           25.815
         25.866           0.497            0.000            0.000           25.865
         25.916           0.497            0.000           -0.001           25.915
         25.966           0.496            0.000           -0.001           25.965
         26.016           0.496            0.000           -0.002           26.015
         26.066           0.495            0.000           -0.003           26.065
         26.116           0.495            0.000           -0.003           26.115
         26.166           0.494            0.000           -0.003           26.165
         26.216           0.494            0.000           -0.004           26.215
         26.266           0.493            0.000           -0.004           26.265
         26.317           0.493            0.000           -0.005           26.316
         26.367           0.493            0.000           -0.005           26.366
         26.417           0.492            0.000           -0.006           26.416
         26.467           0.491            0.000           -0.006           26.466
         26.517           0.491            0.000           -0.007           26.516
         26.567           0.490            0.000           -0.008           26.566
         26.617           0.489            0.000           -0.008           26.616
         26.667           0.489            0.000           -0.009           26.666
         26.717           0.488            0.000           -0.010           26.716
         26.767           0.487            0.000           -0.010           26.766
         26.817           0.487            0.000           -0.011           26.816
         26.867           0.486            0.000           -0.012           26.866
         26.917           0.485            0.000           -0.013           26.916
         26.967           0.484            0.000           -0.014           26.966
         27.017           0.483            0.000           -0.015           27.016
         27.067           0.482            0.000           -0.016           27.066
         27.117           0.482            0.000           -0.016           27.116
         27.167           0.481            0.000           -0.017           27.166
         27.217           0.481            0.000           -0.017           27.216
         27.267           0.480            0.000           -0.018           27.266
         27.317           0.479            0.000           -0.019           27.316
         27.367           0.477            0.000           -0.021           27.366
         27.417           0.476            0.000           -0.022           27.416
         27.467           0.474            0.000           -0.024           27.466
         27.517           0.473            0.000           -0.025           27.516
         27.567           0.473            0.000           -0.025           27.566
         27.617           0.472            0.000           -0.026           27.616
         27.667           0.472            0.000           -0.026           27.666
         27.717           0.472            0.000           -0.026           27.716
         27.767           0.471            0.000           -0.027           27.766
         27.817           0.470            0.000           -0.028           27.816
         27.867           0.469            0.000           -0.029           27.866
         27.917           0.468            0.000           -0.030           27.916
         27.967           0.466            0.000           -0.032           27.966
         28.017           0.465            0.000           -0.033           28.016
         28.067           0.465            0.000           -0.034           28.067
         28.118           0.464            0.000           -0.034           28.117
         28.168           0.464            0.000           -0.034           28.167
         28.218           0.464            0.000           -0.034           28.217
         28.268           0.464            0.000           -0.034           28.267
         28.317           0.463            0.000           -0.035           28.316
         28.367           0.462            0.000           -0.036           28.366
         28.417           0.461            0.000           -0.038           28.416
         28.467           0.459            0.000           -0.039           28.466
         28.517           0.458            0.000           -0.040           28.517
         28.568           0.458            0.000           -0.041           28.567
         28.618           0.457            0.000           -0.041           28.617
         28.668           0.458            0.000           -0.041           28.667
         28.718           0.457            0.000           -0.041           28.717
         28.768           0.457            0.000           -0.042           28.767
         28.817           0.456            0.000           -0.043           28.817
         28.867           0.455            0.000           -0.044           28.866
         28.917           0.454            0.000           -0.045           28.917
         28.967           0.453            0.000           -0.046           28.967
         29.018           0.452            0.000           -0.047           29.017
         29.068           0.451            0.000           -0.048           29.067
         29.118           0.451            0.000           -0.048           29.118
         29.168           0.451            0.000           -0.048           29.168
         29.218           0.451            0.000           -0.048           29.218
         29.268           0.450            0.000           -0.048           29.267
         29.318           0.450            0.000           -0.049           29.317
         29.367           0.448            0.000           -0.050           29.367
         29.417           0.447            0.000           -0.051           29.417
         29.468           0.446            0.000           -0.053           29.467
         29.518           0.445            0.000           -0.053           29.518
         29.569           0.445            0.000           -0.053           29.568
         29.619           0.445            0.000           -0.053           29.618
         29.669           0.446            0.000           -0.052           29.668
         29.718           0.446            0.000           -0.052           29.718
         29.768           0.445            0.000           -0.053           29.767
         29.817           0.444            0.000           -0.054           29.817
         29.867           0.442            0.000           -0.055           29.867
         29.918           0.441            0.000           -0.056           29.917
         29.968           0.441            0.000           -0.056           29.968
         30.019           0.441            0.000           -0.056           30.018
         30.069           0.441            0.000           -0.056           30.069
         30.119           0.441            0.000           -0.056           30.118
         30.168           0.440            0.000           -0.056           30.168
         30.218           0.440            0.000           -0.056           30.218
         30.268           0.439            0.000           -0.056           30.268
         30.318           0.438            0.000           -0.057           30.318
         30.369           0.438            0.000           -0.057           30.368
         30.419           0.438            0.000           -0.057           30.418
         30.469           0.437            0.000           -0.057           30.469
         30.519           0.437            0.000           -0.056           30.519
         30.569           0.437            0.000           -0.056           30.569
         30.619           0.437            0.000           -0.056           30.619
         30.669           0.437            0.000           -0.056           30.668
         30.719           0.437            0.000           -0.056           30.718
         30.769           0.436            0.000           -0.056           30.768
         30.819           0.435            0.000           -0.056           30.818
         30.869           0.435            0.000           -0.056           30.868
         30.919           0.434            0.000           -0.056           30.919
         30.969           0.434            0.000           -0.056           30.969
         31.019           0.434            0.000           -0.056           31.019
         31.069           0.433            0.000           -0.056           31.069
         31.119           0.433            0.000           -0.056           31.119
         31.169           0.433            0.000           -0.056           31.169
         31.219           0.433            0.000           -0.055           31.219
         31.269           0.432            0.000           -0.055           31.269
         31.319           0.432            0.000           -0.055           31.319
         31.369           0.432            0.000           -0.055           31.369
         31.419           0.431            0.000           -0.054           31.419
         31.470           0.431            0.000           -0.054           31.469
         31.520           0.431            0.000           -0.054           31.519
         31.569           0.431            0.000           -0.053           31.569
         31.619           0.430            0.000           -0.053           31.619
         31.669           0.430            0.000           -0.053           31.669
         31.720           0.429            0.000           -0.053           31.719
         31.770           0.429            0.000           -0.052           31.769
         31.820           0.429            0.000           -0.052           31.820
         31.870           0.429            0.000           -0.051           31.870
         31.920           0.429            0.000           -0.050           31.920
         31.970           0.429            0.000           -0.050           31.970
         32.020           0.429            0.000           -0.049           32.019
         32.070           0.428            0.000           -0.049           32.069
         32.120           0.428            0.000           -0.048           32.119
         32.170           0.428            0.000           -0.048           32.170
         32.220           0.427            0.000           -0.047           32.220
         32.270           0.427            0.000           -0.047           32.270
         32.320           0.427            0.000           -0.046           32.320
         32.370           0.427            0.000           -0.045           32.370
         32.420           0.427            0.000           -0.044           32.420
         32.470           0.427            0.000           -0.044           32.470
         32.520           0.427            0.000           -0.043           32.520
         32.570           0.426            0.000           -0.043           32.570
         32.620           0.426            0.000           -0.042           32.620
         32.670           0.425            0.000           -0.042           32.670
         32.720           0.425            0.000           -0.041           32.720
         32.770           0.425            0.000           -0.041           32.770
         32.820           0.424            0.000           -0.040           32.820
         32.871           0.424            0.000           -0.039           32.870
