           X               Y                Z                A                C
          7.253           0.918            0.000            0.039            7.265
          7.304           0.916            0.000            0.039            7.316
          7.354           0.914            0.000            0.039            7.366
          7.404           0.912            0.000            0.038            7.416
          7.454           0.910            0.000            0.037            7.466
          7.504           0.908            0.000            0.037            7.516
          7.554           0.906            0.000            0.037            7.566
          7.603           0.905            0.000            0.038            7.615
          7.653           0.905            0.000            0.039            7.665
          7.704           0.904            0.000            0.040            7.716
          7.754           0.902            0.000            0.040            7.767
          7.805           0.899            0.000            0.039            7.817
          7.855           0.896            0.000            0.037            7.867
          7.905           0.893            0.000            0.036            7.917
          7.954           0.891            0.000            0.035            7.966
          8.003           0.890            0.000            0.036            8.016
          8.053           0.889            0.000            0.037            8.065
          8.103           0.889            0.000            0.038            8.115
          8.153           0.889            0.000            0.039            8.166
          8.204           0.888            0.000            0.040            8.216
          8.254           0.886            0.000            0.041            8.267
          8.305           0.884            0.000            0.040            8.317
          8.355           0.882            0.000            0.039            8.367
          8.405           0.879            0.000            0.038            8.417
          8.455           0.877            0.000            0.038            8.467
          8.504           0.875            0.000            0.037            8.517
          8.554           0.873            0.000            0.037            8.567
          8.604           0.871            0.000            0.037            8.617
          8.654           0.869            0.000            0.037            8.667
          8.704           0.868            0.000            0.038            8.717
          8.754           0.867            0.000            0.038            8.766
          8.804           0.867            0.000            0.039            8.816
          8.854           0.866            0.000            0.040            8.867
          8.905           0.865            0.000            0.041            8.917
          8.955           0.862            0.000            0.040            8.968
          9.006           0.859            0.000            0.039            9.019
          9.056           0.856            0.000            0.037            9.069
          9.105           0.853            0.000            0.036            9.118
          9.155           0.850            0.000            0.035            9.168
          9.204           0.848            0.000            0.035            9.218
          9.254           0.847            0.000            0.035            9.267
          9.304           0.846            0.000            0.035            9.317
          9.354           0.845            0.000            0.036            9.367
          9.404           0.845            0.000            0.037            9.417
          9.454           0.844            0.000            0.038            9.468
          9.505           0.842            0.000            0.038            9.518
          9.556           0.839            0.000            0.037            9.569
          9.606           0.836            0.000            0.035            9.619
          9.655           0.833            0.000            0.034            9.669
          9.705           0.830            0.000            0.033            9.719
          9.755           0.827            0.000            0.032            9.769
          9.805           0.825            0.000            0.031            9.819
          9.854           0.823            0.000            0.031            9.868
          9.904           0.822            0.000            0.031            9.918
          9.954           0.821            0.000            0.032            9.968
         10.004           0.821            0.000            0.034           10.018
         10.054           0.821            0.000            0.035           10.068
         10.105           0.820            0.000            0.036           10.119
         10.155           0.818            0.000            0.035           10.169
         10.206           0.815            0.000            0.034           10.220
         10.256           0.811            0.000            0.032           10.270
         10.305           0.808            0.000            0.031           10.320
         10.355           0.806            0.000            0.030           10.369
         10.404           0.804            0.000            0.030           10.419
         10.454           0.803            0.000            0.030           10.468
         10.504           0.803            0.000            0.032           10.518
         10.554           0.802            0.000            0.033           10.568
         10.604           0.802            0.000            0.034           10.618
         10.654           0.801            0.000            0.035           10.669
         10.705           0.800            0.000            0.035           10.719
         10.755           0.798            0.000            0.035           10.770
         10.805           0.796            0.000            0.035           10.820
         10.855           0.794            0.000            0.034           10.870
         10.905           0.791            0.000            0.033           10.920
         10.955           0.789            0.000            0.033           10.970
         11.005           0.788            0.000            0.033           11.019
         11.055           0.786            0.000            0.033           11.069
         11.105           0.785            0.000            0.033           11.119
         11.155           0.784            0.000            0.034           11.169
         11.205           0.783            0.000            0.034           11.219
         11.255           0.782            0.000            0.035           11.269
         11.304           0.781            0.000            0.036           11.319
         11.354           0.781            0.000            0.037           11.369
         11.405           0.780            0.000            0.038           11.419
         11.455           0.779            0.000            0.038           11.470
         11.505           0.778            0.000            0.039           11.520
         11.556           0.776            0.000            0.038           11.570
         11.606           0.774            0.000            0.038           11.621
         11.656           0.772            0.000            0.037           11.671
         11.706           0.769            0.000            0.036           11.721
         11.755           0.767            0.000            0.036           11.770
         11.805           0.766            0.000            0.036           11.820
         11.855           0.765            0.000            0.036           11.870
         11.905           0.764            0.000            0.037           11.920
         11.954           0.764            0.000            0.038           11.969
         12.005           0.763            0.000            0.039           12.020
         12.055           0.763            0.000            0.040           12.070
         12.105           0.761            0.000            0.041           12.120
         12.156           0.760            0.000            0.040           12.171
         12.206           0.757            0.000            0.039           12.221
         12.256           0.754            0.000            0.038           12.272
         12.306           0.752            0.000            0.037           12.321
         12.356           0.749            0.000            0.036           12.371
         12.406           0.747            0.000            0.035           12.421
         12.455           0.746            0.000            0.035           12.471
         12.505           0.744            0.000            0.035           12.521
         12.555           0.743            0.000            0.036           12.570
         12.605           0.742            0.000            0.036           12.620
         12.655           0.742            0.000            0.037           12.671
         12.705           0.741            0.000            0.037           12.721
         12.756           0.739            0.000            0.038           12.771
         12.806           0.738            0.000            0.037           12.821
         12.856           0.735            0.000            0.037           12.872
         12.906           0.733            0.000            0.036           12.922
         12.956           0.731            0.000            0.035           12.972
         13.006           0.729            0.000            0.035           13.022
         13.056           0.727            0.000            0.034           13.071
         13.106           0.725            0.000            0.034           13.121
         13.155           0.724            0.000            0.034           13.171
         13.205           0.723            0.000            0.034           13.221
         13.255           0.722            0.000            0.035           13.271
         13.305           0.721            0.000            0.036           13.321
         13.355           0.721            0.000            0.037           13.371
         13.405           0.721            0.000            0.038           13.421
         13.455           0.720            0.000            0.039           13.471
         13.506           0.720            0.000            0.039           13.521
         13.556           0.718            0.000            0.039           13.572
         13.606           0.716            0.000            0.038           13.622
         13.657           0.714            0.000            0.037           13.672
         13.706           0.711            0.000            0.036           13.722
         13.756           0.709            0.000            0.036           13.772
         13.806           0.707            0.000            0.035           13.822
         13.856           0.706            0.000            0.035           13.872
         13.905           0.705            0.000            0.036           13.921
         13.955           0.705            0.000            0.037           13.971
         14.005           0.705            0.000            0.038           14.021
         14.055           0.705            0.000            0.039           14.071
         14.105           0.704            0.000            0.040           14.121
         14.156           0.704            0.000            0.041           14.172
         14.206           0.702            0.000            0.041           14.222
         14.257           0.700            0.000            0.040           14.273
         14.307           0.698            0.000            0.039           14.323
         14.357           0.695            0.000            0.037           14.373
         14.407           0.692            0.000            0.036           14.423
         14.456           0.690            0.000            0.035           14.473
         14.506           0.689            0.000            0.035           14.522
         14.556           0.687            0.000            0.035           14.572
         14.606           0.686            0.000            0.035           14.622
         14.655           0.686            0.000            0.036           14.672
         14.705           0.686            0.000            0.037           14.722
         14.755           0.685            0.000            0.038           14.772
         14.806           0.685            0.000            0.039           14.822
         14.856           0.684            0.000            0.039           14.873
         14.907           0.682            0.000            0.039           14.923
         14.957           0.680            0.000            0.038           14.973
         15.007           0.678            0.000            0.037           15.024
         15.057           0.676            0.000            0.036           15.073
         15.107           0.674            0.000            0.035           15.123
         15.156           0.672            0.000            0.034           15.173
         15.206           0.671            0.000            0.034           15.223
         15.256           0.670            0.000            0.035           15.273
         15.306           0.669            0.000            0.035           15.323
         15.356           0.669            0.000            0.036           15.372
         15.406           0.668            0.000            0.036           15.422
         15.456           0.668            0.000            0.037           15.472
         15.506           0.667            0.000            0.038           15.522
         15.556           0.667            0.000            0.038           15.573
         15.607           0.665            0.000            0.038           15.623
         15.657           0.663            0.000            0.037           15.674
         15.707           0.661            0.000            0.036           15.724
         15.757           0.659            0.000            0.036           15.774
         15.806           0.658            0.000            0.035           15.823
         15.856           0.657            0.000            0.035           15.873
         15.906           0.656            0.000            0.036           15.923
         15.956           0.655            0.000            0.036           15.973
         16.006           0.655            0.000            0.036           16.023
         16.056           0.654            0.000            0.037           16.073
         16.106           0.653            0.000            0.037           16.123
         16.156           0.652            0.000            0.037           16.173
         16.206           0.651            0.000            0.037           16.223
         16.256           0.650            0.000            0.037           16.273
         16.306           0.649            0.000            0.037           16.323
         16.357           0.648            0.000            0.037           16.374
         16.407           0.647            0.000            0.037           16.424
         16.457           0.646            0.000            0.037           16.474
         16.507           0.644            0.000            0.037           16.524
         16.557           0.643            0.000            0.036           16.574
         16.607           0.641            0.000            0.036           16.624
         16.657           0.640            0.000            0.035           16.674
         16.707           0.638            0.000            0.035           16.724
         16.757           0.637            0.000            0.034           16.774
         16.807           0.635            0.000            0.034           16.824
         16.856           0.634            0.000            0.034           16.874
         16.906           0.634            0.000            0.034           16.923
         16.956           0.633            0.000            0.035           16.973
         17.006           0.633            0.000            0.036           17.023
         17.056           0.633            0.000            0.036           17.073
         17.106           0.632            0.000            0.037           17.124
         17.156           0.632            0.000            0.037           17.174
         17.207           0.631            0.000            0.037           17.224
         17.257           0.630            0.000            0.037           17.274
         17.307           0.629            0.000            0.037           17.324
         17.357           0.628            0.000            0.037           17.374
         17.407           0.626            0.000            0.036           17.424
         17.457           0.625            0.000            0.036           17.474
         17.507           0.624            0.000            0.036           17.524
         17.557           0.623            0.000            0.036           17.574
         17.606           0.622            0.000            0.036           17.624
         17.656           0.622            0.000            0.037           17.673
         17.706           0.622            0.000            0.038           17.723
         17.756           0.623            0.000            0.039           17.773
         17.806           0.623            0.000            0.040           17.823
         17.856           0.623            0.000            0.042           17.873
         17.906           0.623            0.000            0.043           17.924
         17.957           0.623            0.000            0.043           17.974
         18.007           0.622            0.000            0.043           18.025
         18.058           0.621            0.000            0.043           18.075
         18.108           0.619            0.000            0.042           18.125
         18.158           0.617            0.000            0.040           18.175
         18.208           0.615            0.000            0.039           18.225
         18.257           0.614            0.000            0.039           18.275
         18.307           0.613            0.000            0.039           18.324
         18.356           0.612            0.000            0.039           18.374
         18.406           0.612            0.000            0.040           18.424
         18.456           0.613            0.000            0.041           18.473
         18.506           0.613            0.000            0.043           18.523
         18.556           0.614            0.000            0.044           18.574
         18.606           0.614            0.000            0.045           18.624
         18.657           0.614            0.000            0.046           18.674
         18.707           0.614            0.000            0.046           18.725
         18.758           0.613            0.000            0.046           18.775
         18.808           0.612            0.000            0.045           18.825
         18.858           0.610            0.000            0.045           18.875
         18.908           0.609            0.000            0.044           18.925
         18.957           0.608            0.000            0.044           18.975
         19.007           0.607            0.000            0.043           19.025
         19.057           0.606            0.000            0.044           19.075
         19.107           0.606            0.000            0.044           19.124
         19.157           0.606            0.000            0.045           19.174
         19.206           0.606            0.000            0.046           19.224
         19.257           0.606            0.000            0.047           19.274
         19.307           0.606            0.000            0.047           19.324
         19.357           0.606            0.000            0.048           19.375
         19.407           0.606            0.000            0.048           19.425
         19.458           0.605            0.000            0.048           19.475
         19.508           0.603            0.000            0.047           19.525
         19.558           0.602            0.000            0.047           19.576
         19.608           0.601            0.000            0.046           19.626
         19.658           0.600            0.000            0.046           19.675
         19.708           0.599            0.000            0.045           19.725
         19.758           0.598            0.000            0.045           19.775
         19.807           0.597            0.000            0.045           19.825
         19.857           0.597            0.000            0.045           19.875
         19.907           0.597            0.000            0.046           19.925
         19.957           0.597            0.000            0.046           19.975
         20.007           0.597            0.000            0.047           20.025
         20.057           0.597            0.000            0.048           20.075
         20.107           0.597            0.000            0.048           20.125
         20.157           0.597            0.000            0.049           20.175
         20.207           0.597            0.000            0.050           20.225
         20.257           0.597            0.000            0.050           20.275
         20.307           0.596            0.000            0.050           20.325
         20.357           0.596            0.000            0.051           20.375
         20.407           0.596            0.000            0.051           20.425
         20.457           0.596            0.000            0.051           20.475
         20.507           0.596            0.000            0.052           20.525
         20.557           0.596            0.000            0.053           20.575
         20.607           0.596            0.000            0.053           20.625
         20.657           0.596            0.000            0.053           20.675
         20.707           0.595            0.000            0.054           20.725
         20.757           0.595            0.000            0.054           20.775
         20.807           0.595            0.000            0.054           20.825
         20.857           0.595            0.000            0.055           20.875
         20.907           0.595            0.000            0.055           20.925
         20.957           0.595            0.000            0.056           20.975
         21.007           0.595            0.000            0.057           21.025
         21.057           0.595            0.000            0.057           21.075
         21.108           0.595            0.000            0.058           21.125
         21.158           0.595            0.000            0.058           21.175
         21.208           0.594            0.000            0.058           21.226
         21.258           0.594            0.000            0.058           21.276
         21.308           0.593            0.000            0.057           21.326
         21.358           0.592            0.000            0.057           21.376
         21.408           0.592            0.000            0.057           21.426
         21.458           0.591            0.000            0.057           21.476
         21.508           0.591            0.000            0.057           21.526
         21.558           0.590            0.000            0.057           21.576
         21.608           0.590            0.000            0.057           21.626
         21.658           0.589            0.000            0.057           21.676
         21.708           0.589            0.000            0.057           21.726
         21.758           0.589            0.000            0.057           21.776
         21.808           0.588            0.000            0.057           21.826
         21.858           0.588            0.000            0.058           21.876
         21.908           0.588            0.000            0.058           21.926
         21.958           0.588            0.000            0.058           21.976
         22.008           0.587            0.000            0.058           22.026
         22.058           0.587            0.000            0.058           22.076
         22.108           0.586            0.000            0.058           22.126
         22.158           0.586            0.000            0.057           22.176
         22.208           0.585            0.000            0.057           22.226
         22.258           0.585            0.000            0.057           22.276
         22.308           0.585            0.000            0.058           22.326
         22.358           0.585            0.000            0.058           22.376
         22.408           0.585            0.000            0.058           22.425
         22.458           0.585            0.000            0.059           22.475
         22.508           0.585            0.000            0.059           22.525
         22.558           0.585            0.000            0.060           22.575
         22.608           0.585            0.000            0.060           22.625
         22.658           0.585            0.000            0.061           22.676
         22.708           0.585            0.000            0.061           22.726
         22.758           0.585            0.000            0.062           22.776
         22.808           0.585            0.000            0.062           22.826
         22.858           0.586            0.000            0.063           22.875
         22.908           0.586            0.000            0.063           22.925
         22.958           0.586            0.000            0.064           22.975
         23.008           0.586            0.000            0.064           23.025
         23.057           0.587            0.000            0.065           23.075
         23.107           0.587            0.000            0.066           23.125
         23.157           0.588            0.000            0.066           23.175
         23.207           0.588            0.000            0.067           23.225
         23.257           0.589            0.000            0.068           23.275
         23.307           0.589            0.000            0.069           23.325
         23.357           0.590            0.000            0.070           23.375
         23.407           0.590            0.000            0.070           23.425
         23.458           0.590            0.000            0.071           23.475
         23.508           0.591            0.000            0.072           23.526
         23.558           0.591            0.000            0.072           23.576
         23.608           0.591            0.000            0.072           23.626
         23.658           0.591            0.000            0.073           23.676
         23.708           0.591            0.000            0.073           23.726
         23.758           0.591            0.000            0.073           23.776
         23.808           0.591            0.000            0.073           23.826
         23.858           0.591            0.000            0.073           23.876
         23.908           0.591            0.000            0.074           23.926
         23.958           0.591            0.000            0.074           23.976
         24.008           0.591            0.000            0.074           24.026
         24.058           0.591            0.000            0.075           24.076
         24.108           0.591            0.000            0.075           24.126
         24.158           0.591            0.000            0.075           24.176
         24.208           0.592            0.000            0.076           24.226
         24.258           0.592            0.000            0.076           24.276
         24.308           0.592            0.000            0.077           24.326
         24.358           0.592            0.000            0.077           24.376
         24.408           0.592            0.000            0.078           24.426
         24.459           0.593            0.000            0.078           24.476
         24.509           0.592            0.000            0.078           24.527
         24.559           0.592            0.000            0.078           24.577
         24.609           0.592            0.000            0.078           24.627
         24.659           0.591            0.000            0.077           24.677
         24.709           0.591            0.000            0.077           24.727
         24.759           0.591            0.000            0.077           24.777
         24.809           0.591            0.000            0.077           24.826
         24.859           0.591            0.000            0.078           24.876
         24.909           0.591            0.000            0.078           24.926
         24.959           0.591            0.000            0.078           24.977
         25.009           0.591            0.000            0.078           25.027
         25.059           0.590            0.000            0.078           25.077
         25.109           0.590            0.000            0.078           25.127
         25.159           0.590            0.000            0.078           25.177
         25.209           0.589            0.000            0.077           25.227
         25.259           0.589            0.000            0.077           25.277
         25.309           0.589            0.000            0.077           25.327
         25.359           0.589            0.000            0.077           25.377
         25.409           0.589            0.000            0.077           25.426
         25.459           0.589            0.000            0.077           25.476
         25.508           0.589            0.000            0.078           25.526
         25.558           0.589            0.000            0.078           25.576
         25.609           0.590            0.000            0.078           25.626
         25.659           0.590            0.000            0.079           25.676
         25.709           0.590            0.000            0.079           25.727
         25.759           0.590            0.000            0.079           25.777
         25.809           0.590            0.000            0.079           25.827
         25.859           0.590            0.000            0.080           25.877
         25.909           0.590            0.000            0.080           25.926
         25.958           0.590            0.000            0.080           25.976
         26.008           0.591            0.000            0.081           26.026
         26.058           0.591            0.000            0.081           26.076
         26.108           0.592            0.000            0.082           26.126
         26.158           0.592            0.000            0.082           26.176
         26.208           0.593            0.000            0.083           26.226
         26.259           0.593            0.000            0.083           26.276
         26.309           0.593            0.000            0.084           26.327
         26.359           0.593            0.000            0.084           26.377
         26.410           0.593            0.000            0.084           26.428
         26.460           0.592            0.000            0.083           26.478
         26.511           0.592            0.000            0.082           26.529
         26.561           0.590            0.000            0.081           26.579
         26.611           0.589            0.000            0.080           26.629
         26.661           0.588            0.000            0.079           26.678
         26.710           0.588            0.000            0.079           26.728
         26.759           0.588            0.000            0.079           26.777
         26.809           0.588            0.000            0.079           26.827
         26.858           0.588            0.000            0.080           26.876
         26.908           0.589            0.000            0.080           26.926
         26.958           0.590            0.000            0.081           26.976
         27.009           0.590            0.000            0.081           27.027
         27.059           0.590            0.000            0.082           27.077
         27.110           0.590            0.000            0.082           27.128
         27.161           0.590            0.000            0.081           27.178
         27.212           0.589            0.000            0.080           27.229
         27.262           0.587            0.000            0.079           27.280
         27.312           0.585            0.000            0.077           27.330
         27.362           0.584            0.000            0.075           27.380
         27.411           0.582            0.000            0.074           27.429
         27.461           0.581            0.000            0.073           27.479
         27.510           0.581            0.000            0.073           27.528
         27.559           0.581            0.000            0.073           27.577
         27.608           0.582            0.000            0.074           27.626
         27.657           0.583            0.000            0.075           27.676
         27.707           0.585            0.000            0.076           27.725
         27.757           0.586            0.000            0.078           27.775
         27.808           0.588            0.000            0.080           27.826
         27.859           0.588            0.000            0.080           27.877
         27.910           0.588            0.000            0.080           27.929
         27.962           0.587            0.000            0.080           27.980
         28.012           0.586            0.000            0.078           28.030
         28.062           0.584            0.000            0.076           28.080
         28.112           0.583            0.000            0.075           28.130
         28.161           0.582            0.000            0.074           28.179
         28.210           0.581            0.000            0.073           28.228
         28.259           0.581            0.000            0.073           28.278
         28.309           0.581            0.000            0.074           28.327
         28.358           0.582            0.000            0.075           28.376
         28.408           0.584            0.000            0.076           28.426
         28.458           0.585            0.000            0.078           28.476
         28.508           0.587            0.000            0.079           28.527
         28.560           0.587            0.000            0.080           28.578
         28.611           0.587            0.000            0.079           28.629
         28.661           0.586            0.000            0.079           28.680
         28.712           0.585            0.000            0.078           28.730
         28.762           0.584            0.000            0.076           28.780
         28.811           0.583            0.000            0.076           28.829
         28.861           0.583            0.000            0.075           28.879
         28.910           0.582            0.000            0.075           28.928
         28.959           0.583            0.000            0.075           28.978
         29.009           0.583            0.000            0.076           29.027
         29.059           0.584            0.000            0.076           29.077
         29.109           0.585            0.000            0.077           29.127
         29.160           0.585            0.000            0.077           29.178
         29.210           0.585            0.000            0.078           29.228
         29.261           0.585            0.000            0.077           29.279
         29.311           0.585            0.000            0.077           29.330
         29.361           0.584            0.000            0.076           29.380
         29.411           0.583            0.000            0.075           29.429
         29.461           0.583            0.000            0.075           29.479
         29.510           0.583            0.000            0.075           29.528
         29.560           0.583            0.000            0.075           29.578
         29.609           0.583            0.000            0.076           29.627
         29.659           0.584            0.000            0.077           29.677
         29.709           0.585            0.000            0.078           29.727
         29.759           0.586            0.000            0.079           29.777
         29.809           0.587            0.000            0.079           29.828
         29.860           0.587            0.000            0.080           29.879
         29.911           0.587            0.000            0.079           29.930
         29.962           0.586            0.000            0.079           29.981
         30.013           0.585            0.000            0.077           30.031
         30.063           0.583            0.000            0.076           30.081
         30.112           0.582            0.000            0.074           30.131
         30.162           0.581            0.000            0.073           30.180
         30.211           0.581            0.000            0.073           30.229
         30.260           0.581            0.000            0.073           30.278
         30.309           0.582            0.000            0.074           30.327
         30.358           0.583            0.000            0.075           30.377
         30.408           0.585            0.000            0.077           30.426
         30.458           0.587            0.000            0.079           30.477
         30.509           0.588            0.000            0.080           30.528
         30.561           0.588            0.000            0.080           30.580
         30.612           0.587            0.000            0.079           30.631
         30.663           0.586            0.000            0.078           30.682
         30.713           0.584            0.000            0.076           30.732
         30.763           0.582            0.000            0.075           30.782
         30.812           0.581            0.000            0.073           30.831
         30.861           0.580            0.000            0.072           30.880
         30.910           0.580            0.000            0.072           30.929
         30.959           0.581            0.000            0.073           30.978
         31.009           0.582            0.000            0.074           31.027
         31.058           0.583            0.000            0.076           31.077
         31.109           0.585            0.000            0.077           31.128
         31.160           0.586            0.000            0.078           31.179
         31.211           0.586            0.000            0.078           31.230
         31.263           0.585            0.000            0.077           31.281
         31.313           0.584            0.000            0.076           31.332
         31.364           0.582            0.000            0.074           31.382
         31.413           0.580            0.000            0.072           31.432
         31.462           0.579            0.000            0.071           31.481
         31.511           0.578            0.000            0.070           31.530
         31.560           0.578            0.000            0.071           31.579
         31.609           0.579            0.000            0.072           31.628
         31.658           0.581            0.000            0.073           31.677
         31.708           0.583            0.000            0.076           31.727
         31.758           0.585            0.000            0.078           31.777
         31.810           0.587            0.000            0.079           31.829
         31.862           0.586            0.000            0.079           31.881
         31.914           0.585            0.000            0.077           31.933
         31.965           0.582            0.000            0.075           31.984
         32.015           0.580            0.000            0.072           32.034
         32.064           0.578            0.000            0.070           32.083
         32.112           0.576            0.000            0.069           32.132
         32.161           0.576            0.000            0.068           32.180
         32.209           0.577            0.000            0.069           32.229
         32.258           0.578            0.000            0.071           32.277
         32.307           0.581            0.000            0.073           32.326
         32.357           0.584            0.000            0.076           32.376
         32.408           0.586            0.000            0.079           32.428
         32.460           0.588            0.000            0.080           32.480
         32.512           0.587            0.000            0.080           32.532
         32.564           0.586            0.000            0.079           32.583
         32.614           0.585            0.000            0.077           32.634
         32.664           0.583            0.000            0.075           32.683
         32.713           0.582            0.000            0.074           32.732
         32.761           0.581            0.000            0.074           32.781
         32.810           0.582            0.000            0.074           32.830
         32.859           0.583            0.000            0.075           32.879
         32.909           0.584            0.000            0.077           32.928
         32.958           0.586            0.000            0.079           32.978
         33.009           0.588            0.000            0.081           33.029
         33.060           0.589            0.000            0.082           33.080
         33.111           0.589            0.000            0.082           33.131
