           X               Y                Z                A                C
          4.706           1.424            0.000            0.078            4.709
          4.756           1.422            0.000            0.078            4.759
          4.806           1.421            0.000            0.078            4.810
          4.856           1.419            0.000            0.079            4.860
          4.906           1.417            0.000            0.079            4.910
          4.956           1.415            0.000            0.079            4.960
          5.006           1.413            0.000            0.080            5.010
          5.056           1.411            0.000            0.080            5.060
          5.106           1.409            0.000            0.080            5.110
          5.156           1.408            0.000            0.081            5.160
          5.206           1.406            0.000            0.081            5.210
          5.256           1.404            0.000            0.081            5.260
          5.306           1.402            0.000            0.082            5.310
          5.356           1.400            0.000            0.082            5.360
          5.406           1.399            0.000            0.083            5.410
          5.456           1.397            0.000            0.083            5.460
          5.506           1.395            0.000            0.084            5.510
          5.557           1.393            0.000            0.084            5.561
          5.607           1.391            0.000            0.084            5.611
          5.657           1.389            0.000            0.084            5.661
          5.707           1.387            0.000            0.085            5.711
          5.757           1.386            0.000            0.085            5.761
          5.807           1.384            0.000            0.085            5.811
          5.857           1.382            0.000            0.085            5.861
          5.907           1.380            0.000            0.086            5.911
          5.957           1.378            0.000            0.086            5.961
          6.007           1.376            0.000            0.086            6.012
          6.057           1.374            0.000            0.086            6.062
          6.107           1.372            0.000            0.086            6.112
          6.158           1.370            0.000            0.086            6.162
          6.208           1.367            0.000            0.086            6.212
          6.258           1.365            0.000            0.086            6.262
          6.308           1.363            0.000            0.086            6.313
          6.358           1.360            0.000            0.086            6.363
          6.408           1.358            0.000            0.086            6.412
          6.458           1.356            0.000            0.086            6.462
          6.508           1.354            0.000            0.086            6.512
          6.558           1.352            0.000            0.086            6.562
          6.608           1.350            0.000            0.086            6.613
          6.658           1.348            0.000            0.086            6.663
          6.708           1.346            0.000            0.086            6.713
          6.758           1.344            0.000            0.086            6.763
          6.808           1.341            0.000            0.086            6.813
          6.858           1.339            0.000            0.086            6.864
          6.908           1.337            0.000            0.086            6.914
          6.958           1.334            0.000            0.086            6.964
          7.008           1.332            0.000            0.085            7.014
          7.058           1.330            0.000            0.085            7.064
          7.109           1.327            0.000            0.085            7.114
          7.159           1.325            0.000            0.085            7.164
          7.209           1.322            0.000            0.085            7.214
          7.259           1.320            0.000            0.084            7.264
          7.308           1.318            0.000            0.084            7.314
          7.358           1.315            0.000            0.084            7.364
          7.408           1.313            0.000            0.084            7.414
          7.458           1.311            0.000            0.084            7.464
          7.508           1.310            0.000            0.085            7.514
          7.558           1.307            0.000            0.085            7.564
          7.609           1.305            0.000            0.084            7.615
          7.659           1.303            0.000            0.084            7.665
          7.709           1.300            0.000            0.084            7.715
          7.759           1.298            0.000            0.083            7.765
          7.809           1.295            0.000            0.083            7.815
          7.859           1.293            0.000            0.083            7.865
          7.909           1.290            0.000            0.082            7.915
          7.959           1.288            0.000            0.082            7.965
          8.009           1.285            0.000            0.082            8.015
          8.059           1.283            0.000            0.081            8.066
          8.109           1.280            0.000            0.081            8.115
          8.159           1.278            0.000            0.081            8.165
          8.209           1.276            0.000            0.081            8.215
          8.259           1.274            0.000            0.081            8.265
          8.309           1.272            0.000            0.081            8.315
          8.359           1.270            0.000            0.081            8.366
          8.409           1.267            0.000            0.081            8.416
          8.459           1.265            0.000            0.081            8.466
          8.509           1.263            0.000            0.080            8.516
          8.559           1.261            0.000            0.080            8.566
          8.609           1.259            0.000            0.081            8.616
          8.659           1.257            0.000            0.081            8.666
          8.709           1.255            0.000            0.081            8.716
          8.759           1.253            0.000            0.081            8.766
          8.809           1.251            0.000            0.081            8.816
          8.859           1.249            0.000            0.081            8.866
          8.909           1.247            0.000            0.081            8.916
          8.959           1.244            0.000            0.081            8.966
          9.009           1.242            0.000            0.081            9.016
          9.059           1.240            0.000            0.081            9.066
          9.109           1.238            0.000            0.081            9.116
          9.159           1.236            0.000            0.081            9.166
          9.209           1.234            0.000            0.081            9.216
          9.259           1.232            0.000            0.082            9.267
          9.309           1.230            0.000            0.082            9.317
          9.359           1.228            0.000            0.082            9.367
          9.409           1.226            0.000            0.082            9.417
          9.459           1.224            0.000            0.082            9.467
          9.509           1.222            0.000            0.082            9.517
          9.559           1.220            0.000            0.082            9.567
          9.609           1.219            0.000            0.082            9.617
          9.659           1.217            0.000            0.083            9.667
          9.709           1.215            0.000            0.083            9.717
          9.759           1.213            0.000            0.083            9.767
          9.809           1.212            0.000            0.083            9.817
          9.859           1.210            0.000            0.084            9.867
          9.910           1.208            0.000            0.084            9.918
          9.960           1.206            0.000            0.084            9.968
         10.010           1.204            0.000            0.084           10.018
         10.060           1.202            0.000            0.084           10.068
         10.110           1.200            0.000            0.084           10.118
         10.160           1.198            0.000            0.084           10.168
         10.210           1.196            0.000            0.084           10.218
         10.260           1.194            0.000            0.084           10.268
         10.310           1.192            0.000            0.084           10.318
         10.360           1.190            0.000            0.084           10.368
         10.409           1.188            0.000            0.085           10.418
         10.459           1.187            0.000            0.085           10.468
         10.509           1.185            0.000            0.085           10.518
         10.560           1.183            0.000            0.086           10.568
         10.610           1.182            0.000            0.086           10.618
         10.660           1.180            0.000            0.086           10.668
         10.710           1.178            0.000            0.087           10.719
         10.760           1.176            0.000            0.087           10.769
         10.811           1.174            0.000            0.087           10.819
         10.861           1.172            0.000            0.087           10.869
         10.911           1.170            0.000            0.086           10.919
         10.961           1.167            0.000            0.086           10.969
         11.011           1.165            0.000            0.086           11.019
         11.060           1.163            0.000            0.086           11.069
         11.110           1.161            0.000            0.086           11.119
         11.160           1.159            0.000            0.086           11.169
         11.210           1.158            0.000            0.086           11.219
         11.260           1.156            0.000            0.086           11.269
         11.310           1.154            0.000            0.087           11.319
         11.360           1.152            0.000            0.087           11.369
         11.410           1.150            0.000            0.087           11.419
         11.460           1.149            0.000            0.087           11.469
         11.510           1.147            0.000            0.088           11.519
         11.560           1.145            0.000            0.088           11.569
         11.610           1.144            0.000            0.088           11.620
         11.660           1.142            0.000            0.088           11.670
         11.711           1.140            0.000            0.089           11.720
         11.761           1.138            0.000            0.089           11.770
         11.811           1.136            0.000            0.089           11.820
         11.861           1.134            0.000            0.089           11.870
         11.911           1.132            0.000            0.089           11.920
         11.961           1.131            0.000            0.089           11.970
         12.011           1.129            0.000            0.089           12.020
         12.061           1.127            0.000            0.090           12.070
         12.111           1.126            0.000            0.090           12.120
         12.161           1.124            0.000            0.090           12.170
         12.211           1.122            0.000            0.090           12.221
         12.261           1.120            0.000            0.090           12.271
         12.311           1.118            0.000            0.091           12.321
         12.361           1.117            0.000            0.091           12.371
         12.411           1.115            0.000            0.091           12.421
         12.461           1.113            0.000            0.091           12.471
         12.511           1.112            0.000            0.091           12.520
         12.561           1.110            0.000            0.092           12.571
         12.611           1.109            0.000            0.092           12.621
         12.661           1.107            0.000            0.093           12.671
         12.711           1.105            0.000            0.093           12.721
         12.762           1.103            0.000            0.093           12.772
         12.812           1.102            0.000            0.093           12.822
         12.862           1.099            0.000            0.093           12.872
         12.912           1.097            0.000            0.093           12.922
         12.962           1.095            0.000            0.092           12.972
         13.012           1.094            0.000            0.092           13.022
         13.061           1.092            0.000            0.093           13.072
         13.111           1.090            0.000            0.093           13.122
         13.161           1.088            0.000            0.093           13.172
         13.212           1.087            0.000            0.093           13.222
         13.262           1.085            0.000            0.093           13.272
         13.312           1.083            0.000            0.093           13.323
         13.362           1.081            0.000            0.093           13.373
         13.413           1.078            0.000            0.092           13.423
         13.463           1.076            0.000            0.092           13.473
         13.512           1.074            0.000            0.092           13.523
         13.562           1.072            0.000            0.092           13.573
         13.612           1.070            0.000            0.092           13.623
         13.662           1.068            0.000            0.091           13.673
         13.712           1.066            0.000            0.091           13.723
         13.763           1.064            0.000            0.091           13.773
         13.813           1.062            0.000            0.091           13.824
         13.863           1.059            0.000            0.090           13.874
         13.913           1.057            0.000            0.090           13.924
         13.963           1.055            0.000            0.089           13.974
         14.013           1.052            0.000            0.089           14.024
         14.062           1.050            0.000            0.089           14.073
         14.112           1.048            0.000            0.088           14.123
         14.163           1.046            0.000            0.088           14.174
         14.213           1.044            0.000            0.088           14.224
         14.263           1.042            0.000            0.088           14.274
         14.313           1.040            0.000            0.087           14.324
         14.363           1.038            0.000            0.087           14.374
         14.413           1.035            0.000            0.086           14.424
         14.463           1.033            0.000            0.086           14.474
         14.512           1.031            0.000            0.086           14.524
         14.562           1.029            0.000            0.086           14.574
         14.612           1.028            0.000            0.086           14.623
         14.662           1.026            0.000            0.086           14.673
         14.712           1.025            0.000            0.086           14.723
         14.762           1.023            0.000            0.087           14.773
         14.812           1.022            0.000            0.087           14.824
         14.862           1.020            0.000            0.087           14.874
         14.912           1.018            0.000            0.087           14.924
         14.963           1.016            0.000            0.087           14.974
         15.013           1.015            0.000            0.087           15.024
         15.063           1.013            0.000            0.087           15.074
         15.113           1.011            0.000            0.087           15.124
         15.162           1.009            0.000            0.087           15.174
         15.212           1.008            0.000            0.087           15.224
         15.262           1.006            0.000            0.088           15.274
         15.312           1.005            0.000            0.088           15.324
         15.362           1.004            0.000            0.089           15.373
         15.412           1.003            0.000            0.090           15.424
         15.462           1.002            0.000            0.090           15.474
         15.512           1.001            0.000            0.091           15.524
         15.562           0.999            0.000            0.091           15.574
         15.613           0.998            0.000            0.091           15.625
         15.663           0.996            0.000            0.092           15.675
         15.713           0.994            0.000            0.092           15.725
         15.763           0.993            0.000            0.092           15.775
         15.812           0.992            0.000            0.092           15.825
         15.862           0.990            0.000            0.093           15.874
         15.912           0.989            0.000            0.093           15.924
         15.963           0.988            0.000            0.093           15.975
         16.013           0.986            0.000            0.094           16.025
         16.064           0.984            0.000            0.094           16.076
         16.114           0.982            0.000            0.093           16.126
         16.164           0.980            0.000            0.093           16.176
         16.214           0.978            0.000            0.093           16.226
         16.264           0.976            0.000            0.092           16.276
         16.313           0.974            0.000            0.092           16.326
         16.363           0.973            0.000            0.092           16.375
         16.412           0.972            0.000            0.093           16.425
         16.462           0.970            0.000            0.093           16.475
         16.512           0.969            0.000            0.094           16.525
         16.563           0.968            0.000            0.095           16.575
         16.614           0.967            0.000            0.095           16.626
         16.664           0.965            0.000            0.095           16.677
         16.715           0.963            0.000            0.094           16.728
         16.765           0.960            0.000            0.093           16.778
         16.815           0.958            0.000            0.092           16.828
         16.865           0.955            0.000            0.091           16.878
         16.915           0.953            0.000            0.091           16.927
         16.964           0.951            0.000            0.090           16.977
         17.013           0.949            0.000            0.090           17.026
         17.063           0.948            0.000            0.090           17.076
         17.113           0.946            0.000            0.091           17.126
         17.164           0.945            0.000            0.091           17.176
         17.214           0.943            0.000            0.091           17.227
         17.265           0.941            0.000            0.091           17.278
         17.315           0.939            0.000            0.090           17.328
         17.365           0.937            0.000            0.090           17.378
         17.415           0.935            0.000            0.089           17.428
         17.464           0.933            0.000            0.089           17.477
         17.514           0.931            0.000            0.089           17.527
         17.564           0.930            0.000            0.089           17.577
         17.614           0.928            0.000            0.089           17.627
         17.664           0.927            0.000            0.089           17.677
         17.714           0.925            0.000            0.089           17.727
         17.765           0.923            0.000            0.089           17.778
         17.815           0.921            0.000            0.088           17.829
         17.866           0.919            0.000            0.088           17.879
         17.916           0.916            0.000            0.087           17.929
         17.965           0.914            0.000            0.086           17.979
         18.015           0.912            0.000            0.085           18.029
         18.064           0.910            0.000            0.085           18.078
         18.114           0.908            0.000            0.085           18.128
         18.164           0.907            0.000            0.085           18.177
         18.213           0.906            0.000            0.085           18.227
         18.263           0.904            0.000            0.086           18.277
         18.314           0.903            0.000            0.086           18.327
         18.364           0.902            0.000            0.086           18.378
         18.414           0.900            0.000            0.086           18.428
         18.465           0.898            0.000            0.086           18.479
         18.515           0.897            0.000            0.086           18.529
         18.565           0.895            0.000            0.085           18.579
         18.615           0.893            0.000            0.085           18.629
         18.664           0.891            0.000            0.085           18.678
         18.714           0.890            0.000            0.085           18.728
         18.764           0.888            0.000            0.085           18.778
         18.814           0.887            0.000            0.085           18.828
         18.864           0.886            0.000            0.085           18.878
         18.914           0.884            0.000            0.085           18.928
         18.965           0.883            0.000            0.085           18.979
         19.015           0.881            0.000            0.085           19.029
         19.065           0.880            0.000            0.085           19.079
         19.114           0.878            0.000            0.085           19.129
         19.164           0.877            0.000            0.086           19.178
         19.214           0.876            0.000            0.086           19.228
         19.264           0.874            0.000            0.086           19.278
         19.314           0.874            0.000            0.087           19.328
         19.364           0.873            0.000            0.087           19.378
         19.414           0.872            0.000            0.088           19.428
         19.464           0.871            0.000            0.088           19.478
         19.515           0.869            0.000            0.089           19.529
         19.565           0.868            0.000            0.089           19.579
         19.616           0.866            0.000            0.088           19.630
         19.666           0.864            0.000            0.088           19.680
         19.716           0.862            0.000            0.087           19.730
         19.766           0.860            0.000            0.087           19.780
         19.815           0.859            0.000            0.087           19.830
         19.865           0.857            0.000            0.087           19.879
         19.915           0.856            0.000            0.087           19.929
         19.965           0.855            0.000            0.087           19.979
         20.014           0.853            0.000            0.087           20.029
         20.064           0.852            0.000            0.088           20.079
         20.114           0.851            0.000            0.088           20.129
         20.165           0.850            0.000            0.089           20.179
         20.215           0.849            0.000            0.089           20.229
         20.265           0.848            0.000            0.089           20.280
         20.315           0.847            0.000            0.089           20.330
         20.365           0.845            0.000            0.089           20.380
         20.416           0.844            0.000            0.089           20.430
         20.466           0.842            0.000            0.089           20.480
         20.516           0.841            0.000            0.089           20.530
         20.566           0.839            0.000            0.089           20.580
         20.616           0.838            0.000            0.088           20.631
         20.666           0.836            0.000            0.088           20.681
         20.716           0.834            0.000            0.088           20.731
         20.766           0.833            0.000            0.088           20.781
         20.816           0.831            0.000            0.087           20.831
         20.866           0.829            0.000            0.087           20.881
         20.916           0.828            0.000            0.087           20.931
         20.966           0.826            0.000            0.087           20.981
         21.015           0.825            0.000            0.087           21.030
         21.065           0.824            0.000            0.087           21.080
         21.115           0.823            0.000            0.087           21.130
         21.165           0.822            0.000            0.088           21.180
         21.215           0.821            0.000            0.088           21.230
         21.265           0.820            0.000            0.088           21.280
         21.316           0.819            0.000            0.088           21.330
         21.366           0.817            0.000            0.088           21.381
         21.416           0.816            0.000            0.088           21.431
         21.466           0.814            0.000            0.088           21.481
         21.517           0.813            0.000            0.088           21.532
         21.567           0.811            0.000            0.087           21.582
         21.617           0.809            0.000            0.087           21.632
         21.666           0.807            0.000            0.086           21.682
         21.716           0.806            0.000            0.086           21.731
         21.766           0.804            0.000            0.086           21.781
         21.816           0.803            0.000            0.086           21.831
         21.866           0.802            0.000            0.086           21.881
         21.915           0.801            0.000            0.087           21.931
         21.965           0.800            0.000            0.087           21.981
         22.015           0.799            0.000            0.087           22.031
         22.066           0.798            0.000            0.088           22.081
         22.116           0.797            0.000            0.088           22.131
         22.166           0.796            0.000            0.088           22.181
         22.216           0.795            0.000            0.088           22.232
         22.267           0.793            0.000            0.088           22.282
         22.317           0.792            0.000            0.088           22.332
         22.367           0.791            0.000            0.088           22.382
         22.416           0.789            0.000            0.088           22.432
         22.466           0.788            0.000            0.088           22.482
         22.516           0.787            0.000            0.087           22.532
         22.566           0.785            0.000            0.088           22.582
         22.616           0.784            0.000            0.088           22.632
         22.666           0.783            0.000            0.088           22.682
         22.716           0.782            0.000            0.088           22.732
         22.766           0.781            0.000            0.088           22.782
         22.816           0.779            0.000            0.088           22.832
         22.866           0.778            0.000            0.088           22.882
         22.916           0.777            0.000            0.088           22.932
         22.966           0.776            0.000            0.088           22.982
         23.016           0.775            0.000            0.088           23.032
         23.067           0.774            0.000            0.088           23.082
         23.117           0.773            0.000            0.088           23.132
         23.167           0.772            0.000            0.088           23.182
         23.217           0.770            0.000            0.088           23.232
         23.267           0.769            0.000            0.088           23.282
         23.317           0.768            0.000            0.088           23.332
         23.367           0.767            0.000            0.088           23.382
         23.417           0.766            0.000            0.088           23.432
         23.467           0.765            0.000            0.088           23.483
         23.517           0.763            0.000            0.088           23.533
         23.567           0.762            0.000            0.088           23.583
         23.617           0.761            0.000            0.088           23.633
         23.667           0.760            0.000            0.088           23.683
         23.717           0.758            0.000            0.088           23.733
         23.767           0.757            0.000            0.088           23.783
         23.817           0.756            0.000            0.087           23.833
         23.867           0.754            0.000            0.087           23.883
         23.917           0.753            0.000            0.087           23.933
         23.967           0.752            0.000            0.087           23.983
         24.017           0.751            0.000            0.087           24.033
         24.067           0.749            0.000            0.087           24.083
         24.117           0.748            0.000            0.087           24.133
         24.167           0.747            0.000            0.087           24.183
         24.217           0.747            0.000            0.087           24.233
         24.267           0.746            0.000            0.088           24.283
         24.317           0.745            0.000            0.088           24.333
         24.367           0.744            0.000            0.088           24.383
         24.417           0.743            0.000            0.088           24.433
         24.468           0.742            0.000            0.088           24.484
         24.518           0.740            0.000            0.088           24.534
         24.568           0.739            0.000            0.087           24.584
         24.619           0.737            0.000            0.087           24.635
         24.669           0.735            0.000            0.086           24.685
         24.718           0.734            0.000            0.085           24.734
         24.768           0.732            0.000            0.085           24.784
         24.818           0.731            0.000            0.085           24.834
         24.867           0.730            0.000            0.085           24.883
         24.917           0.729            0.000            0.085           24.933
         24.967           0.728            0.000            0.085           24.983
         25.017           0.728            0.000            0.086           25.033
         25.067           0.727            0.000            0.086           25.083
         25.117           0.726            0.000            0.087           25.133
         25.167           0.726            0.000            0.087           25.184
         25.218           0.725            0.000            0.087           25.234
         25.268           0.723            0.000            0.087           25.284
         25.319           0.722            0.000            0.086           25.335
         25.369           0.720            0.000            0.085           25.385
         25.419           0.718            0.000            0.085           25.435
         25.469           0.716            0.000            0.084           25.485
         25.519           0.715            0.000            0.083           25.535
         25.568           0.713            0.000            0.083           25.585
         25.618           0.712            0.000            0.082           25.634
         25.668           0.711            0.000            0.082           25.684
         25.717           0.710            0.000            0.082           25.734
         25.767           0.709            0.000            0.083           25.784
         25.817           0.709            0.000            0.083           25.834
         25.867           0.708            0.000            0.084           25.884
         25.917           0.708            0.000            0.084           25.934
         25.967           0.707            0.000            0.084           25.984
         26.018           0.707            0.000            0.085           26.034
         26.068           0.706            0.000            0.085           26.084
         26.119           0.705            0.000            0.085           26.135
         26.169           0.703            0.000            0.084           26.185
         26.219           0.702            0.000            0.084           26.236
         26.269           0.700            0.000            0.083           26.286
         26.319           0.699            0.000            0.082           26.336
         26.369           0.697            0.000            0.082           26.385
         26.419           0.696            0.000            0.082           26.435
         26.468           0.695            0.000            0.082           26.485
         26.518           0.694            0.000            0.082           26.535
         26.568           0.693            0.000            0.082           26.585
         26.618           0.692            0.000            0.082           26.635
         26.668           0.692            0.000            0.082           26.684
         26.718           0.691            0.000            0.082           26.734
         26.768           0.690            0.000            0.083           26.784
         26.818           0.690            0.000            0.083           26.834
         26.868           0.690            0.000            0.084           26.884
         26.918           0.689            0.000            0.084           26.935
         26.968           0.688            0.000            0.084           26.985
         27.019           0.687            0.000            0.084           27.035
         27.069           0.686            0.000            0.084           27.086
         27.119           0.685            0.000            0.083           27.136
         27.169           0.683            0.000            0.083           27.186
         27.219           0.682            0.000            0.082           27.236
         27.269           0.681            0.000            0.082           27.286
         27.319           0.680            0.000            0.082           27.335
         27.369           0.679            0.000            0.082           27.385
         27.418           0.678            0.000            0.082           27.435
         27.468           0.678            0.000            0.082           27.485
         27.518           0.678            0.000            0.083           27.535
         27.568           0.677            0.000            0.083           27.585
         27.618           0.677            0.000            0.084           27.634
         27.668           0.677            0.000            0.085           27.685
         27.718           0.676            0.000            0.085           27.735
         27.769           0.676            0.000            0.085           27.785
         27.819           0.675            0.000            0.085           27.836
         27.869           0.674            0.000            0.085           27.886
         27.920           0.673            0.000            0.085           27.936
         27.970           0.671            0.000            0.084           27.987
         28.020           0.670            0.000            0.084           28.037
         28.070           0.669            0.000            0.083           28.087
         28.120           0.668            0.000            0.083           28.136
         28.169           0.666            0.000            0.082           28.186
         28.219           0.666            0.000            0.082           28.236
         28.269           0.665            0.000            0.082           28.286
         28.319           0.664            0.000            0.082           28.336
         28.369           0.664            0.000            0.083           28.385
         28.419           0.663            0.000            0.083           28.435
         28.469           0.663            0.000            0.083           28.485
         28.519           0.662            0.000            0.084           28.536
         28.569           0.662            0.000            0.084           28.586
         28.619           0.661            0.000            0.084           28.636
         28.670           0.660            0.000            0.084           28.686
         28.720           0.660            0.000            0.084           28.737
         28.770           0.659            0.000            0.084           28.787
         28.820           0.658            0.000            0.083           28.837
         28.870           0.657            0.000            0.083           28.887
         28.920           0.656            0.000            0.083           28.936
         28.969           0.655            0.000            0.083           28.986
         29.019           0.654            0.000            0.083           29.036
         29.069           0.654            0.000            0.083           29.086
         29.119           0.653            0.000            0.083           29.136
         29.169           0.653            0.000            0.084           29.186
         29.219           0.653            0.000            0.084           29.236
         29.269           0.652            0.000            0.084           29.286
         29.320           0.652            0.000            0.084           29.336
         29.370           0.651            0.000            0.084           29.387
         29.420           0.650            0.000            0.084           29.437
         29.470           0.649            0.000            0.084           29.487
         29.520           0.648            0.000            0.084           29.537
         29.570           0.647            0.000            0.083           29.587
         29.620           0.646            0.000            0.083           29.637
         29.670           0.645            0.000            0.082           29.687
         29.720           0.644            0.000            0.082           29.737
         29.770           0.643            0.000            0.082           29.787
         29.820           0.642            0.000            0.082           29.837
         29.869           0.642            0.000            0.082           29.886
         29.919           0.642            0.000            0.082           29.936
         29.969           0.641            0.000            0.083           29.986
         30.019           0.641            0.000            0.083           30.036
         30.070           0.641            0.000            0.084           30.087
         30.120           0.641            0.000            0.084           30.137
         30.170           0.640            0.000            0.084           30.187
         30.220           0.639            0.000            0.084           30.237
         30.271           0.638            0.000            0.083           30.288
         30.321           0.637            0.000            0.083           30.338
         30.371           0.636            0.000            0.083           30.388
         30.421           0.635            0.000            0.082           30.438
         30.471           0.634            0.000            0.082           30.488
         30.521           0.633            0.000            0.081           30.538
         30.570           0.632            0.000            0.081           30.588
         30.620           0.632            0.000            0.081           30.637
         30.670           0.631            0.000            0.081           30.687
         30.720           0.631            0.000            0.081           30.737
         30.770           0.630            0.000            0.081           30.787
         30.820           0.630            0.000            0.082           30.837
         30.870           0.629            0.000            0.082           30.887
         30.921           0.629            0.000            0.082           30.938
         30.971           0.628            0.000            0.081           30.988
         31.021           0.627            0.000            0.081           31.038
         31.071           0.626            0.000            0.081           31.089
         31.121           0.625            0.000            0.080           31.139
         31.172           0.624            0.000            0.079           31.189
         31.221           0.623            0.000            0.079           31.239
         31.271           0.621            0.000            0.078           31.288
         31.321           0.621            0.000            0.078           31.338
         31.371           0.620            0.000            0.078           31.388
         31.421           0.619            0.000            0.077           31.438
         31.470           0.619            0.000            0.077           31.488
         31.520           0.618            0.000            0.078           31.538
         31.570           0.618            0.000            0.078           31.588
         31.620           0.618            0.000            0.078           31.638
         31.671           0.617            0.000            0.078           31.688
         31.721           0.617            0.000            0.078           31.738
         31.771           0.616            0.000            0.078           31.788
         31.822           0.615            0.000            0.078           31.839
         31.872           0.614            0.000            0.077           31.889
         31.922           0.613            0.000            0.077           31.939
         31.972           0.612            0.000            0.076           31.989
         32.022           0.611            0.000            0.075           32.039
         32.071           0.610            0.000            0.075           32.089
         32.121           0.610            0.000            0.075           32.139
         32.171           0.609            0.000            0.075           32.188
         32.221           0.609            0.000            0.075           32.238
         32.271           0.608            0.000            0.075           32.288
         32.321           0.608            0.000            0.075           32.338
         32.371           0.608            0.000            0.075           32.388
         32.421           0.608            0.000            0.075           32.438
         32.471           0.607            0.000            0.076           32.488
         32.521           0.607            0.000            0.076           32.538
         32.571           0.607            0.000            0.076           32.588
         32.621           0.607            0.000            0.076           32.638
         32.671           0.606            0.000            0.076           32.689
         32.721           0.606            0.000            0.076           32.739
         32.771           0.605            0.000            0.076           32.789
         32.821           0.605            0.000            0.076           32.839
         32.871           0.604            0.000            0.076           32.889
         32.921           0.604            0.000            0.076           32.939
         32.971           0.603            0.000            0.076           32.989
         33.021           0.603            0.000            0.076           33.039
         33.071           0.603            0.000            0.076           33.089
         33.121           0.603            0.000            0.076           33.138
         33.171           0.603            0.000            0.077           33.188
         33.221           0.602            0.000            0.077           33.238
