           X               Y                Z                A                C
          6.255           0.847            0.000            0.012            6.308
          6.305           0.846            0.000            0.014            6.359
          6.355           0.844            0.000            0.015            6.409
          6.406           0.842            0.000            0.016            6.459
          6.456           0.840            0.000            0.017            6.509
          6.506           0.838            0.000            0.017            6.559
          6.556           0.835            0.000            0.017            6.609
          6.606           0.832            0.000            0.017            6.660
          6.656           0.829            0.000            0.017            6.710
          6.706           0.826            0.000            0.016            6.760
          6.756           0.823            0.000            0.016            6.810
          6.806           0.821            0.000            0.016            6.860
          6.856           0.818            0.000            0.017            6.910
          6.906           0.816            0.000            0.017            6.960
          6.956           0.814            0.000            0.018            7.010
          7.006           0.811            0.000            0.018            7.060
          7.056           0.809            0.000            0.019            7.111
          7.107           0.806            0.000            0.019            7.161
          7.157           0.804            0.000            0.019            7.211
          7.207           0.801            0.000            0.018            7.261
          7.257           0.798            0.000            0.018            7.311
          7.307           0.795            0.000            0.018            7.361
          7.357           0.792            0.000            0.018            7.411
          7.407           0.790            0.000            0.018            7.461
          7.457           0.787            0.000            0.018            7.511
          7.507           0.785            0.000            0.019            7.561
          7.557           0.783            0.000            0.019            7.612
          7.607           0.781            0.000            0.020            7.662
          7.657           0.778            0.000            0.020            7.712
          7.707           0.775            0.000            0.020            7.762
          7.757           0.773            0.000            0.019            7.812
          7.807           0.769            0.000            0.019            7.862
          7.857           0.766            0.000            0.018            7.912
          7.907           0.764            0.000            0.018            7.962
          7.957           0.761            0.000            0.018            8.013
          8.007           0.758            0.000            0.018            8.063
          8.057           0.756            0.000            0.018            8.113
          8.107           0.754            0.000            0.018            8.163
          8.157           0.752            0.000            0.019            8.213
          8.207           0.749            0.000            0.019            8.263
          8.257           0.746            0.000            0.018            8.313
          8.308           0.744            0.000            0.018            8.363
          8.358           0.741            0.000            0.018            8.413
          8.408           0.738            0.000            0.017            8.464
          8.457           0.735            0.000            0.017            8.514
          8.508           0.732            0.000            0.017            8.564
          8.558           0.730            0.000            0.016            8.614
          8.608           0.727            0.000            0.016            8.664
          8.658           0.724            0.000            0.015            8.714
          8.708           0.721            0.000            0.015            8.764
          8.758           0.719            0.000            0.015            8.814
          8.808           0.717            0.000            0.015            8.864
          8.858           0.714            0.000            0.015            8.914
          8.908           0.712            0.000            0.015            8.964
          8.958           0.710            0.000            0.015            9.015
          9.008           0.707            0.000            0.014            9.065
          9.058           0.704            0.000            0.014            9.115
          9.108           0.701            0.000            0.013            9.165
          9.158           0.698            0.000            0.012            9.215
          9.208           0.695            0.000            0.012            9.265
          9.258           0.693            0.000            0.013            9.315
          9.308           0.692            0.000            0.013            9.365
          9.358           0.689            0.000            0.013            9.415
          9.408           0.687            0.000            0.013            9.465
          9.458           0.684            0.000            0.012            9.515
          9.508           0.681            0.000            0.011            9.566
          9.558           0.678            0.000            0.010            9.616
          9.608           0.676            0.000            0.010            9.666
          9.658           0.673            0.000            0.010            9.716
          9.708           0.671            0.000            0.010            9.766
          9.758           0.669            0.000            0.010            9.816
          9.808           0.667            0.000            0.010            9.866
          9.858           0.665            0.000            0.010            9.916
          9.908           0.663            0.000            0.010            9.966
          9.958           0.661            0.000            0.010           10.016
         10.008           0.658            0.000            0.009           10.066
         10.058           0.656            0.000            0.009           10.116
         10.108           0.654            0.000            0.009           10.166
         10.158           0.652            0.000            0.009           10.216
         10.208           0.649            0.000            0.008           10.267
         10.258           0.647            0.000            0.008           10.317
         10.308           0.644            0.000            0.007           10.367
         10.358           0.642            0.000            0.007           10.417
         10.408           0.640            0.000            0.007           10.467
         10.458           0.639            0.000            0.007           10.517
         10.508           0.637            0.000            0.007           10.567
         10.559           0.635            0.000            0.007           10.617
         10.609           0.633            0.000            0.007           10.667
         10.659           0.631            0.000            0.007           10.717
         10.709           0.629            0.000            0.007           10.767
         10.759           0.627            0.000            0.006           10.817
         10.809           0.625            0.000            0.006           10.867
         10.859           0.623            0.000            0.006           10.917
         10.909           0.622            0.000            0.007           10.967
         10.959           0.620            0.000            0.007           11.018
         11.009           0.619            0.000            0.007           11.068
         11.059           0.617            0.000            0.008           11.118
         11.109           0.616            0.000            0.008           11.168
         11.159           0.614            0.000            0.007           11.218
         11.209           0.612            0.000            0.007           11.268
         11.259           0.610            0.000            0.007           11.318
         11.309           0.608            0.000            0.006           11.368
         11.359           0.606            0.000            0.006           11.418
         11.409           0.604            0.000            0.006           11.468
         11.459           0.603            0.000            0.007           11.518
         11.509           0.602            0.000            0.007           11.568
         11.559           0.600            0.000            0.007           11.618
         11.609           0.599            0.000            0.007           11.668
         11.659           0.597            0.000            0.007           11.719
         11.709           0.595            0.000            0.007           11.769
         11.759           0.593            0.000            0.006           11.819
         11.809           0.592            0.000            0.006           11.869
         11.859           0.590            0.000            0.007           11.919
         11.909           0.589            0.000            0.007           11.969
         11.960           0.588            0.000            0.007           12.019
         12.010           0.586            0.000            0.007           12.069
         12.060           0.584            0.000            0.006           12.119
         12.110           0.582            0.000            0.006           12.169
         12.160           0.580            0.000            0.005           12.219
         12.210           0.578            0.000            0.005           12.269
         12.260           0.577            0.000            0.005           12.319
         12.310           0.577            0.000            0.006           12.369
         12.360           0.576            0.000            0.006           12.419
         12.410           0.575            0.000            0.006           12.469
         12.460           0.573            0.000            0.006           12.520
         12.510           0.571            0.000            0.005           12.570
         12.560           0.569            0.000            0.005           12.620
         12.610           0.567            0.000            0.004           12.670
         12.660           0.566            0.000            0.004           12.720
         12.710           0.565            0.000            0.004           12.770
         12.760           0.564            0.000            0.005           12.820
         12.810           0.563            0.000            0.005           12.870
         12.860           0.562            0.000            0.006           12.920
         12.910           0.561            0.000            0.005           12.970
         12.960           0.559            0.000            0.005           13.020
         13.010           0.558            0.000            0.005           13.070
         13.060           0.556            0.000            0.004           13.120
         13.110           0.555            0.000            0.004           13.170
         13.160           0.554            0.000            0.004           13.220
         13.210           0.553            0.000            0.004           13.270
         13.260           0.552            0.000            0.005           13.320
         13.310           0.551            0.000            0.005           13.370
         13.361           0.550            0.000            0.005           13.420
         13.411           0.549            0.000            0.005           13.470
         13.461           0.548            0.000            0.005           13.521
         13.511           0.547            0.000            0.005           13.571
         13.561           0.545            0.000            0.004           13.621
         13.611           0.544            0.000            0.004           13.671
         13.661           0.543            0.000            0.004           13.721
         13.711           0.542            0.000            0.004           13.771
         13.761           0.541            0.000            0.004           13.821
         13.811           0.541            0.000            0.005           13.871
         13.861           0.540            0.000            0.005           13.921
         13.911           0.540            0.000            0.006           13.971
         13.961           0.540            0.000            0.006           14.021
         14.011           0.539            0.000            0.007           14.071
         14.061           0.537            0.000            0.006           14.121
         14.111           0.536            0.000            0.005           14.171
         14.161           0.534            0.000            0.004           14.221
         14.211           0.532            0.000            0.003           14.271
         14.261           0.531            0.000            0.003           14.321
         14.311           0.530            0.000            0.002           14.371
         14.361           0.529            0.000            0.003           14.421
         14.411           0.529            0.000            0.003           14.471
         14.461           0.528            0.000            0.004           14.521
         14.511           0.528            0.000            0.004           14.572
         14.561           0.527            0.000            0.004           14.622
         14.611           0.527            0.000            0.004           14.672
         14.662           0.525            0.000            0.004           14.722
         14.712           0.524            0.000            0.003           14.772
         14.762           0.523            0.000            0.003           14.822
         14.812           0.522            0.000            0.003           14.872
         14.862           0.522            0.000            0.003           14.922
         14.912           0.522            0.000            0.004           14.972
         14.962           0.522            0.000            0.005           15.022
         15.012           0.522            0.000            0.005           15.072
         15.062           0.521            0.000            0.005           15.122
         15.112           0.520            0.000            0.004           15.172
         15.162           0.518            0.000            0.003           15.222
         15.212           0.517            0.000            0.003           15.272
         15.262           0.516            0.000            0.002           15.322
         15.312           0.516            0.000            0.003           15.372
         15.362           0.516            0.000            0.003           15.422
         15.412           0.516            0.000            0.004           15.472
         15.462           0.516            0.000            0.005           15.522
         15.512           0.516            0.000            0.005           15.572
         15.562           0.515            0.000            0.005           15.623
         15.612           0.513            0.000            0.004           15.673
         15.662           0.512            0.000            0.002           15.723
         15.712           0.510            0.000            0.001           15.773
         15.762           0.509            0.000            0.000           15.823
         15.812           0.508            0.000            0.000           15.873
         15.862           0.508            0.000            0.001           15.923
         15.912           0.509            0.000            0.003           15.973
         15.962           0.511            0.000            0.004           16.023
         16.012           0.512            0.000            0.006           16.073
         16.063           0.512            0.000            0.006           16.123
         16.113           0.511            0.000            0.006           16.173
         16.163           0.509            0.000            0.004           16.223
         16.213           0.507            0.000            0.003           16.273
         16.263           0.505            0.000            0.001           16.323
         16.313           0.504            0.000            0.000           16.373
         16.363           0.503            0.000            0.000           16.423
         16.413           0.503            0.000            0.000           16.473
         16.463           0.503            0.000            0.001           16.523
         16.513           0.504            0.000            0.002           16.573
         16.563           0.504            0.000            0.003           16.624
         16.613           0.504            0.000            0.003           16.674
         16.663           0.504            0.000            0.003           16.724
         16.713           0.502            0.000            0.002           16.774
         16.763           0.501            0.000            0.001           16.824
         16.813           0.500            0.000            0.000           16.874
         16.863           0.499            0.000           -0.001           16.924
         16.913           0.499            0.000           -0.001           16.974
         16.963           0.499            0.000            0.000           17.024
         17.013           0.500            0.000            0.000           17.074
         17.063           0.500            0.000            0.001           17.124
         17.113           0.499            0.000            0.001           17.174
         17.163           0.499            0.000            0.000           17.224
         17.213           0.498            0.000            0.000           17.274
         17.263           0.497            0.000           -0.001           17.324
         17.313           0.496            0.000           -0.002           17.374
         17.364           0.495            0.000           -0.002           17.424
         17.414           0.495            0.000           -0.002           17.474
         17.464           0.495            0.000           -0.002           17.524
         17.514           0.495            0.000           -0.002           17.574
         17.564           0.496            0.000           -0.001           17.624
         17.614           0.496            0.000            0.000           17.674
         17.664           0.496            0.000            0.000           17.724
         17.714           0.496            0.000           -0.001           17.774
         17.764           0.495            0.000           -0.002           17.825
         17.814           0.494            0.000           -0.002           17.875
         17.864           0.493            0.000           -0.003           17.925
         17.914           0.493            0.000           -0.003           17.975
         17.964           0.493            0.000           -0.003           18.025
         18.014           0.493            0.000           -0.003           18.075
         18.064           0.494            0.000           -0.002           18.125
         18.114           0.495            0.000           -0.001           18.175
         18.164           0.496            0.000            0.000           18.225
         18.214           0.496            0.000            0.001           18.275
         18.264           0.496            0.000            0.001           18.325
         18.314           0.496            0.000            0.000           18.375
         18.364           0.495            0.000            0.000           18.425
         18.414           0.494            0.000           -0.001           18.475
         18.464           0.493            0.000           -0.002           18.525
         18.514           0.493            0.000           -0.002           18.575
         18.564           0.493            0.000           -0.002           18.625
         18.615           0.493            0.000           -0.002           18.675
         18.665           0.494            0.000           -0.001           18.725
         18.715           0.494            0.000           -0.001           18.775
         18.765           0.494            0.000           -0.001           18.825
         18.815           0.494            0.000            0.000           18.875
         18.865           0.494            0.000            0.000           18.925
         18.915           0.494            0.000           -0.001           18.976
         18.965           0.494            0.000           -0.001           19.026
         19.015           0.493            0.000           -0.001           19.076
         19.065           0.493            0.000           -0.002           19.126
         19.115           0.493            0.000           -0.002           19.176
         19.165           0.493            0.000           -0.001           19.226
         19.215           0.494            0.000           -0.001           19.276
         19.265           0.494            0.000           -0.001           19.326
         19.315           0.494            0.000            0.000           19.376
         19.365           0.495            0.000            0.000           19.426
         19.415           0.495            0.000            0.000           19.476
         19.465           0.496            0.000            0.001           19.526
         19.515           0.496            0.000            0.001           19.576
         19.565           0.497            0.000            0.002           19.626
         19.615           0.497            0.000            0.002           19.676
         19.665           0.497            0.000            0.003           19.726
         19.715           0.498            0.000            0.003           19.776
         19.765           0.498            0.000            0.003           19.826
         19.815           0.497            0.000            0.002           19.876
         19.865           0.497            0.000            0.002           19.926
         19.916           0.497            0.000            0.002           19.976
         19.966           0.497            0.000            0.002           20.026
         20.016           0.497            0.000            0.002           20.076
         20.066           0.497            0.000            0.002           20.126
         20.116           0.498            0.000            0.003           20.176
         20.166           0.498            0.000            0.003           20.226
         20.216           0.499            0.000            0.004           20.277
         20.266           0.500            0.000            0.004           20.327
         20.316           0.500            0.000            0.005           20.377
         20.366           0.501            0.000            0.005           20.427
         20.416           0.501            0.000            0.005           20.477
         20.466           0.501            0.000            0.005           20.527
         20.516           0.500            0.000            0.005           20.577
         20.566           0.500            0.000            0.004           20.627
         20.616           0.499            0.000            0.003           20.677
         20.666           0.499            0.000            0.003           20.727
         20.716           0.499            0.000            0.003           20.777
         20.766           0.499            0.000            0.004           20.827
         20.816           0.500            0.000            0.004           20.877
         20.866           0.501            0.000            0.005           20.927
         20.916           0.502            0.000            0.006           20.977
         20.966           0.502            0.000            0.006           21.027
         21.016           0.503            0.000            0.007           21.077
         21.066           0.502            0.000            0.006           21.127
         21.117           0.502            0.000            0.006           21.177
         21.167           0.502            0.000            0.005           21.227
         21.217           0.501            0.000            0.005           21.277
         21.267           0.501            0.000            0.005           21.327
         21.317           0.501            0.000            0.005           21.377
         21.367           0.502            0.000            0.006           21.427
         21.417           0.503            0.000            0.006           21.477
         21.467           0.503            0.000            0.007           21.528
         21.517           0.504            0.000            0.008           21.578
         21.567           0.505            0.000            0.008           21.628
         21.617           0.505            0.000            0.008           21.678
         21.667           0.505            0.000            0.008           21.728
         21.717           0.504            0.000            0.008           21.778
         21.767           0.504            0.000            0.007           21.828
         21.817           0.504            0.000            0.007           21.878
         21.867           0.504            0.000            0.007           21.928
         21.917           0.504            0.000            0.007           21.978
         21.967           0.505            0.000            0.008           22.028
         22.017           0.505            0.000            0.008           22.078
         22.067           0.506            0.000            0.009           22.128
         22.117           0.507            0.000            0.010           22.178
         22.167           0.508            0.000            0.010           22.228
         22.217           0.508            0.000            0.011           22.278
         22.267           0.508            0.000            0.011           22.328
         22.317           0.508            0.000            0.011           22.378
         22.367           0.508            0.000            0.011           22.428
         22.418           0.508            0.000            0.010           22.478
         22.468           0.507            0.000            0.010           22.528
         22.518           0.507            0.000            0.010           22.578
         22.568           0.508            0.000            0.010           22.628
         22.618           0.508            0.000            0.010           22.678
         22.668           0.508            0.000            0.011           22.728
         22.718           0.509            0.000            0.011           22.779
         22.768           0.509            0.000            0.012           22.829
         22.818           0.510            0.000            0.012           22.879
         22.868           0.510            0.000            0.012           22.929
         22.918           0.510            0.000            0.012           22.979
         22.968           0.510            0.000            0.012           23.029
         23.018           0.510            0.000            0.012           23.079
         23.068           0.510            0.000            0.012           23.129
         23.118           0.511            0.000            0.013           23.179
         23.168           0.511            0.000            0.013           23.229
         23.218           0.512            0.000            0.013           23.279
         23.268           0.512            0.000            0.014           23.329
         23.318           0.512            0.000            0.014           23.379
         23.368           0.512            0.000            0.014           23.429
         23.418           0.512            0.000            0.014           23.479
         23.468           0.512            0.000            0.014           23.529
         23.518           0.512            0.000            0.014           23.579
         23.568           0.512            0.000            0.014           23.629
         23.618           0.513            0.000            0.014           23.679
         23.668           0.513            0.000            0.015           23.729
         23.718           0.514            0.000            0.015           23.779
         23.768           0.514            0.000            0.015           23.829
         23.818           0.514            0.000            0.016           23.879
         23.869           0.515            0.000            0.016           23.929
         23.919           0.515            0.000            0.016           23.980
         23.969           0.515            0.000            0.016           24.030
         24.019           0.515            0.000            0.016           24.080
         24.069           0.515            0.000            0.016           24.130
         24.119           0.516            0.000            0.017           24.180
         24.169           0.516            0.000            0.017           24.230
         24.219           0.516            0.000            0.017           24.280
         24.269           0.517            0.000            0.017           24.330
         24.319           0.517            0.000            0.018           24.380
         24.369           0.517            0.000            0.018           24.430
         24.419           0.517            0.000            0.018           24.480
         24.469           0.517            0.000            0.018           24.530
         24.519           0.518            0.000            0.018           24.580
         24.569           0.518            0.000            0.018           24.630
         24.619           0.518            0.000            0.018           24.680
         24.669           0.518            0.000            0.019           24.730
         24.719           0.518            0.000            0.019           24.780
         24.769           0.519            0.000            0.019           24.830
         24.819           0.519            0.000            0.020           24.880
         24.869           0.520            0.000            0.020           24.930
         24.919           0.520            0.000            0.021           24.980
         24.969           0.521            0.000            0.021           25.030
         25.019           0.521            0.000            0.021           25.080
         25.070           0.521            0.000            0.021           25.130
         25.120           0.521            0.000            0.021           25.181
         25.170           0.521            0.000            0.021           25.231
         25.220           0.521            0.000            0.021           25.281
         25.270           0.521            0.000            0.021           25.331
         25.319           0.521            0.000            0.021           25.380
         25.369           0.522            0.000            0.022           25.430
         25.420           0.523            0.000            0.023           25.480
         25.470           0.523            0.000            0.023           25.531
         25.520           0.523            0.000            0.023           25.581
         25.570           0.523            0.000            0.023           25.631
         25.620           0.523            0.000            0.023           25.681
         25.670           0.522            0.000            0.022           25.731
         25.720           0.522            0.000            0.022           25.781
         25.770           0.522            0.000            0.022           25.831
         25.820           0.522            0.000            0.021           25.881
         25.870           0.522            0.000            0.022           25.931
         25.920           0.522            0.000            0.022           25.981
         25.970           0.523            0.000            0.022           26.031
         26.020           0.523            0.000            0.023           26.081
         26.070           0.523            0.000            0.023           26.131
         26.121           0.523            0.000            0.022           26.182
         26.171           0.522            0.000            0.021           26.232
         26.221           0.521            0.000            0.021           26.282
         26.271           0.520            0.000            0.020           26.332
         26.321           0.520            0.000            0.019           26.382
         26.370           0.520            0.000            0.019           26.431
         26.420           0.520            0.000            0.020           26.481
         26.470           0.521            0.000            0.021           26.531
         26.520           0.522            0.000            0.021           26.581
         26.571           0.523            0.000            0.022           26.632
         26.621           0.523            0.000            0.022           26.682
         26.671           0.523            0.000            0.022           26.732
         26.721           0.522            0.000            0.021           26.782
         26.771           0.521            0.000            0.020           26.832
         26.821           0.520            0.000            0.020           26.882
         26.871           0.520            0.000            0.019           26.932
         26.921           0.520            0.000            0.019           26.982
         26.971           0.521            0.000            0.020           27.032
         27.021           0.522            0.000            0.021           27.082
         27.071           0.523            0.000            0.023           27.132
         27.121           0.524            0.000            0.023           27.182
         27.171           0.524            0.000            0.023           27.232
         27.221           0.524            0.000            0.023           27.283
         27.271           0.523            0.000            0.022           27.333
         27.321           0.523            0.000            0.022           27.383
         27.371           0.523            0.000            0.022           27.432
         27.421           0.523            0.000            0.022           27.482
         27.471           0.523            0.000            0.022           27.532
         27.521           0.524            0.000            0.023           27.582
         27.571           0.525            0.000            0.024           27.632
         27.621           0.525            0.000            0.024           27.682
         27.672           0.526            0.000            0.025           27.733
         27.722           0.525            0.000            0.024           27.783
         27.772           0.525            0.000            0.024           27.833
         27.822           0.524            0.000            0.023           27.883
         27.872           0.524            0.000            0.023           27.933
         27.922           0.524            0.000            0.023           27.983
         27.972           0.524            0.000            0.023           28.033
         28.022           0.524            0.000            0.023           28.083
         28.072           0.525            0.000            0.024           28.133
         28.122           0.525            0.000            0.024           28.183
         28.172           0.525            0.000            0.024           28.233
         28.222           0.525            0.000            0.024           28.283
         28.272           0.525            0.000            0.024           28.333
         28.322           0.525            0.000            0.024           28.383
         28.372           0.525            0.000            0.023           28.433
         28.422           0.524            0.000            0.023           28.483
         28.472           0.524            0.000            0.023           28.533
         28.522           0.524            0.000            0.023           28.583
         28.572           0.524            0.000            0.023           28.633
         28.622           0.524            0.000            0.023           28.683
         28.672           0.524            0.000            0.023           28.733
         28.722           0.524            0.000            0.023           28.783
         28.772           0.525            0.000            0.024           28.833
         28.822           0.525            0.000            0.024           28.884
         28.873           0.525            0.000            0.024           28.934
         28.923           0.525            0.000            0.023           28.984
         28.973           0.524            0.000            0.023           29.034
         29.023           0.524            0.000            0.022           29.084
         29.073           0.523            0.000            0.022           29.134
         29.122           0.524            0.000            0.023           29.184
         29.172           0.525            0.000            0.023           29.233
         29.222           0.526            0.000            0.024           29.284
         29.273           0.526            0.000            0.025           29.334
         29.323           0.527            0.000            0.025           29.384
         29.373           0.526            0.000            0.025           29.434
         29.423           0.525            0.000            0.024           29.484
         29.473           0.525            0.000            0.024           29.534
         29.523           0.524            0.000            0.023           29.584
         29.573           0.524            0.000            0.023           29.634
         29.623           0.525            0.000            0.024           29.684
         29.673           0.525            0.000            0.024           29.734
         29.723           0.526            0.000            0.025           29.784
         29.773           0.527            0.000            0.025           29.834
         29.823           0.527            0.000            0.026           29.884
         29.873           0.527            0.000            0.025           29.935
         29.924           0.526            0.000            0.025           29.985
         29.974           0.526            0.000            0.024           30.035
         30.024           0.525            0.000            0.024           30.085
         30.073           0.525            0.000            0.024           30.135
         30.123           0.525            0.000            0.024           30.184
         30.173           0.526            0.000            0.025           30.234
         30.223           0.527            0.000            0.025           30.284
         30.274           0.527            0.000            0.026           30.335
         30.324           0.527            0.000            0.026           30.385
         30.374           0.526            0.000            0.025           30.435
         30.424           0.525            0.000            0.025           30.485
         30.474           0.525            0.000            0.024           30.535
         30.524           0.525            0.000            0.024           30.585
         30.573           0.526            0.000            0.025           30.635
         30.624           0.526            0.000            0.026           30.685
         30.674           0.527            0.000            0.026           30.735
         30.724           0.527            0.000            0.027           30.785
         30.774           0.526            0.000            0.026           30.836
         30.824           0.525            0.000            0.025           30.886
         30.874           0.525            0.000            0.025           30.936
         30.924           0.524            0.000            0.025           30.985
         30.974           0.524            0.000            0.025           31.035
         31.024           0.524            0.000            0.025           31.085
         31.074           0.525            0.000            0.026           31.135
         31.124           0.525            0.000            0.026           31.185
         31.174           0.525            0.000            0.026           31.236
         31.224           0.524            0.000            0.026           31.286
         31.275           0.524            0.000            0.026           31.336
         31.325           0.524            0.000            0.027           31.386
         31.375           0.524            0.000            0.027           31.436
         31.425           0.523            0.000            0.027           31.486
         31.475           0.523            0.000            0.027           31.536
         31.525           0.523            0.000            0.027           31.586
         31.575           0.522            0.000            0.027           31.636
         31.625           0.522            0.000            0.027           31.686
         31.675           0.522            0.000            0.027           31.736
         31.725           0.521            0.000            0.027           31.786
         31.775           0.522            0.000            0.028           31.836
         31.825           0.522            0.000            0.029           31.886
         31.875           0.523            0.000            0.030           31.936
         31.925           0.522            0.000            0.030           31.986
         31.975           0.522            0.000            0.030           32.037
         32.025           0.521            0.000            0.030           32.087
         32.075           0.520            0.000            0.030           32.137
         32.125           0.520            0.000            0.029           32.187
         32.175           0.519            0.000            0.029           32.237
         32.225           0.519            0.000            0.030           32.287
         32.275           0.519            0.000            0.030           32.337
         32.325           0.518            0.000            0.030           32.387
         32.376           0.518            0.000            0.030           32.437
         32.426           0.517            0.000            0.030           32.487
         32.476           0.516            0.000            0.030           32.537
         32.526           0.515            0.000            0.030           32.587
         32.576           0.515            0.000            0.030           32.637
         32.626           0.514            0.000            0.030           32.687
         32.676           0.514            0.000            0.031           32.737
         32.726           0.514            0.000            0.031           32.787
         32.776           0.513            0.000            0.031           32.837
         32.826           0.513            0.000            0.032           32.887
         32.876           0.512            0.000            0.032           32.937
         32.926           0.511            0.000            0.032           32.987
