           X               Y                Z                A                C
          2.559           1.505            0.000            0.228            2.474
          2.610           1.504            0.000            0.229            2.525
          2.660           1.502            0.000            0.229            2.574
          2.709           1.501            0.000            0.230            2.624
          2.758           1.499            0.000            0.231            2.673
          2.808           1.498            0.000            0.232            2.723
          2.857           1.497            0.000            0.233            2.772
          2.907           1.496            0.000            0.234            2.822
          2.957           1.495            0.000            0.235            2.872
          3.007           1.494            0.000            0.237            2.922
          3.058           1.493            0.000            0.238            2.973
          3.109           1.492            0.000            0.239            3.024
          3.160           1.490            0.000            0.240            3.075
          3.211           1.489            0.000            0.240            3.126
          3.263           1.487            0.000            0.241            3.178
          3.314           1.484            0.000            0.241            3.229
          3.365           1.482            0.000            0.240            3.281
          3.416           1.479            0.000            0.240            3.331
          3.466           1.476            0.000            0.239            3.382
          3.517           1.473            0.000            0.239            3.432
          3.567           1.470            0.000            0.238            3.482
          3.616           1.468            0.000            0.237            3.532
          3.666           1.465            0.000            0.237            3.582
          3.716           1.462            0.000            0.236            3.632
          3.766           1.459            0.000            0.236            3.682
          3.816           1.457            0.000            0.235            3.732
          3.867           1.454            0.000            0.235            3.783
          3.917           1.451            0.000            0.234            3.833
          3.968           1.448            0.000            0.233            3.884
          4.019           1.444            0.000            0.232            3.935
          4.069           1.441            0.000            0.231            3.986
          4.120           1.438            0.000            0.229            4.036
          4.170           1.434            0.000            0.228            4.086
          4.219           1.431            0.000            0.227            4.136
          4.268           1.427            0.000            0.226            4.185
          4.318           1.424            0.000            0.225            4.235
          4.367           1.421            0.000            0.224            4.284
          4.417           1.418            0.000            0.223            4.334
          4.466           1.415            0.000            0.222            4.384
          4.516           1.412            0.000            0.222            4.433
          4.566           1.410            0.000            0.221            4.484
          4.617           1.407            0.000            0.220            4.534
          4.668           1.404            0.000            0.219            4.585
          4.718           1.400            0.000            0.218            4.636
          4.769           1.397            0.000            0.217            4.686
          4.819           1.394            0.000            0.216            4.737
          4.869           1.390            0.000            0.215            4.787
          4.919           1.387            0.000            0.213            4.837
          4.968           1.384            0.000            0.212            4.886
          5.017           1.380            0.000            0.211            4.936
          5.067           1.377            0.000            0.210            4.985
          5.116           1.375            0.000            0.210            5.034
          5.165           1.372            0.000            0.209            5.084
          5.215           1.369            0.000            0.209            5.134
          5.265           1.367            0.000            0.208            5.184
          5.316           1.364            0.000            0.208            5.235
          5.366           1.361            0.000            0.207            5.285
          5.417           1.358            0.000            0.206            5.336
          5.468           1.355            0.000            0.205            5.387
          5.518           1.352            0.000            0.204            5.438
          5.569           1.348            0.000            0.203            5.488
          5.619           1.345            0.000            0.201            5.538
          5.668           1.342            0.000            0.200            5.588
          5.717           1.338            0.000            0.199            5.637
          5.767           1.335            0.000            0.198            5.686
          5.816           1.333            0.000            0.197            5.736
          5.865           1.330            0.000            0.197            5.785
          5.915           1.327            0.000            0.196            5.835
          5.964           1.325            0.000            0.196            5.884
          6.014           1.323            0.000            0.196            5.934
          6.063           1.321            0.000            0.196            5.983
          6.113           1.319            0.000            0.196            6.034
          6.164           1.316            0.000            0.196            6.084
          6.215           1.314            0.000            0.195            6.135
          6.265           1.312            0.000            0.195            6.186
          6.316           1.309            0.000            0.194            6.236
          6.366           1.306            0.000            0.194            6.286
          6.416           1.303            0.000            0.193            6.336
          6.465           1.301            0.000            0.193            6.386
          6.514           1.299            0.000            0.192            6.435
          6.564           1.296            0.000            0.192            6.484
          6.613           1.294            0.000            0.192            6.534
          6.662           1.292            0.000            0.192            6.583
          6.712           1.291            0.000            0.193            6.633
          6.762           1.289            0.000            0.193            6.683
          6.812           1.288            0.000            0.193            6.733
          6.863           1.286            0.000            0.194            6.784
          6.914           1.284            0.000            0.194            6.835
          6.965           1.282            0.000            0.194            6.886
          7.015           1.279            0.000            0.193            6.936
          7.065           1.277            0.000            0.193            6.986
          7.115           1.275            0.000            0.193            7.036
          7.165           1.272            0.000            0.192            7.086
          7.214           1.270            0.000            0.192            7.136
          7.264           1.268            0.000            0.192            7.185
          7.314           1.266            0.000            0.192            7.235
          7.364           1.264            0.000            0.192            7.285
          7.414           1.262            0.000            0.192            7.335
          7.464           1.260            0.000            0.192            7.386
          7.515           1.258            0.000            0.192            7.436
          7.565           1.255            0.000            0.191            7.487
          7.616           1.253            0.000            0.191            7.537
          7.666           1.250            0.000            0.191            7.588
          7.716           1.248            0.000            0.190            7.638
          7.766           1.245            0.000            0.189            7.688
          7.816           1.243            0.000            0.189            7.738
          7.866           1.240            0.000            0.189            7.788
          7.916           1.238            0.000            0.188            7.838
          7.965           1.236            0.000            0.188            7.887
          8.015           1.233            0.000            0.187            7.937
          8.064           1.231            0.000            0.187            7.987
          8.114           1.229            0.000            0.187            8.036
          8.164           1.228            0.000            0.187            8.086
          8.214           1.226            0.000            0.188            8.136
          8.264           1.224            0.000            0.188            8.186
          8.315           1.222            0.000            0.188            8.237
          8.365           1.220            0.000            0.187            8.288
          8.416           1.218            0.000            0.187            8.339
          8.467           1.215            0.000            0.187            8.389
          8.517           1.212            0.000            0.186            8.439
          8.567           1.210            0.000            0.185            8.489
          8.616           1.207            0.000            0.185            8.539
          8.666           1.205            0.000            0.184            8.588
          8.715           1.203            0.000            0.184            8.638
          8.764           1.201            0.000            0.184            8.687
          8.814           1.199            0.000            0.184            8.737
          8.863           1.198            0.000            0.184            8.786
          8.913           1.196            0.000            0.185            8.836
          8.964           1.194            0.000            0.185            8.887
          9.014           1.193            0.000            0.185            8.937
          9.065           1.191            0.000            0.185            8.988
          9.116           1.189            0.000            0.185            9.039
          9.166           1.186            0.000            0.185            9.089
          9.216           1.184            0.000            0.184            9.140
          9.266           1.182            0.000            0.184            9.190
          9.316           1.179            0.000            0.183            9.239
          9.366           1.177            0.000            0.183            9.289
          9.415           1.175            0.000            0.183            9.339
          9.465           1.173            0.000            0.183            9.388
          9.515           1.171            0.000            0.183            9.438
          9.564           1.170            0.000            0.183            9.488
          9.614           1.168            0.000            0.183            9.538
          9.665           1.166            0.000            0.183            9.588
          9.715           1.164            0.000            0.183            9.639
          9.766           1.162            0.000            0.183            9.690
          9.817           1.160            0.000            0.182            9.740
          9.867           1.158            0.000            0.182            9.791
          9.917           1.155            0.000            0.181            9.841
          9.967           1.153            0.000            0.181            9.891
         10.017           1.150            0.000            0.180            9.941
         10.066           1.148            0.000            0.180            9.990
         10.116           1.146            0.000            0.179           10.040
         10.165           1.144            0.000            0.179           10.089
         10.215           1.142            0.000            0.179           10.139
         10.265           1.141            0.000            0.179           10.189
         10.316           1.139            0.000            0.179           10.240
         10.366           1.137            0.000            0.179           10.290
         10.416           1.135            0.000            0.179           10.341
         10.467           1.132            0.000            0.179           10.391
         10.517           1.130            0.000            0.178           10.441
         10.567           1.128            0.000            0.178           10.491
         10.617           1.126            0.000            0.177           10.541
         10.668           1.124            0.000            0.177           10.592
         10.718           1.121            0.000            0.176           10.642
         10.768           1.118            0.000            0.175           10.693
         10.818           1.116            0.000            0.175           10.742
         10.867           1.114            0.000            0.174           10.791
         10.916           1.112            0.000            0.174           10.841
         10.965           1.110            0.000            0.174           10.890
         11.015           1.108            0.000            0.174           10.940
         11.065           1.107            0.000            0.174           10.990
         11.116           1.105            0.000            0.174           11.041
         11.167           1.103            0.000            0.174           11.092
         11.218           1.100            0.000            0.173           11.143
         11.268           1.098            0.000            0.172           11.193
         11.318           1.095            0.000            0.171           11.243
         11.368           1.093            0.000            0.170           11.293
         11.418           1.090            0.000            0.170           11.343
         11.467           1.088            0.000            0.169           11.393
         11.517           1.086            0.000            0.169           11.442
         11.567           1.084            0.000            0.168           11.492
         11.617           1.082            0.000            0.168           11.542
         11.667           1.079            0.000            0.168           11.592
         11.717           1.077            0.000            0.167           11.642
         11.767           1.075            0.000            0.167           11.692
         11.817           1.073            0.000            0.167           11.742
         11.867           1.071            0.000            0.166           11.792
         11.916           1.069            0.000            0.166           11.842
         11.966           1.067            0.000            0.166           11.892
         12.017           1.066            0.000            0.166           11.943
         12.068           1.063            0.000            0.165           11.993
         12.118           1.061            0.000            0.165           12.044
         12.168           1.059            0.000            0.164           12.094
         12.218           1.056            0.000            0.163           12.144
         12.267           1.054            0.000            0.163           12.193
         12.316           1.052            0.000            0.162           12.242
         12.365           1.051            0.000            0.163           12.291
         12.415           1.050            0.000            0.163           12.341
         12.465           1.048            0.000            0.163           12.391
         12.516           1.047            0.000            0.163           12.442
         12.567           1.045            0.000            0.163           12.493
         12.618           1.043            0.000            0.163           12.544
         12.669           1.040            0.000            0.162           12.595
         12.719           1.038            0.000            0.161           12.645
         12.769           1.035            0.000            0.160           12.695
         12.818           1.033            0.000            0.160           12.744
         12.867           1.031            0.000            0.159           12.793
         12.915           1.030            0.000            0.159           12.842
         12.964           1.029            0.000            0.160           12.891
         13.014           1.028            0.000            0.161           12.940
         13.065           1.027            0.000            0.161           12.991
         13.116           1.025            0.000            0.162           13.043
         13.168           1.023            0.000            0.161           13.094
         13.219           1.021            0.000            0.161           13.145
         13.268           1.019            0.000            0.160           13.195
         13.318           1.017            0.000            0.160           13.244
         13.367           1.015            0.000            0.159           13.294
         13.416           1.013            0.000            0.159           13.343
         13.466           1.012            0.000            0.159           13.393
         13.517           1.010            0.000            0.159           13.443
         13.567           1.009            0.000            0.159           13.494
         13.617           1.007            0.000            0.159           13.544
         13.667           1.005            0.000            0.159           13.593
         13.716           1.004            0.000            0.159           13.643
         13.766           1.002            0.000            0.159           13.693
         13.816           1.001            0.000            0.160           13.743
         13.866           1.000            0.000            0.160           13.793
         13.916           0.999            0.000            0.160           13.843
         13.967           0.997            0.000            0.160           13.893
         14.018           0.996            0.000            0.160           13.945
         14.069           0.994            0.000            0.160           13.996
         14.120           0.991            0.000            0.159           14.047
         14.170           0.989            0.000            0.158           14.098
         14.220           0.986            0.000            0.157           14.147
         14.268           0.984            0.000            0.156           14.196
         14.317           0.982            0.000            0.156           14.244
         14.365           0.981            0.000            0.156           14.293
         14.415           0.980            0.000            0.157           14.342
         14.465           0.979            0.000            0.158           14.392
         14.516           0.978            0.000            0.158           14.443
         14.567           0.977            0.000            0.158           14.495
         14.618           0.975            0.000            0.158           14.546
         14.669           0.973            0.000            0.157           14.596
         14.719           0.971            0.000            0.157           14.646
         14.768           0.969            0.000            0.157           14.696
         14.818           0.967            0.000            0.156           14.746
         14.868           0.966            0.000            0.156           14.796
         14.919           0.964            0.000            0.155           14.846
         14.969           0.962            0.000            0.155           14.896
         15.019           0.960            0.000            0.154           14.946
         15.068           0.958            0.000            0.154           14.996
         15.117           0.956            0.000            0.154           15.045
         15.167           0.955            0.000            0.154           15.095
         15.217           0.954            0.000            0.154           15.145
         15.267           0.952            0.000            0.154           15.195
         15.318           0.951            0.000            0.154           15.245
         15.368           0.949            0.000            0.154           15.296
         15.419           0.948            0.000            0.154           15.347
         15.470           0.946            0.000            0.153           15.397
         15.520           0.943            0.000            0.153           15.448
         15.570           0.941            0.000            0.152           15.498
         15.619           0.939            0.000            0.151           15.547
         15.668           0.937            0.000            0.151           15.596
         15.717           0.936            0.000            0.151           15.645
         15.766           0.935            0.000            0.151           15.694
         15.816           0.934            0.000            0.151           15.744
         15.867           0.933            0.000            0.152           15.795
         15.919           0.931            0.000            0.152           15.847
         15.970           0.929            0.000            0.151           15.898
         16.021           0.927            0.000            0.150           15.949
         16.070           0.925            0.000            0.149           15.999
         16.119           0.922            0.000            0.149           16.048
         16.168           0.921            0.000            0.148           16.097
         16.217           0.919            0.000            0.148           16.146
         16.267           0.918            0.000            0.149           16.195
         16.316           0.918            0.000            0.149           16.245
         16.367           0.917            0.000            0.150           16.295
         16.417           0.916            0.000            0.150           16.346
         16.468           0.914            0.000            0.150           16.397
         16.519           0.913            0.000            0.150           16.448
         16.570           0.911            0.000            0.149           16.499
         16.620           0.909            0.000            0.149           16.549
         16.670           0.907            0.000            0.148           16.599
         16.720           0.905            0.000            0.147           16.648
         16.769           0.903            0.000            0.147           16.697
         16.818           0.902            0.000            0.147           16.747
         16.867           0.901            0.000            0.147           16.796
         16.917           0.900            0.000            0.147           16.845
         16.967           0.899            0.000            0.148           16.895
         17.017           0.898            0.000            0.149           16.945
         17.067           0.897            0.000            0.149           16.996
         17.119           0.896            0.000            0.149           17.047
         17.170           0.895            0.000            0.149           17.098
         17.221           0.893            0.000            0.148           17.149
         17.271           0.891            0.000            0.148           17.200
         17.321           0.889            0.000            0.147           17.250
         17.370           0.887            0.000            0.146           17.299
         17.420           0.885            0.000            0.146           17.349
         17.469           0.883            0.000            0.145           17.398
         17.518           0.882            0.000            0.145           17.447
         17.568           0.881            0.000            0.146           17.497
         17.618           0.880            0.000            0.146           17.547
         17.668           0.879            0.000            0.146           17.597
         17.719           0.878            0.000            0.146           17.648
         17.770           0.876            0.000            0.146           17.699
         17.821           0.874            0.000            0.146           17.750
         17.871           0.872            0.000            0.145           17.800
         17.921           0.870            0.000            0.144           17.850
         17.971           0.868            0.000            0.143           17.900
         18.020           0.867            0.000            0.143           17.949
         18.070           0.865            0.000            0.142           17.999
         18.119           0.864            0.000            0.142           18.048
         18.168           0.863            0.000            0.142           18.098
         18.218           0.862            0.000            0.143           18.147
         18.268           0.861            0.000            0.143           18.198
         18.319           0.860            0.000            0.143           18.248
         18.369           0.858            0.000            0.143           18.299
         18.420           0.857            0.000            0.143           18.349
         18.471           0.855            0.000            0.142           18.400
         18.521           0.854            0.000            0.142           18.450
         18.571           0.852            0.000            0.141           18.500
         18.620           0.850            0.000            0.141           18.550
         18.670           0.849            0.000            0.140           18.599
         18.719           0.847            0.000            0.140           18.649
         18.769           0.846            0.000            0.140           18.698
         18.819           0.845            0.000            0.141           18.748
         18.869           0.844            0.000            0.141           18.798
         18.919           0.843            0.000            0.141           18.849
         18.970           0.842            0.000            0.141           18.899
         19.020           0.841            0.000            0.141           18.950
         19.071           0.839            0.000            0.141           19.000
         19.121           0.838            0.000            0.140           19.050
         19.171           0.836            0.000            0.140           19.100
         19.221           0.834            0.000            0.139           19.150
         19.270           0.833            0.000            0.139           19.200
         19.320           0.831            0.000            0.139           19.250
         19.370           0.830            0.000            0.138           19.300
         19.420           0.829            0.000            0.138           19.350
         19.470           0.828            0.000            0.138           19.400
         19.520           0.827            0.000            0.138           19.450
         19.570           0.825            0.000            0.138           19.500
         19.620           0.824            0.000            0.138           19.550
         19.670           0.823            0.000            0.138           19.600
         19.720           0.822            0.000            0.138           19.650
         19.770           0.821            0.000            0.138           19.700
         19.820           0.820            0.000            0.138           19.750
         19.871           0.818            0.000            0.138           19.800
         19.921           0.817            0.000            0.138           19.851
         19.971           0.816            0.000            0.137           19.901
         20.021           0.814            0.000            0.137           19.951
         20.071           0.813            0.000            0.137           20.001
         20.121           0.811            0.000            0.136           20.051
         20.171           0.810            0.000            0.136           20.101
         20.221           0.809            0.000            0.136           20.151
         20.271           0.807            0.000            0.136           20.201
         20.321           0.806            0.000            0.136           20.251
         20.371           0.805            0.000            0.135           20.301
         20.421           0.804            0.000            0.135           20.351
         20.471           0.802            0.000            0.135           20.401
         20.521           0.801            0.000            0.135           20.451
         20.571           0.800            0.000            0.134           20.501
         20.621           0.798            0.000            0.134           20.552
         20.671           0.797            0.000            0.134           20.602
         20.721           0.795            0.000            0.133           20.652
         20.771           0.794            0.000            0.133           20.702
         20.821           0.793            0.000            0.133           20.751
         20.871           0.791            0.000            0.132           20.801
         20.921           0.790            0.000            0.132           20.851
         20.971           0.789            0.000            0.132           20.901
         21.020           0.788            0.000            0.132           20.951
         21.070           0.787            0.000            0.132           21.001
         21.120           0.786            0.000            0.132           21.051
         21.171           0.785            0.000            0.132           21.101
         21.221           0.784            0.000            0.132           21.151
         21.271           0.783            0.000            0.132           21.202
         21.322           0.781            0.000            0.132           21.252
         21.372           0.780            0.000            0.131           21.303
         21.423           0.778            0.000            0.131           21.353
         21.472           0.777            0.000            0.130           21.403
         21.522           0.775            0.000            0.129           21.452
         21.571           0.774            0.000            0.129           21.502
         21.621           0.773            0.000            0.129           21.551
         21.671           0.772            0.000            0.129           21.601
         21.720           0.771            0.000            0.129           21.651
         21.770           0.771            0.000            0.130           21.701
         21.821           0.770            0.000            0.130           21.751
         21.871           0.769            0.000            0.130           21.802
         21.922           0.768            0.000            0.130           21.852
         21.972           0.767            0.000            0.130           21.903
         22.022           0.765            0.000            0.129           21.953
         22.072           0.764            0.000            0.129           22.003
         22.122           0.763            0.000            0.129           22.052
         22.171           0.762            0.000            0.129           22.102
         22.221           0.761            0.000            0.129           22.151
         22.271           0.760            0.000            0.129           22.201
         22.321           0.760            0.000            0.129           22.252
         22.371           0.759            0.000            0.129           22.302
         22.422           0.758            0.000            0.129           22.352
         22.472           0.757            0.000            0.129           22.403
         22.522           0.755            0.000            0.129           22.453
         22.572           0.754            0.000            0.128           22.503
         22.622           0.753            0.000            0.128           22.553
         22.672           0.752            0.000            0.128           22.603
         22.721           0.751            0.000            0.128           22.652
         22.771           0.750            0.000            0.128           22.702
         22.821           0.750            0.000            0.128           22.752
         22.871           0.749            0.000            0.129           22.802
         22.921           0.748            0.000            0.129           22.852
         22.972           0.747            0.000            0.129           22.903
         23.022           0.747            0.000            0.129           22.953
         23.072           0.745            0.000            0.128           23.003
         23.123           0.744            0.000            0.128           23.053
         23.172           0.743            0.000            0.128           23.103
         23.222           0.742            0.000            0.128           23.153
         23.272           0.741            0.000            0.128           23.203
         23.322           0.741            0.000            0.128           23.252
         23.371           0.740            0.000            0.128           23.302
         23.421           0.739            0.000            0.128           23.352
         23.471           0.739            0.000            0.129           23.402
         23.521           0.738            0.000            0.129           23.452
         23.572           0.738            0.000            0.129           23.502
         23.622           0.737            0.000            0.130           23.553
         23.672           0.736            0.000            0.130           23.603
         23.723           0.736            0.000            0.130           23.653
         23.773           0.735            0.000            0.129           23.704
         23.823           0.733            0.000            0.129           23.754
         23.873           0.732            0.000            0.129           23.804
         23.923           0.731            0.000            0.129           23.854
         23.973           0.730            0.000            0.129           23.904
         24.022           0.730            0.000            0.129           23.953
         24.072           0.729            0.000            0.129           24.003
         24.122           0.728            0.000            0.129           24.053
         24.172           0.728            0.000            0.129           24.103
         24.222           0.727            0.000            0.130           24.153
         24.273           0.727            0.000            0.130           24.203
         24.323           0.726            0.000            0.130           24.254
         24.374           0.725            0.000            0.129           24.305
         24.425           0.723            0.000            0.129           24.356
         24.475           0.722            0.000            0.128           24.406
         24.524           0.720            0.000            0.127           24.455
         24.574           0.719            0.000            0.127           24.505
         24.623           0.718            0.000            0.127           24.554
         24.673           0.717            0.000            0.126           24.604
         24.723           0.716            0.000            0.126           24.654
         24.773           0.716            0.000            0.126           24.704
         24.823           0.715            0.000            0.127           24.754
         24.873           0.714            0.000            0.127           24.804
         24.924           0.713            0.000            0.126           24.855
         24.975           0.712            0.000            0.126           24.906
         25.025           0.711            0.000            0.125           24.956
         25.075           0.709            0.000            0.124           25.006
         25.125           0.708            0.000            0.123           25.056
         25.174           0.706            0.000            0.123           25.105
         25.223           0.705            0.000            0.123           25.155
         25.273           0.705            0.000            0.123           25.204
         25.323           0.704            0.000            0.123           25.254
         25.372           0.704            0.000            0.123           25.304
         25.423           0.703            0.000            0.123           25.354
         25.473           0.703            0.000            0.124           25.404
         25.524           0.702            0.000            0.124           25.455
         25.575           0.701            0.000            0.123           25.506
         25.625           0.700            0.000            0.123           25.556
         25.675           0.698            0.000            0.122           25.606
         25.725           0.697            0.000            0.121           25.656
         25.774           0.696            0.000            0.121           25.705
         25.823           0.696            0.000            0.121           25.754
         25.873           0.695            0.000            0.121           25.804
         25.922           0.695            0.000            0.122           25.853
         25.972           0.695            0.000            0.123           25.903
         26.022           0.695            0.000            0.123           25.954
         26.073           0.695            0.000            0.124           26.005
         26.124           0.694            0.000            0.124           26.056
         26.175           0.693            0.000            0.123           26.107
         26.226           0.692            0.000            0.123           26.157
         26.275           0.690            0.000            0.122           26.207
         26.324           0.689            0.000            0.121           26.256
         26.373           0.689            0.000            0.122           26.305
         26.422           0.689            0.000            0.122           26.354
         26.472           0.689            0.000            0.123           26.403
         26.522           0.689            0.000            0.123           26.454
         26.573           0.689            0.000            0.124           26.504
         26.624           0.688            0.000            0.124           26.555
         26.675           0.688            0.000            0.124           26.606
         26.725           0.687            0.000            0.124           26.657
         26.776           0.686            0.000            0.123           26.707
         26.826           0.684            0.000            0.123           26.757
         26.876           0.683            0.000            0.122           26.807
         26.925           0.682            0.000            0.122           26.857
         26.975           0.681            0.000            0.122           26.906
         27.024           0.681            0.000            0.122           26.955
         27.074           0.680            0.000            0.122           27.005
         27.124           0.680            0.000            0.122           27.055
         27.174           0.680            0.000            0.122           27.106
         27.225           0.679            0.000            0.122           27.156
         27.276           0.678            0.000            0.122           27.207
         27.326           0.677            0.000            0.122           27.258
         27.377           0.676            0.000            0.121           27.308
         27.427           0.675            0.000            0.120           27.358
         27.476           0.673            0.000            0.119           27.408
         27.525           0.672            0.000            0.119           27.457
         27.575           0.672            0.000            0.119           27.506
         27.624           0.672            0.000            0.119           27.555
         27.674           0.671            0.000            0.120           27.605
         27.724           0.671            0.000            0.120           27.656
         27.775           0.671            0.000            0.120           27.707
         27.826           0.670            0.000            0.120           27.758
         27.877           0.669            0.000            0.119           27.808
         27.927           0.668            0.000            0.119           27.858
         27.977           0.666            0.000            0.118           27.908
         28.026           0.665            0.000            0.117           27.958
         28.075           0.664            0.000            0.117           28.007
         28.125           0.664            0.000            0.117           28.056
         28.174           0.664            0.000            0.117           28.105
         28.224           0.664            0.000            0.118           28.155
         28.275           0.664            0.000            0.118           28.206
         28.326           0.663            0.000            0.118           28.258
         28.378           0.662            0.000            0.118           28.309
         28.428           0.660            0.000            0.116           28.360
         28.478           0.659            0.000            0.115           28.409
         28.527           0.657            0.000            0.114           28.458
         28.575           0.657            0.000            0.114           28.507
         28.624           0.657            0.000            0.115           28.556
         28.674           0.657            0.000            0.115           28.606
         28.724           0.657            0.000            0.116           28.656
         28.775           0.657            0.000            0.116           28.707
         28.826           0.656            0.000            0.116           28.758
         28.877           0.655            0.000            0.116           28.808
         28.927           0.655            0.000            0.115           28.858
         28.976           0.654            0.000            0.115           28.908
         29.026           0.653            0.000            0.115           28.958
         29.076           0.653            0.000            0.115           29.008
         29.126           0.652            0.000            0.115           29.057
         29.176           0.652            0.000            0.115           29.107
         29.226           0.651            0.000            0.115           29.158
         29.276           0.651            0.000            0.115           29.208
         29.327           0.650            0.000            0.115           29.258
         29.377           0.650            0.000            0.114           29.308
         29.426           0.649            0.000            0.114           29.358
         29.476           0.648            0.000            0.114           29.408
         29.526           0.648            0.000            0.114           29.457
         29.576           0.648            0.000            0.114           29.507
         29.626           0.648            0.000            0.115           29.557
         29.676           0.647            0.000            0.115           29.608
         29.727           0.647            0.000            0.115           29.659
         29.778           0.646            0.000            0.114           29.709
         29.828           0.645            0.000            0.114           29.759
         29.877           0.644            0.000            0.113           29.809
         29.927           0.643            0.000            0.113           29.859
         29.976           0.643            0.000            0.113           29.908
         30.026           0.643            0.000            0.113           29.958
         30.076           0.643            0.000            0.113           30.007
         30.126           0.643            0.000            0.114           30.058
         30.176           0.642            0.000            0.114           30.108
         30.227           0.642            0.000            0.114           30.159
         30.277           0.641            0.000            0.114           30.209
         30.327           0.641            0.000            0.113           30.259
         30.377           0.640            0.000            0.113           30.309
         30.427           0.640            0.000            0.113           30.359
         30.477           0.639            0.000            0.113           30.409
         30.527           0.639            0.000            0.113           30.458
         30.576           0.638            0.000            0.113           30.508
         30.626           0.638            0.000            0.113           30.558
         30.677           0.638            0.000            0.113           30.608
         30.727           0.638            0.000            0.113           30.659
         30.777           0.638            0.000            0.113           30.709
         30.827           0.637            0.000            0.113           30.759
         30.877           0.636            0.000            0.113           30.809
         30.927           0.636            0.000            0.113           30.859
         30.977           0.636            0.000            0.113           30.909
         31.027           0.636            0.000            0.113           30.958
         31.076           0.636            0.000            0.113           31.008
         31.126           0.636            0.000            0.114           31.058
         31.177           0.636            0.000            0.114           31.108
         31.227           0.636            0.000            0.114           31.159
         31.277           0.635            0.000            0.114           31.209
         31.328           0.635            0.000            0.114           31.260
         31.378           0.634            0.000            0.114           31.310
         31.428           0.634            0.000            0.114           31.360
         31.478           0.633            0.000            0.113           31.410
         31.527           0.633            0.000            0.113           31.459
         31.577           0.633            0.000            0.113           31.509
         31.626           0.633            0.000            0.114           31.558
         31.677           0.633            0.000            0.114           31.609
         31.728           0.633            0.000            0.115           31.659
         31.778           0.632            0.000            0.115           31.710
         31.829           0.632            0.000            0.114           31.761
         31.879           0.631            0.000            0.113           31.811
         31.929           0.630            0.000            0.113           31.861
         31.978           0.629            0.000            0.113           31.910
         32.028           0.629            0.000            0.113           31.960
         32.078           0.629            0.000            0.113           32.010
         32.128           0.629            0.000            0.113           32.060
         32.178           0.628            0.000            0.112           32.110
         32.228           0.628            0.000            0.112           32.160
         32.278           0.627            0.000            0.112           32.210
         32.328           0.627            0.000            0.112           32.260
         32.379           0.627            0.000            0.112           32.310
         32.429           0.626            0.000            0.112           32.361
         32.479           0.625            0.000            0.111           32.411
         32.529           0.625            0.000            0.111           32.461
         32.579           0.624            0.000            0.110           32.511
         32.629           0.624            0.000            0.110           32.561
         32.679           0.623            0.000            0.110           32.611
         32.729           0.623            0.000            0.110           32.660
         32.779           0.622            0.000            0.110           32.710
         32.829           0.622            0.000            0.110           32.761
         32.879           0.622            0.000            0.109           32.811
         32.929           0.621            0.000            0.109           32.861
         32.980           0.620            0.000            0.109           32.911
         33.030           0.620            0.000            0.108           32.961
         33.079           0.619            0.000            0.108           33.011
         33.129           0.619            0.000            0.107           33.061
         33.179           0.618            0.000            0.107           33.110
         33.228           0.618            0.000            0.108           33.160
