           X               Y                Z                A                C
          8.310           1.254            0.000            0.174            8.305
          8.360           1.251            0.000            0.173            8.354
          8.409           1.249            0.000            0.172            8.404
          8.460           1.247            0.000            0.172            8.454
          8.510           1.244            0.000            0.171            8.505
          8.560           1.241            0.000            0.170            8.555
          8.611           1.239            0.000            0.169            8.606
          8.660           1.236            0.000            0.169            8.656
          8.710           1.233            0.000            0.168            8.705
          8.759           1.231            0.000            0.167            8.755
          8.809           1.229            0.000            0.166            8.804
          8.859           1.226            0.000            0.166            8.854
          8.909           1.224            0.000            0.165            8.904
          8.959           1.222            0.000            0.165            8.955
          9.010           1.219            0.000            0.164            9.005
          9.060           1.217            0.000            0.163            9.056
          9.110           1.214            0.000            0.162            9.106
          9.160           1.211            0.000            0.161            9.156
          9.210           1.209            0.000            0.161            9.206
          9.260           1.206            0.000            0.160            9.255
          9.309           1.204            0.000            0.159            9.305
          9.359           1.201            0.000            0.158            9.355
          9.409           1.199            0.000            0.157            9.405
          9.459           1.197            0.000            0.157            9.455
          9.509           1.194            0.000            0.156            9.505
          9.559           1.192            0.000            0.156            9.555
          9.609           1.190            0.000            0.155            9.605
          9.659           1.187            0.000            0.154            9.655
          9.709           1.185            0.000            0.154            9.705
          9.759           1.183            0.000            0.153            9.755
          9.808           1.180            0.000            0.152            9.805
          9.858           1.178            0.000            0.152            9.855
          9.908           1.176            0.000            0.151            9.905
          9.958           1.174            0.000            0.151            9.955
         10.008           1.172            0.000            0.151           10.005
         10.058           1.170            0.000            0.150           10.055
         10.108           1.168            0.000            0.150           10.105
         10.158           1.165            0.000            0.149           10.155
         10.209           1.163            0.000            0.148           10.205
         10.259           1.161            0.000            0.148           10.256
         10.309           1.158            0.000            0.147           10.306
         10.359           1.156            0.000            0.146           10.355
         10.408           1.154            0.000            0.145           10.405
         10.458           1.152            0.000            0.145           10.455
         10.507           1.150            0.000            0.144           10.505
         10.557           1.148            0.000            0.144           10.554
         10.607           1.146            0.000            0.144           10.604
         10.657           1.144            0.000            0.144           10.654
         10.707           1.142            0.000            0.144           10.704
         10.757           1.140            0.000            0.143           10.755
         10.807           1.138            0.000            0.143           10.805
         10.858           1.136            0.000            0.142           10.855
         10.908           1.134            0.000            0.142           10.905
         10.958           1.132            0.000            0.141           10.955
         11.008           1.130            0.000            0.141           11.006
         11.058           1.128            0.000            0.140           11.056
         11.108           1.126            0.000            0.139           11.105
         11.158           1.123            0.000            0.139           11.155
         11.208           1.121            0.000            0.138           11.205
         11.258           1.119            0.000            0.138           11.255
         11.307           1.117            0.000            0.137           11.305
         11.357           1.115            0.000            0.137           11.355
         11.407           1.113            0.000            0.136           11.405
         11.457           1.111            0.000            0.136           11.455
         11.507           1.109            0.000            0.135           11.505
         11.557           1.108            0.000            0.135           11.555
         11.607           1.106            0.000            0.135           11.605
         11.657           1.104            0.000            0.135           11.655
         11.707           1.102            0.000            0.134           11.705
         11.757           1.100            0.000            0.134           11.755
         11.807           1.099            0.000            0.134           11.805
         11.857           1.097            0.000            0.133           11.856
         11.908           1.094            0.000            0.133           11.906
         11.958           1.092            0.000            0.132           11.956
         12.008           1.090            0.000            0.131           12.006
         12.058           1.088            0.000            0.130           12.056
         12.108           1.086            0.000            0.130           12.106
         12.157           1.084            0.000            0.129           12.156
         12.207           1.082            0.000            0.129           12.206
         12.257           1.080            0.000            0.128           12.255
         12.307           1.078            0.000            0.128           12.305
         12.356           1.076            0.000            0.127           12.355
         12.406           1.074            0.000            0.127           12.405
         12.456           1.073            0.000            0.127           12.455
         12.506           1.071            0.000            0.127           12.505
         12.556           1.070            0.000            0.127           12.554
         12.606           1.068            0.000            0.127           12.604
         12.656           1.067            0.000            0.127           12.654
         12.706           1.066            0.000            0.127           12.705
         12.756           1.064            0.000            0.127           12.755
         12.806           1.062            0.000            0.126           12.805
         12.857           1.061            0.000            0.126           12.855
         12.907           1.059            0.000            0.126           12.906
         12.957           1.057            0.000            0.125           12.956
         13.007           1.055            0.000            0.125           13.006
         13.057           1.053            0.000            0.124           13.056
         13.106           1.052            0.000            0.124           13.105
         13.156           1.050            0.000            0.124           13.155
         13.206           1.048            0.000            0.124           13.205
         13.256           1.047            0.000            0.123           13.255
         13.306           1.045            0.000            0.123           13.305
         13.356           1.044            0.000            0.123           13.355
         13.406           1.042            0.000            0.123           13.406
         13.456           1.040            0.000            0.122           13.456
         13.506           1.038            0.000            0.122           13.506
         13.556           1.037            0.000            0.122           13.555
         13.606           1.035            0.000            0.121           13.605
         13.656           1.034            0.000            0.121           13.655
         13.706           1.032            0.000            0.121           13.705
         13.756           1.031            0.000            0.121           13.755
         13.806           1.030            0.000            0.121           13.805
         13.856           1.028            0.000            0.121           13.855
         13.907           1.027            0.000            0.121           13.906
         13.957           1.025            0.000            0.120           13.957
         14.008           1.022            0.000            0.119           14.007
         14.058           1.020            0.000            0.118           14.057
         14.108           1.018            0.000            0.117           14.108
         14.158           1.015            0.000            0.116           14.158
         14.208           1.013            0.000            0.115           14.207
         14.257           1.011            0.000            0.114           14.257
         14.306           1.009            0.000            0.114           14.306
         14.356           1.007            0.000            0.113           14.356
         14.405           1.006            0.000            0.113           14.405
         14.455           1.005            0.000            0.113           14.455
         14.505           1.003            0.000            0.113           14.505
         14.555           1.002            0.000            0.113           14.555
         14.605           1.001            0.000            0.113           14.605
         14.656           1.000            0.000            0.113           14.656
         14.706           0.998            0.000            0.113           14.706
         14.757           0.996            0.000            0.112           14.757
         14.807           0.994            0.000            0.112           14.807
         14.857           0.992            0.000            0.111           14.857
         14.907           0.990            0.000            0.110           14.907
         14.957           0.988            0.000            0.109           14.957
         15.007           0.986            0.000            0.108           15.007
         15.056           0.984            0.000            0.108           15.057
         15.106           0.982            0.000            0.107           15.106
         15.156           0.981            0.000            0.107           15.156
         15.205           0.979            0.000            0.107           15.206
         15.255           0.978            0.000            0.107           15.256
         15.306           0.977            0.000            0.107           15.306
         15.356           0.975            0.000            0.106           15.356
         15.406           0.973            0.000            0.106           15.407
         15.457           0.971            0.000            0.105           15.457
         15.507           0.969            0.000            0.104           15.507
         15.557           0.967            0.000            0.103           15.557
         15.607           0.965            0.000            0.102           15.607
         15.656           0.964            0.000            0.102           15.657
         15.706           0.962            0.000            0.101           15.706
         15.755           0.961            0.000            0.101           15.756
         15.805           0.959            0.000            0.101           15.806
         15.855           0.958            0.000            0.101           15.856
         15.906           0.957            0.000            0.101           15.906
         15.956           0.955            0.000            0.101           15.957
         16.007           0.953            0.000            0.100           16.008
         16.057           0.951            0.000            0.099           16.058
         16.108           0.948            0.000            0.097           16.108
         16.158           0.946            0.000            0.096           16.158
         16.207           0.943            0.000            0.095           16.208
         16.257           0.941            0.000            0.094           16.258
         16.306           0.939            0.000            0.093           16.307
         16.355           0.938            0.000            0.092           16.357
         16.405           0.936            0.000            0.092           16.406
         16.455           0.935            0.000            0.092           16.456
         16.504           0.934            0.000            0.092           16.506
         16.555           0.933            0.000            0.093           16.556
         16.605           0.932            0.000            0.093           16.606
         16.655           0.931            0.000            0.092           16.657
         16.706           0.929            0.000            0.092           16.707
         16.756           0.927            0.000            0.091           16.758
         16.807           0.925            0.000            0.090           16.808
         16.857           0.923            0.000            0.089           16.858
         16.907           0.921            0.000            0.088           16.908
         16.956           0.919            0.000            0.087           16.958
         17.006           0.917            0.000            0.086           17.007
         17.056           0.915            0.000            0.086           17.057
         17.105           0.914            0.000            0.086           17.107
         17.155           0.913            0.000            0.085           17.156
         17.205           0.911            0.000            0.085           17.206
         17.255           0.910            0.000            0.085           17.256
         17.305           0.909            0.000            0.085           17.307
         17.355           0.908            0.000            0.085           17.357
         17.406           0.906            0.000            0.084           17.407
         17.456           0.904            0.000            0.084           17.458
         17.506           0.902            0.000            0.083           17.508
         17.556           0.900            0.000            0.082           17.558
         17.606           0.899            0.000            0.081           17.608
         17.656           0.897            0.000            0.081           17.657
         17.705           0.895            0.000            0.080           17.707
         17.755           0.894            0.000            0.080           17.757
         17.805           0.893            0.000            0.079           17.807
         17.855           0.891            0.000            0.079           17.857
         17.905           0.890            0.000            0.079           17.907
         17.955           0.889            0.000            0.079           17.957
         18.005           0.887            0.000            0.078           18.007
         18.056           0.886            0.000            0.078           18.058
         18.106           0.884            0.000            0.077           18.108
         18.156           0.882            0.000            0.076           18.158
         18.206           0.880            0.000            0.075           18.208
         18.256           0.878            0.000            0.074           18.258
         18.306           0.876            0.000            0.074           18.308
         18.356           0.875            0.000            0.073           18.358
         18.405           0.873            0.000            0.072           18.407
         18.455           0.871            0.000            0.072           18.457
         18.505           0.870            0.000            0.071           18.507
         18.555           0.869            0.000            0.071           18.557
         18.605           0.868            0.000            0.071           18.607
         18.655           0.867            0.000            0.071           18.657
         18.705           0.865            0.000            0.071           18.707
         18.755           0.864            0.000            0.071           18.757
         18.805           0.863            0.000            0.071           18.807
         18.855           0.862            0.000            0.070           18.857
         18.905           0.860            0.000            0.070           18.908
         18.955           0.859            0.000            0.069           18.958
         19.005           0.857            0.000            0.069           19.008
         19.055           0.856            0.000            0.068           19.058
         19.105           0.854            0.000            0.067           19.108
         19.155           0.852            0.000            0.067           19.158
         19.205           0.851            0.000            0.066           19.208
         19.255           0.849            0.000            0.065           19.258
         19.305           0.847            0.000            0.065           19.308
         19.355           0.846            0.000            0.064           19.358
         19.405           0.845            0.000            0.064           19.407
         19.455           0.843            0.000            0.064           19.457
         19.505           0.842            0.000            0.063           19.507
         19.555           0.841            0.000            0.063           19.557
         19.605           0.840            0.000            0.063           19.607
         19.655           0.838            0.000            0.063           19.657
         19.705           0.837            0.000            0.062           19.707
         19.755           0.836            0.000            0.062           19.757
         19.805           0.835            0.000            0.062           19.807
         19.855           0.834            0.000            0.062           19.857
         19.905           0.833            0.000            0.061           19.907
         19.955           0.831            0.000            0.061           19.958
         20.005           0.830            0.000            0.061           20.008
         20.055           0.829            0.000            0.060           20.058
         20.105           0.827            0.000            0.060           20.108
         20.155           0.826            0.000            0.059           20.158
         20.205           0.824            0.000            0.059           20.208
         20.255           0.823            0.000            0.058           20.258
         20.305           0.821            0.000            0.058           20.308
         20.355           0.820            0.000            0.057           20.358
         20.405           0.819            0.000            0.057           20.408
         20.455           0.818            0.000            0.057           20.457
         20.504           0.817            0.000            0.057           20.507
         20.554           0.816            0.000            0.057           20.557
         20.604           0.815            0.000            0.057           20.607
         20.654           0.815            0.000            0.057           20.657
         20.704           0.814            0.000            0.057           20.707
         20.754           0.813            0.000            0.057           20.757
         20.805           0.812            0.000            0.057           20.808
         20.855           0.811            0.000            0.057           20.858
         20.905           0.810            0.000            0.057           20.908
         20.955           0.809            0.000            0.057           20.958
         21.005           0.808            0.000            0.057           21.008
         21.055           0.807            0.000            0.056           21.058
         21.105           0.806            0.000            0.056           21.108
         21.155           0.805            0.000            0.056           21.158
         21.205           0.804            0.000            0.056           21.208
         21.254           0.803            0.000            0.056           21.258
         21.304           0.802            0.000            0.056           21.308
         21.355           0.801            0.000            0.056           21.358
         21.405           0.800            0.000            0.056           21.408
         21.455           0.799            0.000            0.056           21.458
         21.505           0.798            0.000            0.056           21.508
         21.555           0.797            0.000            0.055           21.558
         21.605           0.795            0.000            0.054           21.609
         21.656           0.793            0.000            0.053           21.659
         21.706           0.791            0.000            0.052           21.709
         21.755           0.789            0.000            0.051           21.759
         21.805           0.788            0.000            0.050           21.809
         21.855           0.786            0.000            0.050           21.858
         21.905           0.785            0.000            0.049           21.908
         21.955           0.783            0.000            0.049           21.958
         22.005           0.782            0.000            0.049           22.008
         22.054           0.782            0.000            0.049           22.058
         22.104           0.781            0.000            0.049           22.108
         22.154           0.780            0.000            0.049           22.158
         22.204           0.780            0.000            0.049           22.208
         22.255           0.779            0.000            0.049           22.258
         22.305           0.778            0.000            0.049           22.308
         22.355           0.777            0.000            0.049           22.358
         22.405           0.775            0.000            0.048           22.409
         22.455           0.773            0.000            0.047           22.459
         22.506           0.771            0.000            0.046           22.509
         22.555           0.770            0.000            0.045           22.559
         22.605           0.768            0.000            0.044           22.609
         22.655           0.766            0.000            0.043           22.659
         22.705           0.764            0.000            0.042           22.708
         22.755           0.763            0.000            0.042           22.758
         22.804           0.763            0.000            0.042           22.808
         22.854           0.762            0.000            0.042           22.858
         22.904           0.762            0.000            0.043           22.908
         22.954           0.762            0.000            0.043           22.957
         23.004           0.762            0.000            0.044           23.008
         23.054           0.762            0.000            0.045           23.058
         23.104           0.761            0.000            0.045           23.108
         23.155           0.760            0.000            0.045           23.158
         23.205           0.759            0.000            0.044           23.209
         23.255           0.757            0.000            0.044           23.259
         23.305           0.756            0.000            0.043           23.309
         23.355           0.754            0.000            0.042           23.359
         23.405           0.752            0.000            0.040           23.409
         23.455           0.750            0.000            0.039           23.459
         23.505           0.748            0.000            0.038           23.509
         23.555           0.747            0.000            0.038           23.559
         23.605           0.746            0.000            0.037           23.609
         23.655           0.745            0.000            0.037           23.658
         23.704           0.744            0.000            0.037           23.708
         23.754           0.743            0.000            0.037           23.758
         23.804           0.742            0.000            0.037           23.808
         23.855           0.742            0.000            0.037           23.858
         23.905           0.741            0.000            0.037           23.909
         23.955           0.740            0.000            0.036           23.959
         24.005           0.738            0.000            0.036           24.009
         24.055           0.737            0.000            0.035           24.059
         24.105           0.735            0.000            0.034           24.109
         24.155           0.733            0.000            0.033           24.159
         24.205           0.731            0.000            0.032           24.209
         24.255           0.729            0.000            0.031           24.259
         24.305           0.727            0.000            0.029           24.309
         24.355           0.726            0.000            0.029           24.359
         24.405           0.724            0.000            0.028           24.409
         24.455           0.723            0.000            0.027           24.459
         24.505           0.722            0.000            0.027           24.509
         24.554           0.721            0.000            0.027           24.559
         24.604           0.721            0.000            0.027           24.609
         24.654           0.720            0.000            0.027           24.659
         24.704           0.719            0.000            0.027           24.709
         24.754           0.719            0.000            0.027           24.759
         24.805           0.718            0.000            0.027           24.809
         24.855           0.717            0.000            0.027           24.859
         24.905           0.716            0.000            0.027           24.909
         24.955           0.715            0.000            0.026           24.959
         25.005           0.713            0.000            0.025           25.009
         25.055           0.712            0.000            0.025           25.059
         25.105           0.710            0.000            0.024           25.109
         25.155           0.709            0.000            0.023           25.159
         25.205           0.708            0.000            0.022           25.209
         25.255           0.706            0.000            0.022           25.259
         25.305           0.705            0.000            0.021           25.309
         25.355           0.704            0.000            0.021           25.359
         25.405           0.704            0.000            0.021           25.409
         25.454           0.703            0.000            0.021           25.459
         25.504           0.702            0.000            0.021           25.509
         25.554           0.702            0.000            0.022           25.559
         25.604           0.702            0.000            0.022           25.609
         25.654           0.701            0.000            0.022           25.659
         25.704           0.701            0.000            0.022           25.709
         25.755           0.700            0.000            0.023           25.759
         25.805           0.700            0.000            0.023           25.809
         25.855           0.699            0.000            0.022           25.859
         25.905           0.698            0.000            0.022           25.909
         25.955           0.697            0.000            0.022           25.959
         26.005           0.695            0.000            0.021           26.009
         26.055           0.694            0.000            0.020           26.059
         26.105           0.693            0.000            0.020           26.109
         26.155           0.691            0.000            0.019           26.159
         26.205           0.690            0.000            0.018           26.209
         26.255           0.689            0.000            0.018           26.259
         26.305           0.688            0.000            0.018           26.309
         26.355           0.687            0.000            0.018           26.359
         26.405           0.687            0.000            0.018           26.409
         26.455           0.686            0.000            0.018           26.459
         26.505           0.686            0.000            0.018           26.509
         26.555           0.685            0.000            0.018           26.559
         26.605           0.685            0.000            0.018           26.609
         26.655           0.684            0.000            0.018           26.659
         26.705           0.683            0.000            0.018           26.709
         26.755           0.682            0.000            0.018           26.759
         26.805           0.681            0.000            0.017           26.809
         26.855           0.680            0.000            0.017           26.859
         26.905           0.679            0.000            0.016           26.910
         26.955           0.678            0.000            0.016           26.960
         27.005           0.677            0.000            0.015           27.010
         27.055           0.675            0.000            0.015           27.060
         27.105           0.674            0.000            0.014           27.109
         27.155           0.673            0.000            0.014           27.159
         27.205           0.673            0.000            0.014           27.209
         27.255           0.672            0.000            0.014           27.259
         27.305           0.671            0.000            0.014           27.309
         27.355           0.671            0.000            0.014           27.359
         27.405           0.671            0.000            0.014           27.409
         27.455           0.671            0.000            0.015           27.459
         27.505           0.670            0.000            0.015           27.509
         27.555           0.670            0.000            0.015           27.559
         27.605           0.669            0.000            0.015           27.610
         27.655           0.669            0.000            0.015           27.660
         27.705           0.668            0.000            0.015           27.710
         27.755           0.667            0.000            0.014           27.760
         27.805           0.666            0.000            0.014           27.810
         27.855           0.664            0.000            0.013           27.860
         27.905           0.663            0.000            0.012           27.910
         27.955           0.661            0.000            0.011           27.960
         28.005           0.660            0.000            0.011           28.010
         28.055           0.659            0.000            0.010           28.060
         28.105           0.658            0.000            0.009           28.110
         28.155           0.657            0.000            0.009           28.160
         28.205           0.656            0.000            0.009           28.210
         28.255           0.656            0.000            0.009           28.260
         28.305           0.656            0.000            0.010           28.310
         28.355           0.655            0.000            0.010           28.360
         28.405           0.655            0.000            0.011           28.410
         28.455           0.655            0.000            0.011           28.460
         28.505           0.655            0.000            0.011           28.510
         28.555           0.655            0.000            0.012           28.560
         28.605           0.654            0.000            0.012           28.610
         28.655           0.653            0.000            0.011           28.660
         28.705           0.652            0.000            0.011           28.710
         28.755           0.651            0.000            0.010           28.760
         28.805           0.650            0.000            0.010           28.810
         28.855           0.648            0.000            0.009           28.860
         28.905           0.647            0.000            0.008           28.910
         28.955           0.645            0.000            0.007           28.960
         29.005           0.644            0.000            0.006           29.010
         29.055           0.643            0.000            0.006           29.060
         29.105           0.642            0.000            0.005           29.110
         29.155           0.641            0.000            0.005           29.160
         29.205           0.641            0.000            0.005           29.210
         29.255           0.641            0.000            0.005           29.260
         29.305           0.640            0.000            0.006           29.310
         29.355           0.640            0.000            0.006           29.360
         29.405           0.640            0.000            0.007           29.410
         29.455           0.640            0.000            0.007           29.460
         29.505           0.640            0.000            0.007           29.510
         29.555           0.640            0.000            0.008           29.560
         29.605           0.639            0.000            0.008           29.610
         29.655           0.639            0.000            0.008           29.660
         29.705           0.638            0.000            0.008           29.710
         29.755           0.637            0.000            0.008           29.760
         29.805           0.637            0.000            0.007           29.810
         29.855           0.636            0.000            0.007           29.860
         29.905           0.635            0.000            0.007           29.910
         29.955           0.635            0.000            0.007           29.960
         30.005           0.634            0.000            0.007           30.010
         30.055           0.633            0.000            0.007           30.060
         30.105           0.633            0.000            0.007           30.110
         30.155           0.633            0.000            0.007           30.160
         30.205           0.633            0.000            0.007           30.210
         30.255           0.632            0.000            0.008           30.260
         30.305           0.632            0.000            0.008           30.310
         30.355           0.632            0.000            0.008           30.360
         30.405           0.631            0.000            0.008           30.410
         30.455           0.631            0.000            0.008           30.460
         30.505           0.630            0.000            0.008           30.510
         30.555           0.630            0.000            0.008           30.560
         30.605           0.629            0.000            0.008           30.610
         30.655           0.628            0.000            0.007           30.660
         30.705           0.627            0.000            0.007           30.710
         30.755           0.626            0.000            0.007           30.760
         30.805           0.626            0.000            0.007           30.810
         30.855           0.625            0.000            0.006           30.860
         30.905           0.624            0.000            0.006           30.910
         30.955           0.624            0.000            0.006           30.960
         31.005           0.623            0.000            0.006           31.010
         31.055           0.623            0.000            0.006           31.060
         31.105           0.623            0.000            0.006           31.110
         31.155           0.622            0.000            0.006           31.160
         31.205           0.622            0.000            0.007           31.210
         31.255           0.622            0.000            0.007           31.260
         31.305           0.621            0.000            0.007           31.310
         31.355           0.621            0.000            0.007           31.360
         31.405           0.621            0.000            0.007           31.410
         31.455           0.620            0.000            0.007           31.460
         31.505           0.620            0.000            0.007           31.510
         31.555           0.619            0.000            0.007           31.561
         31.605           0.618            0.000            0.007           31.611
         31.655           0.617            0.000            0.006           31.661
         31.705           0.616            0.000            0.005           31.711
         31.755           0.615            0.000            0.005           31.761
         31.805           0.614            0.000            0.004           31.811
         31.855           0.613            0.000            0.004           31.861
         31.905           0.612            0.000            0.004           31.911
         31.955           0.612            0.000            0.003           31.961
         32.005           0.611            0.000            0.003           32.011
         32.055           0.611            0.000            0.004           32.061
         32.105           0.611            0.000            0.004           32.111
         32.155           0.611            0.000            0.004           32.161
         32.205           0.611            0.000            0.005           32.211
         32.255           0.610            0.000            0.005           32.261
         32.305           0.610            0.000            0.005           32.311
         32.355           0.610            0.000            0.006           32.361
         32.405           0.610            0.000            0.006           32.411
         32.455           0.610            0.000            0.006           32.461
         32.505           0.609            0.000            0.006           32.511
         32.555           0.608            0.000            0.006           32.561
         32.605           0.608            0.000            0.005           32.611
         32.655           0.607            0.000            0.005           32.661
         32.705           0.606            0.000            0.004           32.711
         32.755           0.605            0.000            0.004           32.761
         32.805           0.604            0.000            0.004           32.811
         32.855           0.603            0.000            0.003           32.861
         32.905           0.603            0.000            0.003           32.911
         32.955           0.602            0.000            0.003           32.961
         33.005           0.602            0.000            0.003           33.011
         33.055           0.601            0.000            0.003           33.061
         33.106           0.601            0.000            0.003           33.111
         33.156           0.601            0.000            0.003           33.161
         33.206           0.600            0.000            0.003           33.211
