           X               Y                Z                A                C
         15.002           0.751            0.000            0.032           14.968
         15.052           0.750            0.000            0.032           15.019
         15.103           0.748            0.000            0.033           15.069
         15.153           0.746            0.000            0.032           15.120
         15.203           0.743            0.000            0.031           15.170
         15.253           0.740            0.000            0.029           15.220
         15.303           0.737            0.000            0.027           15.270
         15.353           0.734            0.000            0.026           15.319
         15.402           0.733            0.000            0.026           15.369
         15.452           0.732            0.000            0.027           15.419
         15.502           0.731            0.000            0.028           15.468
         15.552           0.731            0.000            0.029           15.519
         15.602           0.730            0.000            0.030           15.569
         15.652           0.729            0.000            0.031           15.619
         15.703           0.728            0.000            0.031           15.670
         15.753           0.725            0.000            0.030           15.720
         15.803           0.723            0.000            0.029           15.770
         15.853           0.720            0.000            0.027           15.820
         15.903           0.718            0.000            0.027           15.870
         15.952           0.716            0.000            0.027           15.919
         16.002           0.715            0.000            0.027           15.969
         16.052           0.714            0.000            0.028           16.019
         16.102           0.714            0.000            0.029           16.069
         16.152           0.713            0.000            0.029           16.119
         16.203           0.711            0.000            0.029           16.170
         16.253           0.709            0.000            0.028           16.220
         16.303           0.707            0.000            0.027           16.270
         16.353           0.704            0.000            0.026           16.320
         16.403           0.702            0.000            0.025           16.370
         16.452           0.700            0.000            0.025           16.420
         16.502           0.699            0.000            0.025           16.470
         16.552           0.698            0.000            0.026           16.519
         16.602           0.698            0.000            0.027           16.569
         16.652           0.698            0.000            0.028           16.619
         16.702           0.697            0.000            0.029           16.670
         16.753           0.695            0.000            0.029           16.720
         16.803           0.693            0.000            0.028           16.770
         16.853           0.691            0.000            0.027           16.821
         16.903           0.689            0.000            0.026           16.871
         16.953           0.686            0.000            0.025           16.920
         17.002           0.685            0.000            0.025           16.970
         17.052           0.684            0.000            0.025           17.020
         17.102           0.683            0.000            0.026           17.070
         17.152           0.682            0.000            0.026           17.120
         17.202           0.681            0.000            0.026           17.170
         17.252           0.680            0.000            0.027           17.220
         17.303           0.678            0.000            0.026           17.270
         17.353           0.676            0.000            0.026           17.321
         17.403           0.674            0.000            0.025           17.371
         17.453           0.672            0.000            0.024           17.421
         17.502           0.670            0.000            0.023           17.470
         17.552           0.669            0.000            0.023           17.520
         17.602           0.668            0.000            0.024           17.570
         17.652           0.668            0.000            0.025           17.620
         17.702           0.668            0.000            0.026           17.670
         17.752           0.667            0.000            0.027           17.720
         17.802           0.667            0.000            0.027           17.770
         17.852           0.665            0.000            0.027           17.821
         17.903           0.664            0.000            0.027           17.871
         17.953           0.661            0.000            0.026           17.921
         18.003           0.659            0.000            0.025           17.971
         18.053           0.657            0.000            0.024           18.021
         18.102           0.655            0.000            0.023           18.071
         18.152           0.654            0.000            0.023           18.120
         18.202           0.653            0.000            0.023           18.170
         18.252           0.653            0.000            0.024           18.220
         18.302           0.653            0.000            0.025           18.270
         18.352           0.653            0.000            0.026           18.320
         18.402           0.652            0.000            0.027           18.370
         18.452           0.652            0.000            0.028           18.420
         18.502           0.651            0.000            0.028           18.471
         18.553           0.649            0.000            0.027           18.521
         18.603           0.647            0.000            0.027           18.571
         18.653           0.646            0.000            0.026           18.621
         18.703           0.644            0.000            0.025           18.671
         18.752           0.642            0.000            0.025           18.721
         18.802           0.641            0.000            0.024           18.771
         18.852           0.639            0.000            0.024           18.821
         18.902           0.639            0.000            0.025           18.871
         18.952           0.638            0.000            0.025           18.921
         19.002           0.637            0.000            0.025           18.971
         19.052           0.636            0.000            0.026           19.021
         19.102           0.636            0.000            0.026           19.071
         19.152           0.635            0.000            0.026           19.121
         19.202           0.634            0.000            0.027           19.171
         19.252           0.633            0.000            0.027           19.221
         19.302           0.632            0.000            0.027           19.271
         19.352           0.631            0.000            0.027           19.321
         19.402           0.630            0.000            0.026           19.371
         19.453           0.628            0.000            0.026           19.421
         19.503           0.627            0.000            0.025           19.471
         19.553           0.625            0.000            0.025           19.521
         19.603           0.624            0.000            0.024           19.571
         19.652           0.622            0.000            0.024           19.621
         19.702           0.621            0.000            0.024           19.671
         19.752           0.620            0.000            0.024           19.721
         19.802           0.620            0.000            0.024           19.771
         19.852           0.620            0.000            0.025           19.821
         19.902           0.620            0.000            0.026           19.871
         19.952           0.619            0.000            0.027           19.921
         20.002           0.619            0.000            0.027           19.971
         20.052           0.618            0.000            0.027           20.021
         20.103           0.617            0.000            0.027           20.071
         20.153           0.615            0.000            0.026           20.122
         20.203           0.613            0.000            0.025           20.172
         20.253           0.611            0.000            0.024           20.222
         20.303           0.610            0.000            0.024           20.271
         20.352           0.609            0.000            0.024           20.321
         20.402           0.608            0.000            0.024           20.371
         20.452           0.608            0.000            0.024           20.421
         20.502           0.608            0.000            0.025           20.471
         20.552           0.608            0.000            0.026           20.521
         20.602           0.608            0.000            0.027           20.571
         20.652           0.608            0.000            0.028           20.621
         20.702           0.607            0.000            0.028           20.671
         20.753           0.606            0.000            0.028           20.722
         20.803           0.605            0.000            0.027           20.772
         20.853           0.603            0.000            0.026           20.822
         20.903           0.601            0.000            0.025           20.872
         20.953           0.599            0.000            0.024           20.922
         21.002           0.598            0.000            0.024           20.972
         21.052           0.597            0.000            0.023           21.021
         21.102           0.596            0.000            0.024           21.071
         21.152           0.596            0.000            0.024           21.121
         21.202           0.596            0.000            0.025           21.171
         21.252           0.596            0.000            0.026           21.221
         21.302           0.596            0.000            0.027           21.271
         21.352           0.595            0.000            0.027           21.321
         21.403           0.594            0.000            0.027           21.372
         21.453           0.593            0.000            0.026           21.422
         21.503           0.591            0.000            0.025           21.472
         21.553           0.589            0.000            0.024           21.522
         21.603           0.587            0.000            0.023           21.572
         21.653           0.586            0.000            0.022           21.622
         21.702           0.585            0.000            0.022           21.672
         21.752           0.584            0.000            0.022           21.721
         21.802           0.584            0.000            0.022           21.771
         21.852           0.584            0.000            0.023           21.821
         21.902           0.584            0.000            0.024           21.871
         21.952           0.585            0.000            0.025           21.921
         22.002           0.585            0.000            0.026           21.971
         22.052           0.584            0.000            0.026           22.022
         22.103           0.583            0.000            0.026           22.072
         22.153           0.582            0.000            0.025           22.122
         22.203           0.580            0.000            0.024           22.172
         22.253           0.579            0.000            0.023           22.222
         22.303           0.577            0.000            0.023           22.272
         22.352           0.576            0.000            0.022           22.322
         22.402           0.576            0.000            0.022           22.372
         22.452           0.575            0.000            0.023           22.421
         22.502           0.575            0.000            0.023           22.471
         22.552           0.575            0.000            0.024           22.521
         22.602           0.576            0.000            0.025           22.571
         22.652           0.576            0.000            0.026           22.622
         22.702           0.575            0.000            0.026           22.672
         22.752           0.575            0.000            0.026           22.722
         22.802           0.574            0.000            0.026           22.772
         22.853           0.574            0.000            0.026           22.822
         22.903           0.573            0.000            0.026           22.872
         22.952           0.572            0.000            0.026           22.922
         23.002           0.571            0.000            0.026           22.972
         23.052           0.571            0.000            0.026           23.022
         23.102           0.571            0.000            0.026           23.072
         23.152           0.571            0.000            0.027           23.122
         23.202           0.570            0.000            0.027           23.172
         23.252           0.570            0.000            0.028           23.222
         23.302           0.570            0.000            0.028           23.272
         23.352           0.570            0.000            0.029           23.322
         23.402           0.570            0.000            0.029           23.372
         23.452           0.569            0.000            0.029           23.422
         23.503           0.569            0.000            0.029           23.472
         23.553           0.568            0.000            0.029           23.522
         23.603           0.567            0.000            0.028           23.572
         23.653           0.566            0.000            0.028           23.622
         23.703           0.565            0.000            0.028           23.672
         23.752           0.565            0.000            0.028           23.722
         23.802           0.564            0.000            0.028           23.772
         23.852           0.564            0.000            0.028           23.822
         23.902           0.564            0.000            0.029           23.872
         23.952           0.564            0.000            0.029           23.922
         24.002           0.564            0.000            0.029           23.972
         24.053           0.564            0.000            0.030           24.022
         24.103           0.563            0.000            0.029           24.072
         24.153           0.562            0.000            0.029           24.122
         24.203           0.561            0.000            0.029           24.172
         24.253           0.560            0.000            0.028           24.222
         24.303           0.559            0.000            0.028           24.272
         24.353           0.559            0.000            0.028           24.322
         24.402           0.558            0.000            0.028           24.372
         24.452           0.558            0.000            0.028           24.422
         24.502           0.558            0.000            0.028           24.472
         24.552           0.558            0.000            0.029           24.522
         24.602           0.558            0.000            0.029           24.572
         24.652           0.558            0.000            0.029           24.622
         24.702           0.557            0.000            0.030           24.672
         24.753           0.557            0.000            0.030           24.722
         24.803           0.556            0.000            0.029           24.772
         24.853           0.556            0.000            0.029           24.822
         24.903           0.555            0.000            0.029           24.872
         24.953           0.554            0.000            0.028           24.922
         25.003           0.553            0.000            0.028           24.972
         25.053           0.553            0.000            0.028           25.022
         25.102           0.553            0.000            0.028           25.072
         25.152           0.552            0.000            0.028           25.122
         25.202           0.552            0.000            0.029           25.172
         25.252           0.552            0.000            0.029           25.222
         25.302           0.552            0.000            0.029           25.272
         25.353           0.552            0.000            0.030           25.322
         25.403           0.552            0.000            0.030           25.372
         25.453           0.551            0.000            0.029           25.422
         25.503           0.550            0.000            0.029           25.472
         25.553           0.549            0.000            0.028           25.522
         25.603           0.549            0.000            0.028           25.572
         25.653           0.548            0.000            0.028           25.622
         25.703           0.547            0.000            0.028           25.672
         25.753           0.547            0.000            0.028           25.722
         25.802           0.547            0.000            0.028           25.772
         25.852           0.547            0.000            0.028           25.822
         25.902           0.547            0.000            0.028           25.872
         25.952           0.546            0.000            0.028           25.922
         26.003           0.546            0.000            0.028           25.972
         26.053           0.546            0.000            0.028           26.022
         26.103           0.545            0.000            0.028           26.072
         26.153           0.545            0.000            0.028           26.122
         26.203           0.544            0.000            0.028           26.172
         26.253           0.544            0.000            0.028           26.222
         26.303           0.543            0.000            0.027           26.272
         26.353           0.543            0.000            0.027           26.322
         26.403           0.542            0.000            0.027           26.372
         26.453           0.542            0.000            0.027           26.422
         26.503           0.542            0.000            0.027           26.472
         26.553           0.542            0.000            0.027           26.522
         26.602           0.542            0.000            0.028           26.572
         26.652           0.542            0.000            0.028           26.622
         26.702           0.542            0.000            0.028           26.672
         26.752           0.542            0.000            0.028           26.722
         26.803           0.541            0.000            0.028           26.772
         26.853           0.541            0.000            0.029           26.822
         26.903           0.541            0.000            0.029           26.872
         26.953           0.541            0.000            0.029           26.922
         27.003           0.541            0.000            0.029           26.972
         27.053           0.540            0.000            0.028           27.022
         27.103           0.540            0.000            0.028           27.072
         27.153           0.539            0.000            0.028           27.122
         27.203           0.539            0.000            0.028           27.172
         27.253           0.538            0.000            0.028           27.222
         27.303           0.538            0.000            0.028           27.272
         27.353           0.538            0.000            0.028           27.322
         27.403           0.538            0.000            0.028           27.372
         27.453           0.538            0.000            0.028           27.422
         27.503           0.538            0.000            0.028           27.472
         27.553           0.538            0.000            0.028           27.522
         27.603           0.538            0.000            0.028           27.572
         27.653           0.537            0.000            0.028           27.622
         27.703           0.537            0.000            0.028           27.672
         27.753           0.536            0.000            0.028           27.722
         27.803           0.536            0.000            0.027           27.772
         27.853           0.535            0.000            0.027           27.822
         27.903           0.535            0.000            0.027           27.872
         27.953           0.535            0.000            0.027           27.922
         28.003           0.535            0.000            0.027           27.972
         28.053           0.534            0.000            0.027           28.022
         28.103           0.534            0.000            0.027           28.072
         28.153           0.534            0.000            0.027           28.122
         28.203           0.534            0.000            0.027           28.172
         28.253           0.534            0.000            0.027           28.222
         28.303           0.533            0.000            0.027           28.273
         28.353           0.533            0.000            0.026           28.323
         28.403           0.532            0.000            0.026           28.373
         28.453           0.532            0.000            0.025           28.423
         28.503           0.531            0.000            0.025           28.473
         28.553           0.531            0.000            0.025           28.522
         28.603           0.530            0.000            0.025           28.572
         28.653           0.531            0.000            0.025           28.622
         28.702           0.531            0.000            0.025           28.672
         28.752           0.531            0.000            0.026           28.722
         28.803           0.531            0.000            0.026           28.772
         28.853           0.531            0.000            0.026           28.822
         28.903           0.531            0.000            0.026           28.872
         28.953           0.531            0.000            0.026           28.923
         29.003           0.530            0.000            0.026           28.973
         29.053           0.530            0.000            0.025           29.023
         29.103           0.529            0.000            0.025           29.073
         29.153           0.528            0.000            0.024           29.123
         29.203           0.528            0.000            0.024           29.172
         29.253           0.528            0.000            0.024           29.222
         29.303           0.528            0.000            0.025           29.272
         29.352           0.529            0.000            0.025           29.322
         29.402           0.529            0.000            0.026           29.372
         29.453           0.530            0.000            0.026           29.422
         29.503           0.530            0.000            0.026           29.472
         29.553           0.530            0.000            0.026           29.522
         29.603           0.529            0.000            0.026           29.573
         29.653           0.529            0.000            0.026           29.623
         29.703           0.529            0.000            0.026           29.673
         29.753           0.528            0.000            0.025           29.722
         29.803           0.528            0.000            0.026           29.772
         29.853           0.528            0.000            0.026           29.822
         29.903           0.529            0.000            0.026           29.872
         29.953           0.529            0.000            0.027           29.922
         30.003           0.529            0.000            0.027           29.972
         30.053           0.530            0.000            0.027           30.022
         30.103           0.530            0.000            0.027           30.072
         30.153           0.529            0.000            0.027           30.123
         30.203           0.529            0.000            0.027           30.173
         30.253           0.529            0.000            0.027           30.223
         30.303           0.528            0.000            0.026           30.273
         30.353           0.528            0.000            0.026           30.323
         30.403           0.528            0.000            0.026           30.373
         30.453           0.528            0.000            0.026           30.422
         30.503           0.528            0.000            0.026           30.472
         30.553           0.528            0.000            0.027           30.522
         30.603           0.529            0.000            0.027           30.572
         30.653           0.529            0.000            0.027           30.622
         30.703           0.529            0.000            0.027           30.673
         30.753           0.528            0.000            0.027           30.723
         30.803           0.528            0.000            0.026           30.773
         30.853           0.527            0.000            0.026           30.823
         30.903           0.527            0.000            0.026           30.873
         30.953           0.527            0.000            0.025           30.923
         31.003           0.527            0.000            0.025           30.973
         31.053           0.527            0.000            0.026           31.022
         31.103           0.527            0.000            0.026           31.072
         31.153           0.528            0.000            0.027           31.122
         31.203           0.528            0.000            0.027           31.172
         31.253           0.528            0.000            0.027           31.223
         31.303           0.528            0.000            0.027           31.273
         31.353           0.528            0.000            0.027           31.323
         31.403           0.527            0.000            0.026           31.373
         31.453           0.527            0.000            0.026           31.423
         31.503           0.526            0.000            0.025           31.473
         31.553           0.526            0.000            0.025           31.523
         31.603           0.526            0.000            0.025           31.573
         31.653           0.526            0.000            0.025           31.622
         31.703           0.526            0.000            0.026           31.672
         31.753           0.527            0.000            0.026           31.722
         31.803           0.527            0.000            0.027           31.773
         31.853           0.527            0.000            0.027           31.823
         31.903           0.527            0.000            0.026           31.873
         31.953           0.527            0.000            0.026           31.923
         32.003           0.526            0.000            0.026           31.973
         32.053           0.526            0.000            0.025           32.023
         32.103           0.526            0.000            0.025           32.073
         32.153           0.526            0.000            0.025           32.123
         32.203           0.526            0.000            0.025           32.173
         32.253           0.526            0.000            0.026           32.223
         32.303           0.527            0.000            0.026           32.273
         32.353           0.527            0.000            0.026           32.323
         32.403           0.527            0.000            0.026           32.373
         32.453           0.527            0.000            0.026           32.423
         32.503           0.527            0.000            0.026           32.473
         32.553           0.526            0.000            0.026           32.523
         32.603           0.526            0.000            0.026           32.573
         32.653           0.526            0.000            0.026           32.623
         32.703           0.526            0.000            0.026           32.673
         32.753           0.526            0.000            0.026           32.723
         32.803           0.526            0.000            0.026           32.773
         32.853           0.527            0.000            0.026           32.823
         32.903           0.527            0.000            0.027           32.873
         32.953           0.527            0.000            0.027           32.923
         33.003           0.527            0.000            0.027           32.973
         33.053           0.527            0.000            0.026           33.023
         33.103           0.526            0.000            0.026           33.073
         33.153           0.526            0.000            0.026           33.123
