           X               Y                Z                A                C
          6.956           0.650            0.000            0.149            7.335
          7.004           0.649            0.000            0.148            7.383
          7.052           0.649            0.000            0.148            7.432
          7.101           0.649            0.000            0.148            7.480
          7.151           0.650            0.000            0.148            7.530
          7.201           0.650            0.000            0.149            7.580
          7.251           0.651            0.000            0.149            7.631
          7.302           0.651            0.000            0.149            7.681
          7.352           0.651            0.000            0.149            7.732
          7.403           0.651            0.000            0.149            7.782
          7.453           0.651            0.000            0.149            7.832
          7.503           0.651            0.000            0.149            7.882
          7.553           0.651            0.000            0.149            7.932
          7.602           0.651            0.000            0.149            7.982
          7.652           0.651            0.000            0.149            8.031
          7.702           0.651            0.000            0.149            8.081
          7.753           0.651            0.000            0.149            8.132
          7.803           0.651            0.000            0.149            8.182
          7.854           0.651            0.000            0.149            8.233
          7.904           0.650            0.000            0.149            8.283
          7.954           0.650            0.000            0.148            8.333
          8.004           0.649            0.000            0.148            8.383
          8.054           0.649            0.000            0.147            8.433
          8.103           0.649            0.000            0.147            8.482
          8.153           0.649            0.000            0.147            8.532
          8.203           0.649            0.000            0.147            8.582
          8.253           0.649            0.000            0.147            8.632
          8.302           0.649            0.000            0.147            8.681
          8.351           0.649            0.000            0.147            8.731
          8.401           0.650            0.000            0.148            8.780
          8.451           0.650            0.000            0.149            8.830
          8.501           0.651            0.000            0.149            8.881
          8.552           0.651            0.000            0.150            8.931
          8.603           0.652            0.000            0.150            8.982
          8.654           0.651            0.000            0.150            9.033
          8.704           0.651            0.000            0.149            9.084
          8.755           0.651            0.000            0.149            9.134
          8.805           0.650            0.000            0.148            9.185
          8.855           0.649            0.000            0.147            9.234
          8.905           0.648            0.000            0.146            9.284
          8.954           0.648            0.000            0.146            9.333
          9.003           0.648            0.000            0.146            9.382
          9.053           0.648            0.000            0.146            9.432
          9.102           0.648            0.000            0.146            9.482
          9.153           0.648            0.000            0.146            9.532
          9.203           0.648            0.000            0.147            9.582
          9.253           0.648            0.000            0.147            9.632
          9.303           0.649            0.000            0.147            9.682
          9.352           0.649            0.000            0.147            9.732
          9.402           0.649            0.000            0.147            9.781
          9.451           0.650            0.000            0.148            9.831
          9.502           0.650            0.000            0.148            9.881
          9.552           0.651            0.000            0.149            9.931
          9.603           0.651            0.000            0.149            9.982
          9.654           0.651            0.000            0.149           10.033
          9.704           0.651            0.000            0.149           10.083
          9.754           0.650            0.000            0.148           10.134
          9.804           0.650            0.000            0.148           10.184
          9.854           0.650            0.000            0.148           10.233
          9.903           0.650            0.000            0.148           10.282
          9.952           0.650            0.000            0.148           10.331
         10.000           0.651            0.000            0.149           10.380
         10.050           0.652            0.000            0.150           10.429
         10.101           0.653            0.000            0.151           10.480
         10.153           0.654            0.000            0.152           10.532
         10.205           0.654            0.000            0.152           10.584
         10.255           0.653            0.000            0.151           10.635
         10.305           0.653            0.000            0.151           10.684
         10.353           0.652            0.000            0.150           10.732
         10.401           0.653            0.000            0.151           10.780
         10.449           0.654            0.000            0.152           10.829
         10.500           0.656            0.000            0.154           10.879
         10.551           0.657            0.000            0.155           10.931
         10.604           0.657            0.000            0.155           10.983
         10.655           0.657            0.000            0.155           11.035
         10.706           0.656            0.000            0.154           11.085
         10.755           0.656            0.000            0.153           11.134
         10.804           0.655            0.000            0.153           11.183
         10.853           0.656            0.000            0.154           11.232
         10.902           0.656            0.000            0.154           11.281
         10.952           0.657            0.000            0.154           11.331
         11.002           0.657            0.000            0.155           11.382
         11.053           0.658            0.000            0.155           11.432
         11.103           0.658            0.000            0.156           11.483
         11.154           0.658            0.000            0.156           11.533
         11.205           0.658            0.000            0.155           11.584
         11.255           0.657            0.000            0.155           11.634
         11.305           0.657            0.000            0.155           11.684
         11.355           0.657            0.000            0.154           11.734
         11.404           0.656            0.000            0.154           11.784
         11.454           0.656            0.000            0.154           11.833
         11.503           0.657            0.000            0.154           11.882
         11.552           0.657            0.000            0.155           11.932
         11.602           0.658            0.000            0.155           11.981
         11.651           0.658            0.000            0.156           12.031
         11.701           0.659            0.000            0.157           12.081
         11.752           0.660            0.000            0.158           12.131
         11.803           0.661            0.000            0.158           12.182
         11.853           0.661            0.000            0.159           12.232
         11.903           0.661            0.000            0.159           12.283
         11.953           0.661            0.000            0.159           12.332
         12.003           0.662            0.000            0.159           12.382
         12.052           0.662            0.000            0.160           12.431
         12.102           0.663            0.000            0.161           12.481
         12.152           0.664            0.000            0.161           12.531
         12.202           0.665            0.000            0.162           12.581
         12.253           0.665            0.000            0.163           12.632
         12.303           0.666            0.000            0.163           12.683
         12.355           0.666            0.000            0.163           12.734
         12.405           0.665            0.000            0.163           12.785
         12.456           0.665            0.000            0.162           12.835
         12.506           0.665            0.000            0.162           12.885
         12.555           0.664            0.000            0.162           12.934
         12.604           0.664            0.000            0.162           12.983
         12.653           0.665            0.000            0.162           13.032
         12.703           0.665            0.000            0.162           13.082
         12.753           0.666            0.000            0.163           13.132
         12.803           0.666            0.000            0.163           13.183
         12.853           0.666            0.000            0.164           13.233
         12.903           0.667            0.000            0.164           13.283
         12.953           0.667            0.000            0.164           13.332
         13.003           0.668            0.000            0.165           13.382
         13.053           0.668            0.000            0.165           13.433
         13.105           0.668            0.000            0.165           13.484
         13.156           0.668            0.000            0.165           13.536
         13.208           0.667            0.000            0.164           13.587
         13.258           0.666            0.000            0.163           13.637
         13.307           0.665            0.000            0.162           13.686
         13.355           0.665            0.000            0.162           13.735
         13.403           0.665            0.000            0.162           13.783
         13.452           0.666            0.000            0.163           13.831
         13.501           0.667            0.000            0.164           13.880
         13.551           0.668            0.000            0.165           13.930
         13.602           0.669            0.000            0.166           13.981
         13.652           0.670            0.000            0.167           14.032
         13.703           0.670            0.000            0.167           14.082
         13.753           0.671            0.000            0.168           14.133
         13.804           0.671            0.000            0.168           14.183
         13.854           0.671            0.000            0.168           14.234
         13.905           0.671            0.000            0.168           14.284
         13.955           0.671            0.000            0.168           14.335
         14.006           0.671            0.000            0.168           14.385
         14.056           0.671            0.000            0.168           14.436
