           X               Y                Z                A                C
          4.013           1.497            0.000            0.177            3.970
          4.063           1.494            0.000            0.176            4.020
          4.114           1.491            0.000            0.175            4.071
          4.164           1.488            0.000            0.174            4.122
          4.214           1.484            0.000            0.173            4.172
          4.265           1.481            0.000            0.172            4.222
          4.315           1.478            0.000            0.171            4.272
          4.364           1.474            0.000            0.169            4.322
          4.414           1.471            0.000            0.168            4.372
          4.463           1.468            0.000            0.167            4.421
          4.513           1.465            0.000            0.166            4.471
          4.562           1.463            0.000            0.166            4.520
          4.612           1.460            0.000            0.165            4.570
          4.661           1.458            0.000            0.165            4.620
          4.711           1.455            0.000            0.165            4.670
          4.761           1.453            0.000            0.164            4.720
          4.812           1.450            0.000            0.164            4.770
          4.862           1.448            0.000            0.163            4.821
          4.913           1.445            0.000            0.163            4.871
          4.963           1.442            0.000            0.162            4.922
          5.013           1.439            0.000            0.161            4.972
          5.062           1.437            0.000            0.161            5.021
          5.112           1.434            0.000            0.160            5.071
          5.161           1.432            0.000            0.160            5.120
          5.210           1.430            0.000            0.160            5.169
          5.259           1.428            0.000            0.160            5.218
          5.308           1.427            0.000            0.161            5.267
          5.357           1.425            0.000            0.161            5.316
          5.407           1.424            0.000            0.163            5.366
          5.457           1.424            0.000            0.164            5.416
          5.507           1.423            0.000            0.165            5.466
          5.557           1.422            0.000            0.166            5.516
          5.607           1.421            0.000            0.167            5.566
          5.657           1.420            0.000            0.169            5.616
          5.707           1.419            0.000            0.170            5.666
          5.757           1.418            0.000            0.171            5.716
          5.807           1.417            0.000            0.172            5.766
          5.858           1.417            0.000            0.173            5.817
          5.908           1.415            0.000            0.174            5.868
          5.959           1.414            0.000            0.175            5.918
          6.010           1.413            0.000            0.176            5.969
          6.059           1.411            0.000            0.176            6.019
          6.109           1.410            0.000            0.177            6.068
          6.158           1.409            0.000            0.178            6.118
          6.208           1.408            0.000            0.179            6.167
          6.258           1.407            0.000            0.180            6.217
          6.308           1.406            0.000            0.181            6.267
          6.359           1.405            0.000            0.182            6.318
          6.410           1.404            0.000            0.183            6.369
          6.462           1.402            0.000            0.183            6.421
          6.514           1.400            0.000            0.183            6.473
          6.565           1.397            0.000            0.183            6.525
          6.616           1.394            0.000            0.182            6.576
          6.666           1.391            0.000            0.181            6.626
          6.717           1.388            0.000            0.179            6.677
          6.767           1.384            0.000            0.178            6.727
          6.817           1.381            0.000            0.177            6.777
          6.868           1.377            0.000            0.175            6.828
          6.918           1.373            0.000            0.173            6.879
          6.969           1.369            0.000            0.171            6.930
          7.020           1.365            0.000            0.169            6.981
          7.070           1.360            0.000            0.167            7.031
          7.120           1.356            0.000            0.164            7.081
          7.170           1.351            0.000            0.161            7.131
          7.219           1.347            0.000            0.159            7.181
          7.268           1.343            0.000            0.157            7.230
          7.317           1.339            0.000            0.155            7.279
          7.366           1.335            0.000            0.154            7.328
          7.415           1.332            0.000            0.152            7.377
          7.464           1.330            0.000            0.152            7.426
          7.513           1.327            0.000            0.151            7.475
          7.562           1.325            0.000            0.151            7.525
          7.612           1.322            0.000            0.150            7.574
          7.662           1.320            0.000            0.150            7.624
          7.711           1.318            0.000            0.150            7.674
          7.761           1.316            0.000            0.150            7.724
          7.812           1.315            0.000            0.151            7.774
          7.862           1.313            0.000            0.151            7.824
          7.912           1.310            0.000            0.150            7.875
          7.963           1.308            0.000            0.150            7.925
          8.013           1.306            0.000            0.150            7.976
          8.063           1.303            0.000            0.149            8.026
          8.113           1.301            0.000            0.149            8.076
          8.163           1.298            0.000            0.148            8.125
          8.212           1.296            0.000            0.148            8.175
          8.262           1.294            0.000            0.148            8.225
          8.312           1.292            0.000            0.148            8.274
          8.361           1.291            0.000            0.149            8.324
          8.411           1.289            0.000            0.149            8.374
          8.462           1.287            0.000            0.149            8.425
          8.512           1.285            0.000            0.149            8.475
          8.562           1.283            0.000            0.149            8.525
          8.613           1.281            0.000            0.149            8.576
          8.663           1.279            0.000            0.149            8.626
          8.713           1.277            0.000            0.149            8.676
          8.763           1.274            0.000            0.148            8.727
          8.814           1.272            0.000            0.148            8.777
          8.864           1.269            0.000            0.147            8.827
          8.914           1.267            0.000            0.147            8.877
          8.964           1.264            0.000            0.146            8.927
          9.013           1.262            0.000            0.146            8.977
          9.063           1.260            0.000            0.145            9.027
          9.112           1.258            0.000            0.145            9.076
          9.162           1.256            0.000            0.145            9.126
          9.212           1.254            0.000            0.145            9.176
          9.262           1.252            0.000            0.146            9.226
          9.312           1.250            0.000            0.146            9.276
          9.363           1.248            0.000            0.146            9.326
          9.413           1.246            0.000            0.146            9.377
          9.463           1.244            0.000            0.146            9.427
          9.513           1.242            0.000            0.146            9.477
          9.563           1.240            0.000            0.146            9.527
          9.613           1.238            0.000            0.146            9.577
          9.663           1.236            0.000            0.145            9.627
          9.714           1.234            0.000            0.145            9.678
          9.765           1.232            0.000            0.145            9.729
          9.815           1.229            0.000            0.144            9.779
          9.865           1.226            0.000            0.143            9.829
          9.914           1.224            0.000            0.142            9.879
          9.964           1.221            0.000            0.142            9.928
         10.013           1.219            0.000            0.142            9.978
         10.063           1.217            0.000            0.142           10.027
         10.113           1.215            0.000            0.142           10.077
         10.163           1.213            0.000            0.142           10.127
         10.213           1.212            0.000            0.142           10.177
         10.263           1.210            0.000            0.142           10.228
         10.313           1.208            0.000            0.142           10.278
         10.363           1.206            0.000            0.142           10.328
         10.413           1.204            0.000            0.142           10.378
         10.463           1.202            0.000            0.142           10.428
         10.514           1.200            0.000            0.142           10.478
         10.564           1.198            0.000            0.141           10.529
         10.614           1.196            0.000            0.141           10.579
         10.664           1.193            0.000            0.141           10.629
         10.715           1.191            0.000            0.140           10.680
         10.765           1.188            0.000            0.140           10.730
         10.815           1.186            0.000            0.139           10.780
         10.865           1.183            0.000            0.138           10.830
         10.915           1.181            0.000            0.138           10.880
         10.964           1.178            0.000            0.137           10.930
         11.014           1.176            0.000            0.137           10.979
         11.063           1.174            0.000            0.137           11.029
         11.113           1.172            0.000            0.137           11.079
         11.163           1.170            0.000            0.137           11.128
         11.213           1.169            0.000            0.137           11.178
         11.263           1.167            0.000            0.137           11.229
         11.313           1.165            0.000            0.137           11.279
         11.364           1.163            0.000            0.137           11.329
         11.414           1.161            0.000            0.137           11.380
         11.464           1.159            0.000            0.136           11.430
         11.514           1.157            0.000            0.136           11.480
         11.564           1.155            0.000            0.136           11.530
         11.614           1.153            0.000            0.136           11.580
         11.664           1.151            0.000            0.135           11.630
         11.715           1.148            0.000            0.135           11.681
         11.765           1.146            0.000            0.134           11.731
         11.815           1.143            0.000            0.134           11.781
         11.865           1.141            0.000            0.133           11.831
         11.915           1.139            0.000            0.133           11.881
         11.964           1.137            0.000            0.132           11.930
         12.013           1.135            0.000            0.132           11.980
         12.063           1.133            0.000            0.132           12.030
         12.113           1.131            0.000            0.133           12.080
         12.164           1.130            0.000            0.133           12.130
         12.214           1.128            0.000            0.133           12.180
         12.264           1.126            0.000            0.132           12.231
         12.314           1.124            0.000            0.132           12.281
         12.364           1.122            0.000            0.132           12.331
         12.414           1.120            0.000            0.132           12.381
         12.464           1.118            0.000            0.132           12.431
         12.514           1.116            0.000            0.131           12.481
         12.565           1.114            0.000            0.131           12.531
         12.615           1.111            0.000            0.131           12.582
         12.665           1.109            0.000            0.130           12.632
         12.715           1.107            0.000            0.130           12.682
         12.765           1.104            0.000            0.129           12.732
         12.815           1.102            0.000            0.129           12.782
         12.865           1.100            0.000            0.129           12.832
         12.914           1.098            0.000            0.128           12.881
         12.964           1.096            0.000            0.128           12.931
         13.014           1.095            0.000            0.128           12.981
         13.064           1.093            0.000            0.128           13.031
         13.114           1.091            0.000            0.128           13.081
         13.164           1.089            0.000            0.128           13.132
         13.215           1.087            0.000            0.128           13.182
         13.265           1.085            0.000            0.128           13.232
         13.315           1.083            0.000            0.128           13.282
         13.365           1.081            0.000            0.127           13.332
         13.415           1.079            0.000            0.127           13.382
         13.465           1.077            0.000            0.127           13.432
         13.515           1.075            0.000            0.127           13.482
         13.565           1.073            0.000            0.126           13.532
         13.615           1.071            0.000            0.126           13.582
         13.665           1.069            0.000            0.126           13.632
         13.715           1.067            0.000            0.126           13.682
         13.765           1.065            0.000            0.126           13.732
         13.815           1.064            0.000            0.126           13.783
         13.865           1.062            0.000            0.125           13.833
         13.915           1.060            0.000            0.125           13.883
         13.965           1.057            0.000            0.125           13.933
         14.015           1.055            0.000            0.124           13.983
         14.065           1.054            0.000            0.124           14.033
         14.114           1.052            0.000            0.124           14.082
         14.164           1.050            0.000            0.124           14.132
         14.214           1.049            0.000            0.124           14.182
         14.264           1.047            0.000            0.125           14.232
         14.315           1.045            0.000            0.125           14.283
         14.366           1.043            0.000            0.124           14.334
         14.416           1.041            0.000            0.124           14.384
         14.466           1.039            0.000            0.123           14.434
         14.516           1.037            0.000            0.123           14.484
         14.566           1.035            0.000            0.122           14.534
         14.615           1.033            0.000            0.122           14.584
         14.665           1.031            0.000            0.122           14.633
         14.715           1.029            0.000            0.122           14.683
         14.765           1.028            0.000            0.122           14.733
         14.815           1.026            0.000            0.122           14.783
         14.865           1.024            0.000            0.122           14.834
         14.916           1.022            0.000            0.122           14.884
         14.966           1.020            0.000            0.122           14.935
         15.016           1.018            0.000            0.121           14.985
         15.066           1.016            0.000            0.121           15.035
         15.115           1.014            0.000            0.120           15.084
         15.165           1.012            0.000            0.120           15.134
         15.214           1.011            0.000            0.121           15.183
         15.264           1.010            0.000            0.121           15.233
         15.314           1.008            0.000            0.121           15.283
         15.365           1.007            0.000            0.121           15.334
         15.416           1.005            0.000            0.121           15.384
         15.466           1.003            0.000            0.121           15.435
         15.517           1.001            0.000            0.121           15.486
         15.567           0.999            0.000            0.120           15.536
         15.617           0.996            0.000            0.119           15.586
         15.666           0.994            0.000            0.119           15.635
         15.715           0.992            0.000            0.118           15.685
         15.765           0.991            0.000            0.118           15.734
         15.814           0.990            0.000            0.119           15.783
         15.864           0.989            0.000            0.119           15.833
         15.914           0.987            0.000            0.120           15.883
         15.965           0.986            0.000            0.120           15.934
         16.016           0.985            0.000            0.120           15.985
         16.067           0.983            0.000            0.120           16.036
         16.117           0.980            0.000            0.120           16.086
         16.167           0.978            0.000            0.119           16.136
         16.217           0.976            0.000            0.118           16.186
         16.266           0.974            0.000            0.118           16.235
         16.315           0.973            0.000            0.118           16.285
         16.365           0.971            0.000            0.118           16.334
         16.415           0.970            0.000            0.119           16.384
         16.465           0.969            0.000            0.119           16.434
         16.515           0.968            0.000            0.119           16.485
         16.566           0.966            0.000            0.119           16.535
         16.616           0.964            0.000            0.119           16.586
         16.667           0.962            0.000            0.119           16.636
         16.717           0.960            0.000            0.119           16.686
         16.766           0.959            0.000            0.118           16.736
         16.816           0.957            0.000            0.118           16.786
         16.866           0.955            0.000            0.118           16.836
         16.916           0.954            0.000            0.118           16.885
         16.966           0.952            0.000            0.118           16.935
         17.016           0.951            0.000            0.118           16.986
         17.066           0.949            0.000            0.119           17.036
         17.116           0.948            0.000            0.118           17.086
         17.167           0.946            0.000            0.118           17.137
         17.217           0.944            0.000            0.118           17.187
         17.267           0.942            0.000            0.118           17.237
         17.317           0.941            0.000            0.117           17.287
         17.366           0.939            0.000            0.117           17.336
         17.416           0.937            0.000            0.117           17.386
         17.466           0.936            0.000            0.117           17.436
         17.516           0.935            0.000            0.117           17.486
         17.566           0.933            0.000            0.118           17.536
         17.616           0.932            0.000            0.118           17.586
         17.666           0.931            0.000            0.118           17.636
         17.716           0.929            0.000            0.118           17.686
         17.766           0.928            0.000            0.118           17.737
         17.817           0.926            0.000            0.118           17.787
         17.867           0.925            0.000            0.118           17.837
         17.917           0.923            0.000            0.118           17.887
         17.967           0.922            0.000            0.118           17.937
         18.017           0.920            0.000            0.118           17.987
         18.067           0.918            0.000            0.118           18.038
         18.117           0.917            0.000            0.118           18.088
         18.168           0.915            0.000            0.117           18.138
         18.217           0.913            0.000            0.117           18.188
         18.267           0.911            0.000            0.117           18.238
         18.317           0.910            0.000            0.116           18.288
         18.367           0.908            0.000            0.116           18.337
         18.417           0.907            0.000            0.116           18.387
         18.467           0.905            0.000            0.117           18.437
         18.517           0.904            0.000            0.117           18.487
         18.567           0.902            0.000            0.117           18.538
         18.617           0.901            0.000            0.117           18.588
         18.668           0.899            0.000            0.116           18.638
         18.718           0.897            0.000            0.116           18.689
         18.768           0.895            0.000            0.115           18.739
         18.818           0.893            0.000            0.115           18.789
         18.868           0.891            0.000            0.114           18.839
         18.918           0.889            0.000            0.114           18.889
         18.967           0.888            0.000            0.113           18.938
         19.017           0.886            0.000            0.113           18.988
         19.067           0.885            0.000            0.114           19.038
         19.117           0.884            0.000            0.114           19.088
         19.167           0.882            0.000            0.114           19.138
         19.217           0.881            0.000            0.114           19.188
         19.268           0.879            0.000            0.114           19.239
         19.318           0.878            0.000            0.113           19.289
         19.368           0.876            0.000            0.113           19.339
         19.418           0.874            0.000            0.113           19.389
         19.468           0.872            0.000            0.112           19.439
         19.518           0.871            0.000            0.112           19.489
         19.568           0.869            0.000            0.112           19.539
         19.618           0.867            0.000            0.111           19.589
         19.667           0.866            0.000            0.111           19.639
         19.717           0.865            0.000            0.111           19.689
         19.767           0.863            0.000            0.111           19.739
         19.818           0.862            0.000            0.111           19.789
         19.868           0.860            0.000            0.111           19.839
         19.918           0.859            0.000            0.111           19.890
         19.969           0.857            0.000            0.110           19.940
         20.019           0.855            0.000            0.110           19.990
         20.068           0.853            0.000            0.109           20.040
         20.118           0.851            0.000            0.109           20.089
         20.167           0.850            0.000            0.109           20.139
         20.217           0.849            0.000            0.109           20.188
         20.267           0.848            0.000            0.110           20.238
         20.317           0.847            0.000            0.110           20.288
         20.367           0.846            0.000            0.110           20.339
         20.418           0.845            0.000            0.111           20.389
         20.469           0.843            0.000            0.110           20.440
         20.519           0.841            0.000            0.110           20.491
         20.570           0.839            0.000            0.109           20.541
         20.620           0.837            0.000            0.108           20.591
         20.669           0.835            0.000            0.108           20.641
         20.719           0.833            0.000            0.107           20.691
         20.768           0.832            0.000            0.107           20.740
         20.818           0.830            0.000            0.107           20.789
         20.867           0.829            0.000            0.107           20.839
         20.917           0.828            0.000            0.107           20.889
         20.967           0.828            0.000            0.108           20.939
         21.017           0.827            0.000            0.108           20.989
         21.068           0.826            0.000            0.108           21.040
         21.119           0.824            0.000            0.108           21.090
         21.169           0.823            0.000            0.108           21.141
         21.220           0.821            0.000            0.107           21.192
         21.270           0.819            0.000            0.106           21.242
         21.320           0.816            0.000            0.106           21.292
         21.369           0.815            0.000            0.105           21.341
         21.419           0.813            0.000            0.104           21.391
         21.468           0.811            0.000            0.104           21.440
         21.517           0.810            0.000            0.105           21.490
         21.567           0.810            0.000            0.105           21.539
         21.617           0.809            0.000            0.106           21.589
         21.667           0.809            0.000            0.107           21.639
         21.717           0.808            0.000            0.107           21.689
         21.768           0.808            0.000            0.108           21.740
         21.819           0.806            0.000            0.108           21.791
         21.870           0.805            0.000            0.108           21.842
         21.920           0.803            0.000            0.107           21.892
         21.970           0.801            0.000            0.106           21.943
         22.020           0.799            0.000            0.105           21.993
         22.070           0.797            0.000            0.104           22.042
         22.119           0.795            0.000            0.104           22.092
         22.168           0.794            0.000            0.104           22.141
         22.218           0.793            0.000            0.104           22.190
         22.267           0.792            0.000            0.105           22.240
         22.317           0.792            0.000            0.105           22.289
         22.367           0.791            0.000            0.106           22.340
         22.418           0.791            0.000            0.107           22.390
         22.468           0.790            0.000            0.107           22.441
         22.519           0.789            0.000            0.107           22.491
         22.570           0.787            0.000            0.107           22.542
         22.620           0.786            0.000            0.106           22.593
         22.670           0.784            0.000            0.106           22.643
         22.720           0.782            0.000            0.105           22.693
         22.770           0.780            0.000            0.105           22.742
         22.819           0.779            0.000            0.104           22.792
         22.869           0.778            0.000            0.104           22.841
         22.918           0.777            0.000            0.104           22.891
         22.968           0.776            0.000            0.105           22.941
         23.018           0.775            0.000            0.105           22.990
         23.068           0.775            0.000            0.106           23.041
         23.118           0.774            0.000            0.106           23.091
         23.169           0.773            0.000            0.107           23.142
         23.220           0.772            0.000            0.107           23.192
         23.270           0.771            0.000            0.106           23.243
         23.320           0.769            0.000            0.106           23.293
         23.370           0.768            0.000            0.105           23.343
         23.420           0.766            0.000            0.105           23.393
         23.470           0.764            0.000            0.105           23.443
         23.520           0.763            0.000            0.104           23.492
         23.569           0.762            0.000            0.104           23.542
         23.619           0.761            0.000            0.105           23.591
         23.668           0.761            0.000            0.105           23.641
         23.718           0.760            0.000            0.106           23.691
         23.768           0.760            0.000            0.107           23.741
         23.818           0.760            0.000            0.107           23.791
         23.869           0.759            0.000            0.108           23.841
         23.919           0.758            0.000            0.108           23.892
         23.970           0.758            0.000            0.109           23.942
         24.020           0.757            0.000            0.109           23.993
         24.070           0.755            0.000            0.108           24.043
         24.121           0.754            0.000            0.108           24.093
         24.171           0.752            0.000            0.108           24.144
         24.221           0.751            0.000            0.107           24.193
         24.270           0.750            0.000            0.107           24.243
         24.320           0.748            0.000            0.107           24.293
         24.370           0.747            0.000            0.107           24.343
         24.419           0.747            0.000            0.107           24.392
         24.469           0.746            0.000            0.107           24.442
         24.519           0.745            0.000            0.108           24.492
         24.569           0.745            0.000            0.108           24.542
         24.620           0.744            0.000            0.108           24.592
         24.670           0.743            0.000            0.109           24.643
         24.720           0.742            0.000            0.109           24.693
         24.771           0.741            0.000            0.108           24.744
         24.821           0.740            0.000            0.108           24.794
         24.871           0.738            0.000            0.108           24.844
         24.921           0.737            0.000            0.107           24.894
         24.971           0.735            0.000            0.107           24.944
         25.021           0.734            0.000            0.106           24.994
         25.071           0.733            0.000            0.106           25.044
         25.120           0.732            0.000            0.106           25.093
         25.170           0.731            0.000            0.106           25.143
         25.220           0.730            0.000            0.106           25.193
         25.270           0.729            0.000            0.106           25.243
         25.320           0.728            0.000            0.106           25.293
         25.370           0.727            0.000            0.106           25.344
         25.421           0.726            0.000            0.106           25.394
         25.471           0.725            0.000            0.106           25.444
         25.521           0.724            0.000            0.106           25.494
         25.571           0.723            0.000            0.106           25.544
         25.621           0.722            0.000            0.106           25.594
         25.671           0.721            0.000            0.105           25.644
         25.721           0.719            0.000            0.105           25.694
         25.771           0.718            0.000            0.105           25.744
         25.821           0.717            0.000            0.105           25.794
         25.871           0.716            0.000            0.105           25.844
         25.920           0.716            0.000            0.105           25.894
         25.970           0.715            0.000            0.105           25.943
         26.020           0.714            0.000            0.106           25.993
         26.070           0.714            0.000            0.106           26.043
         26.120           0.713            0.000            0.106           26.093
         26.170           0.713            0.000            0.107           26.143
         26.220           0.712            0.000            0.107           26.194
         26.270           0.712            0.000            0.107           26.244
         26.321           0.711            0.000            0.108           26.294
         26.371           0.710            0.000            0.108           26.344
         26.421           0.709            0.000            0.108           26.394
         26.471           0.708            0.000            0.108           26.445
         26.521           0.707            0.000            0.107           26.495
         26.571           0.706            0.000            0.107           26.545
         26.622           0.705            0.000            0.107           26.595
         26.672           0.704            0.000            0.107           26.645
         26.722           0.703            0.000            0.107           26.695
         26.772           0.702            0.000            0.107           26.745
         26.822           0.701            0.000            0.107           26.795
         26.872           0.700            0.000            0.106           26.845
         26.921           0.700            0.000            0.106           26.895
         26.971           0.699            0.000            0.106           26.945
         27.021           0.698            0.000            0.106           26.995
         27.071           0.697            0.000            0.106           27.045
         27.121           0.696            0.000            0.107           27.095
         27.171           0.696            0.000            0.107           27.145
         27.221           0.695            0.000            0.107           27.195
         27.271           0.695            0.000            0.107           27.245
         27.322           0.694            0.000            0.107           27.295
         27.372           0.693            0.000            0.107           27.345
         27.422           0.692            0.000            0.107           27.396
         27.472           0.691            0.000            0.107           27.446
         27.522           0.690            0.000            0.106           27.496
         27.573           0.689            0.000            0.106           27.546
         27.622           0.688            0.000            0.106           27.596
         27.672           0.686            0.000            0.105           27.646
         27.722           0.685            0.000            0.105           27.696
         27.772           0.685            0.000            0.105           27.745
         27.822           0.684            0.000            0.105           27.795
         27.872           0.683            0.000            0.105           27.845
         27.922           0.683            0.000            0.105           27.895
         27.972           0.682            0.000            0.105           27.946
         28.022           0.681            0.000            0.105           27.996
         28.073           0.680            0.000            0.105           28.046
         28.123           0.679            0.000            0.104           28.096
         28.173           0.678            0.000            0.104           28.146
         28.223           0.677            0.000            0.104           28.196
         28.273           0.676            0.000            0.103           28.246
         28.322           0.675            0.000            0.103           28.296
         28.372           0.674            0.000            0.103           28.346
         28.422           0.673            0.000            0.103           28.396
         28.472           0.673            0.000            0.103           28.445
         28.522           0.672            0.000            0.103           28.495
         28.572           0.672            0.000            0.103           28.545
         28.622           0.671            0.000            0.104           28.595
         28.672           0.671            0.000            0.104           28.646
         28.722           0.670            0.000            0.104           28.696
         28.772           0.669            0.000            0.104           28.746
         28.823           0.669            0.000            0.104           28.796
         28.873           0.668            0.000            0.104           28.846
         28.923           0.667            0.000            0.103           28.897
         28.973           0.666            0.000            0.103           28.947
         29.023           0.665            0.000            0.103           28.997
         29.073           0.664            0.000            0.103           29.047
         29.123           0.663            0.000            0.102           29.097
         29.173           0.662            0.000            0.102           29.147
         29.223           0.661            0.000            0.102           29.197
         29.273           0.660            0.000            0.102           29.247
         29.323           0.660            0.000            0.101           29.297
         29.373           0.659            0.000            0.101           29.347
         29.423           0.658            0.000            0.101           29.397
         29.473           0.657            0.000            0.101           29.446
         29.523           0.657            0.000            0.101           29.496
         29.573           0.656            0.000            0.101           29.547
         29.623           0.656            0.000            0.101           29.597
         29.673           0.655            0.000            0.101           29.647
         29.723           0.654            0.000            0.101           29.697
         29.774           0.653            0.000            0.100           29.747
         29.824           0.652            0.000            0.100           29.797
         29.874           0.651            0.000            0.100           29.847
         29.924           0.650            0.000            0.099           29.897
         29.973           0.649            0.000            0.099           29.947
         30.023           0.649            0.000            0.099           29.997
         30.073           0.648            0.000            0.099           30.047
         30.123           0.648            0.000            0.099           30.097
         30.173           0.647            0.000            0.099           30.147
         30.223           0.647            0.000            0.099           30.197
         30.273           0.646            0.000            0.099           30.247
         30.323           0.646            0.000            0.099           30.297
         30.373           0.645            0.000            0.099           30.347
         30.424           0.644            0.000            0.099           30.397
         30.474           0.644            0.000            0.099           30.448
         30.524           0.643            0.000            0.098           30.498
         30.574           0.642            0.000            0.098           30.548
         30.624           0.641            0.000            0.098           30.598
         30.674           0.640            0.000            0.098           30.648
         30.723           0.640            0.000            0.098           30.697
         30.773           0.639            0.000            0.098           30.747
         30.823           0.639            0.000            0.098           30.797
         30.873           0.638            0.000            0.098           30.847
         30.923           0.638            0.000            0.098           30.897
         30.974           0.637            0.000            0.098           30.947
         31.024           0.637            0.000            0.098           30.998
         31.074           0.636            0.000            0.097           31.048
         31.124           0.636            0.000            0.097           31.098
         31.174           0.635            0.000            0.097           31.148
         31.224           0.634            0.000            0.097           31.198
         31.274           0.634            0.000            0.097           31.248
         31.324           0.633            0.000            0.097           31.298
         31.374           0.633            0.000            0.097           31.348
         31.424           0.632            0.000            0.097           31.398
         31.474           0.631            0.000            0.096           31.448
         31.524           0.631            0.000            0.096           31.498
         31.574           0.630            0.000            0.096           31.548
         31.624           0.629            0.000            0.096           31.598
         31.674           0.629            0.000            0.096           31.648
         31.724           0.628            0.000            0.095           31.698
         31.774           0.628            0.000            0.095           31.748
         31.824           0.627            0.000            0.095           31.798
         31.874           0.626            0.000            0.095           31.848
         31.924           0.626            0.000            0.095           31.898
         31.974           0.625            0.000            0.094           31.948
         32.024           0.624            0.000            0.094           31.998
         32.074           0.624            0.000            0.094           32.048
         32.124           0.623            0.000            0.094           32.098
         32.175           0.623            0.000            0.094           32.149
         32.225           0.622            0.000            0.093           32.199
         32.275           0.621            0.000            0.093           32.249
         32.325           0.621            0.000            0.093           32.299
         32.375           0.620            0.000            0.092           32.349
         32.425           0.619            0.000            0.092           32.399
         32.474           0.619            0.000            0.092           32.448
         32.524           0.618            0.000            0.092           32.498
         32.574           0.618            0.000            0.092           32.548
         32.624           0.618            0.000            0.092           32.598
         32.674           0.618            0.000            0.092           32.648
         32.724           0.618            0.000            0.093           32.698
         32.774           0.617            0.000            0.093           32.748
         32.824           0.617            0.000            0.093           32.798
         32.875           0.617            0.000            0.093           32.849
         32.925           0.616            0.000            0.093           32.899
         32.975           0.615            0.000            0.092           32.949
         33.026           0.615            0.000            0.092           33.000
         33.076           0.614            0.000            0.091           33.050
         33.125           0.613            0.000            0.091           33.100
         33.175           0.612            0.000            0.091           33.149
         33.225           0.612            0.000            0.090           33.199
