           X               Y                Z                A                C
          9.408           1.212            0.000            0.152            9.365
          9.458           1.210            0.000            0.151            9.416
          9.508           1.208            0.000            0.150            9.466
          9.558           1.205            0.000            0.149            9.516
          9.608           1.203            0.000            0.148            9.566
          9.657           1.201            0.000            0.148            9.615
          9.706           1.199            0.000            0.147            9.664
          9.756           1.197            0.000            0.147            9.714
          9.806           1.195            0.000            0.146            9.764
          9.856           1.193            0.000            0.146            9.814
          9.907           1.192            0.000            0.146            9.865
          9.957           1.190            0.000            0.145            9.915
         10.007           1.188            0.000            0.145            9.965
         10.057           1.186            0.000            0.144           10.015
         10.106           1.184            0.000            0.144           10.065
         10.156           1.182            0.000            0.143           10.114
         10.206           1.180            0.000            0.143           10.164
         10.256           1.178            0.000            0.143           10.214
         10.306           1.177            0.000            0.142           10.264
         10.356           1.175            0.000            0.142           10.314
         10.406           1.173            0.000            0.142           10.365
         10.457           1.171            0.000            0.141           10.415
         10.507           1.169            0.000            0.141           10.466
         10.557           1.167            0.000            0.140           10.516
         10.607           1.165            0.000            0.139           10.566
         10.657           1.163            0.000            0.138           10.615
         10.706           1.161            0.000            0.138           10.665
         10.756           1.159            0.000            0.137           10.715
         10.806           1.157            0.000            0.137           10.765
         10.856           1.155            0.000            0.137           10.815
         10.906           1.154            0.000            0.136           10.865
         10.956           1.152            0.000            0.136           10.915
         11.006           1.150            0.000            0.135           10.965
         11.056           1.148            0.000            0.135           11.015
         11.106           1.146            0.000            0.134           11.065
         11.156           1.144            0.000            0.134           11.115
         11.206           1.142            0.000            0.133           11.165
         11.256           1.140            0.000            0.133           11.215
         11.306           1.139            0.000            0.132           11.265
         11.356           1.137            0.000            0.132           11.315
         11.406           1.135            0.000            0.131           11.365
         11.456           1.133            0.000            0.131           11.416
         11.506           1.131            0.000            0.130           11.466
         11.557           1.129            0.000            0.129           11.516
         11.606           1.127            0.000            0.129           11.566
         11.656           1.125            0.000            0.128           11.616
         11.706           1.123            0.000            0.127           11.666
         11.756           1.121            0.000            0.127           11.715
         11.806           1.119            0.000            0.126           11.765
         11.856           1.117            0.000            0.126           11.815
         11.906           1.115            0.000            0.125           11.865
         11.955           1.114            0.000            0.125           11.915
         12.006           1.112            0.000            0.125           11.965
         12.056           1.110            0.000            0.124           12.015
         12.106           1.108            0.000            0.124           12.065
         12.156           1.107            0.000            0.123           12.115
         12.206           1.105            0.000            0.123           12.165
         12.256           1.103            0.000            0.122           12.216
         12.306           1.101            0.000            0.122           12.266
         12.356           1.099            0.000            0.121           12.316
         12.406           1.097            0.000            0.121           12.366
         12.456           1.095            0.000            0.120           12.416
         12.506           1.093            0.000            0.119           12.466
         12.556           1.091            0.000            0.119           12.516
         12.606           1.090            0.000            0.118           12.566
         12.656           1.088            0.000            0.118           12.616
         12.705           1.086            0.000            0.117           12.666
         12.755           1.084            0.000            0.117           12.716
         12.805           1.082            0.000            0.116           12.766
         12.855           1.080            0.000            0.116           12.816
         12.906           1.079            0.000            0.115           12.866
         12.956           1.077            0.000            0.115           12.916
         13.006           1.075            0.000            0.114           12.966
         13.056           1.073            0.000            0.113           13.016
         13.106           1.071            0.000            0.113           13.066
         13.156           1.069            0.000            0.112           13.116
         13.206           1.067            0.000            0.111           13.166
         13.256           1.065            0.000            0.111           13.216
         13.306           1.063            0.000            0.110           13.266
         13.356           1.061            0.000            0.109           13.316
         13.406           1.059            0.000            0.108           13.366
         13.456           1.057            0.000            0.107           13.417
         13.506           1.055            0.000            0.107           13.467
         13.556           1.053            0.000            0.106           13.517
         13.606           1.051            0.000            0.105           13.567
         13.656           1.048            0.000            0.104           13.616
         13.705           1.047            0.000            0.103           13.666
         13.755           1.045            0.000            0.103           13.716
         13.805           1.043            0.000            0.102           13.766
         13.855           1.041            0.000            0.102           13.816
         13.905           1.039            0.000            0.101           13.866
         13.955           1.038            0.000            0.101           13.916
         14.005           1.036            0.000            0.101           13.966
         14.055           1.035            0.000            0.100           14.016
         14.105           1.033            0.000            0.100           14.066
         14.155           1.031            0.000            0.099           14.116
         14.205           1.029            0.000            0.098           14.167
         14.255           1.027            0.000            0.097           14.217
         14.305           1.025            0.000            0.097           14.267
         14.355           1.023            0.000            0.096           14.317
         14.405           1.021            0.000            0.095           14.367
         14.455           1.019            0.000            0.094           14.417
         14.505           1.017            0.000            0.094           14.467
         14.555           1.015            0.000            0.093           14.517
         14.605           1.013            0.000            0.092           14.567
         14.655           1.011            0.000            0.091           14.616
         14.705           1.009            0.000            0.091           14.666
         14.755           1.007            0.000            0.090           14.716
         14.804           1.006            0.000            0.090           14.766
         14.854           1.004            0.000            0.089           14.816
         14.904           1.003            0.000            0.089           14.866
         14.954           1.001            0.000            0.089           14.916
         15.004           1.000            0.000            0.089           14.966
         15.054           0.999            0.000            0.089           15.016
         15.104           0.997            0.000            0.088           15.066
         15.155           0.995            0.000            0.088           15.116
         15.205           0.993            0.000            0.087           15.167
         15.255           0.991            0.000            0.086           15.217
         15.305           0.989            0.000            0.085           15.267
         15.355           0.987            0.000            0.084           15.317
         15.405           0.985            0.000            0.083           15.367
         15.455           0.983            0.000            0.083           15.417
         15.504           0.981            0.000            0.082           15.467
         15.554           0.980            0.000            0.081           15.516
         15.604           0.978            0.000            0.081           15.566
         15.654           0.977            0.000            0.081           15.616
         15.704           0.975            0.000            0.081           15.666
         15.754           0.974            0.000            0.081           15.716
         15.804           0.973            0.000            0.081           15.766
         15.854           0.972            0.000            0.080           15.816
         15.904           0.970            0.000            0.080           15.866
         15.954           0.969            0.000            0.080           15.916
         16.004           0.967            0.000            0.079           15.966
         16.054           0.965            0.000            0.079           16.017
         16.104           0.964            0.000            0.078           16.067
         16.154           0.962            0.000            0.078           16.117
         16.204           0.960            0.000            0.077           16.167
         16.254           0.958            0.000            0.076           16.217
         16.304           0.957            0.000            0.076           16.267
         16.354           0.955            0.000            0.075           16.317
         16.404           0.953            0.000            0.075           16.366
         16.454           0.952            0.000            0.074           16.416
         16.504           0.950            0.000            0.074           16.466
         16.553           0.949            0.000            0.074           16.516
         16.603           0.948            0.000            0.074           16.566
         16.653           0.947            0.000            0.074           16.616
         16.703           0.946            0.000            0.074           16.666
         16.753           0.945            0.000            0.074           16.716
         16.803           0.944            0.000            0.075           16.766
         16.853           0.943            0.000            0.075           16.816
         16.904           0.942            0.000            0.074           16.866
         16.954           0.940            0.000            0.074           16.916
         17.004           0.939            0.000            0.074           16.967
         17.054           0.937            0.000            0.073           17.017
         17.104           0.935            0.000            0.073           17.067
         17.154           0.934            0.000            0.072           17.117
         17.204           0.932            0.000            0.071           17.167
         17.254           0.930            0.000            0.071           17.217
         17.304           0.929            0.000            0.070           17.267
         17.354           0.927            0.000            0.070           17.317
         17.404           0.926            0.000            0.070           17.367
         17.454           0.924            0.000            0.069           17.417
         17.504           0.923            0.000            0.069           17.467
         17.554           0.922            0.000            0.069           17.517
         17.604           0.920            0.000            0.068           17.567
         17.654           0.919            0.000            0.068           17.617
         17.704           0.917            0.000            0.068           17.667
         17.754           0.916            0.000            0.067           17.717
         17.804           0.914            0.000            0.067           17.767
         17.854           0.913            0.000            0.066           17.817
         17.904           0.912            0.000            0.066           17.867
         17.954           0.910            0.000            0.066           17.917
         18.004           0.908            0.000            0.065           17.967
         18.054           0.907            0.000            0.065           18.017
         18.104           0.905            0.000            0.064           18.067
         18.154           0.904            0.000            0.064           18.117
         18.204           0.902            0.000            0.063           18.167
         18.254           0.901            0.000            0.063           18.217
         18.304           0.899            0.000            0.062           18.267
         18.354           0.898            0.000            0.062           18.317
         18.404           0.897            0.000            0.062           18.367
         18.453           0.895            0.000            0.061           18.417
         18.503           0.894            0.000            0.061           18.467
         18.553           0.893            0.000            0.061           18.517
         18.603           0.892            0.000            0.061           18.567
         18.653           0.891            0.000            0.061           18.617
         18.703           0.890            0.000            0.061           18.666
         18.753           0.889            0.000            0.061           18.717
         18.803           0.888            0.000            0.061           18.767
         18.853           0.887            0.000            0.061           18.817
         18.903           0.886            0.000            0.061           18.867
         18.953           0.884            0.000            0.061           18.917
         19.003           0.883            0.000            0.061           18.967
         19.053           0.882            0.000            0.061           19.017
         19.103           0.881            0.000            0.060           19.067
         19.153           0.880            0.000            0.060           19.117
         19.203           0.879            0.000            0.060           19.167
         19.253           0.877            0.000            0.060           19.217
         19.303           0.876            0.000            0.060           19.267
         19.353           0.875            0.000            0.060           19.317
         19.403           0.874            0.000            0.059           19.367
         19.453           0.873            0.000            0.059           19.417
         19.503           0.872            0.000            0.059           19.467
         19.553           0.871            0.000            0.059           19.517
         19.603           0.870            0.000            0.059           19.567
         19.653           0.868            0.000            0.059           19.617
         19.703           0.867            0.000            0.059           19.667
         19.754           0.866            0.000            0.058           19.717
         19.804           0.865            0.000            0.058           19.767
         19.854           0.863            0.000            0.058           19.817
         19.903           0.862            0.000            0.057           19.867
         19.953           0.861            0.000            0.057           19.917
         20.003           0.859            0.000            0.057           19.967
         20.053           0.858            0.000            0.056           20.017
         20.103           0.857            0.000            0.056           20.067
         20.153           0.856            0.000            0.056           20.117
         20.203           0.854            0.000            0.056           20.167
         20.253           0.853            0.000            0.055           20.217
         20.303           0.852            0.000            0.055           20.267
         20.353           0.850            0.000            0.055           20.317
         20.403           0.849            0.000            0.054           20.367
         20.453           0.848            0.000            0.054           20.417
         20.503           0.847            0.000            0.054           20.467
         20.553           0.846            0.000            0.054           20.517
         20.603           0.845            0.000            0.054           20.567
         20.653           0.844            0.000            0.054           20.617
         20.703           0.843            0.000            0.054           20.667
         20.753           0.842            0.000            0.054           20.717
         20.803           0.841            0.000            0.054           20.767
         20.853           0.841            0.000            0.054           20.817
         20.903           0.840            0.000            0.055           20.867
         20.953           0.839            0.000            0.055           20.917
         21.003           0.839            0.000            0.055           20.967
         21.053           0.838            0.000            0.055           21.017
         21.103           0.837            0.000            0.055           21.067
         21.153           0.836            0.000            0.055           21.118
         21.204           0.834            0.000            0.055           21.168
         21.254           0.833            0.000            0.054           21.218
         21.304           0.831            0.000            0.054           21.268
         21.354           0.830            0.000            0.053           21.318
         21.403           0.829            0.000            0.053           21.367
         21.453           0.828            0.000            0.053           21.417
         21.503           0.827            0.000            0.053           21.467
         21.553           0.826            0.000            0.053           21.517
         21.603           0.826            0.000            0.054           21.567
         21.653           0.826            0.000            0.054           21.617
         21.703           0.825            0.000            0.055           21.667
         21.753           0.825            0.000            0.055           21.717
         21.803           0.824            0.000            0.055           21.767
         21.853           0.823            0.000            0.055           21.817
         21.904           0.822            0.000            0.055           21.868
         21.954           0.821            0.000            0.055           21.918
         22.004           0.819            0.000            0.054           21.968
         22.054           0.817            0.000            0.053           22.018
         22.104           0.815            0.000            0.052           22.068
         22.154           0.813            0.000            0.051           22.118
         22.204           0.812            0.000            0.050           22.168
         22.254           0.810            0.000            0.050           22.218
         22.303           0.809            0.000            0.049           22.268
         22.353           0.808            0.000            0.049           22.317
         22.403           0.807            0.000            0.049           22.367
         22.453           0.807            0.000            0.050           22.417
         22.503           0.806            0.000            0.050           22.467
         22.553           0.805            0.000            0.050           22.517
         22.603           0.805            0.000            0.050           22.568
         22.653           0.804            0.000            0.050           22.618
         22.703           0.802            0.000            0.050           22.668
         22.754           0.801            0.000            0.049           22.718
         22.804           0.800            0.000            0.049           22.768
         22.854           0.798            0.000            0.048           22.818
         22.904           0.796            0.000            0.047           22.868
         22.954           0.795            0.000            0.046           22.918
         23.004           0.793            0.000            0.046           22.968
         23.054           0.792            0.000            0.045           23.018
         23.103           0.791            0.000            0.045           23.068
         23.153           0.790            0.000            0.045           23.118
         23.203           0.789            0.000            0.045           23.168
         23.253           0.788            0.000            0.045           23.218
         23.303           0.787            0.000            0.045           23.267
         23.353           0.787            0.000            0.045           23.317
         23.403           0.786            0.000            0.045           23.368
         23.453           0.786            0.000            0.046           23.418
         23.503           0.785            0.000            0.046           23.468
         23.553           0.784            0.000            0.045           23.518
         23.604           0.782            0.000            0.045           23.568
         23.654           0.781            0.000            0.044           23.618
         23.704           0.780            0.000            0.044           23.668
         23.754           0.778            0.000            0.043           23.718
         23.803           0.777            0.000            0.043           23.768
         23.853           0.776            0.000            0.042           23.818
         23.903           0.775            0.000            0.042           23.868
         23.953           0.774            0.000            0.042           23.918
         24.003           0.773            0.000            0.042           23.968
         24.053           0.773            0.000            0.043           24.018
         24.103           0.772            0.000            0.043           24.068
         24.153           0.771            0.000            0.043           24.118
         24.203           0.771            0.000            0.043           24.168
         24.253           0.770            0.000            0.043           24.218
         24.303           0.769            0.000            0.043           24.268
         24.353           0.768            0.000            0.043           24.318
         24.404           0.767            0.000            0.042           24.368
         24.454           0.765            0.000            0.042           24.419
         24.504           0.764            0.000            0.041           24.469
         24.554           0.762            0.000            0.040           24.519
         24.604           0.761            0.000            0.040           24.569
         24.653           0.759            0.000            0.039           24.618
         24.703           0.758            0.000            0.039           24.668
         24.753           0.757            0.000            0.039           24.718
         24.803           0.756            0.000            0.038           24.768
         24.853           0.755            0.000            0.038           24.818
         24.903           0.755            0.000            0.038           24.868
         24.953           0.754            0.000            0.038           24.918
         25.003           0.753            0.000            0.038           24.968
         25.053           0.752            0.000            0.038           25.018
         25.103           0.751            0.000            0.037           25.068
         25.153           0.749            0.000            0.037           25.118
         25.203           0.748            0.000            0.037           25.169
         25.254           0.747            0.000            0.036           25.219
         25.304           0.745            0.000            0.035           25.269
         25.354           0.744            0.000            0.035           25.319
         25.404           0.742            0.000            0.034           25.369
         25.453           0.741            0.000            0.033           25.419
         25.503           0.740            0.000            0.033           25.469
         25.553           0.739            0.000            0.032           25.518
         25.603           0.738            0.000            0.032           25.568
         25.653           0.737            0.000            0.032           25.618
         25.703           0.736            0.000            0.032           25.668
         25.753           0.735            0.000            0.032           25.718
         25.803           0.734            0.000            0.032           25.768
         25.853           0.733            0.000            0.032           25.818
         25.903           0.732            0.000            0.031           25.868
         25.953           0.732            0.000            0.031           25.918
         26.003           0.731            0.000            0.031           25.968
         26.053           0.730            0.000            0.031           26.018
         26.103           0.729            0.000            0.031           26.068
         26.153           0.728            0.000            0.031           26.118
         26.203           0.727            0.000            0.031           26.168
         26.253           0.726            0.000            0.030           26.218
         26.303           0.725            0.000            0.030           26.268
         26.353           0.725            0.000            0.030           26.318
         26.403           0.724            0.000            0.030           26.368
         26.453           0.724            0.000            0.031           26.418
         26.503           0.723            0.000            0.031           26.468
         26.553           0.723            0.000            0.031           26.518
         26.603           0.723            0.000            0.032           26.568
         26.653           0.722            0.000            0.032           26.618
         26.703           0.722            0.000            0.032           26.668
         26.753           0.721            0.000            0.032           26.718
         26.803           0.720            0.000            0.032           26.769
         26.853           0.719            0.000            0.032           26.819
         26.903           0.718            0.000            0.032           26.869
         26.953           0.717            0.000            0.032           26.919
         27.003           0.717            0.000            0.032           26.969
         27.053           0.716            0.000            0.031           27.019
         27.103           0.715            0.000            0.031           27.069
         27.153           0.714            0.000            0.031           27.119
         27.203           0.713            0.000            0.031           27.169
         27.253           0.713            0.000            0.031           27.219
         27.303           0.712            0.000            0.031           27.269
         27.353           0.711            0.000            0.031           27.319
         27.403           0.711            0.000            0.031           27.369
         27.453           0.710            0.000            0.031           27.419
         27.503           0.710            0.000            0.032           27.469
         27.553           0.709            0.000            0.032           27.519
         27.603           0.708            0.000            0.032           27.569
         27.653           0.708            0.000            0.032           27.619
         27.703           0.707            0.000            0.032           27.669
         27.753           0.706            0.000            0.032           27.719
         27.803           0.705            0.000            0.031           27.769
         27.853           0.704            0.000            0.031           27.819
         27.903           0.703            0.000            0.030           27.869
         27.953           0.702            0.000            0.030           27.919
         28.003           0.701            0.000            0.030           27.969
         28.053           0.700            0.000            0.029           28.019
         28.103           0.699            0.000            0.029           28.069
         28.153           0.698            0.000            0.029           28.119
         28.203           0.697            0.000            0.029           28.169
         28.253           0.697            0.000            0.029           28.219
         28.303           0.696            0.000            0.029           28.269
         28.353           0.695            0.000            0.029           28.319
         28.403           0.695            0.000            0.029           28.369
         28.453           0.694            0.000            0.029           28.419
         28.503           0.694            0.000            0.029           28.469
         28.553           0.693            0.000            0.029           28.519
         28.603           0.693            0.000            0.029           28.569
         28.653           0.692            0.000            0.030           28.619
         28.703           0.691            0.000            0.030           28.669
         28.753           0.691            0.000            0.030           28.719
         28.803           0.690            0.000            0.030           28.769
         28.853           0.689            0.000            0.029           28.819
         28.903           0.689            0.000            0.029           28.869
         28.953           0.688            0.000            0.029           28.919
         29.003           0.687            0.000            0.029           28.969
         29.053           0.686            0.000            0.029           29.019
         29.103           0.685            0.000            0.029           29.069
         29.153           0.684            0.000            0.028           29.119
         29.203           0.684            0.000            0.028           29.169
         29.253           0.683            0.000            0.028           29.219
         29.303           0.682            0.000            0.028           29.269
         29.353           0.681            0.000            0.028           29.319
         29.403           0.680            0.000            0.028           29.369
         29.453           0.680            0.000            0.028           29.419
         29.503           0.679            0.000            0.027           29.469
         29.553           0.678            0.000            0.027           29.519
         29.603           0.678            0.000            0.027           29.569
         29.653           0.677            0.000            0.027           29.619
         29.703           0.677            0.000            0.027           29.669
         29.753           0.676            0.000            0.028           29.719
         29.803           0.675            0.000            0.028           29.769
         29.853           0.675            0.000            0.027           29.819
         29.903           0.674            0.000            0.027           29.869
         29.953           0.673            0.000            0.027           29.919
         30.003           0.672            0.000            0.027           29.969
         30.053           0.672            0.000            0.027           30.019
         30.103           0.671            0.000            0.027           30.069
         30.153           0.670            0.000            0.027           30.119
         30.203           0.670            0.000            0.027           30.169
         30.253           0.669            0.000            0.026           30.219
         30.304           0.668            0.000            0.026           30.269
         30.354           0.667            0.000            0.026           30.319
         30.404           0.666            0.000            0.025           30.369
         30.454           0.665            0.000            0.025           30.419
         30.504           0.664            0.000            0.025           30.469
         30.554           0.663            0.000            0.024           30.519
         30.604           0.662            0.000            0.024           30.569
         30.654           0.661            0.000            0.024           30.619
         30.704           0.660            0.000            0.023           30.669
         30.754           0.659            0.000            0.023           30.719
         30.804           0.658            0.000            0.022           30.769
         30.853           0.657            0.000            0.022           30.819
         30.903           0.656            0.000            0.022           30.869
         30.953           0.656            0.000            0.022           30.919
         31.003           0.655            0.000            0.022           30.969
         31.053           0.655            0.000            0.022           31.019
         31.103           0.654            0.000            0.022           31.069
         31.153           0.654            0.000            0.022           31.119
         31.203           0.653            0.000            0.022           31.169
         31.253           0.652            0.000            0.022           31.219
         31.303           0.652            0.000            0.022           31.269
         31.353           0.651            0.000            0.022           31.319
         31.403           0.650            0.000            0.021           31.369
         31.453           0.650            0.000            0.021           31.419
         31.503           0.649            0.000            0.021           31.469
         31.553           0.648            0.000            0.021           31.519
         31.603           0.647            0.000            0.020           31.569
         31.653           0.646            0.000            0.020           31.619
         31.703           0.646            0.000            0.020           31.669
         31.753           0.645            0.000            0.020           31.719
         31.803           0.644            0.000            0.020           31.769
         31.853           0.643            0.000            0.019           31.819
         31.903           0.643            0.000            0.019           31.869
         31.953           0.642            0.000            0.019           31.919
         32.003           0.641            0.000            0.019           31.969
         32.053           0.641            0.000            0.019           32.019
         32.103           0.640            0.000            0.019           32.069
         32.153           0.640            0.000            0.019           32.119
         32.203           0.639            0.000            0.019           32.169
         32.254           0.638            0.000            0.019           32.220
         32.304           0.637            0.000            0.018           32.270
         32.354           0.636            0.000            0.018           32.320
         32.404           0.636            0.000            0.018           32.370
         32.454           0.635            0.000            0.017           32.420
         32.504           0.634            0.000            0.017           32.470
         32.553           0.633            0.000            0.017           32.520
         32.603           0.632            0.000            0.016           32.569
         32.653           0.632            0.000            0.017           32.619
         32.703           0.632            0.000            0.017           32.669
         32.753           0.632            0.000            0.017           32.719
         32.803           0.631            0.000            0.018           32.769
         32.853           0.631            0.000            0.018           32.819
         32.903           0.631            0.000            0.018           32.869
         32.953           0.631            0.000            0.018           32.919
         33.004           0.630            0.000            0.019           32.970
         33.054           0.630            0.000            0.018           33.020
         33.104           0.629            0.000            0.018           33.070
         33.154           0.628            0.000            0.018           33.120
         33.204           0.627            0.000            0.017           33.170
