           X               Y                Z                A                C
          4.501           0.479            0.000           -0.022            4.919
          4.551           0.478            0.000           -0.023            4.969
          4.601           0.477            0.000           -0.023            5.019
          4.651           0.476            0.000           -0.024            5.069
          4.701           0.476            0.000           -0.024            5.119
          4.751           0.476            0.000           -0.025            5.169
          4.801           0.475            0.000           -0.025            5.219
          4.851           0.474            0.000           -0.026            5.269
          4.901           0.473            0.000           -0.028            5.319
          4.951           0.471            0.000           -0.029            5.369
          5.001           0.470            0.000           -0.030            5.419
          5.051           0.468            0.000           -0.032            5.469
          5.101           0.467            0.000           -0.033            5.519
          5.151           0.465            0.000           -0.035            5.569
          5.201           0.464            0.000           -0.036            5.619
          5.251           0.463            0.000           -0.038            5.669
          5.301           0.461            0.000           -0.039            5.719
          5.351           0.460            0.000           -0.040            5.769
          5.401           0.459            0.000           -0.042            5.819
          5.451           0.458            0.000           -0.043            5.869
          5.501           0.456            0.000           -0.044            5.919
          5.551           0.455            0.000           -0.045            5.969
          5.601           0.454            0.000           -0.046            6.019
          5.650           0.453            0.000           -0.048            6.069
          5.700           0.451            0.000           -0.049            6.118
          5.750           0.450            0.000           -0.051            6.168
          5.800           0.448            0.000           -0.053            6.218
          5.850           0.446            0.000           -0.055            6.269
          5.901           0.445            0.000           -0.056            6.319
          5.952           0.444            0.000           -0.056            6.370
          6.002           0.444            0.000           -0.057            6.420
          6.052           0.444            0.000           -0.057            6.470
          6.101           0.444            0.000           -0.057            6.520
          6.151           0.443            0.000           -0.058            6.569
          6.201           0.442            0.000           -0.059            6.619
          6.251           0.441            0.000           -0.060            6.669
          6.301           0.440            0.000           -0.061            6.720
          6.352           0.440            0.000           -0.061            6.771
          6.403           0.441            0.000           -0.060            6.822
          6.454           0.442            0.000           -0.059            6.872
          6.504           0.444            0.000           -0.057            6.923
          6.553           0.445            0.000           -0.056            6.972
          6.603           0.446            0.000           -0.055            7.021
          6.652           0.446            0.000           -0.055            7.071
          6.702           0.446            0.000           -0.055            7.121
          6.753           0.446            0.000           -0.055            7.171
          6.804           0.447            0.000           -0.054            7.222
          6.854           0.449            0.000           -0.052            7.273
          6.905           0.451            0.000           -0.050            7.323
          6.955           0.454            0.000           -0.047            7.373
          7.004           0.456            0.000           -0.045            7.423
          7.054           0.458            0.000           -0.043            7.473
          7.103           0.460            0.000           -0.042            7.522
          7.153           0.460            0.000           -0.041            7.572
          7.202           0.460            0.000           -0.041            7.621
          7.253           0.461            0.000           -0.041            7.671
          7.303           0.461            0.000           -0.040            7.722
          7.354           0.462            0.000           -0.039            7.773
          7.404           0.464            0.000           -0.037            7.823
          7.454           0.467            0.000           -0.035            7.873
          7.504           0.470            0.000           -0.032            7.923
          7.553           0.472            0.000           -0.030            7.972
          7.603           0.473            0.000           -0.029            8.022
          7.652           0.473            0.000           -0.029            8.071
          7.702           0.472            0.000           -0.029            8.121
          7.753           0.472            0.000           -0.030            8.172
          7.803           0.473            0.000           -0.029            8.222
          7.853           0.474            0.000           -0.028            8.273
          7.904           0.476            0.000           -0.026            8.323
          7.953           0.478            0.000           -0.024            8.373
          8.003           0.480            0.000           -0.022            8.423
          8.053           0.481            0.000           -0.021            8.472
          8.103           0.482            0.000           -0.020            8.522
          8.153           0.482            0.000           -0.020            8.572
          8.203           0.483            0.000           -0.020            8.622
          8.253           0.483            0.000           -0.020            8.672
          8.303           0.483            0.000           -0.019            8.722
          8.353           0.483            0.000           -0.019            8.772
          8.403           0.485            0.000           -0.018            8.822
          8.453           0.486            0.000           -0.016            8.873
          8.503           0.487            0.000           -0.015            8.923
          8.553           0.489            0.000           -0.013            8.972
          8.603           0.490            0.000           -0.013            9.022
          8.653           0.490            0.000           -0.012            9.072
          8.703           0.491            0.000           -0.012            9.122
          8.753           0.491            0.000           -0.011            9.172
          8.803           0.492            0.000           -0.011            9.222
          8.853           0.492            0.000           -0.010            9.272
          8.903           0.493            0.000           -0.009            9.322
          8.953           0.495            0.000           -0.008            9.373
          9.003           0.497            0.000           -0.006            9.423
          9.053           0.498            0.000           -0.005            9.473
          9.103           0.499            0.000           -0.003            9.522
          9.153           0.501            0.000           -0.002            9.572
          9.203           0.502            0.000           -0.001            9.622
          9.253           0.503            0.000            0.000            9.672
          9.303           0.503            0.000            0.001            9.723
          9.353           0.505            0.000            0.002            9.773
          9.403           0.506            0.000            0.003            9.822
          9.453           0.508            0.000            0.005            9.872
          9.503           0.510            0.000            0.007            9.922
          9.553           0.512            0.000            0.009            9.972
          9.603           0.513            0.000            0.010           10.022
          9.653           0.515            0.000            0.012           10.073
          9.703           0.516            0.000            0.013           10.123
          9.753           0.516            0.000            0.013           10.173
          9.803           0.517            0.000            0.014           10.223
          9.853           0.517            0.000            0.014           10.273
          9.903           0.517            0.000            0.014           10.323
          9.953           0.518            0.000            0.015           10.373
         10.003           0.519            0.000            0.016           10.423
         10.053           0.519            0.000            0.016           10.473
         10.103           0.520            0.000            0.017           10.523
         10.153           0.522            0.000            0.018           10.573
         10.203           0.523            0.000            0.019           10.623
         10.253           0.524            0.000            0.020           10.673
         10.303           0.525            0.000            0.021           10.723
         10.353           0.526            0.000            0.022           10.773
         10.403           0.527            0.000            0.023           10.823
         10.453           0.527            0.000            0.024           10.873
         10.503           0.528            0.000            0.025           10.923
         10.553           0.529            0.000            0.026           10.973
         10.603           0.530            0.000            0.027           11.022
         10.652           0.532            0.000            0.029           11.072
         10.702           0.534            0.000            0.030           11.122
         10.752           0.536            0.000            0.032           11.172
         10.802           0.537            0.000            0.034           11.222
         10.853           0.539            0.000            0.035           11.273
         10.903           0.540            0.000            0.037           11.323
         10.953           0.541            0.000            0.037           11.373
         11.003           0.542            0.000            0.038           11.423
         11.053           0.542            0.000            0.039           11.473
         11.103           0.543            0.000            0.039           11.523
         11.153           0.544            0.000            0.040           11.573
         11.203           0.545            0.000            0.041           11.623
         11.253           0.546            0.000            0.042           11.673
         11.303           0.547            0.000            0.043           11.723
         11.353           0.548            0.000            0.045           11.773
         11.403           0.550            0.000            0.046           11.823
         11.453           0.551            0.000            0.047           11.873
         11.503           0.552            0.000            0.048           11.923
         11.553           0.553            0.000            0.049           11.973
         11.603           0.554            0.000            0.050           12.023
         11.653           0.555            0.000            0.051           12.073
         11.703           0.556            0.000            0.052           12.123
         11.753           0.557            0.000            0.053           12.173
         11.803           0.558            0.000            0.054           12.223
         11.853           0.558            0.000            0.054           12.273
         11.903           0.559            0.000            0.055           12.323
         11.953           0.560            0.000            0.056           12.373
         12.003           0.561            0.000            0.057           12.423
         12.052           0.562            0.000            0.058           12.473
         12.102           0.563            0.000            0.059           12.522
         12.152           0.565            0.000            0.061           12.572
         12.202           0.566            0.000            0.062           12.623
         12.252           0.568            0.000            0.064           12.673
         12.303           0.569            0.000            0.065           12.723
         12.353           0.570            0.000            0.066           12.773
         12.403           0.571            0.000            0.067           12.823
         12.453           0.572            0.000            0.068           12.873
         12.503           0.573            0.000            0.069           12.923
         12.552           0.574            0.000            0.070           12.973
         12.602           0.575            0.000            0.071           13.023
         12.652           0.576            0.000            0.072           13.073
         12.702           0.578            0.000            0.073           13.122
         12.752           0.579            0.000            0.075           13.172
         12.802           0.581            0.000            0.076           13.222
         12.852           0.582            0.000            0.078           13.272
         12.902           0.584            0.000            0.079           13.323
         12.952           0.585            0.000            0.080           13.373
         13.003           0.586            0.000            0.081           13.424
         13.053           0.586            0.000            0.082           13.474
         13.103           0.587            0.000            0.082           13.524
         13.153           0.587            0.000            0.083           13.574
         13.203           0.588            0.000            0.083           13.624
         13.253           0.588            0.000            0.084           13.673
         13.302           0.589            0.000            0.085           13.723
         13.352           0.591            0.000            0.086           13.773
         13.402           0.592            0.000            0.088           13.822
         13.452           0.594            0.000            0.089           13.872
         13.502           0.595            0.000            0.090           13.922
         13.552           0.596            0.000            0.092           13.973
         13.603           0.597            0.000            0.093           14.024
         13.653           0.598            0.000            0.093           14.074
         13.704           0.598            0.000            0.094           14.124
         13.753           0.599            0.000            0.094           14.174
         13.803           0.599            0.000            0.095           14.224
         13.853           0.600            0.000            0.096           14.273
         13.902           0.601            0.000            0.097           14.323
         13.952           0.603            0.000            0.098           14.372
         14.001           0.604            0.000            0.099           14.422
         14.051           0.606            0.000            0.101           14.472
         14.102           0.607            0.000            0.103           14.522
         14.152           0.609            0.000            0.104           14.573
         14.203           0.609            0.000            0.105           14.624
         14.254           0.610            0.000            0.105           14.675
         14.304           0.610            0.000            0.105           14.725
         14.354           0.610            0.000            0.105           14.775
         14.404           0.610            0.000            0.105           14.825
         14.453           0.611            0.000            0.106           14.874
         14.503           0.611            0.000            0.106           14.924
         14.553           0.612            0.000            0.107           14.974
         14.603           0.613            0.000            0.108           15.023
         14.653           0.614            0.000            0.109           15.073
         14.703           0.615            0.000            0.110           15.124
         14.753           0.616            0.000            0.111           15.174
         14.804           0.616            0.000            0.111           15.225
         14.854           0.616            0.000            0.111           15.275
         14.904           0.617            0.000            0.112           15.325
         14.954           0.617            0.000            0.112           15.375
         15.003           0.618            0.000            0.113           15.424
         15.053           0.618            0.000            0.113           15.474
         15.103           0.619            0.000            0.114           15.524
         15.153           0.620            0.000            0.115           15.574
         15.203           0.621            0.000            0.116           15.624
         15.253           0.622            0.000            0.117           15.674
         15.304           0.622            0.000            0.117           15.725
         15.354           0.623            0.000            0.118           15.775
         15.404           0.623            0.000            0.118           15.825
         15.454           0.623            0.000            0.118           15.875
         15.504           0.624            0.000            0.118           15.925
         15.553           0.624            0.000            0.119           15.974
         15.602           0.625            0.000            0.120           16.023
         15.652           0.626            0.000            0.121           16.073
         15.702           0.628            0.000            0.122           16.123
         15.754           0.629            0.000            0.123           16.175
         15.806           0.629            0.000            0.123           16.227
         15.857           0.628            0.000            0.123           16.278
         15.907           0.628            0.000            0.122           16.328
         15.956           0.627            0.000            0.122           16.377
         16.004           0.627            0.000            0.122           16.425
         16.053           0.628            0.000            0.122           16.474
         16.102           0.629            0.000            0.123           16.523
         16.152           0.630            0.000            0.125           16.573
         16.202           0.631            0.000            0.126           16.623
         16.252           0.633            0.000            0.127           16.673
         16.303           0.634            0.000            0.128           16.724
         16.354           0.634            0.000            0.129           16.775
         16.405           0.634            0.000            0.129           16.827
         16.456           0.634            0.000            0.129           16.877
         16.506           0.634            0.000            0.128           16.927
         16.555           0.634            0.000            0.128           16.976
         16.603           0.634            0.000            0.129           17.024
         16.652           0.635            0.000            0.130           17.073
         16.701           0.637            0.000            0.131           17.122
         16.752           0.638            0.000            0.133           17.173
         16.802           0.640            0.000            0.134           17.223
         16.853           0.641            0.000            0.135           17.274
         16.903           0.642            0.000            0.136           17.324
         16.953           0.643            0.000            0.137           17.374
         17.003           0.643            0.000            0.138           17.424
         17.053           0.644            0.000            0.139           17.475
         17.103           0.645            0.000            0.139           17.525
         17.154           0.646            0.000            0.140           17.575
         17.204           0.646            0.000            0.141           17.625
         17.254           0.647            0.000            0.141           17.675
         17.305           0.647            0.000            0.141           17.726
         17.356           0.647            0.000            0.142           17.777
         17.406           0.647            0.000            0.141           17.827
         17.456           0.647            0.000            0.141           17.877
         17.505           0.647            0.000            0.141           17.927
         17.555           0.647            0.000            0.141           17.976
         17.604           0.647            0.000            0.142           18.025
         17.654           0.648            0.000            0.142           18.075
         17.705           0.648            0.000            0.143           18.126
         17.757           0.648            0.000            0.143           18.178
         17.809           0.647            0.000            0.142           18.230
         17.859           0.646            0.000            0.141           18.280
         17.908           0.645            0.000            0.140           18.329
         17.955           0.645            0.000            0.139           18.377
         18.003           0.646            0.000            0.140           18.424
         18.051           0.647            0.000            0.141           18.472
         18.101           0.649            0.000            0.143           18.522
         18.152           0.650            0.000            0.145           18.574
         18.205           0.651            0.000            0.145           18.627
         18.258           0.651            0.000            0.145           18.679
         18.309           0.650            0.000            0.144           18.731
         18.359           0.648            0.000            0.143           18.781
         18.408           0.647            0.000            0.141           18.830
         18.457           0.647            0.000            0.141           18.878
         18.505           0.647            0.000            0.141           18.926
         18.553           0.647            0.000            0.142           18.974
         18.601           0.649            0.000            0.143           19.022
         18.651           0.651            0.000            0.145           19.073
         18.704           0.652            0.000            0.146           19.125
         18.759           0.652            0.000            0.146           19.181
         18.813           0.650            0.000            0.144           19.235
         18.864           0.647            0.000            0.141           19.285
         18.912           0.645            0.000            0.139           19.333
         18.958           0.643            0.000            0.137           19.380
         19.005           0.643            0.000            0.137           19.426
         19.052           0.644            0.000            0.138           19.474
         19.100           0.646            0.000            0.140           19.522
         19.151           0.648            0.000            0.142           19.573
         19.205           0.649            0.000            0.143           19.626
         19.259           0.649            0.000            0.143           19.680
         19.312           0.648            0.000            0.142           19.734
         19.363           0.645            0.000            0.139           19.785
         19.412           0.643            0.000            0.137           19.834
         19.460           0.641            0.000            0.135           19.882
         19.507           0.641            0.000            0.135           19.929
         19.554           0.641            0.000            0.135           19.976
         19.601           0.642            0.000            0.136           20.023
         19.649           0.644            0.000            0.138           20.071
         19.699           0.647            0.000            0.141           20.121
         19.752           0.649            0.000            0.143           20.174
         19.810           0.649            0.000            0.143           20.232
         19.864           0.647            0.000            0.141           20.286
         19.913           0.645            0.000            0.139           20.335
         19.960           0.643            0.000            0.137           20.382
         20.007           0.642            0.000            0.136           20.429
         20.054           0.642            0.000            0.136           20.476
         20.102           0.643            0.000            0.137           20.524
         20.151           0.645            0.000            0.139           20.573
         20.201           0.647            0.000            0.141           20.623
         20.251           0.649            0.000            0.143           20.674
         20.305           0.650            0.000            0.144           20.727
         20.359           0.650            0.000            0.144           20.781
         20.412           0.649            0.000            0.143           20.834
         20.462           0.647            0.000            0.141           20.885
         20.509           0.645            0.000            0.139           20.932
         20.555           0.645            0.000            0.139           20.978
         20.602           0.646            0.000            0.140           21.025
         20.650           0.648            0.000            0.142           21.072
         20.699           0.651            0.000            0.145           21.121
         20.751           0.653            0.000            0.147           21.174
         20.807           0.654            0.000            0.148           21.230
         20.862           0.653            0.000            0.147           21.284
         20.913           0.651            0.000            0.145           21.336
         20.961           0.649            0.000            0.143           21.384
         21.009           0.648            0.000            0.142           21.431
         21.057           0.648            0.000            0.142           21.479
         21.106           0.648            0.000            0.142           21.528
         21.156           0.648            0.000            0.142           21.579
         21.206           0.649            0.000            0.143           21.629
         21.256           0.649            0.000            0.143           21.679
         21.307           0.649            0.000            0.143           21.730
         21.359           0.649            0.000            0.143           21.782
         21.412           0.647            0.000            0.141           21.835
         21.464           0.645            0.000            0.139           21.886
         21.512           0.643            0.000            0.137           21.935
         21.559           0.641            0.000            0.135           21.982
         21.607           0.641            0.000            0.135           22.030
         21.655           0.641            0.000            0.135           22.078
         21.703           0.642            0.000            0.136           22.126
         21.753           0.644            0.000            0.138           22.176
         21.805           0.645            0.000            0.139           22.228
         21.857           0.645            0.000            0.139           22.280
         21.908           0.645            0.000            0.139           22.331
         21.958           0.645            0.000            0.139           22.381
         22.006           0.645            0.000            0.139           22.429
         22.055           0.645            0.000            0.139           22.478
         22.105           0.646            0.000            0.140           22.528
         22.156           0.646            0.000            0.140           22.579
         22.206           0.647            0.000            0.141           22.629
         22.256           0.647            0.000            0.141           22.679
         22.305           0.648            0.000            0.142           22.728
         22.354           0.649            0.000            0.143           22.777
         22.404           0.650            0.000            0.144           22.827
         22.454           0.651            0.000            0.145           22.877
         22.504           0.652            0.000            0.146           22.927
         22.556           0.653            0.000            0.147           22.979
         22.608           0.653            0.000            0.147           23.031
         22.658           0.653            0.000            0.147           23.081
         22.708           0.652            0.000            0.146           23.131
         22.758           0.652            0.000            0.146           23.181
         22.808           0.652            0.000            0.146           23.231
         22.858           0.652            0.000            0.146           23.281
         22.908           0.651            0.000            0.145           23.331
         22.959           0.651            0.000            0.145           23.382
         23.009           0.651            0.000            0.145           23.432
         23.060           0.650            0.000            0.144           23.483
         23.111           0.649            0.000            0.143           23.534
         23.161           0.648            0.000            0.142           23.584
         23.211           0.646            0.000            0.140           23.634
         23.259           0.646            0.000            0.140           23.682
         23.307           0.645            0.000            0.139           23.730
         23.355           0.646            0.000            0.140           23.778
         23.403           0.647            0.000            0.141           23.826
         23.451           0.649            0.000            0.143           23.874
         23.500           0.651            0.000            0.145           23.924
         23.551           0.653            0.000            0.148           23.975
         23.603           0.655            0.000            0.149           24.027
         23.655           0.656            0.000            0.151           24.078
         23.706           0.657            0.000            0.151           24.129
         23.756           0.658            0.000            0.152           24.179
         23.806           0.658            0.000            0.152           24.229
         23.856           0.659            0.000            0.153           24.279
         23.905           0.660            0.000            0.154           24.329
         23.955           0.660            0.000            0.154           24.378
         24.004           0.661            0.000            0.155           24.428
         24.055           0.662            0.000            0.156           24.478
         24.106           0.663            0.000            0.157           24.529
         24.158           0.663            0.000            0.157           24.581
         24.211           0.663            0.000            0.157           24.634
         24.262           0.662            0.000            0.156           24.685
         24.312           0.660            0.000            0.154           24.735
         24.361           0.659            0.000            0.153           24.784
         24.409           0.658            0.000            0.153           24.832
         24.458           0.658            0.000            0.152           24.881
         24.507           0.658            0.000            0.152           24.931
         24.557           0.658            0.000            0.153           24.981
         24.608           0.658            0.000            0.153           25.032
         24.659           0.658            0.000            0.152           25.082
         24.710           0.658            0.000            0.152           25.133
         24.760           0.657            0.000            0.151           25.183
         24.809           0.657            0.000            0.151           25.232
         24.858           0.656            0.000            0.151           25.282
         24.908           0.656            0.000            0.150           25.331
         24.958           0.656            0.000            0.151           25.381
         25.007           0.656            0.000            0.151           25.431
         25.057           0.657            0.000            0.151           25.481
         25.107           0.657            0.000            0.151           25.530
         25.156           0.657            0.000            0.152           25.580
         25.206           0.658            0.000            0.152           25.630
         25.256           0.659            0.000            0.153           25.679
         25.306           0.659            0.000            0.154           25.730
         25.357           0.660            0.000            0.154           25.780
         25.408           0.660            0.000            0.154           25.831
         25.458           0.660            0.000            0.154           25.882
         25.509           0.660            0.000            0.154           25.932
         25.558           0.660            0.000            0.154           25.982
         25.608           0.660            0.000            0.154           26.031
         25.657           0.660            0.000            0.154           26.081
         25.706           0.660            0.000            0.155           26.130
         25.756           0.661            0.000            0.155           26.180
         25.806           0.662            0.000            0.156           26.230
         25.857           0.662            0.000            0.157           26.280
         25.907           0.663            0.000            0.157           26.331
         25.958           0.663            0.000            0.157           26.382
         26.009           0.663            0.000            0.157           26.432
         26.059           0.663            0.000            0.157           26.482
         26.109           0.662            0.000            0.157           26.532
         26.158           0.662            0.000            0.157           26.582
         26.208           0.662            0.000            0.157           26.631
         26.257           0.663            0.000            0.157           26.680
         26.306           0.663            0.000            0.158           26.730
         26.356           0.664            0.000            0.158           26.779
         26.406           0.665            0.000            0.159           26.829
         26.456           0.666            0.000            0.160           26.880
         26.507           0.666            0.000            0.161           26.930
         26.558           0.667            0.000            0.161           26.981
         26.609           0.667            0.000            0.161           27.032
         26.659           0.666            0.000            0.161           27.083
         26.709           0.666            0.000            0.161           27.133
         26.759           0.666            0.000            0.160           27.183
         26.809           0.666            0.000            0.160           27.233
         26.859           0.666            0.000            0.160           27.283
         26.909           0.665            0.000            0.160           27.332
         26.959           0.665            0.000            0.160           27.382
         27.008           0.665            0.000            0.160           27.432
         27.058           0.666            0.000            0.160           27.482
         27.108           0.666            0.000            0.160           27.531
         27.158           0.666            0.000            0.161           27.581
         27.208           0.666            0.000            0.161           27.632
         27.259           0.666            0.000            0.161           27.682
         27.309           0.666            0.000            0.161           27.733
         27.359           0.666            0.000            0.161           27.783
         27.409           0.666            0.000            0.160           27.833
         27.459           0.665            0.000            0.160           27.883
         27.509           0.665            0.000            0.160           27.933
         27.559           0.665            0.000            0.160           27.983
         27.610           0.665            0.000            0.160           28.033
         27.660           0.665            0.000            0.160           28.083
         27.710           0.664            0.000            0.159           28.134
         27.761           0.664            0.000            0.159           28.184
         27.811           0.663            0.000            0.158           28.234
         27.861           0.663            0.000            0.158           28.284
         27.911           0.662            0.000            0.157           28.334
         27.960           0.661            0.000            0.156           28.384
         28.010           0.661            0.000            0.156           28.434
         28.060           0.661            0.000            0.156           28.484
         28.110           0.660            0.000            0.155           28.534
         28.161           0.660            0.000            0.155           28.584
         28.211           0.659            0.000            0.154           28.635
         28.262           0.658            0.000            0.153           28.686
         28.312           0.657            0.000            0.152           28.736
         28.363           0.656            0.000            0.151           28.786
         28.413           0.654            0.000            0.150           28.837
         28.463           0.653            0.000            0.148           28.887
         28.513           0.652            0.000            0.147           28.937
         28.563           0.650            0.000            0.145           28.987
         28.614           0.649            0.000            0.144           29.037
         28.663           0.647            0.000            0.142           29.087
         28.713           0.646            0.000            0.141           29.137
         28.763           0.644            0.000            0.140           29.187
         28.813           0.643            0.000            0.138           29.236
         28.863           0.642            0.000            0.137           29.286
         28.913           0.640            0.000            0.136           29.336
         28.963           0.639            0.000            0.135           29.387
         29.013           0.638            0.000            0.133           29.437
         29.064           0.636            0.000            0.131           29.487
         29.114           0.634            0.000            0.130           29.538
         29.164           0.633            0.000            0.128           29.588
         29.214           0.631            0.000            0.126           29.638
         29.264           0.629            0.000            0.124           29.688
         29.314           0.627            0.000            0.122           29.738
         29.365           0.625            0.000            0.120           29.789
         29.417           0.622            0.000            0.117           29.841
