           X               Y                Z                A                C
          6.107           0.656            0.000            0.152            3.565
          6.157           0.657            0.000            0.153            3.615
          6.210           0.657            0.000            0.152            3.668
          6.262           0.655            0.000            0.151            3.720
          6.312           0.654            0.000            0.149            3.770
          6.361           0.653            0.000            0.148            3.819
          6.410           0.652            0.000            0.147            3.867
          6.458           0.651            0.000            0.146            3.916
          6.508           0.651            0.000            0.146            3.966
          6.558           0.652            0.000            0.145            4.016
          6.608           0.652            0.000            0.145            4.065
          6.658           0.652            0.000            0.145            4.115
          6.708           0.652            0.000            0.145            4.166
          6.758           0.652            0.000            0.145            4.216
          6.809           0.652            0.000            0.144            4.266
          6.859           0.652            0.000            0.144            4.316
          6.909           0.652            0.000            0.143            4.367
          6.959           0.652            0.000            0.143            4.416
          7.008           0.653            0.000            0.142            4.466
          7.057           0.653            0.000            0.142            4.515
          7.107           0.653            0.000            0.142            4.565
          7.157           0.654            0.000            0.143            4.615
          7.207           0.655            0.000            0.143            4.665
          7.258           0.655            0.000            0.143            4.716
          7.310           0.655            0.000            0.142            4.768
          7.362           0.655            0.000            0.141            4.819
          7.413           0.654            0.000            0.140            4.870
          7.463           0.652            0.000            0.138            4.920
          7.513           0.651            0.000            0.137            4.970
          7.563           0.650            0.000            0.135            5.021
          7.614           0.648            0.000            0.133            5.072
          7.664           0.647            0.000            0.131            5.122
          7.713           0.645            0.000            0.129            5.171
          7.762           0.644            0.000            0.128            5.220
          7.812           0.643            0.000            0.127            5.270
          7.863           0.642            0.000            0.126            5.321
          7.914           0.640            0.000            0.125            5.372
          7.964           0.639            0.000            0.123            5.422
          8.013           0.637            0.000            0.122            5.471
          8.062           0.637            0.000            0.121            5.520
          8.112           0.636            0.000            0.120            5.570
          8.163           0.635            0.000            0.119            5.621
          8.215           0.633            0.000            0.118            5.673
          8.265           0.631            0.000            0.116            5.723
          8.314           0.630            0.000            0.114            5.773
          8.363           0.628            0.000            0.113            5.821
          8.412           0.627            0.000            0.112            5.870
          8.461           0.627            0.000            0.111            5.919
          8.511           0.626            0.000            0.111            5.970
          8.563           0.626            0.000            0.110            6.021
          8.614           0.624            0.000            0.109            6.073
          8.665           0.623            0.000            0.107            6.123
          8.715           0.621            0.000            0.105            6.173
          8.764           0.619            0.000            0.104            6.222
          8.813           0.618            0.000            0.103            6.271
          8.862           0.618            0.000            0.102            6.321
          8.913           0.617            0.000            0.101            6.371
          8.965           0.616            0.000            0.100            6.423
          9.016           0.613            0.000            0.098            6.475
          9.067           0.611            0.000            0.095            6.525
          9.116           0.608            0.000            0.092            6.575
          9.165           0.606            0.000            0.090            6.624
          9.214           0.604            0.000            0.088            6.673
          9.264           0.602            0.000            0.087            6.723
          9.314           0.601            0.000            0.085            6.773
          9.366           0.599            0.000            0.083            6.825
          9.418           0.596            0.000            0.080            6.876
          9.467           0.592            0.000            0.076            6.926
          9.516           0.589            0.000            0.073            6.975
          9.564           0.587            0.000            0.071            7.023
          9.614           0.586            0.000            0.070            7.073
          9.664           0.585            0.000            0.069            7.123
          9.714           0.583            0.000            0.067            7.173
          9.764           0.581            0.000            0.066            7.224
          9.814           0.580            0.000            0.064            7.274
          9.864           0.578            0.000            0.063            7.323
          9.914           0.577            0.000            0.061            7.373
          9.963           0.576            0.000            0.060            7.423
         10.013           0.575            0.000            0.060            7.473
         10.063           0.575            0.000            0.059            7.522
         10.115           0.574            0.000            0.059            7.574
         10.168           0.571            0.000            0.055            7.627
         10.213           0.568            0.000            0.052            7.673
         10.262           0.569            0.000            0.054            7.721
         10.317           0.567            0.000            0.052            7.776
         10.366           0.564            0.000            0.048            7.826
         10.415           0.561            0.000            0.046            7.874
         10.464           0.560            0.000            0.045            7.924
         10.514           0.559            0.000            0.044            7.974
         10.564           0.559            0.000            0.043            8.024
         10.614           0.558            0.000            0.043            8.074
         10.664           0.557            0.000            0.042            8.124
         10.714           0.556            0.000            0.041            8.174
         10.764           0.555            0.000            0.040            8.224
         10.815           0.554            0.000            0.039            8.274
         10.865           0.552            0.000            0.037            8.325
         10.915           0.550            0.000            0.035            8.375
         10.965           0.548            0.000            0.033            8.425
         11.015           0.546            0.000            0.031            8.475
         11.065           0.543            0.000            0.028            8.525
         11.114           0.542            0.000            0.027            8.574
         11.164           0.541            0.000            0.026            8.624
         11.215           0.541            0.000            0.026            8.675
         11.266           0.539            0.000            0.024            8.726
         11.316           0.534            0.000            0.019            8.776
         11.365           0.530            0.000            0.015            8.826
         11.415           0.528            0.000            0.013            8.875
         11.464           0.528            0.000            0.013            8.925
         11.514           0.529            0.000            0.014            8.975
         11.565           0.529            0.000            0.014            9.025
         11.615           0.528            0.000            0.013            9.076
         11.665           0.526            0.000            0.011            9.126
         11.715           0.523            0.000            0.008            9.176
         11.765           0.521            0.000            0.006            9.226
         11.815           0.519            0.000            0.004            9.276
         11.865           0.519            0.000            0.004            9.326
         11.915           0.519            0.000            0.004            9.376
         11.965           0.519            0.000            0.004            9.426
         12.015           0.518            0.000            0.003            9.476
         12.065           0.517            0.000            0.002            9.526
         12.115           0.515            0.000            0.000            9.576
         12.165           0.512            0.000           -0.003            9.626
         12.215           0.510            0.000           -0.006            9.676
         12.265           0.508            0.000           -0.007            9.726
         12.315           0.507            0.000           -0.008            9.776
         12.365           0.507            0.000           -0.008            9.826
         12.416           0.507            0.000           -0.008            9.876
         12.466           0.507            0.000           -0.008            9.926
         12.515           0.506            0.000           -0.009            9.976
         12.565           0.505            0.000           -0.010           10.026
         12.615           0.504            0.000           -0.011           10.076
         12.665           0.502            0.000           -0.013           10.126
         12.715           0.501            0.000           -0.014           10.176
         12.765           0.499            0.000           -0.016           10.227
         12.816           0.498            0.000           -0.017           10.277
         12.866           0.497            0.000           -0.018           10.327
         12.916           0.498            0.000           -0.017           10.378
         12.966           0.498            0.000           -0.017           10.427
         13.016           0.498            0.000           -0.017           10.477
         13.066           0.496            0.000           -0.019           10.527
         13.115           0.494            0.000           -0.021           10.577
         13.166           0.492            0.000           -0.024           10.627
         13.216           0.490            0.000           -0.025           10.677
         13.267           0.490            0.000           -0.025           10.728
         13.317           0.490            0.000           -0.025           10.778
         13.366           0.490            0.000           -0.026           10.828
         13.416           0.489            0.000           -0.027           10.878
         13.466           0.488            0.000           -0.028           10.928
         13.516           0.487            0.000           -0.029           10.977
         13.566           0.485            0.000           -0.030           11.027
         13.616           0.484            0.000           -0.031           11.078
         13.667           0.483            0.000           -0.032           11.128
         13.717           0.483            0.000           -0.033           11.178
         13.767           0.482            0.000           -0.033           11.228
         13.817           0.482            0.000           -0.033           11.279
         13.868           0.482            0.000           -0.033           11.329
         13.917           0.483            0.000           -0.033           11.379
         13.967           0.483            0.000           -0.033           11.429
         14.018           0.483            0.000           -0.033           11.479
         14.068           0.483            0.000           -0.033           11.529
         14.117           0.483            0.000           -0.033           11.579
         14.167           0.482            0.000           -0.034           11.629
         14.218           0.482            0.000           -0.034           11.679
         14.268           0.482            0.000           -0.033           11.730
         14.318           0.483            0.000           -0.032           11.780
         14.368           0.483            0.000           -0.032           11.829
         14.418           0.483            0.000           -0.032           11.880
         14.468           0.484            0.000           -0.032           11.930
         14.518           0.484            0.000           -0.031           11.980
         14.568           0.485            0.000           -0.031           12.030
         14.618           0.485            0.000           -0.031           12.080
         14.668           0.485            0.000           -0.031           12.130
         14.718           0.485            0.000           -0.031           12.180
         14.769           0.485            0.000           -0.031           12.230
         14.819           0.485            0.000           -0.030           12.280
         14.869           0.486            0.000           -0.029           12.331
         14.920           0.488            0.000           -0.028           12.381
         14.970           0.490            0.000           -0.026           12.431
         15.019           0.491            0.000           -0.025           12.481
         15.069           0.491            0.000           -0.024           12.530
         15.119           0.491            0.000           -0.025           12.580
         15.169           0.491            0.000           -0.025           12.631
         15.219           0.491            0.000           -0.024           12.681
         15.269           0.492            0.000           -0.023           12.731
         15.320           0.493            0.000           -0.023           12.781
         15.370           0.495            0.000           -0.021           12.832
         15.420           0.497            0.000           -0.018           12.882
         15.470           0.499            0.000           -0.016           12.931
         15.519           0.500            0.000           -0.016           12.981
         15.569           0.500            0.000           -0.016           13.031
         15.620           0.500            0.000           -0.016           13.081
         15.670           0.501            0.000           -0.015           13.131
         15.720           0.502            0.000           -0.014           13.181
         15.770           0.502            0.000           -0.014           13.231
         15.820           0.502            0.000           -0.014           13.281
         15.870           0.502            0.000           -0.014           13.332
         15.920           0.503            0.000           -0.013           13.382
         15.970           0.504            0.000           -0.012           13.432
         16.020           0.505            0.000           -0.011           13.482
         16.070           0.506            0.000           -0.009           13.532
         16.120           0.507            0.000           -0.008           13.582
         16.170           0.508            0.000           -0.008           13.632
         16.220           0.508            0.000           -0.008           13.682
         16.270           0.509            0.000           -0.007           13.732
         16.321           0.510            0.000           -0.006           13.782
         16.371           0.513            0.000           -0.003           13.832
         16.420           0.517            0.000            0.001           13.882
         16.470           0.520            0.000            0.004           13.932
         16.520           0.523            0.000            0.007           13.983
         16.571           0.524            0.000            0.008           14.033
         16.621           0.525            0.000            0.009           14.083
         16.671           0.526            0.000            0.010           14.133
         16.721           0.526            0.000            0.011           14.183
         16.771           0.526            0.000            0.010           14.233
         16.821           0.525            0.000            0.009           14.283
         16.871           0.524            0.000            0.009           14.333
         16.921           0.525            0.000            0.009           14.383
         16.971           0.526            0.000            0.010           14.433
         17.021           0.528            0.000            0.012           14.483
         17.071           0.530            0.000            0.014           14.533
         17.121           0.532            0.000            0.016           14.583
         17.171           0.534            0.000            0.018           14.633
         17.221           0.535            0.000            0.020           14.683
         17.271           0.537            0.000            0.021           14.733
         17.321           0.539            0.000            0.023           14.783
         17.371           0.540            0.000            0.025           14.833
         17.421           0.542            0.000            0.026           14.883
         17.471           0.543            0.000            0.028           14.934
         17.521           0.544            0.000            0.029           14.984
         17.572           0.545            0.000            0.030           15.034
         17.622           0.546            0.000            0.030           15.084
         17.672           0.547            0.000            0.031           15.134
         17.722           0.547            0.000            0.031           15.184
         17.772           0.548            0.000            0.032           15.234
         17.822           0.548            0.000            0.033           15.284
         17.871           0.550            0.000            0.034           15.334
         17.921           0.551            0.000            0.035           15.384
         17.971           0.553            0.000            0.037           15.433
         18.021           0.555            0.000            0.040           15.483
         18.071           0.558            0.000            0.042           15.533
         18.121           0.560            0.000            0.045           15.584
         18.171           0.562            0.000            0.047           15.634
         18.221           0.564            0.000            0.049           15.683
         18.270           0.567            0.000            0.051           15.733
         18.320           0.569            0.000            0.054           15.783
         18.370           0.572            0.000            0.056           15.833
         18.421           0.574            0.000            0.058           15.884
         18.472           0.575            0.000            0.060           15.935
         18.522           0.576            0.000            0.061           15.985
         18.572           0.577            0.000            0.062           16.035
         18.622           0.578            0.000            0.062           16.085
         18.672           0.579            0.000            0.063           16.135
         18.722           0.580            0.000            0.064           16.185
         18.772           0.581            0.000            0.066           16.235
         18.822           0.582            0.000            0.067           16.285
         18.872           0.583            0.000            0.067           16.336
         18.922           0.584            0.000            0.068           16.385
         18.971           0.585            0.000            0.070           16.435
         19.021           0.587            0.000            0.072           16.484
         19.070           0.589            0.000            0.074           16.534
         19.121           0.592            0.000            0.076           16.584
         19.172           0.593            0.000            0.078           16.635
         19.222           0.595            0.000            0.079           16.686
         19.272           0.596            0.000            0.081           16.736
         19.322           0.597            0.000            0.082           16.785
         19.371           0.599            0.000            0.084           16.834
         19.420           0.601            0.000            0.086           16.884
         19.471           0.603            0.000            0.088           16.934
         19.521           0.605            0.000            0.090           16.985
         19.572           0.607            0.000            0.092           17.035
         19.623           0.608            0.000            0.093           17.086
         19.673           0.609            0.000            0.094           17.137
         19.724           0.610            0.000            0.095           17.187
         19.774           0.610            0.000            0.095           17.238
         19.824           0.611            0.000            0.096           17.288
         19.874           0.611            0.000            0.096           17.338
         19.924           0.611            0.000            0.096           17.388
         19.974           0.612            0.000            0.097           17.437
         20.022           0.613            0.000            0.098           17.486
         20.072           0.614            0.000            0.099           17.536
         20.121           0.616            0.000            0.101           17.585
         20.171           0.618            0.000            0.103           17.635
         20.221           0.620            0.000            0.105           17.685
         20.272           0.622            0.000            0.107           17.736
         20.323           0.623            0.000            0.108           17.787
         20.374           0.624            0.000            0.109           17.838
         20.424           0.624            0.000            0.110           17.888
         20.474           0.625            0.000            0.111           17.938
         20.524           0.626            0.000            0.111           17.987
         20.573           0.627            0.000            0.113           18.037
         20.622           0.628            0.000            0.114           18.086
         20.672           0.630            0.000            0.116           18.136
         20.722           0.632            0.000            0.118           18.186
         20.772           0.634            0.000            0.120           18.236
         20.823           0.635            0.000            0.121           18.287
         20.875           0.636            0.000            0.122           18.339
         20.925           0.636            0.000            0.122           18.389
         20.975           0.637            0.000            0.123           18.439
         21.025           0.637            0.000            0.123           18.489
         21.074           0.638            0.000            0.124           18.538
         21.124           0.639            0.000            0.125           18.588
         21.173           0.640            0.000            0.126           18.637
         21.223           0.641            0.000            0.128           18.687
         21.272           0.643            0.000            0.129           18.736
         21.322           0.645            0.000            0.131           18.786
         21.372           0.646            0.000            0.133           18.836
         21.422           0.648            0.000            0.134           18.886
         21.473           0.650            0.000            0.136           18.937
         21.523           0.651            0.000            0.138           18.988
         21.574           0.652            0.000            0.139           19.038
         21.623           0.654            0.000            0.140           19.087
         21.673           0.655            0.000            0.142           19.137
         21.724           0.656            0.000            0.143           19.189
         21.775           0.657            0.000            0.144           19.239
         21.824           0.658            0.000            0.145           19.288
         21.872           0.660            0.000            0.146           19.337
         21.922           0.661            0.000            0.148           19.387
         21.975           0.663            0.000            0.150           19.440
         22.028           0.663            0.000            0.150           19.493
         22.078           0.663            0.000            0.150           19.543
         22.128           0.662            0.000            0.149           19.593
         22.178           0.662            0.000            0.149           19.643
         22.229           0.662            0.000            0.149           19.693
         22.279           0.662            0.000            0.149           19.743
         22.329           0.661            0.000            0.149           19.793
         22.379           0.661            0.000            0.148           19.843
         22.428           0.661            0.000            0.148           19.892
         22.477           0.661            0.000            0.149           19.941
         22.526           0.662            0.000            0.149           19.990
         22.575           0.663            0.000            0.150           20.039
         22.624           0.664            0.000            0.151           20.089
         22.675           0.665            0.000            0.153           20.140
         22.727           0.666            0.000            0.154           20.191
         22.779           0.666            0.000            0.154           20.243
         22.829           0.666            0.000            0.154           20.293
         22.878           0.666            0.000            0.154           20.342
         22.927           0.666            0.000            0.154           20.392
         22.977           0.667            0.000            0.155           20.441
         23.026           0.668            0.000            0.156           20.491
         23.076           0.669            0.000            0.157           20.541
         23.128           0.669            0.000            0.157           20.592
         23.180           0.669            0.000            0.157           20.644
         23.231           0.669            0.000            0.157           20.695
         23.281           0.668            0.000            0.156           20.745
         23.331           0.668            0.000            0.156           20.795
         23.380           0.667            0.000            0.156           20.845
         23.430           0.667            0.000            0.155           20.895
         23.480           0.667            0.000            0.155           20.944
         23.530           0.667            0.000            0.155           20.995
         23.580           0.666            0.000            0.155           21.045
         23.631           0.666            0.000            0.155           21.095
         23.681           0.666            0.000            0.154           21.145
         23.732           0.665            0.000            0.154           21.196
         23.783           0.664            0.000            0.153           21.247
         23.833           0.663            0.000            0.152           21.298
         23.882           0.662            0.000            0.151           21.346
         23.931           0.662            0.000            0.151           21.395
         23.981           0.662            0.000            0.151           21.446
         24.032           0.661            0.000            0.150           21.497
         24.083           0.660            0.000            0.149           21.548
         24.134           0.659            0.000            0.148           21.599
         24.185           0.657            0.000            0.147           21.650
         24.234           0.656            0.000            0.145           21.699
         24.283           0.655            0.000            0.144           21.747
         24.331           0.654            0.000            0.144           21.796
         24.380           0.654            0.000            0.144           21.844
         24.429           0.655            0.000            0.144           21.893
         24.479           0.655            0.000            0.145           21.943
         24.529           0.656            0.000            0.146           21.994
         24.580           0.656            0.000            0.146           22.045
         24.632           0.656            0.000            0.146           22.096
         24.685           0.655            0.000            0.145           22.149
         24.738           0.653            0.000            0.143           22.203
         24.788           0.651            0.000            0.141           22.253
         24.836           0.649            0.000            0.139           22.300
         24.880           0.648            0.000            0.138           22.345
         24.926           0.649            0.000            0.139           22.390
         24.975           0.651            0.000            0.142           22.439
         25.029           0.653            0.000            0.144           22.494
         25.084           0.653            0.000            0.143           22.549
         25.138           0.651            0.000            0.142           22.603
         25.188           0.649            0.000            0.139           22.653
         25.236           0.647            0.000            0.137           22.701
         25.284           0.646            0.000            0.136           22.749
         25.331           0.645            0.000            0.136           22.796
         25.379           0.646            0.000            0.137           22.844
         25.428           0.647            0.000            0.138           22.893
         25.480           0.648            0.000            0.139           22.945
         25.532           0.649            0.000            0.140           22.997
         25.587           0.648            0.000            0.139           23.052
         25.643           0.645            0.000            0.136           23.108
         25.692           0.641            0.000            0.132           23.158
         25.738           0.638            0.000            0.129           23.203
         25.782           0.637            0.000            0.128           23.247
         25.828           0.638            0.000            0.129           23.294
         25.881           0.639            0.000            0.130           23.346
         25.934           0.639            0.000            0.130           23.400
         25.985           0.638            0.000            0.129           23.450
         26.035           0.637            0.000            0.128           23.500
         26.085           0.636            0.000            0.128           23.551
         26.136           0.635            0.000            0.126           23.601
         26.186           0.633            0.000            0.125           23.652
         26.237           0.632            0.000            0.124           23.702
         26.287           0.630            0.000            0.122           23.752
         26.337           0.629            0.000            0.120           23.802
         26.386           0.627            0.000            0.119           23.851
         26.434           0.627            0.000            0.118           23.900
         26.483           0.627            0.000            0.118           23.948
         26.531           0.627            0.000            0.119           23.997
         26.581           0.628            0.000            0.120           24.047
         26.633           0.629            0.000            0.121           24.098
         26.686           0.628            0.000            0.120           24.152
         26.739           0.626            0.000            0.118           24.205
         26.788           0.624            0.000            0.116           24.254
         26.836           0.623            0.000            0.115           24.302
         26.884           0.622            0.000            0.114           24.350
         26.934           0.622            0.000            0.114           24.399
         26.984           0.622            0.000            0.114           24.450
         27.035           0.621            0.000            0.114           24.501
         27.087           0.620            0.000            0.113           24.553
         27.139           0.618            0.000            0.111           24.604
         27.189           0.616            0.000            0.109           24.654
         27.238           0.614            0.000            0.107           24.703
         27.286           0.613            0.000            0.106           24.752
         27.335           0.612            0.000            0.105           24.801
         27.385           0.612            0.000            0.105           24.850
         27.435           0.612            0.000            0.104           24.900
         27.485           0.612            0.000            0.104           24.951
         27.536           0.611            0.000            0.104           25.002
         27.586           0.611            0.000            0.103           25.052
         27.637           0.610            0.000            0.102           25.102
         27.687           0.609            0.000            0.101           25.153
         27.737           0.608            0.000            0.100           25.202
         27.786           0.607            0.000            0.100           25.252
         27.836           0.606            0.000            0.099           25.302
