           X               Y                Z                A                C
          3.948           0.731            0.000           -0.101            3.970
          3.998           0.729            0.000           -0.100            4.020
          4.048           0.727            0.000           -0.099            4.070
          4.099           0.726            0.000           -0.098            4.121
          4.149           0.724            0.000           -0.097            4.171
          4.199           0.723            0.000           -0.096            4.221
          4.249           0.721            0.000           -0.095            4.271
          4.298           0.720            0.000           -0.094            4.321
          4.348           0.718            0.000           -0.093            4.371
          4.398           0.716            0.000           -0.092            4.420
          4.448           0.714            0.000           -0.092            4.470
          4.498           0.712            0.000           -0.091            4.520
          4.548           0.710            0.000           -0.091            4.571
          4.598           0.708            0.000           -0.090            4.621
          4.648           0.706            0.000           -0.089            4.671
          4.699           0.705            0.000           -0.089            4.721
          4.748           0.703            0.000           -0.088            4.771
          4.798           0.701            0.000           -0.087            4.821
          4.848           0.699            0.000           -0.087            4.871
          4.899           0.697            0.000           -0.086            4.921
          4.949           0.695            0.000           -0.085            4.972
          4.999           0.694            0.000           -0.084            5.022
          5.050           0.692            0.000           -0.083            5.072
          5.100           0.691            0.000           -0.082            5.122
          5.149           0.690            0.000           -0.081            5.172
          5.199           0.688            0.000           -0.080            5.222
          5.249           0.686            0.000           -0.080            5.272
          5.298           0.684            0.000           -0.079            5.321
          5.348           0.682            0.000           -0.079            5.371
          5.398           0.679            0.000           -0.079            5.422
          5.449           0.677            0.000           -0.079            5.472
          5.500           0.676            0.000           -0.078            5.523
          5.550           0.674            0.000           -0.077            5.573
          5.601           0.674            0.000           -0.075            5.624
          5.651           0.673            0.000           -0.074            5.674
          5.699           0.671            0.000           -0.073            5.723
          5.748           0.669            0.000           -0.073            5.771
          5.797           0.666            0.000           -0.074            5.821
          5.847           0.663            0.000           -0.075            5.871
          5.898           0.660            0.000           -0.075            5.922
          5.949           0.658            0.000           -0.075            5.973
          6.001           0.656            0.000           -0.074            6.025
          6.052           0.656            0.000           -0.072            6.075
          6.101           0.655            0.000           -0.071            6.125
          6.150           0.654            0.000           -0.069            6.174
          6.199           0.652            0.000           -0.069            6.222
          6.248           0.649            0.000           -0.070            6.272
          6.299           0.647            0.000           -0.070            6.322
          6.350           0.644            0.000           -0.070            6.374
          6.401           0.643            0.000           -0.070            6.425
          6.451           0.642            0.000           -0.068            6.475
          6.501           0.642            0.000           -0.067            6.525
          6.551           0.641            0.000           -0.065            6.575
          6.600           0.639            0.000           -0.065            6.624
          6.649           0.637            0.000           -0.064            6.673
          6.699           0.635            0.000           -0.065            6.723
          6.749           0.632            0.000           -0.065            6.773
          6.799           0.630            0.000           -0.065            6.824
          6.850           0.628            0.000           -0.065            6.874
          6.901           0.626            0.000           -0.065            6.925
          6.951           0.625            0.000           -0.064            6.975
          7.001           0.624            0.000           -0.063            7.026
          7.051           0.623            0.000           -0.062            7.075
          7.101           0.622            0.000           -0.061            7.125
          7.150           0.620            0.000           -0.061            7.174
          7.199           0.618            0.000           -0.061            7.224
          7.249           0.615            0.000           -0.062            7.274
          7.300           0.613            0.000           -0.062            7.324
          7.351           0.611            0.000           -0.062            7.375
          7.401           0.610            0.000           -0.061            7.426
          7.452           0.609            0.000           -0.060            7.476
          7.501           0.608            0.000           -0.059            7.526
          7.551           0.607            0.000           -0.059            7.575
          7.600           0.605            0.000           -0.059            7.625
          7.650           0.603            0.000           -0.059            7.674
          7.700           0.600            0.000           -0.060            7.725
          7.751           0.598            0.000           -0.060            7.776
          7.802           0.597            0.000           -0.059            7.826
          7.852           0.596            0.000           -0.058            7.877
          7.902           0.596            0.000           -0.057            7.927
          7.952           0.595            0.000           -0.056            7.977
          8.001           0.594            0.000           -0.055            8.026
          8.050           0.592            0.000           -0.055            8.075
          8.100           0.589            0.000           -0.056            8.125
          8.150           0.587            0.000           -0.057            8.175
          8.201           0.585            0.000           -0.057            8.226
          8.252           0.583            0.000           -0.056            8.277
          8.303           0.583            0.000           -0.055            8.328
          8.353           0.583            0.000           -0.053            8.378
          8.402           0.582            0.000           -0.052            8.427
          8.451           0.581            0.000           -0.052            8.476
          8.500           0.579            0.000           -0.053            8.525
          8.550           0.576            0.000           -0.054            8.576
          8.601           0.574            0.000           -0.054            8.626
          8.652           0.572            0.000           -0.054            8.677
          8.702           0.571            0.000           -0.053            8.728
          8.752           0.571            0.000           -0.052            8.778
          8.802           0.570            0.000           -0.052            8.827
          8.851           0.568            0.000           -0.052            8.876
          8.900           0.566            0.000           -0.052            8.926
          8.950           0.563            0.000           -0.054            8.976
          9.000           0.561            0.000           -0.055            9.026
          9.051           0.558            0.000           -0.055            9.077
          9.102           0.557            0.000           -0.055            9.128
          9.152           0.556            0.000           -0.054            9.178
          9.202           0.555            0.000           -0.054            9.228
          9.252           0.554            0.000           -0.053            9.278
          9.302           0.553            0.000           -0.053            9.327
          9.352           0.552            0.000           -0.053            9.377
          9.401           0.550            0.000           -0.053            9.427
          9.452           0.548            0.000           -0.053            9.477
          9.502           0.547            0.000           -0.054            9.527
          9.552           0.545            0.000           -0.054            9.578
          9.602           0.544            0.000           -0.054            9.628
          9.652           0.542            0.000           -0.054            9.678
          9.702           0.541            0.000           -0.054            9.728
          9.752           0.540            0.000           -0.054            9.778
          9.802           0.539            0.000           -0.053            9.828
          9.853           0.538            0.000           -0.053            9.878
          9.903           0.537            0.000           -0.052            9.929
          9.953           0.536            0.000           -0.052            9.979
         10.003           0.535            0.000           -0.051           10.028
         10.052           0.534            0.000           -0.051           10.078
         10.102           0.533            0.000           -0.051           10.128
         10.152           0.532            0.000           -0.051           10.178
         10.202           0.530            0.000           -0.051           10.228
         10.253           0.529            0.000           -0.051           10.279
         10.303           0.529            0.000           -0.050           10.329
         10.353           0.528            0.000           -0.049           10.379
         10.403           0.528            0.000           -0.048           10.429
         10.453           0.528            0.000           -0.048           10.479
         10.503           0.527            0.000           -0.047           10.529
         10.553           0.526            0.000           -0.047           10.579
         10.602           0.525            0.000           -0.047           10.628
         10.652           0.523            0.000           -0.047           10.678
         10.702           0.521            0.000           -0.048           10.728
         10.752           0.520            0.000           -0.048           10.778
         10.803           0.518            0.000           -0.049           10.829
         10.853           0.518            0.000           -0.048           10.879
         10.904           0.517            0.000           -0.047           10.930
         10.954           0.517            0.000           -0.046           10.980
         11.004           0.517            0.000           -0.045           11.030
         11.053           0.517            0.000           -0.045           11.079
         11.102           0.515            0.000           -0.045           11.128
         11.152           0.513            0.000           -0.046           11.178
         11.202           0.511            0.000           -0.048           11.228
         11.252           0.509            0.000           -0.049           11.278
         11.303           0.507            0.000           -0.049           11.329
         11.353           0.506            0.000           -0.049           11.380
         11.404           0.506            0.000           -0.049           11.430
         11.454           0.505            0.000           -0.048           11.480
         11.504           0.505            0.000           -0.047           11.530
         11.554           0.505            0.000           -0.046           11.580
         11.604           0.505            0.000           -0.045           11.630
         11.654           0.505            0.000           -0.045           11.680
         11.703           0.504            0.000           -0.045           11.729
         11.753           0.503            0.000           -0.045           11.779
         11.803           0.501            0.000           -0.046           11.829
         11.853           0.499            0.000           -0.046           11.879
         11.903           0.498            0.000           -0.047           11.929
         11.953           0.496            0.000           -0.048           11.979
         12.003           0.495            0.000           -0.048           12.030
         12.054           0.494            0.000           -0.048           12.080
         12.105           0.495            0.000           -0.047           12.131
         12.155           0.496            0.000           -0.045           12.181
         12.205           0.496            0.000           -0.043           12.231
         12.254           0.496            0.000           -0.042           12.280
         12.303           0.495            0.000           -0.043           12.330
         12.352           0.494            0.000           -0.043           12.379
         12.402           0.491            0.000           -0.045           12.429
         12.452           0.489            0.000           -0.046           12.479
         12.502           0.487            0.000           -0.048           12.529
         12.553           0.485            0.000           -0.049           12.580
         12.604           0.484            0.000           -0.049           12.631
         12.655           0.484            0.000           -0.048           12.682
         12.706           0.486            0.000           -0.046           12.733
         12.756           0.488            0.000           -0.043           12.783
         12.805           0.489            0.000           -0.041           12.832
         12.854           0.490            0.000           -0.040           12.881
         12.903           0.488            0.000           -0.041           12.929
         12.952           0.485            0.000           -0.043           12.979
         13.002           0.482            0.000           -0.046           13.029
         13.052           0.479            0.000           -0.048           13.079
         13.103           0.477            0.000           -0.049           13.130
         13.154           0.476            0.000           -0.049           13.181
         13.205           0.476            0.000           -0.049           13.232
         13.256           0.477            0.000           -0.047           13.283
         13.307           0.479            0.000           -0.045           13.334
         13.356           0.481            0.000           -0.042           13.383
         13.405           0.482            0.000           -0.040           13.432
         13.454           0.482            0.000           -0.040           13.481
         13.502           0.480            0.000           -0.042           13.530
         13.552           0.477            0.000           -0.044           13.579
         13.602           0.474            0.000           -0.047           13.630
         13.653           0.471            0.000           -0.049           13.680
         13.704           0.470            0.000           -0.049           13.731
         13.755           0.470            0.000           -0.049           13.782
         13.805           0.470            0.000           -0.048           13.833
         13.856           0.471            0.000           -0.047           13.884
         13.907           0.473            0.000           -0.045           13.934
         13.956           0.475            0.000           -0.042           13.984
         14.005           0.475            0.000           -0.041           14.032
         14.053           0.474            0.000           -0.042           14.081
         14.102           0.472            0.000           -0.044           14.130
         14.152           0.469            0.000           -0.046           14.180
         14.203           0.466            0.000           -0.049           14.230
         14.253           0.464            0.000           -0.050           14.281
         14.304           0.462            0.000           -0.051           14.332
         14.355           0.462            0.000           -0.051           14.383
         14.406           0.462            0.000           -0.051           14.433
         14.456           0.463            0.000           -0.049           14.484
         14.507           0.465            0.000           -0.047           14.535
         14.556           0.467            0.000           -0.045           14.584
         14.605           0.467            0.000           -0.044           14.633
         14.654           0.466            0.000           -0.044           14.682
         14.703           0.464            0.000           -0.046           14.731
         14.752           0.461            0.000           -0.049           14.780
         14.803           0.459            0.000           -0.051           14.831
         14.854           0.457            0.000           -0.053           14.882
         14.904           0.456            0.000           -0.053           14.932
         14.955           0.455            0.000           -0.054           14.983
         15.006           0.455            0.000           -0.053           15.034
         15.057           0.456            0.000           -0.052           15.085
         15.107           0.458            0.000           -0.050           15.136
         15.157           0.460            0.000           -0.048           15.185
         15.206           0.461            0.000           -0.046           15.234
         15.255           0.461            0.000           -0.046           15.283
         15.303           0.460            0.000           -0.047           15.332
         15.353           0.457            0.000           -0.049           15.381
         15.403           0.455            0.000           -0.051           15.432
         15.454           0.453            0.000           -0.053           15.482
         15.504           0.452            0.000           -0.054           15.533
         15.555           0.451            0.000           -0.054           15.583
         15.606           0.451            0.000           -0.054           15.634
         15.657           0.452            0.000           -0.053           15.685
         15.708           0.454            0.000           -0.051           15.737
         15.758           0.457            0.000           -0.048           15.787
         15.807           0.459            0.000           -0.045           15.836
         15.855           0.460            0.000           -0.044           15.884
         15.904           0.459            0.000           -0.045           15.932
         15.953           0.456            0.000           -0.048           15.981
         16.003           0.453            0.000           -0.051           16.032
         16.054           0.451            0.000           -0.052           16.083
         16.104           0.450            0.000           -0.054           16.133
         16.155           0.449            0.000           -0.054           16.184
         16.206           0.449            0.000           -0.054           16.235
         16.257           0.450            0.000           -0.053           16.286
         16.309           0.452            0.000           -0.050           16.338
         16.359           0.455            0.000           -0.047           16.388
         16.408           0.458            0.000           -0.044           16.437
         16.456           0.459            0.000           -0.043           16.485
         16.504           0.458            0.000           -0.044           16.533
         16.553           0.455            0.000           -0.047           16.582
         16.603           0.452            0.000           -0.050           16.632
         16.654           0.450            0.000           -0.052           16.683
         16.705           0.448            0.000           -0.054           16.734
         16.756           0.448            0.000           -0.054           16.785
         16.807           0.448            0.000           -0.053           16.836
         16.858           0.450            0.000           -0.052           16.887
         16.909           0.452            0.000           -0.049           16.938
         16.959           0.455            0.000           -0.046           16.988
         17.008           0.458            0.000           -0.043           17.038
         17.056           0.459            0.000           -0.042           17.086
         17.104           0.458            0.000           -0.043           17.134
         17.153           0.456            0.000           -0.045           17.183
         17.204           0.453            0.000           -0.048           17.234
         17.255           0.451            0.000           -0.050           17.285
         17.306           0.450            0.000           -0.050           17.336
         17.357           0.450            0.000           -0.050           17.386
         17.407           0.451            0.000           -0.049           17.437
         17.458           0.453            0.000           -0.048           17.488
         17.509           0.456            0.000           -0.045           17.539
         17.558           0.458            0.000           -0.042           17.588
         17.607           0.460            0.000           -0.041           17.637
         17.656           0.460            0.000           -0.040           17.686
         17.704           0.458            0.000           -0.042           17.734
         17.754           0.456            0.000           -0.045           17.784
         17.805           0.453            0.000           -0.047           17.835
         17.855           0.452            0.000           -0.048           17.886
         17.906           0.452            0.000           -0.049           17.936
         17.957           0.452            0.000           -0.048           17.987
         18.007           0.453            0.000           -0.047           18.038
         18.058           0.454            0.000           -0.046           18.088
         18.108           0.456            0.000           -0.044           18.139
         18.158           0.459            0.000           -0.042           18.188
         18.207           0.460            0.000           -0.040           18.238
         18.256           0.460            0.000           -0.040           18.286
         18.305           0.459            0.000           -0.041           18.335
         18.354           0.457            0.000           -0.043           18.385
         18.405           0.455            0.000           -0.045           18.436
         18.456           0.454            0.000           -0.046           18.487
         18.507           0.454            0.000           -0.046           18.537
         18.557           0.454            0.000           -0.046           18.588
         18.608           0.455            0.000           -0.045           18.638
         18.658           0.457            0.000           -0.043           18.689
         18.709           0.459            0.000           -0.041           18.739
         18.758           0.462            0.000           -0.038           18.789
         18.807           0.464            0.000           -0.037           18.838
         18.856           0.464            0.000           -0.036           18.887
         18.905           0.463            0.000           -0.037           18.936
         18.955           0.461            0.000           -0.039           18.986
         19.006           0.460            0.000           -0.041           19.037
         19.056           0.459            0.000           -0.041           19.087
         19.107           0.459            0.000           -0.041           19.138
         19.158           0.460            0.000           -0.040           19.188
         19.208           0.461            0.000           -0.039           19.239
         19.258           0.463            0.000           -0.037           19.289
         19.308           0.466            0.000           -0.035           19.339
         19.358           0.468            0.000           -0.033           19.389
         19.407           0.468            0.000           -0.032           19.438
         19.456           0.467            0.000           -0.033           19.487
         19.505           0.466            0.000           -0.035           19.536
         19.556           0.464            0.000           -0.037           19.587
         19.606           0.462            0.000           -0.038           19.637
         19.657           0.462            0.000           -0.038           19.688
         19.707           0.462            0.000           -0.038           19.739
         19.758           0.463            0.000           -0.037           19.789
         19.808           0.465            0.000           -0.035           19.840
         19.859           0.467            0.000           -0.033           19.890
         19.908           0.470            0.000           -0.030           19.940
         19.957           0.471            0.000           -0.029           19.989
         20.006           0.471            0.000           -0.029           20.038
         20.056           0.470            0.000           -0.030           20.087
         20.106           0.468            0.000           -0.032           20.137
         20.156           0.467            0.000           -0.033           20.188
         20.207           0.466            0.000           -0.034           20.238
         20.257           0.466            0.000           -0.035           20.289
         20.308           0.466            0.000           -0.034           20.339
         20.358           0.468            0.000           -0.033           20.389
         20.408           0.469            0.000           -0.031           20.440
         20.458           0.471            0.000           -0.029           20.490
         20.508           0.473            0.000           -0.027           20.539
         20.557           0.474            0.000           -0.027           20.589
         20.607           0.473            0.000           -0.027           20.638
         20.656           0.472            0.000           -0.028           20.688
         20.707           0.471            0.000           -0.030           20.738
         20.757           0.470            0.000           -0.031           20.788
         20.807           0.469            0.000           -0.031           20.839
         20.857           0.469            0.000           -0.031           20.889
         20.908           0.470            0.000           -0.031           20.939
         20.958           0.471            0.000           -0.030           20.990
         21.008           0.472            0.000           -0.028           21.040
         21.058           0.473            0.000           -0.027           21.089
         21.107           0.474            0.000           -0.027           21.139
         21.157           0.473            0.000           -0.027           21.189
         21.207           0.473            0.000           -0.028           21.238
         21.257           0.472            0.000           -0.029           21.288
         21.307           0.471            0.000           -0.030           21.339
         21.357           0.470            0.000           -0.030           21.389
         21.407           0.470            0.000           -0.031           21.439
         21.457           0.470            0.000           -0.031           21.489
         21.508           0.470            0.000           -0.031           21.539
         21.558           0.470            0.000           -0.030           21.590
         21.608           0.471            0.000           -0.029           21.640
         21.658           0.472            0.000           -0.029           21.690
         21.708           0.473            0.000           -0.028           21.740
         21.758           0.473            0.000           -0.027           21.789
         21.808           0.473            0.000           -0.027           21.839
         21.857           0.473            0.000           -0.027           21.889
         21.907           0.472            0.000           -0.028           21.939
         21.957           0.471            0.000           -0.029           21.989
         22.007           0.470            0.000           -0.030           22.039
         22.058           0.470            0.000           -0.031           22.089
         22.108           0.470            0.000           -0.031           22.140
         22.158           0.470            0.000           -0.030           22.190
         22.208           0.471            0.000           -0.029           22.240
         22.258           0.472            0.000           -0.028           22.290
         22.308           0.474            0.000           -0.027           22.340
         22.358           0.474            0.000           -0.026           22.390
         22.408           0.474            0.000           -0.026           22.439
         22.457           0.473            0.000           -0.027           22.489
         22.507           0.472            0.000           -0.029           22.539
         22.557           0.470            0.000           -0.030           22.589
         22.608           0.470            0.000           -0.031           22.639
         22.658           0.469            0.000           -0.031           22.690
         22.708           0.470            0.000           -0.031           22.740
         22.759           0.471            0.000           -0.029           22.791
         22.809           0.473            0.000           -0.028           22.841
         22.858           0.474            0.000           -0.027           22.890
         22.908           0.474            0.000           -0.027           22.940
         22.958           0.474            0.000           -0.027           22.989
         23.007           0.473            0.000           -0.028           23.039
         23.057           0.471            0.000           -0.029           23.089
         23.107           0.470            0.000           -0.030           23.139
         23.158           0.470            0.000           -0.031           23.190
         23.208           0.469            0.000           -0.031           23.240
         23.258           0.470            0.000           -0.031           23.290
         23.309           0.470            0.000           -0.030           23.341
         23.359           0.472            0.000           -0.029           23.391
         23.408           0.472            0.000           -0.028           23.440
         23.458           0.473            0.000           -0.028           23.490
         23.508           0.472            0.000           -0.029           23.540
         23.558           0.471            0.000           -0.029           23.590
         23.608           0.471            0.000           -0.030           23.640
         23.658           0.471            0.000           -0.030           23.690
         23.709           0.471            0.000           -0.030           23.740
         23.759           0.472            0.000           -0.029           23.791
         23.809           0.473            0.000           -0.028           23.841
         23.858           0.473            0.000           -0.028           23.890
         23.908           0.473            0.000           -0.028           23.940
         23.958           0.472            0.000           -0.028           23.990
         24.008           0.472            0.000           -0.029           24.040
         24.058           0.472            0.000           -0.029           24.090
         24.109           0.472            0.000           -0.028           24.141
         24.159           0.473            0.000           -0.028           24.191
         24.209           0.474            0.000           -0.027           24.241
         24.259           0.475            0.000           -0.026           24.291
         24.309           0.475            0.000           -0.025           24.341
         24.358           0.476            0.000           -0.025           24.390
         24.408           0.475            0.000           -0.026           24.440
         24.458           0.474            0.000           -0.027           24.490
         24.508           0.473            0.000           -0.028           24.540
         24.558           0.472            0.000           -0.028           24.590
         24.609           0.472            0.000           -0.028           24.641
         24.659           0.473            0.000           -0.028           24.691
         24.709           0.475            0.000           -0.026           24.741
         24.759           0.476            0.000           -0.025           24.791
         24.809           0.477            0.000           -0.024           24.841
         24.858           0.477            0.000           -0.024           24.890
         24.908           0.476            0.000           -0.025           24.940
         24.958           0.474            0.000           -0.027           24.990
         25.008           0.473            0.000           -0.028           25.040
         25.059           0.472            0.000           -0.029           25.091
         25.109           0.472            0.000           -0.029           25.141
         25.159           0.473            0.000           -0.028           25.191
         25.209           0.474            0.000           -0.027           25.241
         25.259           0.474            0.000           -0.026           25.291
         25.309           0.475            0.000           -0.026           25.341
         25.359           0.475            0.000           -0.026           25.391
         25.408           0.475            0.000           -0.026           25.441
         25.458           0.474            0.000           -0.027           25.490
         25.508           0.473            0.000           -0.028           25.541
         25.559           0.472            0.000           -0.029           25.591
         25.609           0.472            0.000           -0.029           25.641
         25.659           0.472            0.000           -0.029           25.692
         25.710           0.473            0.000           -0.028           25.742
         25.759           0.474            0.000           -0.027           25.791
         25.809           0.474            0.000           -0.027           25.841
         25.858           0.474            0.000           -0.027           25.891
         25.908           0.473            0.000           -0.028           25.941
         25.959           0.472            0.000           -0.029           25.991
         26.009           0.471            0.000           -0.030           26.041
         26.060           0.472            0.000           -0.029           26.092
         26.110           0.473            0.000           -0.028           26.142
         26.159           0.474            0.000           -0.027           26.192
         26.209           0.475            0.000           -0.026           26.241
         26.259           0.474            0.000           -0.027           26.291
         26.309           0.473            0.000           -0.028           26.341
         26.359           0.472            0.000           -0.029           26.391
         26.409           0.472            0.000           -0.029           26.442
         26.460           0.473            0.000           -0.028           26.492
         26.510           0.475            0.000           -0.026           26.542
         26.560           0.476            0.000           -0.025           26.592
         26.609           0.477            0.000           -0.024           26.642
         26.659           0.477            0.000           -0.024           26.691
         26.709           0.476            0.000           -0.025           26.741
         26.759           0.475            0.000           -0.026           26.791
         26.809           0.475            0.000           -0.026           26.842
         26.860           0.475            0.000           -0.026           26.892
         26.910           0.475            0.000           -0.026           26.942
         26.960           0.476            0.000           -0.025           26.992
         27.010           0.478            0.000           -0.023           27.042
         27.060           0.478            0.000           -0.023           27.092
         27.110           0.479            0.000           -0.022           27.142
         27.159           0.479            0.000           -0.022           27.192
         27.209           0.478            0.000           -0.023           27.242
         27.259           0.478            0.000           -0.023           27.292
         27.309           0.477            0.000           -0.024           27.342
         27.359           0.477            0.000           -0.024           27.392
         27.410           0.477            0.000           -0.024           27.442
         27.460           0.478            0.000           -0.023           27.492
         27.510           0.478            0.000           -0.023           27.542
         27.559           0.478            0.000           -0.023           27.592
         27.609           0.477            0.000           -0.024           27.641
         27.659           0.476            0.000           -0.025           27.691
         27.709           0.475            0.000           -0.026           27.742
         27.759           0.474            0.000           -0.027           27.792
         27.810           0.474            0.000           -0.027           27.842
         27.860           0.475            0.000           -0.026           27.892
         27.910           0.476            0.000           -0.025           27.943
         27.960           0.476            0.000           -0.025           27.992
         28.010           0.476            0.000           -0.025           28.042
         28.060           0.476            0.000           -0.025           28.092
         28.109           0.475            0.000           -0.026           28.142
         28.160           0.475            0.000           -0.026           28.192
         28.210           0.475            0.000           -0.026           28.242
         28.260           0.475            0.000           -0.026           28.293
         28.310           0.476            0.000           -0.025           28.343
         28.360           0.476            0.000           -0.025           28.393
         28.410           0.477            0.000           -0.024           28.443
         28.460           0.477            0.000           -0.024           28.492
         28.510           0.477            0.000           -0.024           28.542
         28.560           0.477            0.000           -0.024           28.592
         28.610           0.477            0.000           -0.024           28.642
         28.660           0.477            0.000           -0.024           28.692
         28.710           0.477            0.000           -0.024           28.743
         28.760           0.477            0.000           -0.024           28.793
         28.810           0.478            0.000           -0.023           28.843
         28.860           0.478            0.000           -0.023           28.893
         28.910           0.479            0.000           -0.022           28.943
         28.960           0.478            0.000           -0.023           28.992
         29.010           0.478            0.000           -0.023           29.042
         29.060           0.477            0.000           -0.024           29.092
         29.110           0.477            0.000           -0.024           29.143
         29.160           0.477            0.000           -0.024           29.193
         29.211           0.478            0.000           -0.023           29.243
         29.261           0.479            0.000           -0.022           29.293
         29.310           0.479            0.000           -0.021           29.343
         29.360           0.479            0.000           -0.021           29.393
         29.410           0.479            0.000           -0.022           29.442
         29.460           0.477            0.000           -0.023           29.492
         29.510           0.476            0.000           -0.024           29.542
         29.560           0.476            0.000           -0.024           29.593
         29.611           0.476            0.000           -0.023           29.643
         29.661           0.478            0.000           -0.022           29.693
         29.711           0.479            0.000           -0.021           29.743
         29.760           0.479            0.000           -0.020           29.793
         29.810           0.479            0.000           -0.020           29.843
         29.860           0.478            0.000           -0.021           29.892
         29.910           0.477            0.000           -0.022           29.943
         29.960           0.476            0.000           -0.022           29.993
         30.011           0.476            0.000           -0.022           30.043
         30.061           0.477            0.000           -0.021           30.093
         30.111           0.478            0.000           -0.020           30.143
         30.161           0.478            0.000           -0.019           30.193
         30.210           0.478            0.000           -0.019           30.243
         30.260           0.477            0.000           -0.019           30.293
         30.310           0.476            0.000           -0.020           30.343
         30.361           0.476            0.000           -0.020           30.393
         30.411           0.476            0.000           -0.019           30.443
         30.461           0.477            0.000           -0.019           30.493
         30.511           0.477            0.000           -0.018           30.543
         30.560           0.477            0.000           -0.017           30.593
         30.610           0.476            0.000           -0.018           30.643
         30.660           0.475            0.000           -0.018           30.693
         30.711           0.475            0.000           -0.018           30.743
         30.761           0.475            0.000           -0.018           30.793
         30.811           0.475            0.000           -0.017           30.843
         30.861           0.475            0.000           -0.016           30.894
         30.911           0.476            0.000           -0.015           30.944
         30.961           0.476            0.000           -0.015           30.993
         31.011           0.476            0.000           -0.014           31.043
         31.061           0.476            0.000           -0.014           31.093
         31.111           0.475            0.000           -0.013           31.143
         31.161           0.475            0.000           -0.013           31.193
         31.211           0.475            0.000           -0.012           31.243
         31.261           0.475            0.000           -0.012           31.293
         31.311           0.475            0.000           -0.012           31.343
         31.361           0.474            0.000           -0.012           31.393
         31.411           0.474            0.000           -0.012           31.443
         31.461           0.473            0.000           -0.011           31.494
         31.511           0.473            0.000           -0.011           31.544
         31.561           0.473            0.000           -0.010           31.594
         31.611           0.473            0.000           -0.009           31.644
         31.661           0.473            0.000           -0.009           31.694
         31.711           0.473            0.000           -0.008           31.744
         31.761           0.473            0.000           -0.008           31.794
