           X               Y                Z                A                C
          2.800           1.389            0.000           -0.048            2.823
          2.850           1.388            0.000           -0.048            2.873
          2.900           1.387            0.000           -0.048            2.923
          2.950           1.386            0.000           -0.048            2.973
          3.000           1.385            0.000           -0.048            3.023
          3.050           1.383            0.000           -0.048            3.073
          3.099           1.382            0.000           -0.049            3.123
          3.149           1.380            0.000           -0.049            3.172
          3.199           1.378            0.000           -0.050            3.222
          3.249           1.377            0.000           -0.050            3.273
          3.299           1.375            0.000           -0.051            3.323
          3.349           1.374            0.000           -0.051            3.373
          3.399           1.372            0.000           -0.052            3.423
          3.449           1.370            0.000           -0.052            3.473
          3.499           1.369            0.000           -0.052            3.523
          3.549           1.367            0.000           -0.053            3.573
          3.599           1.366            0.000           -0.053            3.623
          3.649           1.364            0.000           -0.053            3.673
          3.699           1.363            0.000           -0.054            3.723
          3.749           1.361            0.000           -0.054            3.773
          3.799           1.360            0.000           -0.054            3.823
          3.849           1.358            0.000           -0.055            3.873
          3.899           1.356            0.000           -0.055            3.923
          3.949           1.355            0.000           -0.056            3.973
          4.000           1.353            0.000           -0.056            4.023
          4.050           1.352            0.000           -0.056            4.074
          4.100           1.351            0.000           -0.056            4.124
          4.150           1.350            0.000           -0.056            4.174
          4.200           1.348            0.000           -0.056            4.224
          4.250           1.347            0.000           -0.056            4.274
          4.300           1.346            0.000           -0.056            4.323
          4.350           1.344            0.000           -0.056            4.373
          4.400           1.343            0.000           -0.057            4.424
          4.450           1.342            0.000           -0.057            4.474
          4.500           1.341            0.000           -0.057            4.524
          4.550           1.340            0.000           -0.056            4.574
          4.600           1.339            0.000           -0.056            4.624
          4.650           1.338            0.000           -0.056            4.674
          4.700           1.337            0.000           -0.056            4.724
          4.750           1.336            0.000           -0.055            4.774
          4.800           1.335            0.000           -0.055            4.824
          4.850           1.334            0.000           -0.055            4.874
          4.900           1.333            0.000           -0.055            4.924
          4.950           1.332            0.000           -0.054            4.974
          5.000           1.331            0.000           -0.054            5.024
          5.050           1.330            0.000           -0.054            5.074
          5.100           1.328            0.000           -0.054            5.124
          5.150           1.327            0.000           -0.054            5.174
          5.200           1.326            0.000           -0.054            5.224
          5.251           1.325            0.000           -0.054            5.275
          5.301           1.324            0.000           -0.054            5.325
          5.351           1.323            0.000           -0.053            5.375
          5.401           1.322            0.000           -0.053            5.425
          5.450           1.321            0.000           -0.053            5.474
          5.500           1.320            0.000           -0.053            5.524
          5.550           1.318            0.000           -0.053            5.574
          5.600           1.317            0.000           -0.053            5.624
          5.650           1.316            0.000           -0.053            5.675
          5.701           1.315            0.000           -0.053            5.725
          5.751           1.314            0.000           -0.053            5.775
          5.801           1.313            0.000           -0.052            5.825
          5.851           1.312            0.000           -0.052            5.875
          5.901           1.311            0.000           -0.051            5.925
          5.950           1.310            0.000           -0.051            5.975
          6.000           1.309            0.000           -0.052            6.025
          6.050           1.307            0.000           -0.052            6.075
          6.101           1.306            0.000           -0.052            6.125
          6.151           1.305            0.000           -0.051            6.175
          6.201           1.304            0.000           -0.051            6.225
          6.251           1.303            0.000           -0.051            6.275
          6.301           1.302            0.000           -0.051            6.325
          6.351           1.301            0.000           -0.050            6.375
          6.401           1.300            0.000           -0.050            6.425
          6.451           1.299            0.000           -0.050            6.475
          6.501           1.297            0.000           -0.050            6.525
          6.551           1.296            0.000           -0.050            6.575
          6.601           1.295            0.000           -0.050            6.625
          6.651           1.294            0.000           -0.050            6.675
          6.701           1.293            0.000           -0.049            6.725
          6.751           1.292            0.000           -0.049            6.776
          6.801           1.291            0.000           -0.048            6.826
          6.851           1.290            0.000           -0.048            6.876
          6.901           1.289            0.000           -0.048            6.925
          6.951           1.288            0.000           -0.048            6.975
          7.001           1.287            0.000           -0.047            7.025
          7.051           1.286            0.000           -0.047            7.075
          7.101           1.285            0.000           -0.047            7.125
          7.151           1.283            0.000           -0.047            7.176
          7.201           1.282            0.000           -0.047            7.226
          7.251           1.281            0.000           -0.047            7.276
          7.301           1.281            0.000           -0.046            7.326
          7.351           1.280            0.000           -0.045            7.376
          7.401           1.279            0.000           -0.045            7.426
          7.451           1.278            0.000           -0.045            7.476
          7.501           1.277            0.000           -0.044            7.526
          7.551           1.276            0.000           -0.044            7.576
          7.601           1.275            0.000           -0.044            7.626
          7.651           1.274            0.000           -0.044            7.676
          7.702           1.273            0.000           -0.044            7.726
          7.752           1.272            0.000           -0.043            7.776
          7.802           1.271            0.000           -0.042            7.826
          7.851           1.270            0.000           -0.042            7.876
          7.901           1.269            0.000           -0.042            7.926
          7.951           1.268            0.000           -0.042            7.976
          8.001           1.266            0.000           -0.042            8.026
          8.051           1.265            0.000           -0.042            8.076
          8.102           1.264            0.000           -0.042            8.126
          8.152           1.263            0.000           -0.041            8.176
          8.202           1.262            0.000           -0.041            8.226
          8.252           1.262            0.000           -0.040            8.276
          8.302           1.261            0.000           -0.040            8.326
          8.351           1.259            0.000           -0.040            8.376
          8.401           1.258            0.000           -0.040            8.426
          8.451           1.257            0.000           -0.040            8.476
          8.501           1.256            0.000           -0.040            8.526
          8.552           1.254            0.000           -0.039            8.576
          8.602           1.253            0.000           -0.039            8.626
          8.652           1.252            0.000           -0.039            8.676
          8.701           1.251            0.000           -0.039            8.726
          8.752           1.249            0.000           -0.039            8.776
          8.802           1.248            0.000           -0.039            8.826
          8.852           1.247            0.000           -0.039            8.877
          8.902           1.246            0.000           -0.039            8.927
          8.952           1.244            0.000           -0.039            8.977
          9.002           1.244            0.000           -0.038            9.027
          9.052           1.243            0.000           -0.038            9.077
          9.102           1.242            0.000           -0.038            9.127
          9.152           1.241            0.000           -0.037            9.177
          9.202           1.240            0.000           -0.037            9.227
          9.252           1.238            0.000           -0.037            9.277
          9.302           1.237            0.000           -0.037            9.327
          9.352           1.236            0.000           -0.037            9.377
          9.402           1.235            0.000           -0.037            9.427
          9.452           1.233            0.000           -0.036            9.477
          9.502           1.232            0.000           -0.036            9.527
          9.552           1.232            0.000           -0.036            9.577
          9.602           1.231            0.000           -0.035            9.627
          9.652           1.230            0.000           -0.035            9.677
          9.702           1.229            0.000           -0.034            9.727
          9.752           1.228            0.000           -0.034            9.777
          9.802           1.227            0.000           -0.034            9.827
          9.852           1.226            0.000           -0.033            9.877
          9.902           1.225            0.000           -0.033            9.927
          9.952           1.224            0.000           -0.032            9.977
         10.002           1.223            0.000           -0.032           10.027
         10.052           1.222            0.000           -0.032           10.077
         10.102           1.221            0.000           -0.031           10.128
         10.152           1.220            0.000           -0.031           10.177
         10.202           1.219            0.000           -0.030           10.228
         10.252           1.218            0.000           -0.030           10.278
         10.302           1.217            0.000           -0.030           10.328
         10.352           1.216            0.000           -0.030           10.378
         10.402           1.215            0.000           -0.029           10.428
         10.453           1.214            0.000           -0.029           10.478
         10.503           1.213            0.000           -0.028           10.528
         10.553           1.212            0.000           -0.028           10.578
         10.603           1.212            0.000           -0.027           10.628
         10.653           1.211            0.000           -0.027           10.678
         10.703           1.210            0.000           -0.026           10.728
         10.753           1.209            0.000           -0.026           10.778
         10.803           1.208            0.000           -0.026           10.828
         10.853           1.206            0.000           -0.026           10.878
         10.903           1.205            0.000           -0.026           10.928
         10.953           1.204            0.000           -0.025           10.978
         11.003           1.203            0.000           -0.025           11.028
         11.053           1.202            0.000           -0.025           11.078
         11.103           1.201            0.000           -0.024           11.128
         11.153           1.200            0.000           -0.024           11.178
         11.203           1.199            0.000           -0.023           11.228
         11.253           1.198            0.000           -0.023           11.278
         11.303           1.198            0.000           -0.022           11.328
         11.353           1.197            0.000           -0.022           11.378
         11.403           1.196            0.000           -0.021           11.428
         11.453           1.195            0.000           -0.021           11.478
         11.503           1.194            0.000           -0.020           11.528
         11.553           1.193            0.000           -0.020           11.578
         11.603           1.192            0.000           -0.020           11.628
         11.653           1.190            0.000           -0.020           11.678
         11.703           1.189            0.000           -0.020           11.728
         11.753           1.188            0.000           -0.020           11.778
         11.803           1.187            0.000           -0.019           11.828
         11.853           1.186            0.000           -0.019           11.879
         11.903           1.185            0.000           -0.019           11.929
         11.953           1.184            0.000           -0.018           11.979
         12.003           1.183            0.000           -0.018           12.029
         12.053           1.182            0.000           -0.017           12.079
         12.103           1.181            0.000           -0.017           12.129
         12.153           1.180            0.000           -0.016           12.179
         12.203           1.179            0.000           -0.016           12.229
         12.253           1.179            0.000           -0.015           12.279
         12.303           1.178            0.000           -0.015           12.329
         12.353           1.177            0.000           -0.015           12.379
         12.403           1.175            0.000           -0.014           12.429
         12.453           1.174            0.000           -0.014           12.479
         12.503           1.173            0.000           -0.014           12.529
         12.553           1.172            0.000           -0.014           12.579
         12.603           1.171            0.000           -0.013           12.629
         12.653           1.170            0.000           -0.013           12.679
         12.703           1.169            0.000           -0.012           12.729
         12.753           1.168            0.000           -0.012           12.779
         12.804           1.167            0.000           -0.011           12.829
         12.854           1.166            0.000           -0.011           12.879
         12.904           1.165            0.000           -0.011           12.929
         12.954           1.164            0.000           -0.011           12.979
         13.004           1.163            0.000           -0.011           13.029
         13.054           1.161            0.000           -0.010           13.079
         13.104           1.160            0.000           -0.010           13.129
         13.154           1.159            0.000           -0.010           13.179
         13.204           1.158            0.000           -0.009           13.229
         13.254           1.157            0.000           -0.009           13.280
         13.304           1.156            0.000           -0.009           13.330
         13.354           1.155            0.000           -0.008           13.380
         13.404           1.154            0.000           -0.008           13.430
         13.454           1.153            0.000           -0.007           13.480
         13.504           1.152            0.000           -0.007           13.530
         13.554           1.151            0.000           -0.007           13.580
         13.604           1.150            0.000           -0.006           13.630
         13.654           1.149            0.000           -0.006           13.680
         13.704           1.148            0.000           -0.006           13.730
         13.754           1.147            0.000           -0.006           13.780
         13.804           1.146            0.000           -0.005           13.830
         13.854           1.145            0.000           -0.005           13.880
         13.904           1.144            0.000           -0.004           13.930
         13.954           1.143            0.000           -0.004           13.980
         14.004           1.143            0.000           -0.003           14.030
         14.054           1.142            0.000           -0.002           14.080
         14.104           1.141            0.000           -0.002           14.130
         14.154           1.140            0.000           -0.001           14.180
         14.204           1.139            0.000           -0.001           14.230
         14.254           1.138            0.000           -0.001           14.280
         14.304           1.137            0.000            0.000           14.330
         14.354           1.136            0.000            0.000           14.380
         14.404           1.135            0.000            0.000           14.430
         14.454           1.133            0.000            0.000           14.480
         14.504           1.132            0.000            0.000           14.530
         14.554           1.131            0.000            0.001           14.580
         14.604           1.130            0.000            0.001           14.630
         14.654           1.130            0.000            0.002           14.680
         14.704           1.129            0.000            0.002           14.730
         14.754           1.128            0.000            0.003           14.780
         14.804           1.127            0.000            0.004           14.830
         14.854           1.126            0.000            0.004           14.881
         14.904           1.125            0.000            0.004           14.931
         14.954           1.124            0.000            0.004           14.981
         15.004           1.123            0.000            0.005           15.031
         15.055           1.121            0.000            0.005           15.081
         15.105           1.120            0.000            0.005           15.131
         15.155           1.119            0.000            0.005           15.181
         15.205           1.118            0.000            0.005           15.231
         15.255           1.117            0.000            0.006           15.281
         15.305           1.117            0.000            0.007           15.331
         15.355           1.116            0.000            0.007           15.381
         15.405           1.115            0.000            0.008           15.431
         15.455           1.114            0.000            0.008           15.481
         15.505           1.113            0.000            0.009           15.531
         15.555           1.112            0.000            0.009           15.581
         15.605           1.110            0.000            0.009           15.631
         15.655           1.109            0.000            0.009           15.681
         15.705           1.107            0.000            0.008           15.731
         15.755           1.106            0.000            0.008           15.781
         15.805           1.105            0.000            0.009           15.831
         15.855           1.104            0.000            0.009           15.881
         15.905           1.103            0.000            0.009           15.931
         15.955           1.102            0.000            0.010           15.981
         16.005           1.102            0.000            0.011           16.031
         16.055           1.101            0.000            0.012           16.081
         16.105           1.101            0.000            0.013           16.131
         16.155           1.100            0.000            0.013           16.181
         16.205           1.099            0.000            0.014           16.231
         16.255           1.098            0.000            0.014           16.281
         16.305           1.097            0.000            0.014           16.332
         16.355           1.095            0.000            0.014           16.382
         16.405           1.094            0.000            0.014           16.432
         16.455           1.092            0.000            0.014           16.482
         16.505           1.091            0.000            0.014           16.532
         16.555           1.089            0.000            0.014           16.582
         16.605           1.088            0.000            0.014           16.632
         16.655           1.087            0.000            0.014           16.682
         16.705           1.086            0.000            0.015           16.732
         16.755           1.086            0.000            0.015           16.782
         16.805           1.085            0.000            0.016           16.832
         16.855           1.084            0.000            0.017           16.882
         16.905           1.083            0.000            0.017           16.932
         16.955           1.083            0.000            0.018           16.982
         17.005           1.081            0.000            0.018           17.032
         17.055           1.080            0.000            0.018           17.082
         17.106           1.078            0.000            0.018           17.132
         17.156           1.077            0.000            0.017           17.182
         17.206           1.075            0.000            0.017           17.232
         17.256           1.074            0.000            0.017           17.282
         17.305           1.072            0.000            0.017           17.332
         17.355           1.071            0.000            0.017           17.382
         17.405           1.070            0.000            0.017           17.432
         17.455           1.069            0.000            0.018           17.482
         17.505           1.068            0.000            0.018           17.532
         17.555           1.067            0.000            0.018           17.582
         17.605           1.066            0.000            0.019           17.632
         17.656           1.065            0.000            0.019           17.682
         17.706           1.064            0.000            0.019           17.732
         17.756           1.063            0.000            0.020           17.783
         17.806           1.062            0.000            0.020           17.833
         17.856           1.060            0.000            0.020           17.883
         17.906           1.059            0.000            0.020           17.933
         17.956           1.057            0.000            0.020           17.983
         18.006           1.056            0.000            0.020           18.033
         18.056           1.055            0.000            0.020           18.083
         18.106           1.054            0.000            0.020           18.133
         18.156           1.053            0.000            0.020           18.183
         18.206           1.052            0.000            0.020           18.233
         18.256           1.050            0.000            0.021           18.283
         18.306           1.049            0.000            0.021           18.333
         18.356           1.048            0.000            0.021           18.383
         18.406           1.047            0.000            0.021           18.433
         18.456           1.046            0.000            0.021           18.483
         18.506           1.044            0.000            0.021           18.533
         18.556           1.043            0.000            0.021           18.583
         18.606           1.041            0.000            0.021           18.633
         18.656           1.040            0.000            0.021           18.683
         18.706           1.039            0.000            0.021           18.733
         18.756           1.038            0.000            0.021           18.783
         18.806           1.036            0.000            0.021           18.833
         18.856           1.035            0.000            0.022           18.883
         18.906           1.034            0.000            0.022           18.933
         18.956           1.033            0.000            0.022           18.983
         19.006           1.032            0.000            0.023           19.033
         19.056           1.031            0.000            0.023           19.083
         19.106           1.031            0.000            0.023           19.133
         19.156           1.030            0.000            0.024           19.183
         19.206           1.028            0.000            0.024           19.233
         19.256           1.027            0.000            0.024           19.283
         19.306           1.026            0.000            0.024           19.334
         19.356           1.025            0.000            0.024           19.384
         19.406           1.024            0.000            0.024           19.434
         19.456           1.023            0.000            0.025           19.484
         19.506           1.021            0.000            0.025           19.534
         19.556           1.020            0.000            0.025           19.584
         19.606           1.019            0.000            0.025           19.634
         19.656           1.018            0.000            0.026           19.684
         19.706           1.017            0.000            0.026           19.734
         19.756           1.016            0.000            0.026           19.784
         19.806           1.015            0.000            0.027           19.834
         19.856           1.015            0.000            0.027           19.884
         19.906           1.013            0.000            0.027           19.934
         19.956           1.012            0.000            0.028           19.984
         20.006           1.011            0.000            0.028           20.034
         20.056           1.010            0.000            0.028           20.084
         20.106           1.009            0.000            0.028           20.134
         20.156           1.008            0.000            0.028           20.184
         20.206           1.007            0.000            0.029           20.234
         20.256           1.006            0.000            0.029           20.284
         20.306           1.005            0.000            0.029           20.334
         20.356           1.004            0.000            0.030           20.384
         20.407           1.003            0.000            0.030           20.434
         20.457           1.002            0.000            0.030           20.484
         20.507           1.001            0.000            0.031           20.534
         20.557           1.000            0.000            0.031           20.584
         20.607           0.999            0.000            0.031           20.634
         20.657           0.998            0.000            0.031           20.684
         20.707           0.997            0.000            0.031           20.734
         20.757           0.996            0.000            0.032           20.784
         20.807           0.995            0.000            0.032           20.834
         20.857           0.994            0.000            0.032           20.884
         20.907           0.993            0.000            0.033           20.934
         20.957           0.992            0.000            0.033           20.984
         21.007           0.991            0.000            0.033           21.035
         21.057           0.990            0.000            0.033           21.085
         21.107           0.988            0.000            0.033           21.135
         21.157           0.987            0.000            0.033           21.185
         21.207           0.986            0.000            0.033           21.235
         21.257           0.984            0.000            0.033           21.285
         21.307           0.983            0.000            0.033           21.335
         21.357           0.981            0.000            0.033           21.385
         21.407           0.980            0.000            0.033           21.435
         21.457           0.979            0.000            0.033           21.485
         21.507           0.978            0.000            0.033           21.535
         21.557           0.977            0.000            0.033           21.585
         21.607           0.976            0.000            0.033           21.635
         21.657           0.975            0.000            0.034           21.685
         21.707           0.974            0.000            0.034           21.735
         21.757           0.973            0.000            0.034           21.785
         21.807           0.972            0.000            0.035           21.835
         21.857           0.971            0.000            0.035           21.885
         21.907           0.969            0.000            0.035           21.935
         21.957           0.968            0.000            0.035           21.985
         22.008           0.966            0.000            0.034           22.035
         22.058           0.965            0.000            0.034           22.086
         22.108           0.963            0.000            0.034           22.136
         22.158           0.961            0.000            0.033           22.186
         22.207           0.960            0.000            0.033           22.236
         22.257           0.958            0.000            0.033           22.285
         22.307           0.957            0.000            0.033           22.335
         22.357           0.956            0.000            0.033           22.385
         22.407           0.955            0.000            0.033           22.435
         22.457           0.954            0.000            0.033           22.485
         22.507           0.954            0.000            0.034           22.535
         22.557           0.953            0.000            0.034           22.585
         22.607           0.952            0.000            0.035           22.635
         22.657           0.951            0.000            0.035           22.685
         22.707           0.950            0.000            0.036           22.736
         22.758           0.949            0.000            0.036           22.786
         22.808           0.947            0.000            0.035           22.836
         22.858           0.946            0.000            0.035           22.886
         22.908           0.944            0.000            0.034           22.936
         22.958           0.942            0.000            0.034           22.986
         23.008           0.940            0.000            0.033           23.036
         23.058           0.938            0.000            0.033           23.086
         23.108           0.937            0.000            0.032           23.136
         23.158           0.936            0.000            0.032           23.186
         23.207           0.935            0.000            0.032           23.236
         23.257           0.934            0.000            0.033           23.286
         23.307           0.933            0.000            0.033           23.336
         23.357           0.933            0.000            0.034           23.386
         23.407           0.932            0.000            0.035           23.436
         23.457           0.931            0.000            0.035           23.486
         23.507           0.931            0.000            0.036           23.536
         23.558           0.930            0.000            0.036           23.586
         23.608           0.928            0.000            0.036           23.636
         23.658           0.927            0.000            0.035           23.687
         23.708           0.925            0.000            0.035           23.737
         23.758           0.923            0.000            0.034           23.787
         23.808           0.921            0.000            0.033           23.837
         23.858           0.919            0.000            0.032           23.887
         23.908           0.917            0.000            0.032           23.937
         23.958           0.915            0.000            0.031           23.987
         24.008           0.914            0.000            0.031           24.037
         24.058           0.913            0.000            0.031           24.086
         24.108           0.912            0.000            0.031           24.136
         24.157           0.911            0.000            0.032           24.186
         24.207           0.911            0.000            0.033           24.236
         24.257           0.910            0.000            0.033           24.286
         24.307           0.910            0.000            0.034           24.336
         24.358           0.909            0.000            0.035           24.386
         24.408           0.909            0.000            0.035           24.437
         24.458           0.907            0.000            0.035           24.487
         24.508           0.906            0.000            0.035           24.537
         24.558           0.905            0.000            0.035           24.587
         24.608           0.903            0.000            0.034           24.637
         24.658           0.901            0.000            0.034           24.687
         24.708           0.899            0.000            0.033           24.737
         24.758           0.898            0.000            0.033           24.787
         24.808           0.896            0.000            0.032           24.837
         24.858           0.895            0.000            0.032           24.887
         24.908           0.893            0.000            0.032           24.937
         24.958           0.893            0.000            0.032           24.987
         25.008           0.892            0.000            0.033           25.037
         25.058           0.891            0.000            0.033           25.087
         25.107           0.891            0.000            0.034           25.137
         25.157           0.891            0.000            0.035           25.187
         25.208           0.891            0.000            0.036           25.237
         25.258           0.890            0.000            0.037           25.287
         25.308           0.890            0.000            0.038           25.337
         25.358           0.889            0.000            0.038           25.387
         25.408           0.888            0.000            0.038           25.437
         25.459           0.886            0.000            0.038           25.488
         25.509           0.885            0.000            0.037           25.538
         25.559           0.883            0.000            0.037           25.588
         25.609           0.881            0.000            0.036           25.638
         25.659           0.880            0.000            0.036           25.688
         25.708           0.878            0.000            0.035           25.738
         25.758           0.877            0.000            0.035           25.788
         25.808           0.876            0.000            0.035           25.838
         25.858           0.875            0.000            0.035           25.887
         25.908           0.874            0.000            0.036           25.937
         25.958           0.873            0.000            0.036           25.987
         26.008           0.873            0.000            0.037           26.037
         26.058           0.872            0.000            0.037           26.087
         26.108           0.872            0.000            0.038           26.137
         26.158           0.871            0.000            0.038           26.187
         26.208           0.870            0.000            0.038           26.238
         26.259           0.869            0.000            0.039           26.288
         26.309           0.868            0.000            0.038           26.338
         26.359           0.866            0.000            0.038           26.388
         26.409           0.865            0.000            0.038           26.438
         26.459           0.863            0.000            0.037           26.488
         26.509           0.861            0.000            0.036           26.538
         26.559           0.859            0.000            0.035           26.588
         26.609           0.858            0.000            0.035           26.638
         26.659           0.856            0.000            0.034           26.688
         26.709           0.855            0.000            0.034           26.738
         26.759           0.853            0.000            0.034           26.788
         26.808           0.853            0.000            0.034           26.838
         26.858           0.852            0.000            0.034           26.888
         26.908           0.851            0.000            0.035           26.938
         26.958           0.850            0.000            0.035           26.988
         27.008           0.850            0.000            0.036           27.038
         27.059           0.849            0.000            0.036           27.088
         27.109           0.848            0.000            0.036           27.138
         27.159           0.847            0.000            0.036           27.188
         27.209           0.845            0.000            0.035           27.239
         27.259           0.843            0.000            0.035           27.289
         27.309           0.842            0.000            0.034           27.339
         27.359           0.840            0.000            0.034           27.389
         27.409           0.838            0.000            0.033           27.439
         27.459           0.837            0.000            0.032           27.489
         27.509           0.835            0.000            0.032           27.539
         27.559           0.833            0.000            0.031           27.589
         27.609           0.832            0.000            0.031           27.639
         27.659           0.831            0.000            0.031           27.689
         27.709           0.830            0.000            0.031           27.739
         27.759           0.829            0.000            0.031           27.788
         27.809           0.828            0.000            0.031           27.838
         27.859           0.828            0.000            0.032           27.888
         27.909           0.827            0.000            0.032           27.938
         27.959           0.826            0.000            0.033           27.989
         28.009           0.825            0.000            0.033           28.039
         28.059           0.824            0.000            0.033           28.089
         28.109           0.823            0.000            0.033           28.139
         28.159           0.822            0.000            0.033           28.189
         28.209           0.821            0.000            0.033           28.239
         28.259           0.820            0.000            0.032           28.289
         28.309           0.818            0.000            0.032           28.339
         28.359           0.817            0.000            0.032           28.389
         28.409           0.815            0.000            0.031           28.439
         28.459           0.814            0.000            0.031           28.489
         28.509           0.813            0.000            0.031           28.539
         28.559           0.812            0.000            0.031           28.589
         28.609           0.811            0.000            0.031           28.639
         28.659           0.810            0.000            0.031           28.689
         28.709           0.810            0.000            0.032           28.739
         28.759           0.809            0.000            0.032           28.789
         28.809           0.809            0.000            0.033           28.839
         28.859           0.808            0.000            0.033           28.889
         28.909           0.807            0.000            0.034           28.939
         28.959           0.807            0.000            0.034           28.989
         29.009           0.806            0.000            0.034           29.039
         29.059           0.805            0.000            0.034           29.089
         29.109           0.804            0.000            0.034           29.139
         29.159           0.802            0.000            0.034           29.189
         29.209           0.801            0.000            0.033           29.240
         29.259           0.800            0.000            0.033           29.290
         29.309           0.799            0.000            0.033           29.340
         29.359           0.797            0.000            0.033           29.390
         29.409           0.796            0.000            0.033           29.439
         29.459           0.795            0.000            0.033           29.489
         29.509           0.794            0.000            0.033           29.539
         29.559           0.794            0.000            0.033           29.589
         29.609           0.793            0.000            0.033           29.639
         29.659           0.792            0.000            0.033           29.689
         29.709           0.792            0.000            0.034           29.739
         29.759           0.791            0.000            0.034           29.789
         29.809           0.790            0.000            0.034           29.839
         29.859           0.789            0.000            0.035           29.890
         29.909           0.789            0.000            0.035           29.940
         29.959           0.788            0.000            0.035           29.990
         30.009           0.787            0.000            0.035           30.040
         30.060           0.786            0.000            0.035           30.090
         30.110           0.785            0.000            0.035           30.140
         30.160           0.783            0.000            0.034           30.190
         30.210           0.782            0.000            0.034           30.240
         30.260           0.781            0.000            0.034           30.290
         30.310           0.780            0.000            0.033           30.340
         30.360           0.778            0.000            0.033           30.390
         30.410           0.777            0.000            0.033           30.440
         30.460           0.776            0.000            0.033           30.490
         30.510           0.775            0.000            0.033           30.540
         30.560           0.774            0.000            0.033           30.590
         30.610           0.774            0.000            0.033           30.640
         30.660           0.773            0.000            0.033           30.690
         30.710           0.772            0.000            0.033           30.740
         30.760           0.771            0.000            0.033           30.790
         30.810           0.770            0.000            0.033           30.840
         30.860           0.769            0.000            0.033           30.890
         30.910           0.768            0.000            0.033           30.940
         30.960           0.767            0.000            0.033           30.990
         31.010           0.766            0.000            0.033           31.040
         31.060           0.765            0.000            0.033           31.090
         31.110           0.764            0.000            0.033           31.140
         31.160           0.763            0.000            0.033           31.190
         31.210           0.762            0.000            0.033           31.240
         31.260           0.762            0.000            0.033           31.290
         31.310           0.761            0.000            0.034           31.340
         31.360           0.760            0.000            0.034           31.390
         31.410           0.760            0.000            0.034           31.440
         31.460           0.759            0.000            0.034           31.490
         31.510           0.758            0.000            0.035           31.540
         31.560           0.758            0.000            0.035           31.590
         31.610           0.757            0.000            0.035           31.640
         31.660           0.756            0.000            0.035           31.690
         31.710           0.755            0.000            0.035           31.740
         31.760           0.755            0.000            0.035           31.790
         31.810           0.754            0.000            0.036           31.840
         31.860           0.753            0.000            0.036           31.890
         31.910           0.752            0.000            0.036           31.940
         31.960           0.752            0.000            0.036           31.990
         32.010           0.751            0.000            0.036           32.040
         32.060           0.750            0.000            0.037           32.090
         32.110           0.750            0.000            0.037           32.140
         32.160           0.749            0.000            0.037           32.190
         32.210           0.749            0.000            0.038           32.240
         32.260           0.749            0.000            0.038           32.290
         32.310           0.748            0.000            0.039           32.340
         32.360           0.748            0.000            0.040           32.390
         32.410           0.748            0.000            0.040           32.440
         32.460           0.747            0.000            0.041           32.490
         32.510           0.747            0.000            0.041           32.541
         32.560           0.746            0.000            0.041           32.591
