-141.8938054983556;-12.66994909663866;281.1
-142.38382334334054;-12.393633829985053;281.1
-142.48173209747148;-12.338330978519062;281.1
-142.97232811423578;-12.060650827560181;281.1
-143.06910416482418;-12.005772930022578;281.1
-143.55925707469396;-11.72731875762696;281.1
-143.65594083958598;-11.67228091200839;281.1
-144.14562366293487;-11.39305175324609;281.1
-144.1938574759242;-11.365497091575339;281.1
-144.2422228425441;-11.33786127514439;281.1
-144.77962870910312;-11.030220101411208;281.1
-144.8279482074484;-11.002507589507818;281.1
-145.3648507035939;-10.694010842115059;281.1
-145.41312553141546;-10.666221377894455;281.1
-145.94952461981532;-10.356873383334033;281.1
-145.9977536942701;-10.329007289328286;281.1
-146.53366664725948;-10.018805731495284;281.1
-146.58184557001726;-9.990853423590483;281.1
-146.63001830930503;-9.96289604817609;281.1
-147.1654520032009;-9.651646229431634;281.1
-147.43218458565144;-9.496238576030404;281.1
-147.74842930028933;-9.311613957994343;281.1
-148.014932125264;-9.15582044641808;281.1
-148.33089383342542;-8.970710481575626;281.1
-148.59710116943006;-8.814440610123114;281.1
-148.91275284563054;-8.628809507495689;281.1
-149.1787646974396;-8.472147897164158;281.1
-149.49412259120442;-8.286027888469818;281.1
-149.75983662952314;-8.128900456147727;281.1
-150.07489272975175;-7.942260216786158;281.1
-150.34039319403269;-7.784747090871231;281.1
-150.6551563963011;-7.597618621393117;281.1
-150.92038747365837;-7.439653649615579;281.1
-151.23482801680493;-7.251970772854897;281.1
-151.48006291770588;-7.10509976489398;281.1
-151.61263541846887;-7.025335734132316;281.1
-151.77095005170514;-6.929935875502333;281.1
-152.14751405758432;-6.7018229140102425;281.1
-152.30539661553925;-6.605724674395441;281.1
-152.68089827681047;-6.375907502120967;281.1
-152.8383273237888;-6.279098963261153;281.1
-153.21273476552406;-6.047593149871522;281.1
-153.36970977338171;-5.950081550379745;281.1
-153.7430239089203;-5.716907094145995;281.1
-153.89953183064128;-5.618701183466122;281.1
-154.27173101883605;-5.383876805677533;281.1
-154.4277705891362;-5.284982256353895;281.1
-154.7988237260842;-5.048521559914375;281.1
-154.95438011337956;-4.948944315959965;281.1
-155.32430493137957;-4.710907816796787;281.1
-155.4793877331477;-4.6106638419943184;281.1
-155.8481254263074;-4.370973105881657;281.1
-156.00272211702236;-4.270076805572644;281.1
-156.3702589188856;-4.028790497842824;281.1
-156.5243567098278;-3.927221282505453;281.1
-156.89071136662125;-3.684365882821676;281.1
-157.04430029704548;-3.5821283673055517;281.1
-157.4094353931387;-3.337704045019326;281.1
-157.56251268052043;-3.234812663560863;281.1
-157.92640764874832;-2.988835078822175;281.1
-158.0789773155443;-2.8852938844496503;281.1
-158.44165502944472;-2.637766033446396;281.1
-158.59370350679535;-2.5335787130737417;281.1
-158.9551201449305;-2.2845084366255946;281.1
-159.10665525866068;-2.179676087610885;281.1
-159.4668210583429;-1.9290658065478328;281.1
-159.6178333356045;-1.8235967193424196;281.1
-159.9635408651383;-1.5807516276291391;281.1
-160.10866897150916;-1.4784178804650683;281.1
-160.4532918354484;-1.233972562031429;281.1
-160.59791282035718;-1.1309966583404276;281.1
-160.94134305892487;-0.8849122172442406;281.1
-161.08545302569473;-0.7812393622425794;281.1
-161.42763406205052;-0.5334483383311192;281.1
-161.57118999382897;-0.42902245903551317;281.1
-161.91204558035352;-0.17944963446569512;281.1
-162.05507768331498;-0.07433050853648684;281.1
-162.39457427342364;0.17705049368879017;281.1
-162.53701628001875;0.28296046474114683;281.1
-162.8750907302455;0.5362126153950662;281.1
-163.01692117182165;0.642916026992678;281.1
-163.35351899845662;0.8980864416690684;281.1
-163.4947287503835;1.0056043403837094;281.1
-163.82979542021008;1.262736054183573;281.1
-163.9703595206374;1.3710850868694378;281.1
-164.30388424648743;1.630216632205732;281.1
-164.44378518119564;1.739413974478969;281.1
-164.77569059033658;2.000582288444665;281.1
-164.91491918330547;2.1106445329132297;281.1
-165.2451952618493;2.3738798883816474;281.1
-165.38373026884057;2.48482034174168;281.1
-165.71232156652815;2.750152420507769;281.1
-165.85015459465723;2.861984129980053;281.1
-166.17705006911004;3.1294373833007567;281.1
-166.3141642390829;3.2421712221081203;281.1
-166.63931966462684;3.5117681020296017;281.1
-166.775710513111;3.6254153316766775;281.1
-167.09910409063062;3.897174069570517;281.1
-167.2347591649533;4.0117437101471385;281.1
-167.5563690831443;4.285679690193999;281.1
-167.69127998047435;4.4011799724051155;281.1
-168.0110835258351;4.6773070417819715;281.1
-168.14524639939827;4.793745165743442;281.1
-168.46322137574265;5.072073978767858;281.1
-168.59662340986222;5.189456327954381;281.1
-168.91274771977726;5.469994237341915;281.1
-169.0453889795086;5.588326714979044;281.1
-169.3596521497896;5.871078685825007;281.1
-169.49152513953186;5.990365310554396;281.1
-169.8039148285604;6.275335022692388;281.1
-169.93501899829639;6.3955807401844735;281.1
-170.24553940402336;6.6827302450477495;281.1
-170.37584242397054;6.803968547174044;281.1
-170.6316270362738;7.043502640789894;281.1
-170.81167277327324;7.213289001475221;281.1
-170.99127882234285;7.383640229256355;281.1
-171.24724126550552;7.628127852269996;281.1
-171.42568427529187;7.7998172379910535;281.1
-171.68013727756937;8.046191842474219;281.1
-171.85743975763108;8.219172211236614;281.1
-172.11034388055094;8.467468775819798;281.1
-172.28651689974944;8.64173721557247;281.1
-172.53787254122295;8.891957141065415;281.1
-172.71289728342597;9.067507908467514;281.1
-172.96269601228417;9.319652525302267;281.1
-173.13657734885444;9.496479621256725;281.1
-173.38482962065433;9.75054873787727;281.1
-173.55759046095196;9.928613677701165;281.1
-173.80424580829566;10.184646188833472;281.1
-174.20283603080935;10.602814505474072;281.1
-174.2202187687232;10.621127714704516;281.1
-174.29594811186672;10.703709141764193;281.1
-174.29791900560636;10.705915657996375;281.1
-174.29933647347622;10.707503672526224;281.1
-174.37540841085516;10.79602479361051;281.1
-174.37679700485745;10.797682766499854;281.1
-174.451176755134;10.889901224012576;281.1
-174.45253669787604;10.891630183276327;281.1
-174.52513293280248;10.987461107523279;281.1
-174.52646070694877;10.98925745617012;281.1
-174.59717041075385;11.088588981724685;281.1
-174.59846375925832;11.09045086240249;281.1
-174.66710687962117;11.193144561828783;281.1
-174.66836240182306;11.19506931069008;281.1
-174.73476069499594;11.300956750265051;281.1
-174.73597160140014;11.302943099647091;281.1
-174.73840039299208;11.30693729618066;281.1
-174.80113707014056;11.413849791962337;281.1
-174.86133883398952;11.523452999962984;281.1
-174.86356566975604;11.527634100254389;281.1
-174.92093014385358;11.639744304892293;281.1
-174.92304783667382;11.644019567902804;281.1
-174.97734156790804;11.758393803977091;281.1
-174.9793427086572;11.76275943398865;281.1
-175.03027037060417;11.879136600502838;281.1
-175.0321424991266;11.883577693041953;281.1
-175.07948648093577;12.001686141575572;281.1
-175.08121898859042;12.006191936774126;281.1
-175.12466920719905;12.125745882932673;281.1
-175.1262512928109;12.130305134921416;281.1
-175.1655742773507;12.251004023713461;281.1
-175.16699748667284;12.25561062761576;281.1
-175.20189672247196;12.377152358350369;281.1
-175.203148549059;12.381789258906254;281.1
-175.23337654301235;12.503864394724756;281.1
-175.23444648700234;12.508519165505843;281.1
-175.25973846782273;12.630815739957855;281.1
-175.2606169121146;12.635476034915383;281.1
-175.28073846174027;12.757675834510069;281.1
-175.2814164976483;12.76233419082566;281.1
-175.29611883846908;12.884123236670305;281.1
-175.29661884430027;12.888759533643622;281.1
-175.30184876242888;12.94940349538643;281.1
-175.3020279818364;12.951709852931845;281.1
-175.3058533155451;13.01213397860659;281.1
-175.30596595003055;13.014431088730998;281.1
-175.3083044490616;13.07459622600505;281.1
-175.30837426656956;13.076882305389775;281.1
-175.30926251641463;13.136750809023207;281.1
-175.3092623342523;13.139024848435346;281.1
-175.30864405780298;13.19855771819565;281.1
